HOnored	HOnored	j-vvn	Honoured	honour	0
contrary	contrary	j-jn	contrary	contrary	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
precept	precept	n1	precept	precept	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
Christians	Christians	np1	Christians	Christians	0
that	that	cst	that	that	0
first	first	ord	first	first	0
trusted	trusted	vvd	trusted	trust	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
.	.	.	.	.	1
The	The	dt	The	the	0
first	first	ord	first	first	0
proposition	proposition	n1	proposition	proposition	0
it	it	pn31	it	it	0
undeniable	undeniable	j	undeniable	undeniable	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
second	second	ord	second	second	0
will	will	vmb	will	will	0
easily	easily	av-j	easily	easy	0
appear	appear	vvi	appear	appear	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
true	true	j	true	true	0
if	if	cs	if	if	0
your	your	po22	your	your	0
order	order	n1	order	order	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
that	that	d	that	that	0
way	way	n1	way	way	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
seek	seek	vvb	seek	seek	0
to	to	pc-acp	to	to	0
maintain	maintain	vvi	maintain	maintain	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
and	and	cc	and	and	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pared	pared	vvn	pared	pare	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
precept	precept	n1	precept	precept	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
churches	churches	n2	churches	church	0
that	that	cst	that	that	0
first	first	ord	first	first	0
trusted	trusted	vvd	trusted	trust	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
;	;	;	;	;	0
and	and	cc	and	and	0
first	first	ord	first	first	0
compare	compare	n1	compare	compare	0
but	but	p-acp	but	but	0
your	your	po22	your	your	0
order	order	n1	order	order	0
with	with	p-acp	with	with	0
either	either	d	either	either	0
precept	precept	n1	precept	precept	0
,	,	,	,	,	0
or	or	cc	or	or	0
president	president	n1	president	precedent	0
;	;	;	;	;	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
evidently	evidently	av-j	evidently	evident	0
appear	appear	vvi	appear	appear	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
differing	differing	vvg	differing	differ	0
from	from	p-acp	from	from	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
contrary	contrary	j-jn	contrary	contrary	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
for	for	p-acp	for	for	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
precept	precept	n1	precept	precept	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
every	every	d	every	every	0
creature	creature	n1	creature	creature	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
preached	preached	vvn	preached	preach	0
was	was	vbds	was	be	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
preaching	preaching	vvg	preaching	preach	0
thereof	thereof	av	thereof	thereof	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
disciple	disciple	n1	disciple	disciple	0
before	before	c-acp	before	before	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
baptised	baptised	j-vvn	baptised	baptise	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
being	being	vbg	being	be	0
so	so	av	so	so	0
made	made	vvn	made	make	0
,	,	,	,	,	0
and	and	cc	and	and	0
bap	bap	vvb	bap	bap	0
∣	∣	sy	∣	∣	0
tized	tized	vvd	tized	tize	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
taught	taught	vvn	taught	teach	0
to	to	pc-acp	to	to	0
observe	observe	vvi	observe	observe	0
all	all	d	all	all	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
Christ	Christ	np1	Christ	Christ	0
had	had	vhd	had	have	0
commanded	commanded	vvn	commanded	command	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
reference	reference	n1	reference	reference	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
sober	sober	j	sober	sober	0
,	,	,	,	,	0
righteous	righteous	j	righteous	righteous	0
,	,	,	,	,	0
and	and	cc	and	and	0
godly	godly	j	godly	godly	0
conversation	conversation	n1	conversation	conversation	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
house	house	n1	house	house	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
precept	precept	n1	precept	precept	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
first	first	ord	first	first	0
trusted	trusted	vvd	trusted	trust	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
only	only	av-j	only	only	0
that	that	cst	that	that	0
gladly	gladly	av-j	gladly	glad	0
received	received	vvd	received	receive	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
salvation	salvation	n1	salvation	salvation	0
by	by	p-acp	by	by	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
were	were	vbdr	were	be	0
baptized	baptized	vvn	baptised	baptize	0
,	,	,	,	,	0
Acts	Acts	vvz	Acts	act	0
2	2	crd	2	2	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
baptized	baptized	vvn	baptised	baptize	0
were	were	vbdr	were	be	0
joined	joined	vvn	joined	join	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
the	the	dt	the	the	0
leave	leave	n1	leave	leave	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
,	,	,	,	,	0
and	and	cc	and	and	0
continued	continued	vvd	continued	continue	0
together	together	av	together	together	0
steadfastly	steadfastly	av-j	steadfastly	steadfast	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
doctrine	doctrine	n1	doctrine	doctrine	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
fellowship	fellowship	n1	fellowship	fellowship	0
,	,	,	,	,	0
and	and	cc	and	and	0
breaking	breaking	vvg	breaking	break	0
of	of	pp-f	of	of	0
bread	bread	n1	bred	bread	0
and	and	cc	and	and	0
prayer	prayer	n1	prayer	prayer	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
joining	joining	vvg	joining	join	0
toge	toge	n1	toga	toge	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
command	command	n1	command	command	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
leave	leave	n1	leave	leave	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
continuing	continuing	vvg	continuing	continue	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
imitation	imitation	n1	imitation	imitation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
appointing	appointing	vvg	appointing	appoint	0
a	a	dt	a	a	0
ministery	ministery	n1	ministry	ministry	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
be	be	vbb	be	be	0
baptized	baptized	vvn	baptised	baptize	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
visibly	visibly	av-j	visibly	visible	0
planted	planted	vvn	planted	plant	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
administring	administring	j-vvg	administering	administer	0
baptism	baptism	n1	baptism	baptism	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
call	call	vvb	call	call	0
it	it	pn31	it	it	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
true	true	j	true	true	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
jects	jects	n2-jn	jects	ject	0
thereof	thereof	av	thereof	thereof	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
taught	taught	vvn	taught	teach	0
,	,	,	,	,	0
or	or	cc	or	or	0
made	made	vvd	made	make	0
disciples	disciples	n2	disciples	disciple	0
;	;	;	;	;	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
false	false	j	false	false	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
by	by	p-acp	by	by	0
sprinkling	sprinkling	vvg	sprinkling	sprinkle	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
no	no	dx	no	no	0
way	way	n1	way	way	0
resembles	resembles	vvz	resembles	resemble	0
the	the	dt	the	the	0
death	death	n1	death	death	0
,	,	,	,	,	0
burial	burial	n1	burial	burial	0
,	,	,	,	,	0
or	or	cc	or	or	0
resurrection	resurrection	n1	resurrection	resurrection	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
being	being	vbg	being	be	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
his	his	po31	his	his	0
baptisme	baptisme	n1	baptism	baptism	0
is	is	vbz	is	be	0
appointed	appointed	vvn	appointed	appoint	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
admitting	admitting	vvg	admitting	admit	0
some	some	d	some	some	0
unto	unto	p-acp	unto	unto	0
baptism	baptism	n1	baptism	baptism	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
own	own	vvb	own	own	0
it	it	pn31	it	it	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
refuse	refuse	vvb	refuse	refuse	0
to	to	pc-acp	to	to	0
admit	admit	vvi	admit	admit	0
unto	unto	p-acp	unto	unto	0
breaking	breaking	vvg	breaking	break	0
of	of	pp-f	of	of	0
bread	bread	n1	bred	bread	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
receiving	receiving	vvg	receiving	receive	0
such	such	d	such	such	0
to	to	p-acp	to	to	0
breaking	breaking	vvg	breaking	break	0
of	of	pp-f	of	of	0
bread	bread	n1	bred	bread	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
were	were	vbdr	were	be	0
never	never	av-x	never	never	0
baptized	baptized	vvn	baptised	baptize	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
baptism	baptism	n1	baptism	baptism	0
appointed	appointed	vvn	appointed	appoint	0
by	by	p-acp	by	by	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
shutting	shutting	vvg	shutting	shut	0
out	out	av	out	out	0
the	the	dt	the	the	0
exercise	exercise	n1	exercise	exercise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
prophecying	prophecying	vvg	prophesying	prophesy	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
doth	doth	vdz	does	do	0
admirably	admirably	av-j	admirably	admirable	0
tend	tend	vvi	tend	tend	0
to	to	p-acp	to	to	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
dification	dification	n1	dification	dification	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
introducing	introducing	vvg	introducing	introduce	0
a	a	dt	a	a	0
mixt	mixt	vvn	mixed	mix	0
confused	confused	j-vvn	confused	confuse	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
singing	singing	vvg	singing	sing	0
which	which	r-crq	which	which	0
fills	fills	vvz	fills	fill	0
the	the	dt	the	the	0
ear	ear	n1	ear	ear	0
rather	rather	av-c	rather	rather	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
loud	loud	j	loud	loud	0
sound	sound	n1	found	sound	0
of	of	pp-f	of	of	0
words	words	n2	words	word	0
,	,	,	,	,	0
than	than	cs	than	than	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
truly	truly	av-j	truly	true	0
edi	edi	n1	edi	edi	0
∣	∣	sy	∣	∣	0
fying	fying	j	fying	fying	0
,	,	,	,	,	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
differing	differing	vvg	differing	differ	0
from	from	p-acp	from	from	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
contrary	contrary	j-jn	contrary	contrary	0
unto	unto	p-acp	unto	unto	0
both	both	d	both	both	0
precept	precept	n1	precept	precept	0
,	,	,	,	,	0
and	and	cc	and	and	0
president	president	n1	president	precedent	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
better	better	jc	better	better	0
than	than	cs	than	than	0
disorder	disorder	n1	disorder	disorder	0
,	,	,	,	,	0
confusion	confusion	n1	confusion	confusion	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
Scripture	Scripture	n1	Scripture	scripture	0
language	language	n1	language	language	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
Babell	Babell	np1	Babell	Babel	0
.	.	.	.	.	1
And	And	cc	And	and	0
compare	compare	vvb	compare	compare	0
that	that	d	that	that	0
way	way	n1	way	way	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
maintain	maintain	vvb	maintain	maintain	0
it	it	pn31	it	it	0
,	,	,	,	,	0
either	either	av-d	either	either	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
precept	precept	n1	precept	precept	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
president	president	n1	president	precedent	0
of	of	pp-f	of	of	0
primitive	primitive	j	primitive	primitive	0
Christians	Christians	np1	Christians	Christians	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
as	as	a-acp	as	as	0
evidently	evidently	av-j	evidently	evident	0
appear	appear	vvb	appear	appear	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
different	different	j	different	different	0
from	from	p-acp	from	from	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
contrary	contrary	j-jn	contrary	contrary	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
both	both	d	both	both	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
first	first	ord	first	first	0
the	the	dt	the	the	0
precept	precept	n1	precept	precept	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
learn	learn	vvi	learn	learn	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
meek	meek	j	meek	meek	0
and	and	cc	and	and	0
lowly	lowly	j	lowly	lowly	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
expect	expect	vvi	expect	expect	0
trou	trou	fw-fr	trou	trou	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
,	,	,	,	,	0
and	and	cc	and	and	0
persecution	persecution	n1	persecution	persecution	0
from	from	p-acp	from	from	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
persecute	persecute	vvi	persecute	persecute	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
to	to	pc-acp	to	to	0
force	force	vvi	force	force	0
the	the	dt	the	the	0
Jews	Jews	np2	Jews	Jew	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
follow	follow	vvi	follow	follow	0
him	him	pno31	him	he	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
fire	fire	vvi	fire	fire	0
the	the	dt	the	the	0
Samaritans	Samaritans	njp2	Samaritans	samaritan	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
receive	receive	vvi	receive	receive	0
him	him	pno31	him	he	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
he	he	pns31	he	he	0
expressely	expressely	av-j	expressly	express	0
commands	commands	vvz	commands	command	0
his	his	po31	his	his	0
Servants	Servants	n2	Servants	servant	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
the	the	dt	the	the	0
rares	rares	n2	rares	rare	0
alone	alone	av-j	alone	alone	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
wheat	wheat	n1	wheat	wheat	0
,	,	,	,	,	0
and	and	cc	and	and	0
suffers	suffers	vvz	suffers	suffer	0
no	no	dx	no	no	0
small	small	j	small	small	0
inconvenience	inconvenience	n1	inconvenience	inconvenience	0
thereby	thereby	av	thereby	thereby	0
to	to	pc-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
further	further	av-jc	further	further	0
declares	declares	vvz	declares	declare	0
that	that	cst	that	that	0
the	the	dt	the	the	0
servant	servant	n1	servant	servant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lord	lord	n1	lord	lord	0
must	must	vmb	must	must	0
nor	nor	ccx	nor	nor	0
strive	strive	vvi	strive	strive	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
be	be	vbi	be	be	0
gentle	gentle	j	gentle	gentle	0
unto	unto	p-acp	unto	unto	0
all	all	d	all	all	0
men	men	n2	men	man	0
,	,	,	,	,	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
(	(	(	(	(	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
strike	strike	vvi	strike	strike	0
)	)	)	)	)	0
patient	patient	j	patient	patient	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
meekness	meekness	n1	meekness	meekness	0
instructing	instructing	vvg	instructing	instruct	0
those	those	d	those	those	0
that	that	cst	that	that	0
oppose	oppose	vvb	oppose	oppose	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
if	if	cs	if	if	0
God	God	np1	God	God	0
peradventure	peradventure	av	peradventure	peradventure	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
them	them	pno32	them	they	0
repentance	repentance	n1	repentance	repentance	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
acknowledgement	acknowledgement	n1	acknowledgement	acknowledgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
recover	recover	vvi	recover	recover	0
themselves	themselves	px32	themselves	themselves	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
snare	snare	n1	snare	snare	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
devil	devil	n1	devil	devil	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
taken	taken	vvn	taken	take	0
captive	captive	j-jn	captive	captive	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
will	will	n1	will	will	0
;	;	;	;	;	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
precepts	precepts	n2	precepts	precept	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
we	we	pns12	we	we	0
find	find	vvb	find	find	0
the	the	dt	the	the	0
primitive	primitive	j	primitive	primitive	0
Christians	Christians	np1	Christians	Christians	0
were	were	vbdr	were	be	0
meek	meek	j	meek	meek	0
,	,	,	,	,	0
and	and	cc	and	and	0
gentle	gentle	j	gentle	gentle	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
able	able	j	able	able	0
by	by	p-acp	by	by	0
sound	sound	j	found	sound	0
doctrine	doctrine	n1	doctrine	doctrine	0
both	both	av-d	both	both	0
to	to	pc-acp	to	to	0
exhort	exhort	vvi	exhort	exhort	0
,	,	,	,	,	0
&	&	cc	&	and	0
convince	convince	vvi	convince	convince	0
the	the	dt	the	the	0
gainsayers	gainsayers	n2	gainsayers	gainsayer	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
called	called	vvd	called	call	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
carnall	carnall	j	carnal	carnal	0
weapons	weapons	n2	weapons	weapon	0
to	to	pc-acp	to	to	0
mannage	mannage	vvi	manage	manage	0
their	their	po32	their	their	0
war	war	n1	war	war	0
∣	∣	sy	∣	∣	0
fare	fare	vvb	fare	fare	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
declared	declared	vvd	declared	declare	0
their	their	po32	their	their	0
weapons	weapons	n2	weapons	weapon	0
were	were	vbdr	were	be	0
mighty	mighty	j	mighty	mighty	0
through	through	p-acp	through	through	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
either	either	d	either	either	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
word	word	n1	word	word	0
and	and	cc	and	and	0
a	a	dt	a	a	0
good	good	j	good	good	0
conversation	conversation	n1	conversation	conversation	0
wonne	wonne	vvn	won	win	0
men	men	n2	men	man	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
acknowledgement	acknowledgement	n1	acknowledgement	acknowledgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
Jesus	Jesus	np1	Jesus	Jesus	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
left	left	vvd	left	leave	0
them	them	pno32	them	they	0
wihout	wihout	vvi	wihout	wihout	0
excuse	excuse	n1	excuse	excuse	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
judgement	judgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
all	all	d	all	all	0
men	men	n2	men	man	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
that	that	cst	that	that	0
your	your	po22	your	your	0
way	way	n1	way	way	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
dif	dif	n1	dif	dif	0
∣	∣	sy	∣	∣	0
ferent	ferent	j	ferent	ferent	0
from	from	p-acp	from	from	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
contrary	contrary	j-jn	contrary	contrary	0
unto	unto	p-acp	unto	unto	0
this	this	d	this	this	0
precept	precept	n1	precept	precept	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
president	president	n1	president	precedent	0
of	of	pp-f	of	of	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
esteemed	esteemed	vvn	esteemed	esteem	0
any	any	d	any	any	0
better	better	jc	better	better	0
than	than	cs	than	than	0
unchristian	unchristian	j	unchristian	unchristian	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
Antichri	Antichri	np1	Antichri	Antichri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
not	not	xx	not	not	0
your	your	po22	your	your	0
adversary	adversary	n1	adversary	adversary	0
and	and	cc	and	and	0
mine	mine	png11	mine	i	0
(	(	(	(	(	0
Dear	Dear	j-jn	Dear	dear	0
Countreymen	Countreymen	n2	Countrymen	countryman	0
)	)	)	)	)	0
fill	fill	vvi	fill	fill	0
your	your	po22	your	your	0
