AMong	AMong	p-acp	AMong	among	0
holines	holines	n1	holiness	holiness	0
of	of	pp-f	of	of	0
Socrates	Socrates	np1	Socrates	Socrates	0
,	,	,	,	,	0
the	the	dt	the	the	0
almes	almes	n2	alms	alm	0
deedes	deedes	n2	deeds	deed	0
of	of	pp-f	of	of	0
Cimon	Cimon	np1	Cimon	Cimon	0
,	,	,	,	,	0
the	the	dt	the	the	0
moderation	moderation	n1	moderation	moderation	0
of	of	pp-f	of	of	0
Camillus	Camillus	np1	Camillus	Camillus	0
,	,	,	,	,	0
the	the	dt	the	the	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nestie	nestie	n1	nesty	nesty	0
,	,	,	,	,	0
iustice	iustice	n1	justice	justice	0
,	,	,	,	,	0
and	and	cc	and	and	0
faithfulnes	faithfulnes	n1	faithfulness	faithfulness	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
Catoes	Catoes	npg1	Catoes	Cato	0
;	;	;	;	;	0
and	and	cc	and	and	0
who	who	q-crq	who	who	0
can	can	vmb	can	can	0
recite	recite	vvi	recite	recite	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
?	?	?	?	?	1
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
afraide	afraide	j	afraid	afraid	0
,	,	,	,	,	0
the	the	dt	the	the	0
sobrietie	sobrietie	n1	sobriety	sobriety	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Turkes	Turkes	np2	Turkes	Turk	0
,	,	,	,	,	0
will	will	vmb	will	will	0
condemne	condemne	vvi	condemn	condemn	0
our	our	po12	our	our	0
gluttonie	gluttonie	n1	gluttony	gluttony	0
,	,	,	,	,	0
and	and	cc	and	and	0
dronkennes	dronkennes	n1	drunkenness	drunkenness	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
and	and	cc	and	and	0
Sodom	Sodom	np1	Sodom	Sodom	0
,	,	,	,	,	0
Tyrus	Tyrus	np1	Tyrus	Tyrus	0
and	and	cc	and	and	0
Sidon	Sidon	np1	Sidon	Sidon	0
,	,	,	,	,	0
will	will	vmb	will	will	0
there	there	pc-acp	there	there	0
laie	laie	vvi	lay	lay	0
before	before	p-acp	before	before	0
our	our	po12	our	our	0
face	face	n1	face	face	0
our	our	po12	our	our	0
extreame	extreame	j-jn	extreme	extreme	0
wicked	wicked	j	wicked	wicked	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
euen	euen	n1	even	even	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
new	new	j	new	new	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
daie	daie	n1	day	day	0
of	of	pp-f	of	of	0
iudgement	iudgement	n1	judgement	judgement	0
it	it	pn31	it	it	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
easier	easier	jc	easier	easy	0
for	for	p-acp	for	for	0
these	these	d	these	these	0
,	,	,	,	,	0
then	then	av	then	then	0
for	for	p-acp	for	for	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
Sauior	Sauior	n1	Saviour	saviour	0
vpon	vpon	p-acp	upon	upon	0
like	like	j	like	like	0
occasion	occasion	n1	occasion	occasion	0
threatened	threatened	vvd	threatened	threaten	0
certaine	certaine	j	certain	certain	0
townes	townes	n2	towns	town	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Luke	Luke	av	Lycia	luke	0
recor	recor	fw-la	recor	recor	0
∣	∣	sy	∣	∣	0
deth	deth	n1	death	death	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
plainelie	plainelie	av-j	plainly	plain	0
appereth	appereth	vvz	appeareth	appear	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
farre	farre	av-j	far	far	0
we	we	pns12	we	we	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
deede	deede	n1	deed	deed	0
from	from	p-acp	from	from	0
right	right	j-jn	right	right	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
though	though	cs	though	though	0
we	we	pns12	we	we	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
compted	compted	vvn	counted	count	0
so	so	av	so	so	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
in	in	p-acp	in	in	0
vaine	vaine	j	vain	vain	0
taketh	taketh	vvz	takes	take	0
he	he	pns31	he	he	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
dooth	dooth	vdz	doth	do	0
not	not	xx	not	not	0
leade	leade	vvi	lead	lead	0
a	a	dt	a	a	0
life	life	n1	life	life	0
aunswerable	aunswerable	j	answerable	answerable	0
and	and	cc	and	and	0
agreeable	agreeable	j	agreeable	agreeable	0
to	to	p-acp	to	to	0
Christian	Christian	np1	Christian	Christian	0
profession	profession	n1	profession	profession	0
;	;	;	;	;	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
Paule	Paule	np1	Paule	Paul	0
saith	saith	vvz	says	say	0
)	)	)	)	)	0
worthie	worthie	j	worthy	worthy	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
Had	Had	vhd	Had	have	0
we	we	po12	we	our	0
anie	anie	d	any	any	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
the	the	dt	the	the	0
verie	verie	j	very	very	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
would	would	vmd	would	will	0
make	make	vvi	make	make	0
vs	vs	pno12	us	we	0
blush	blush	vvi	blush	blush	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
ashamed	ashamed	j	ashamed	ashamed	0
to	to	pc-acp	to	to	0
violate	violate	vvi	violate	violate	0
the	the	dt	the	the	0
commaundements	commaundements	n2	commandments	commandment	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
O	O	sy	O	o	0
would	would	vmd	would	will	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
length	length	n1	length	length	0
,	,	,	,	,	0
though	though	cs	though	though	0
late	late	j	late	late	0
,	,	,	,	,	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
repent	repent	vvi	repent	repent	0
,	,	,	,	,	0
and	and	cc	and	and	0
turne	turne	vvi	turn	turn	0
vnto	vnto	p-acp	unto	unto	0
God	God	np1	God	God	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
whole	whole	j-jn	whole	whole	0
hart	hart	n1	heart	hart	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
stroie	stroie	vvi	stroy	stroy	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
by	by	p-acp	by	by	0
deferring	deferring	vvg	deferring	defer	0
our	our	po12	our	our	0
amendment	amendment	n1	amendment	amendment	0
;	;	;	;	;	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
nie-times	nie-times	n2	nie-times	nie-time	0
God	God	np1	God	God	0
punisheth	punisheth	vvz	punisheth	punish	0
both	both	d	both	both	0
with	with	p-acp	with	with	0
sudden	sudden	j	sudden	sudden	0
death	death	n1	death	death	0
,	,	,	,	,	0
vnawares	vnawares	av-j	unawares	unaware	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
with	with	p-acp	with	with	0
euerlasting	euerlasting	j	everlasting	everlasting	0
destruction	destruction	n1	destruction	destruction	0
:	:	:	:	:	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
deede	deede	n1	deed	deed	0
it	it	pn31	it	it	0
standeth	standeth	vvz	stands	stand	0
vs	vs	pno12	us	we	0
vpon	vpon	a-acp	upon	upon	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
in	in	p-acp	in	in	0
minde	minde	n1	mind	mind	0
continuallie	continuallie	av-j	continually	continual	0
both	both	d	both	both	0
death	death	n1	death	death	0
and	and	cc	and	and	0
hell	hell	n1	hell	hell	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
tribunall	tribunall	n1	tribunal	tribunal	0
seate	seate	n1	seat	seat	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
that	that	cst	that	that	0
the	the	dt	the	the	0
eares	eares	n2	ears	ear	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
conscience	conscience	n1	conscience	conscience	0
be	be	vbi	be	be	0
stroken	stroken	vvn	stroken	strike	0
both	both	av-d	both	both	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
terrible	terrible	j	terrible	terrible	0
sounde	sounde	n1	sound	sound	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
trumpe	trumpe	n1	trump	trump	0
,	,	,	,	,	0
summoning	summoning	vvg	summoning	summon	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
last	last	ord	last	last	0
iudgement	iudgement	n1	judgement	judgement	0
;	;	;	;	;	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
dredfull	dredfull	j	dreadful	dreadful	0
voice	voice	n1	voice	voice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
iudge	iudge	n1	judge	judge	0
,	,	,	,	,	0
condemning	condemning	vvg	condemning	condemn	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
and	and	cc	and	and	0
vngodlie	vngodlie	j	ungodly	ungodly	0
mates	mates	n2	mates	mate	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
which	which	r-crq	which	which	0
neuer	neuer	av-x	never	never	0
shalbe	shalbe	vmb	shall	shall	0
quenched	quenched	vvn	quenched	quench	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
if	if	cs	if	if	0
these	these	d	these	these	0
things	things	n2	things	thing	0
doo	doo	vdb	do	do	0
nothing	nothing	pix	nothing	nothing	0
mooue	mooue	vvi	move	move	0
the	the	dt	the	the	0
obstinate	obstinate	j	obstinate	obstinate	0
,	,	,	,	,	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
not	not	xx	not	not	0
what	what	r-crq	what	what	0
hope	hope	vvb	hope	hope	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
is	is	vbz	is	be	0
left	left	vvn	left	leave	0
:	:	:	:	:	0
and	and	cc	and	and	0
whether	whether	cs	whither	whether	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
anie	anie	d	any	any	0
he	he	pns31	he	he	0
dooth	dooth	vdz	doth	do	0
know	know	vvi	know	know	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
knoweth	knoweth	vvz	knoweth	know	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
euen	euen	av	even	even	0
God	God	np1	God	God	0
alone	alone	av-j	alone	alone	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
omit	omit	vvb	omit	omit	0
we	we	pns12	we	we	0
vaine	vaine	j	vain	vain	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnprofitable	vnprofitable	j-u	unprofitable	profitable	0
complaints	complaints	n2	complaints	complaint	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
returne	returne	vvi	return	return	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
purpose	purpose	n1	purpose	purpose	0
)	)	)	)	)	0
forsomuch	forsomuch	av	forsomuch	forsomuch	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
securitie	securitie	n1	security	security	0
,	,	,	,	,	0
&	&	cc	&	and	0
wickednes	wickednes	n1	wickedness	wickedness	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
prolonging	prolonging	vvg	prolonging	prolong	0
the	the	dt	the	the	0
correctiō	correctiō	n1	correction	correction	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
sinfull	sinfull	j	sinful	sinful	0
conuersation	conuersation	n1	conversation	conversation	0
,	,	,	,	,	0
is	is	vbz	is	be	0
so	so	av	so	so	0
great	great	j	great	great	0
:	:	:	:	:	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
thought	thought	vvn	thought	think	0
good	good	j	good	good	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
,	,	,	,	,	0
out	out	av	out	out	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
skill	skill	n1	skill	skill	0
,	,	,	,	,	0
some	some	d	some	some	0
remedie	remedie	n1	remedy	remedy	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
communicate	communicate	vvi	communicate	communicate	0
the	the	dt	the	the	0
same	same	d	same	same	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
ruder	ruder	jc	ruder	rude	0
sorte	sorte	n1	sort	sort	0
,	,	,	,	,	0
if	if	cs	if	if	0
anie	anie	d	any	any	0
whit	whit	n1	whit	whit	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
profit	profit	vvi	profit	profit	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
I	I	pns11	I	i	0
wrote	wrote	vvd	wrote	write	0
the	the	dt	the	the	0
same	same	d	same	same	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
priuate	priuate	j	private	private	0
vse	vse	n1	use	use	0
,	,	,	,	,	0
that	that	cst	that	that	0
alwaie	alwaie	av	alway	always	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
before	before	p-acp	before	before	0
me	me	pno11	me	i	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
might	might	vmd	might	may	0
waken	waken	vvi	waken	waken	0
me	me	pno11	me	i	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sleepe	sleepe	n1	sleep	sleep	0
of	of	pp-f	of	of	0
too	too	av	too	too	0
much	much	d	much	much	0
securitie	securitie	n1	security	security	0
.	.	.	.	.	1
Happie	Happie	j	Happy	happy	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
much	much	d	much	much	0
hap	hap	n1	hap	hap	0
∣	∣	sy	∣	∣	0
pie	pie	n1	pie	pie	0
is	is	vbz	is	be	0
that	that	d	that	that	0
man	man	n1	man	man	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
standeth	standeth	vvz	stands	stand	0
in	in	p-acp	in	in	0
no	no	dx	no	no	0
neede	neede	n1	need	need	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
remedie	remedie	n1	remedy	remedy	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
old	old	j	old	old	0
man	man	n1	man	man	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
remembrance	remembrance	n1	remembrance	remembrance	0
to	to	p-acp	to	to	0
cast-awaie	cast-awaie	j	castaway	castaway	0
sloth	sloth	n1	sloth	sloth	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
saide	saide	vvd	said	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
song	song	n1	song	song	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
sang	sang	vvd	sang	sing	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
thought	thought	vvn	thought	think	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
impart	impart	vvi	impart	impart	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
simpler	simpler	jc	simpler	simple	0
sorte	sorte	n1	sort	sort	0
,	,	,	,	,	0
forsomuch	forsomuch	av	forsomuch	forsomuch	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
knowe	knowe	vvb	know	know	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
respect	respect	n1	respect	respect	0
it	it	pn31	it	it	0
maie	maie	vmb	may	may	0
doo	doo	vdi	do	do	0
good	good	j	good	good	0
;	;	;	;	;	0
least	least	cs	lest	lest	0
with	with	p-acp	with	with	0
Aspendius	Aspendius	np1	Aspendius	Aspendius	0
the	the	dt	the	the	0
Musicion	Musicion	n1	Musician	musician	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Prouerbe	Prouerbe	n1	Proverb	proverb	0
is	is	vbz	is	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
sing	sing	vvb	sing	sing	0
within	within	a-acp	within	within	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
my	my	po11	my	my	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
meanes	meanes	n2	means	mean	0
to	to	pc-acp	to	to	0
profit	profit	vvi	profit	profit	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
my	my	po11	my	my	0
labor	labor	n1	labour	labour	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
thought	thought	vvn	thought	think	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
gratious	gratious	j	gracious	gracious	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
none	none	pi	none	none	0
other	other	j-jn	other	other	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
leaue	leaue	vvi	leave	leave	0
a	a	dt	a	a	0
publique	publique	j	public	public	0
monument	monument	n1	monument	monument	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
obedience	obedience	n1	obedience	obedience	0
toward	toward	p-acp	towards	towards	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Accept	Accept	vvb	Accept	accept	0
therefore	therefore	av	therefore	therefore	0
these	these	d	these	these	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
part	part	n1	part	part	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
your	your	po22	your	your	0
wonted	wonted	j	wonted	wont	0
goodnes	goodnes	n1	goodness	goodness	0
,	,	,	,	,	0
and	and	cc	and	and	0
protect	protect	vvb	protect	protect	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
doo	doo	vdi	do	do	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
Misena	Misena	np1	Misena	Misena	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
S.	S.	n1	S.	saint	0
Michaels	Michaels	npg1	Michaels	Michael	0
eue	eue	n1	eve	eve	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
incarnation	incarnation	n1	incarnation	incarnation	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
1547.	1547.	crd	1547.	1547.	1
Translated	Translated	vvn	Translated	translate	0
the	the	dt	the	the	0
23.	23.	crd	23.	23.	0
of	of	pp-f	of	of	0
Februarie	Februarie	np1	Februarie	February	0
.	.	.	.	.	1
1581.	1581.	crd	1581.	1581.	1
