ALL	ALL	av-d	ALL	all	0
Clbarsu	Clbarsu	np1	Clbarsu	Clbarsu	0
,	,	,	,	,	0
did	did	vdd	did	do	0
new	new	j	new	new	0
heresie	heresie	n1	heresy	heresy	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Greeke	Greeke	jp	Greek	greek	0
Alphabet	Alphabet	n1	Alphabet	alphabet	0
,	,	,	,	,	0
maintaining	maintaining	vvg	maintaining	maintain	0
that	that	cst	that	that	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
bee	bee	vbi	be	be	0
found	found	vvn	found	find	0
out	out	av	out	out	0
without	without	p-acp	without	without	0
these	these	d	these	these	0
characters	characters	n2	characters	character	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
fulnesse	fulnesse	n1	fullness	fullness	0
&	&	cc	&	and	0
perfection	perfection	n1	perfection	perfection	0
of	of	pp-f	of	of	0
w	w	j	w	wonderful	0
contained	contained	vvn	contained	contain	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
letters	letters	n2	letters	letter	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
cause	cause	n1	cause	cause	0
Christ	Christ	np1	Christ	Christ	0
said	said	vvd	said	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
.	.	.	.	.	1
The	The	dt	The	the	0
Here	Here	av	Here	here	0
∣	∣	sy	∣	∣	0
ticks	ticks	n2-jn	ticks	tick	0
,	,	,	,	,	0
,	,	,	,	,	0
Apelles	Apelles	np1	Apelles	Apelles	0
,	,	,	,	,	0
Mare	Mare	n1	Mare	mare	0
,	,	,	,	,	0
thsuch	thsuch	av-d	thsuch	thsuch	0
like	like	av-j	like	like	0
,	,	,	,	,	0
did	did	vdd	did	do	0
boast	boast	vvi	boast	boast	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
receiued	receiued	vvn	received	receive	0
many	many	d	many	many	0
doctrines	doctrines	n2	doctrines	doctrine	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
scripture	scripture	n1	scripture	scripture	0
.	.	.	.	.	1
Euseb.	Euseb.	np1	Euseb.	Euseb.	0
bist	bist	fw-ge	bist	bist	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
c	c	sy	c	c	0
.	.	.	.	.	1
28.	28.	crd	28.	28.	1
Eusebius	Eusebius	np1	Eusebius	Eusebius	0
els	els	av	else	else	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Hereticke	Hereticke	n1	Heretic	heretic	0
A	A	sy	A	a	0
∣	∣	sy	∣	∣	0
m	m	sy	m	m	0
did	did	vdd	did	do	0
beast	beast	n1	beast	beast	0
,	,	,	,	,	0
that	that	cst	that	that	0
his	his	po31	his	his	0
doctrine	doctrine	n1	doctrine	doctrine	0
was	was	vbds	was	be	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Aposto	Aposto	np1	Aposto	Aposto	0
∣	∣	sy	∣	∣	0
like	like	zz	like	like	0
.	.	.	.	.	1
Clem.	Clem.	np1	Clem.	Clem	0
Alex.	Alex.	np1	Alex.	Alex.	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	0
did	did	vdd	did	do	0
glory	glory	vvi	glory	glory	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
certain	certain	j	certain	certain	0
Glaucus	Glaucus	np1	Glaucus	Glaucus	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
teacher	teacher	n1	teacher	teacher	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
serued	serued	vvn	served	serve	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
interpretor	interpretor	n1	interpretor	interpretor	0
to	to	p-acp	to	to	0
S.	S.	n1	S.	saint	0
Peter	Peter	np1	Peter	Peter	0
;	;	;	;	;	0
that	that	cst	that	that	0
Valentine	Valentine	np1	Valentine	Valentine	0
did	did	vdd	did	do	0
vaunt	vaunt	vvi	vaunt	vaunt	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
been	been	vbn	been	be	0
Saint	Saint	n1	Saint	saint	0
Pauls	Pauls	npg1	Pauls	Paul	0
auditor	auditor	n1	auditor	auditor	0
;	;	;	;	;	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Marcionites	Marcionites	np2	Marcionites	marcionite	0
did	did	vdd	did	do	0
brag	brag	vvi	brag	brag	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
disciples	disciples	n2	disciples	disciple	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
seene	seene	vvn	seen	see	0
and	and	cc	and	and	0
heard	heard	vvn	herd	hear	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
Matthias	Matthias	np1	Matthias	Mathias	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
held	held	vvd	held	hold	0
,	,	,	,	,	0
obser	obser	n1	obser	obser	0
∣	∣	sy	∣	∣	0
ued	ued	zz	ued	ued	0
,	,	,	,	,	0
and	and	cc	and	and	0
teached	teached	vvd	teached	teach	0
their	their	po32	their	their	0
doctrine	doctrine	n1	doctrine	doctrine	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
a	a	dt	a	a	0
word	word	n1	word	word	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Scribes	Scribes	n2	Scribes	scribe	0
and	and	cc	and	and	0
Pharisies	Pharisies	np2	Pharisies	pharisy	0
esteemed	esteemed	vvd	esteemed	esteem	0
the	the	dt	the	the	0
traditions	traditions	n2	traditions	tradition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Elders	Elders	n2-jn	Elders	elder	0
,	,	,	,	,	0
the	the	dt	the	the	0
Rbbines	Rbbines	n2	Rbbines	rbbine	0
their	their	po32	their	their	0
Cabala	Cabala	n1	Cabala	cabal	0
,	,	,	,	,	0
the	the	dt	the	the	0
Moutanists	Moutanists	n2	Moutanists	moutanist	0
the	the	dt	the	the	0
new	new	j	new	new	0
Comforter	Comforter	n1	Comforter	comforter	0
;	;	;	;	;	0
these	these	d	these	these	0
Here	Here	av	Here	here	0
∣	∣	sy	∣	∣	0
ticks	ticks	n2-j	ticks	ticks	0
their	their	po32	their	their	0
reuelations	reuelations	n2	revelations	revelation	0
and	and	cc	and	and	0
traditions	traditions	n2	traditions	tradition	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
necessary	necessary	j	necessary	necessary	0
to	to	pc-acp	to	to	0
salua	salua	fw-la	salua	salua	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
bee	bee	vbi	be	be	0
learned	learned	vvn	learned	learn	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
.	.	.	.	.	1
So	So	np1	So	So	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
doe	doe	vdb	do	do	0
maintaine	maintaine	vvi	maintain	maintain	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
sacred	sacred	j	sacred	sacred	0
and	and	cc	and	and	0
Canonicall	Canonicall	j	Canonical	canonical	0
Scripture	Scripture	n1	Scripture	scripture	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
sufficient	sufficient	j	sufficient	sufficient	0
to	to	pc-acp	to	to	0
prooue	prooue	vvi	prove	prove	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
charity	charity	n1	charity	charity	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
haue	haue	vhb	have	have	0
recourse	recourse	n1	recourse	recourse	0
vnto	vnto	p-acp	unto	unto	0
traditions	traditions	n2	traditions	tradition	0
and	and	cc	and	and	0
the	the	dt	the	the	0
vnwritten	vnwritten	j	unwritten	unwritten	0
word	word	n1	word	word	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
necessary	necessary	j	necessary	necessary	0
to	to	p-acp	to	to	0
saluatiō	saluatiō	n1	salvation	salvation	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Fathers	Fathers	n2	Father's	father	0
did	did	vdd	did	do	0
accuse	accuse	vvi	accuse	accuse	0
,	,	,	,	,	0
&	&	cc	&	and	0
that	that	cst	that	that	0
iustly	iustly	av-j	justly	just	0
,	,	,	,	,	0
Samosateus	Samosateus	np1	Samosateus	Samosateus	0
,	,	,	,	,	0
Euseb.	Euseb.	np1	Euseb.	Euseb.	0
hist	hist	uh	hist	hist	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
30.	30.	crd	30.	30.	0
because	because	c-acp	because	because	0
that	that	d	that	that	0
departing	departing	vvg	departing	depart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Canonicall	Canonicall	j	Canonical	canonical	0
bookes	bookes	n2	books	book	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thor	thor	n1	thor	thor	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
hereticall	hereticall	j	heretical	heretical	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
followed	followed	vvn	followed	follow	0
the	the	pno32	thee	they	0
Apo	Apo	p-acp	Upon	upon	0
∣	∣	sy	∣	∣	0
stolicke	stolicke	n1	stolicke	stolicke	0
doctrine	doctrine	n1	doctrine	doctrine	0
.	.	.	.	.	1
Euen	Euen	np1	Euen	Even	0
so	so	av	so	so	0
may	may	vmb	may	may	0
wee	wee	pns12	we	we	0
accuse	accuse	vvi	accuse	accuse	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
corrupted	corrupted	vvn	corrupted	corrupt	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
traditions	traditions	n2	traditions	tradition	0
and	and	cc	and	and	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
bles	bles	n1	bles	bles	0
,	,	,	,	,	0
and	and	cc	and	and	0
straying	straying	vvg	straying	stray	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
strayed	strayed	vvn	strayed	stray	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
.	.	.	.	.	1
And	And	cc	And	and	0
surely	surely	av-j	surely	sure	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
maruell	maruell	n1	marvel	marvel	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
erre	erre	vvb	err	err	0
,	,	,	,	,	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
forsake	forsake	vvb	forsake	forsake	0
the	the	dt	the	the	0
sea-man	sea-man	n1	seaman	seaman	0
compasse	compasse	n1	compass	compass	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
all	all	d	all	all	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
vs	vs	pno12	us	we	0
vncertaine	vncertaine	j	uncertain	uncertain	0
:	:	:	:	:	0
yea	yea	uh	yea	yea	0
rather	rather	av-c	rather	rather	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
a	a	dt	a	a	0
wonder	wonder	n1	wonder	wonder	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
a	a	dt	a	a	0
wonder	wonder	n1	wonder	wonder	0
,	,	,	,	,	0
if	if	cs	if	if	0
without	without	p-acp	without	without	0
that	that	d	that	that	0
compasse	compasse	n1	compass	compass	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
hold	hold	vvi	hold	hold	0
their	their	po32	their	their	0
course	course	n1	course	course	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
suffer	suffer	vvi	suffer	suffer	0
ship	ship	n1	ship	ship	0
wracke	wracke	n1	wrack	wrack	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
rockes	rockes	n2	rocks	rock	0
,	,	,	,	,	0
the	the	dt	the	the	0
sands	sands	n2	sands	sand	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
vnknowne	vnknowne	j	unknown	unknown	0
shores	shores	n2	shores	shore	0
of	of	pp-f	of	of	0
humane	humane	j	humane	humane	0
traditions	traditions	n2	traditions	tradition	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	c-acp	as	as	0
Plutar.	Plutar.	np1	Plutar.	Plutar.	0
in	in	p-acp	in	in	0
vita	vita	fw-la	vita	vita	0
Thesei	Thesei	n1	Thesei	thesei	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
prin	prin	n1	prin	prin	0
∣	∣	sy	∣	∣	0
cip	cip	n1	cip	cip	0
.	.	.	.	.	1
Plu	Plu	np1	Plu	Plu	0
∣	∣	sy	∣	∣	0
tarke	tarke	av-j	tarke	tarke	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
The	The	dt	The	the	0
Histriographers	Histriographers	n2	Historiographers	historiographer	0
which	which	r-crq	which	which	0
doe	doe	vdb	do	do	0
set	set	vvi	set	set	0
ooth	ooth	j	ooth	ooth	0
the	the	dt	the	the	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
scription	scription	n1	scription	scription	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
in	in	p-acp	in	in	0
figure	figure	n1	figure	figure	0
,	,	,	,	,	0
are	are	vbr	are	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
place	place	vvi	place	place	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
lower	lower	jc	lower	low	0
∣	∣	sy	∣	∣	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
mappes	mappes	n2	maps	map	0
the	the	dt	the	the	0
farre	farre	av-j	far	far	0
distant	distant	j	distant	distant	0
region	region	n1	region	region	0
vnknowne	vnknowne	j-vvn-u	unknown	know	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
marke	marke	vvi	mark	mark	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
margent	margent	n1	margin	margin	0
such	such	d	such	such	0
like	like	j	like	like	0
notes	notes	n2	notes	note	0
and	and	cc	and	and	0
reasons	reasons	n2	reasons	reason	0
as	as	c-acp	as	as	0
these	these	d	these	these	0
;	;	;	;	;	0
beyond	beyond	p-acp	beyond	beyond	0
these	these	d	these	these	0
countries	countries	n2	countries	country	0
are	are	vbr	are	be	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
deep	deep	j-jn	deep	deep	0
dry	dry	j	dry	dry	0
sands	sands	n2	sands	sand	0
without	without	p-acp	without	without	0
water	water	n1	water	water	0
,	,	,	,	,	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
soule	soule	n1	soul	soul	0
ill	ill	av-jn	ill	ill	0
fauoured	fauoured	vvn	favoured	favour	0
venomous	venomous	j	venomous	venomous	0
beasts	beasts	n2	beasts	beast	0
,	,	,	,	,	0
or	or	cc	or	or	0
much	much	d	much	much	0
mud	mud	n1	mud	mud	0
vnnauigable	vnnauigable	j-u	unnavigable	navigable	0
;	;	;	;	;	0
or	or	cc	or	or	0
Scythia	Scythia	np1	Scythia	Scythia	0
forsaken	forsaken	vvn	forsaken	forsake	0
for	for	p-acp	for	for	0
cold	cold	j-jn	cold	cold	0
.	.	.	.	.	1
Euen	Euen	np1	Euen	Even	0
so	so	av	so	so	0
say	say	vvb	say	say	0
wee	wee	pns12	we	we	0
;	;	;	;	;	0
The	The	dt	The	the	0
Scripture	Scripture	n1	Scripture	scripture	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
map	map	n1	map	map	0
,	,	,	,	,	0
containing	containing	vvg	containing	contain	0
a	a	dt	a	a	0
description	description	n1	description	description	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
soiourning	soiourning	vvg	sojourning	sojourn	0
here	here	av	here	here	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
vale	vale	n1	vale	vale	0
of	of	pp-f	of	of	0
misery	misery	n1	misery	misery	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
iourney	iourney	n1	journey	journey	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
heauenly	heauenly	j	heavenly	heavenly	0
Ierusalem	Ierusalem	np1	Ierusalem	Jerusalem	0
,	,	,	,	,	0
containing	containing	vvg	containing	contain	0
all	all	d	all	all	0
thinge	thinge	n1	thing	thing	0
necessary	necessary	j	necessary	necessary	0
for	for	p-acp	for	for	0
vs	vs	pno12	us	we	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
pilgrimage	pilgrimage	n1	pilgrimage	pilgrimage	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
instruction	instruction	n1	instruction	instruction	0
and	and	cc	and	and	0
saluation	saluation	n1	salvation	salvation	0
.	.	.	.	.	1
Beyond	Beyond	p-acp	Beyond	beyond	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
mappe	mappe	n1	map	map	0
there	there	a-acp	there	there	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
lowermost	lowermost	j	lowermost	lowermost	0
parts	parts	n2	parts	part	0
and	and	cc	and	and	0
borders	borders	n2	borders	border	0
of	of	pp-f	of	of	0
mappes	mappes	n2	maps	map	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
rra	rra	fw-la	rra	rra	0
incognita	incognita	fw-la	incognita	incognita	0
,	,	,	,	,	0
vnknowne	vnknowne	j	unknown	unknown	0
land	land	n1	land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
dry	dry	j	dry	dry	0
deres	deres	n2	deres	dere	0
,	,	,	,	,	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
barres	barres	n2	bars	bar	0
sands	sands	n2	sands	sand	0
of	of	pp-f	of	of	0
humane	humane	j	humane	humane	0
traditions	traditions	n2	traditions	tradition	0
;	;	;	;	;	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
but	but	p-acp	but	but	0
stinking	stinking	j-vvg	stinking	stink	0
pooles	pooles	n2	pools	pool	0
,	,	,	,	,	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
venomous	venomous	j	venomous	venomous	0
and	and	cc	and	and	0
cruell	cruell	j	cruel	cruel	0
beasts	beasts	n2	beasts	beast	0
:	:	:	:	:	0
that	that	d	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
opinions	opinions	n2	opinions	opinion	0
,	,	,	,	,	0
and	and	cc	and	and	0
detestable	detestable	j	detestable	detestable	0
heresies	heresies	n2	heresies	heresy	0
;	;	;	;	;	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
vnknowne	vnknowne	j	unknown	unknown	0
and	and	cc	and	and	0
doubtfull	doubtfull	j	doubtful	doubtful	0
waies	waies	n2	ways	way	0
,	,	,	,	,	0
the	the	dt	the	the	0
mother	mother	n1	mother	mother	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
errors	errors	n2	errors	error	0
.	.	.	.	.	1
Beyond	Beyond	p-acp	Beyond	beyond	0
this	this	d	this	this	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
scriptura	scriptura	fw-la	scriptura	scriptura	0
in	in	fw-la	in	in	0
∣	∣	sy	∣	∣	0
cognita	cognita	fw-la	cognita	cognita	0
,	,	,	,	,	0
the	the	dt	the	the	0
vnknowne	vnknowne	j	unknown	unknown	0
and	and	cc	and	and	0
vnwritten	vnwritten	j	unwritten	unwritten	0
word	word	n1	word	word	0
and	and	cc	and	and	0
traditions	traditions	n2	traditions	tradition	0
,	,	,	,	,	0
dangerous	dangerous	j	dangerous	dangerous	0
gulphes	gulphes	n2	gulfs	gulf	0
and	and	cc	and	and	0
whirle-pooles	whirle-pooles	n2	whirlpools	whirlpool	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
anker	anker	n1	anchor	anchor	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
faith	faith	n1	faith	faith	0
can	can	vmb	can	can	0
haue	haue	vhi	have	have	0
no	no	dx	no	no	0
hold	hold	n1	hold	hold	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
all	all	d	all	all	0
our	our	po12	our	our	0
sounding	sounding	j-vvg	sounding	sound	0
plummets	plummets	n2	plummets	plummet	0
are	are	vbr	are	be	0
found	found	vvn	found	find	0
too	too	av	too	too	0
short	short	j	short	short	0
,	,	,	,	,	0
and	and	cc	and	and	0
where	where	c-crq	where	where	0
wee	wee	pns12	we	we	0
must	must	vmb	must	must	0
of	of	pp-f	of	of	0
necessity	necessity	n1	necessity	necessity	0
make	make	vvi	make	make	0
ship	ship	n1	ship	ship	0
∣	∣	sy	∣	∣	0
wrack	wrack	n1	wrack	wrack	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
faith	faith	n1	faith	faith	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
wee	wee	pns12	we	we	0
keepe	keepe	vvb	keep	keep	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
mppe	mppe	n1	mppe	mppe	0
and	and	cc	and	and	0
compsse	compsse	n1	compsse	compsse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
the	the	dt	the	the	0
sea-mans	sea-mans	ng1	seamans	seaman	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
passe	passe	vvi	pass	pass	0
the	the	dt	the	the	0
rule	rule	n1	rule	rule	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sobriety	sobriety	n1	sobriety	sobriety	0
,	,	,	,	,	0
the	the	dt	the	the	0
bridle	bridle	n1	bridle	bridle	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
discourse	discourse	n1	discourse	discourse	0
,	,	,	,	,	0
the	the	dt	the	the	0
li	li	n1	li	livre	0
∣	∣	sy	∣	∣	0
mit	mit	fw-fr	mit	mit	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
faith	faith	n1	faith	faith	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
safety	safety	n1	safety	safety	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
wee	wee	pns12	we	we	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
tossed	tossed	vvn	tossed	toss	0
and	and	cc	and	and	0
cast	cast	vvn	cast	cast	0
vpō	vpō	p-acp	upon	upon	0
some	some	d	some	some	0
vnknowne	vnknowne	j	unknown	unknown	0
coasts	coasts	n2	coasts	coast	0
,	,	,	,	,	0
&	&	cc	&	and	0
so	so	av	so	so	0
perish	perish	vvb	perish	perish	0
,	,	,	,	,	0
August	August	np1	August	August	0
.	.	.	.	.	1
Hypog	Hypog	np1	Hypog	Hypog	0
∣	∣	sy	∣	∣	0
nost	nost	j	nost	nost	0
.	.	.	.	.	0
articul	articul	fw-la	articul	articul	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	1
Sede	Sede	np1	Sede	Sede	0
in	in	p-acp	in	in	0
portu	portu	fw-la	portu	portu	0
fidei	fidei	fw-la	fidei	fidei	0
catholicae	catholicae	fw-la	catholicae	catholicae	0
,	,	,	,	,	0
vbi	vbi	fw-la	vbi	ubi	0
te	te	fw-la	te	te	0
nua	nua	fw-la	nua	nua	0
pos	pos	fw-la	pos	pos	0
∣	∣	sy	∣	∣	0
sit	sit	vvb	fit	sit	0
fluctuosae	fluctuosae	fw-la	fluctuosae	fluctuosae	0
cu	cu	zz	cu	cu	0
∣	∣	sy	∣	∣	0
risitatis	risitatis	fw-la	risitatis	risitatis	0
tempe	tempe	fw-la	tempe	tempe	0
∣	∣	sy	∣	∣	0
stas	stas	fw-la	stas	stas	0
turbare	turbare	vvd	turbare	turbare	0
vel	vel	fw-la	vel	vel	0
mergere	mergere	fw-la	mergere	mergere	0
.	.	.	.	.	0
we	we	pns12	we	we	0
rest	rest	vvb	rest	rest	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hauen	hauen	n1	haven	haven	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Catholicke	Catholicke	jp	Catholic	catholic	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
no	no	dx	no	no	0
tempest	tempest	n1	tempest	tempest	0
of	of	pp-f	of	of	0
trou	trou	fw-fr	trou	trou	0
∣	∣	sy	∣	∣	0
blesome	blesome	j	blesome	blesome	0
sity	sity	n1	sity	sity	0
,	,	,	,	,	0
either	either	d	either	either	0
trouble	trouble	n1	trouble	trouble	0
or	or	cc	or	or	0
drowne	drowne	vvb	drown	drown	0
vs.	vs.	pno12	us	we	0
If	If	cs	If	if	0
then	then	av	then	then	0
they	they	pns32	they	they	0
aske	aske	vvb	ask	ask	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
we	we	pns12	we	we	0
retaine	retaine	vvb	retain	retain	0
