Grace	Grace	n1	Grace	grace	0
Case	Case	n1	Case	case	0
;	;	;	;	;	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
manifest	manifest	vvi	manifest	manifest	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
admits	admits	vvz	admits	admit	0
this	this	d	this	this	0
Application	Application	n1	Application	application	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
That	That	cst	That	that	0
this	this	d	this	this	0
his	his	po31	his	his	0
disposal	disposal	n1	disposal	disposal	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
taking	taking	vvg	taking	take	0
him	him	pno31	him	he	0
,	,	,	,	,	0
now	now	av	now	now	0
,	,	,	,	,	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
glorify'd	glorify'd	vvn	glorified	glorify	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
glorify	glorify	vvi	glorify	glorify	0
him	him	pno31	him	he	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Heavenly	Heavenly	j	Heavenly	heavenly	0
state	state	n1	state	state	0
,	,	,	,	,	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
then	then	av	then	then	0
agreed	agreed	vvn	agreed	agree	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
solemn	solemn	j	solemn	solemn	0
Co	Co	zz	Co	co	0
∣	∣	sy	∣	∣	0
venant	venant	n1	venant	venant	0
,	,	,	,	,	0
between	between	p-acp	between	between	0
God	God	np1	God	God	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
own	own	d	own	own	0
vertual	vertual	j	virtual	virtual	0
,	,	,	,	,	0
and	and	cc	and	and	0
unretracted	unretracted	vvd	unretracted	unretract	0
consent	consent	n1	consent	consent	0
.	.	.	.	.	1
The	The	dt	The	the	0
substance	substance	n1	substance	substance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
was	was	vbds	was	be	0
agreed	agreed	vvn	agreed	agree	0
to	to	p-acp	to	to	0
expresly	expresly	av-j	expressly	express	0
;	;	;	;	;	0
that	that	cst	that	that	0
God	God	np1	God	God	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
God	God	n1	God	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
finally	finally	av-j	finally	final	0
,	,	,	,	,	0
make	make	vvb	make	make	0
him	him	pno31	him	he	0
happy	happy	j	happy	happy	0
,	,	,	,	,	0
and	and	cc	and	and	0
blessed	blessed	vvn	blessed	bless	0
in	in	p-acp	in	in	0
himself	himself	px31	himself	himself	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
say	say	vvb	say	say	0
,	,	,	,	,	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
only	only	av-j	only	only	0
have	have	vhi	have	have	0
had	had	vhn	had	have	0
his	his	po31	his	his	0
compleat	compleat	j	complete	complete	0
Blessedness	Blessedness	n1	Blessedness	blessedness	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
a	a	dt	a	a	0
while	while	n1	while	while	0
defer'd	defer'd	vvd	deferred	defer	0
;	;	;	;	;	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
only	only	av-j	only	only	0
say	say	vvi	say	say	0
,	,	,	,	,	0
could	could	vmd	could	can	0
you	you	pn22	you	you	0
agree	agree	vvi	agree	agree	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
God	God	np1	God	God	0
,	,	,	,	,	0
whose	whose	r-crq	whose	who	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
whose	whose	r-crq	whose	who	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
,	,	,	,	,	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
substance	substance	n1	substance	substance	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Transaction	Transaction	n1	Transaction	transaction	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
differ	differ	vvb	differ	differ	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
about	about	p-acp	about	about	0
a	a	dt	a	a	0
Circum	Circum	fw-la	Circum	circum	0
∣	∣	sy	∣	∣	0
stance	stance	n1	stance	stance	0
?	?	?	?	?	1
And	And	cc	And	and	0
besides	besides	a-acp	beside	beside	0
,	,	,	,	,	0
all	all	d	all	all	0
Circum	Circum	fw-la	Circum	circum	0
∣	∣	sy	∣	∣	0
stances	stances	fw-fr	stances	stances	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
comprehended	comprehended	vvn	comprehended	comprehend	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Agreement	Agreement	n1	Agreement	agreement	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
taking	taking	vvg	taking	take	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
God	God	n1	God	god	0
,	,	,	,	,	0
you	you	pn22	you	you	0
take	take	vvb	take	take	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Su	Su	n1	Sum	sum	0
∣	∣	sy	∣	∣	0
pream	pream	j	pream	pream	0
Disposer	Disposer	n1	Disposer	disposer	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
:	:	:	:	:	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Will	Will	n1	Will	will	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
the	the	dt	the	the	0
Rule	Rule	n1	Rule	rule	0
,	,	,	,	,	0
and	and	cc	and	and	0
measure	measure	n1	measure	measure	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
expresly	expresly	av-j	expressly	express	0
consented	consented	vvn	consented	consent	0
to	to	p-acp	to	to	0
as	as	c-acp	as	as	0
often	often	av	often	often	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
pray'd	pray'd	vvd	prayed	pray	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
words	words	n2	words	word	0
,	,	,	,	,	0
or	or	cc	or	or	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
tenour	tenour	n1	tenor	tenor	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Pray	Pray	n1	prey	prey	0
∣	∣	sy	∣	∣	0
er	er	fw-mi	er	er	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
taught	taught	vvn	taught	teach	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
sum	sum	n1	sum	sum	0
up	up	a-acp	up	up	0
our	our	po12	our	our	0
Desires	Desires	n2	Desires	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
represent	represent	vvi	represent	represent	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Hearts	Hearts	n2	Hearts	heart	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
Duty	Duty	n1	Duty	duty	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
both	both	d	both	both	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
Covenant-agreement	Covenant-agreement	n1	Covenant-agreement	covenant-agreement	0
,	,	,	,	,	0
owing	owing	vvg	owing	owe	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
high	high	j	high	high	0
Dignity	Dignity	n1	Dignity	dignity	0
,	,	,	,	,	0
put	put	vvn	put	put	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Covenanted-Pa	Covenanted-Pa	j	Covenanted-Pa	covenanted-pa	0
∣	∣	sy	∣	∣	0
rents	rents	vvz	rends	rend	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
glorified	glorified	vvn	glorified	glorify	0
Son	Son	n1	Son	son	0
;	;	;	;	;	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
greater	greater	jc	greater	great	0
boast	boast	n1	boast	boast	0
,	,	,	,	,	0
than	than	cs	than	than	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
say	say	vvi	say	say	0
our	our	po12	our	our	0
Son	Son	n1	Son	son	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
repeat	repeat	vvi	repeat	repeat	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
formerly	formerly	av-j	formerly	former	0
ly	ly	vvb	lie	lie	0
wrote	wrote	vvd	wrote	write	0
)	)	)	)	)	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Princes	Princes	n2	Princes	prince	0
on	on	p-acp	on	on	0
Earth	Earth	n1	Earth	earth	0
!	!	!	!	!	1
How	How	c-crq	How	how	0
far	far	av-j	far	far	0
should	should	vmd	should	shall	0
Paganism	Paganism	n1	Paganism	paganism	0
be	be	vbi	be	be	0
out	out	av	out	out	0
∣	∣	sy	∣	∣	0
done	done	vdn	done	do	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Christianity	Christianity	np1	Christianity	Christianity	0
!	!	!	!	!	0
which	which	r-crq	which	which	0
exhibits	exhibits	vvz	exhibits	exhibit	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
view	view	n1	view	view	0
Death	Death	n1	Death	death	0
abolish'd	abolish'd	vvn	abolished	abolish	0
!	!	!	!	!	1
Life	Life	n1	Life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
Immortality	Immortality	n1	Immortality	immortality	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
light	light	n1	light	light	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
!	!	!	!	!	1
2	2	crd	2	2	0
Tim.	Tim.	np1	Tim.	Tim.	0
1.10	1.10	crd	1.10	1.10	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
sets	sets	vvz	sets	set	0
before	before	p-acp	before	before	0
us	us	pno12	us	we	0
all	all	d	all	all	0
the	the	dt	the	the	0
Glories	Glories	n2	Glories	glory	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
World	World	n1	World	world	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
bright	bright	j	bright	bright	0
representation	representation	n1	representation	representation	0
!	!	!	!	!	1
Which	Which	r-crq	Which	which	0
,	,	,	,	,	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
believe	believe	vvb	believe	believe	0
,	,	,	,	,	0
That	That	cst	That	that	0
Faith	Faith	n1	Faith	faith	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
the	the	dt	the	the	0
substance	substance	n1	substance	substance	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
we	we	pns12	we	we	0
hope	hope	vvb	hope	hope	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
evidence	evidence	n1	evidence	evidence	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
we	we	pns12	we	we	0
see	see	vvb	see	see	0
not	not	xx	not	not	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
,	,	,	,	,	0
tho	tho	cs	though	though	0
you	you	pn22	you	you	0
saw	saw	vvd	saw	see	0
not	not	xx	not	not	0
the	the	dt	the	the	0
kind	kind	j	kind	kind	0
reception	reception	n1	reception	reception	0
,	,	,	,	,	0
and	and	cc	and	and	0
abundant	abundant	j	abundant	abundant	0
entrance	entrance	n1	entrance	entrance	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Son	Son	n1	Son	son	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
lights	lights	n2	lights	light	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
everlasting	everlasting	j	everlasting	everlasting	0
King	King	n1	King	king	0
∣	∣	sy	∣	∣	0
dom	dom	fw-la	dom	dom	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
yet	yet	av	yet	yet	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
evident	evident	j	evident	evident	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Faith	Faith	n1	Faith	faith	0
will	will	vmb	will	will	0
render	render	vvi	render	render	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
great	great	j	great	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
substantial	substantial	j	substantial	substantial	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
ality	ality	n1	ality	ality	0
.	.	.	.	.	1
Pagans	Pagans	ng1-jn	Pagans	pagan	0
had	had	vhn	had	have	0
but	but	cc-acp	but	but	0
obscure	obscure	j	obscure	obscure	0
glim	glim	vvb	glim	glim	0
∣	∣	sy	∣	∣	0
merings	merings	n2-vvg	merings	mering	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
things	things	n2	things	thing	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
afflicting	afflicting	vvg	afflicting	afflict	0
Cases	Cases	n2	Cases	case	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
oc	oc	n1	oc	oc	0
∣	∣	sy	∣	∣	0
curr'd	curr'd	n1	cur	cur	0
,	,	,	,	,	0
comparatively	comparatively	av-j	comparatively	comparative	0
lank	lank	j	lank	lank	0
,	,	,	,	,	0
and	and	cc	and	and	0
slender	slender	j	slender	slender	0
Supports	Supports	vvz	Supports	support	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
despis'd	despis'd	vvn	despised	despise	0
.	.	.	.	.	1
Should	Should	vmd	Should	shall	0
I	I	pns11	I	i	0
transcribe	transcribe	vvi	transcribe	transcribe	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
find	find	vvb	find	find	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Consolation	Consolation	n1	Consolation	consolation	0
by	by	p-acp	by	by	0
Plutarch	Plutarch	np1	Plutarch	Plutarch	0
to	to	p-acp	to	to	0
Apollonius	Apollonius	np1	Apollonius	Apollonius	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
loss	loss	n1	loss	loss	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
see	see	vvi	see	see	0
what	what	r-crq	what	what	0
would	would	vmd	would	will	0
give	give	vvi	give	give	0
both	both	d	both	both	0
Instruction	Instruction	n1	Instruction	instruction	0
and	and	cc	and	and	0
Ad	Ad	fw-la	Ad	ad	0
∣	∣	sy	∣	∣	0
miration	miration	n1	miration	miration	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
mention	mention	vvi	mention	mention	0
some	some	d	some	some	0
Pas	Pas	n1	Pass	pass	0
∣	∣	sy	∣	∣	0
sages	sages	n2-jn	sages	sage	0
.	.	.	.	.	1
He	He	pns31	He	he	0
praises	praises	vvz	praises	praise	0
the	the	dt	the	the	0
young	young	j	young	young	0
Per	Per	np1	Per	Per	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
,	,	,	,	,	0
deceased	deceased	vvn	deceased	decease	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
his	his	po31	his	his	0
Comliness	Comliness	n1	Comeliness	comeliness	0
,	,	,	,	,	0
So	So	av	So	so	0
∣	∣	sy	∣	∣	0
briety	briety	n1	briety	briety	0
,	,	,	,	,	0
Piety	Piety	n1	Piety	piety	0
,	,	,	,	,	0
dutifulness	dutifulness	n1	dutifulness	dutifulness	0
towards	towards	p-acp	towards	towards	0
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
rents	rents	vvz	rends	rend	0
,	,	,	,	,	0
obligingness	obligingness	n1	obligingness	obligingness	0
towards	towards	p-acp	towards	towards	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
acknowledges	acknowledges	vvz	acknowledges	acknowledge	0
that	that	d	that	that	0
Sorrow	Sorrow	n1	Sorrow	sorrow	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
case	case	n1	case	case	0
of	of	pp-f	of	of	0
losing	losing	vvg	losing	lose	0
such	such	d	such	such	0
a	a	dt	a	a	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
(	(	(	(	(	0
)	)	)	)	)	0
a	a	dt	a	a	0
principle	principle	n1	principle	principle	0
in	in	p-acp	in	in	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
(	(	(	(	(	0
)	)	)	)	)	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
or	or	cc	or	or	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
help	help	vvi	help	help	0
;	;	;	;	;	0
That	That	cst	That	that	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
destitute	destitute	j	destitute	destitute	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
neither	neither	dx	neither	neither	0
possible	possible	j	possible	possible	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
fit	fit	j	fit	fit	0
.	.	.	.	.	1
That	That	cst	That	that	0
an	an	dt	and	a	0
Apathy	Apathy	n1	Apathy	apathy	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
sensibleness	sensibleness	n1	sensibleness	sensibleness	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
Case	Case	n1	Case	case	0
is	is	vbz	is	be	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
desireable	desireable	j	desirable	desirable	0
,	,	,	,	,	0
than	than	cs	than	than	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
endure	endure	vvi	endure	endure	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
Limb	Limb	n1	Limb	limb	0
,	,	,	,	,	0
a	a	dt	a	a	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
cut	cut	vvn	cut	cut	0
,	,	,	,	,	0
or	or	cc	or	or	0
torn	torn	vvn	torn	tear	0
off	off	a-acp	off	off	0
from	from	p-acp	from	from	0
us	us	pno12	us	we	0
without	without	p-acp	without	without	0
feeling	feeling	vvg	feeling	feel	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
yet	yet	av	yet	yet	0
affirms	affirms	vvz	affirms	affirm	0
that	that	d	that	that	0
immoderate	immoderate	j	immoderate	immoderate	0
Sor	Sor	p-acp	Sor	for	0
∣	∣	sy	∣	∣	0
row	row	n1	row	row	0
upon	upon	p-acp	upon	upon	0
such	such	d	such	such	0
an	an	dt	and	a	0
occasion	occasion	n1	occasion	occasion	0
is	is	vbz	is	be	0
(	(	(	(	(	0
)	)	)	)	)	0
preternatural	preternatural	j	preternatural	preternatural	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
pravity	pravity	n1	pravity	pravity	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
proceeds	proceeds	vvz	proceeds	proceed	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
misinform'd	misinform'd	vvn	misinformed	misinform	0
mind	mind	n1	mind	mind	0
.	.	.	.	.	1
That	That	cst	That	that	0
we	we	pns12	we	we	0
ought	ought	vmd	ought	ought	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
such	such	d	such	such	0
Case	Case	n1	Case	case	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
neither	neither	d	neither	neither	0
(	(	(	(	(	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
)	)	)	)	)	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
affected	affected	j-vvn	affected	affect	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
ill	ill	j-jn	ill	ill	0
affected	affected	vvn	affected	affect	0
.	.	.	.	.	1
He	He	pns31	He	he	0
tells	tells	vvz	tells	tell	0
his	his	po31	his	his	0
Friend	Friend	n1	Friend	friend	0
a	a	dt	a	a	0
Story	Story	n1	Story	story	0
(	(	(	(	(	0
The	The	dt	The	the	0
mean	mean	n1	mean	mean	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
considerable	considerable	j	considerable	considerable	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
than	than	cs	than	than	0
the	the	dt	the	the	0
Credit	Credit	n1	Credit	credit	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
haps	haps	vvz	haps	hap	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
)	)	)	)	)	0
concerning	concerning	vvg	concerning	concern	0
two	two	crd	two	two	0
Graecian	Graecian	jp	Grecian	grecian	0
Youths	Youths	n2	Youths	youth	0
,	,	,	,	,	0
Cleobis	Cleobis	np1	Cleobis	Cleobis	0
and	and	cc	and	and	0
Bi	Bi	p-acp	By	by	0
∣	∣	sy	∣	∣	0
ton	ton	n1	tun	tun	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Mother	Mother	n1	Mother	mother	0
having	having	vhg	having	have	0
a	a	dt	a	a	0
Du	Du	np1	Du	Du	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
to	to	p-acp	to	to	0
perform	perform	vvi	perform	perform	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Temple	Temple	n1	Temple	temple	0
of	of	pp-f	of	of	0
Juno	Juno	np1	Juno	Juno	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Mules	Mules	n2	Mules	mule	0
,	,	,	,	,	0
not	not	xx	not	not	0
being	being	vbg	being	be	0
at	at	p-acp	at	at	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
instant	instant	n-jn	instant	instant	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
she	she	pns31	she	she	0
expected	expected	vvd	expected	expect	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
er	er	zz	er	er	0
Cha	Cha	zz	Cha	cha	0
∣	∣	sy	∣	∣	0
riot	riot	n1	riot	riot	0
thither	thither	av	thither	thither	0
,	,	,	,	,	0
they	they	pns32	they	they	0
most	most	ds	most	most	0
officiously	officiously	av-j	officiously	officious	0
drew	drew	vvd	drew	draw	0
it	it	pn31	it	it	0
themselves	themselves	px32	themselves	themselves	0
;	;	;	;	;	0
with	with	p-acp	with	with	0
which	which	r-crq	which	which	0
act	act	n1	act	act	0
of	of	pp-f	of	of	0
Piety	Piety	n1	Piety	piety	0
their	their	po32	their	their	0
Mother	Mother	n1	Mother	mother	0
was	was	vbds	was	be	0
so	so	av	so	so	0
transported	transported	vvn	transported	transport	0
,	,	,	,	,	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
made	made	vvd	made	make	0
her	her	po31	her	her	0
Request	Request	n1	Request	request	0
to	to	p-acp	to	to	0
Juno	Juno	np1	Juno	Juno	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
their	their	po32	their	their	0
behalf	behalf	n1	behalf	behalf	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
there	there	a-acp	there	there	0
were	were	vbdr	were	be	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
more	more	av-dc	more	more	0
desirable	desirable	j	desirable	desirable	0
unto	unto	p-acp	unto	unto	0
Mortals	Mortals	n2-jn	Mortals	mortal	0
,	,	,	,	,	0
than	than	cs	than	than	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
she	she	pns31	she	she	0
would	would	vmd	would	will	0
therewith	therewith	av	therewith	therewith	0
reward	reward	vvi	reward	reward	0
her	her	po31	her	her	0
Sons	Sons	n2	Sons	son	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
thereupon	thereupon	av	thereupon	thereupon	0
threw	threw	vvd	threw	throw	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
Sleep	Sleep	n1	Sleep	sleep	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
awak'd	awak'd	vvn	awaked	awake	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
