AMongst	AMongst	p-acp	among	among	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
our	our	po12	our	our	0
beloued	beloued	j-vvn	beloved	belove	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
may	may	vmb	may	may	0
reioyce	reioyce	vvi	rejoice	rejoice	0
,	,	,	,	,	0
that	that	cst	that	that	0
shee	shee	pns31	she	she	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
mother	mother	n1	mother	mother	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
son	son	n1	son	son	0
,	,	,	,	,	0
Maister	Maister	n1	Master	master	0
Perkings	Perkings	n2	Perkings	perking	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
fortie	fortie	crd	fortie	forty	0
yeares	yeares	n2	years	year	0
olde	olde	j	old	old	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
death	death	n1	death	death	0
.	.	.	.	.	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
fewe	fewe	d	few	few	0
yeares	yeares	n2	years	year	0
did	did	vdd	did	do	0
so	so	av	so	so	0
much	much	av-d	much	much	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lique	lique	n1	lique	lique	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
wickednesse	wickednesse	n1	wickedness	wickedness	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
bee	bee	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
weare	weare	vvi	wear	wear	0
out	out	av	out	out	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
I	I	pns11	I	i	0
present	present	vvb	present	present	0
the	the	dt	the	the	0
same	same	d	same	same	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
(	(	(	(	(	0
my	my	po11	my	my	0
ve	ve	zz	ve	ve	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
worshipfull	worshipfull	j	worshipful	worshipful	0
and	and	cc	and	and	0
Chri	Chri	fw-la	Chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
friendes	friendes	n2	friends	friend	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
needes	needes	av	needs	needs	0
say	say	vvi	say	say	0
)	)	)	)	)	0
are	are	vbr	are	be	0
very	very	av	very	very	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
respects	respects	n2	respects	respect	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
repentance	repentance	n1	repentance	repentance	0
,	,	,	,	,	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
being	being	vbg	being	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
testifie	testifie	vvi	testify	testify	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
hearers	hearers	n2	hearers	hearer	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
dooers	dooers	n2	doers	doer	0
,	,	,	,	,	0
rise	rise	vvb	rise	rise	0
in	in	p-acp	in	in	0
know	know	vvb	know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
,	,	,	,	,	0
and	and	cc	and	and	0
rise	rise	vvi	rise	rise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
prac	prac	n1	prac	prac	0
∣	∣	sy	∣	∣	0
tice	tice	vvb	tice	entice	0
of	of	pp-f	of	of	0
Repentance	Repentance	n1	Repentance	repentance	0
:	:	:	:	:	0
inso	inso	fw-la	inso	inso	0
∣	∣	sy	∣	∣	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
consci	consci	fw-la	consci	consci	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Minister	Minister	n1	Minister	minister	0
,	,	,	,	,	0
pronoūce	pronoūce	vvb	pronounce	pronounce	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
that	that	d	that	that	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
heard	heard	vvn	herd	hear	0
and	and	cc	and	and	0
knowne	knowne	vvn	known	know	0
this	this	d	this	this	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
repentance	repentance	n1	repentance	repentance	0
,	,	,	,	,	0
so	so	av	so	so	0
blessed	blessed	vvn	blessed	bless	0
are	are	vbr	are	be	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
2.	2.	crd	2.	2.	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
author	author	n1	author	author	0
hereof	hereof	av	hereof	hereof	0
(	(	(	(	(	0
whose	whose	r-crq	whose	who	0
mouth	mouth	n1	mouth	mouth	0
spake	spake	vvd	spoke	speak	0
it	it	pn31	it	it	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
feeling	feeling	n-vvg	feeling	feel	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
whose	whose	rg-crq	whose	who	0
soule	soule	n1	soul	soul	0
is	is	vbz	is	be	0
now	now	av	now	now	0
bound	bound	vvn	bound	bind	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bundle	bundle	n1	bundle	bundle	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
:	:	:	:	:	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
&	&	cc	&	and	0
cannot	cannot	vmbx	cannot	can	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
conscience	conscience	n1	conscience	conscience	0
conceale	conceale	vvi	conceal	conceal	0
the	the	dt	the	the	0
great	great	j	great	great	0
delight	delight	n1	delight	delight	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
waies	waies	n2	ways	way	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
books	books	n2	books	book	0
,	,	,	,	,	0
the	the	dt	the	the	0
reuerend	reuerend	j-jn	reverend	reverend	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
liuing	liuing	vvg	living	live	0
,	,	,	,	,	0
&	&	cc	&	and	0
how	how	c-crq	how	how	0
heauily	heauily	av-j	heavily	heavy	0
and	and	cc	and	and	0
passionately	passionately	av-j	passionately	passionate	0
,	,	,	,	,	0
you	you	pn22	you	you	0
took	took	vvd	took	take	0
his	his	po31	his	his	0
death	death	n1	death	death	0
&	&	cc	&	and	0
departure	departure	n1	departure	departure	0
:	:	:	:	:	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
to	to	pc-acp	to	to	0
cheare	cheare	vvi	cheer	cheer	0
you	you	pn22	you	you	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
I	I	pns11	I	i	0
send	send	vvb	send	send	0
you	you	pn22	you	you	0
here	here	av	here	here	0
this	this	d	this	this	0
little	little	j	little	little	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
his	his	po31	his	his	0
own	own	d	own	own	0
child	child	n1	child	child	0
,	,	,	,	,	0
begotten	begotten	vvn	begotten	beget	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
time	time	n1	time	time	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
borne	borne	vvn	born	bear	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
death	death	n1	death	death	0
:	:	:	:	:	0
obserue	obserue	vvb	observe	observe	0
it	it	pn31	it	it	0
well	well	av	well	well	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
finde	finde	vvi	find	find	0
it	it	pn31	it	it	0
,	,	,	,	,	0
not	not	xx	not	not	0
vnlike	vnlike	av-j	unlike	unlike	0
the	the	dt	the	the	0
father	father	n1	father	father	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
discerne	discerne	vvi	discern	discern	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
fathers	fathers	ng1	father's	father	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
doubts	doubts	vvz	doubts	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
entertainment	entertainment	n1	entertainment	entertainment	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
father	father	n1	father	father	0
was	was	vbds	was	be	0
so	so	av	so	so	0
well	well	av	well	well	0
respected	respected	vvn	respected	respect	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
spare	spare	vvb	spare	spare	0
to	to	pc-acp	to	to	0
rehearse	rehearse	vvi	rehearse	rehearse	0
what	what	r-crq	what	what	0
interest	interest	n1	interest	interest	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
my	my	po11	my	my	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
more	more	dc	more	more	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
worthily	worthily	av-j	worthily	worthy	0
deserue	deserue	vvb	deserve	deserve	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
haue	haue	vhi	have	have	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
:	:	:	:	:	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
fairest	fairest	js	fairest	fair	0
flow	flow	n1	flow	flow	0
∣	∣	sy	∣	∣	0
ers	ers	uh	ers	ers	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
garden	garden	n1	garden	garden	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
place	place	n1	place	place	0
,	,	,	,	,	0
I	I	pns11	I	i	0
after	after	p-acp	after	after	0
others	others	n2-jn	others	other	0
haue	haue	vhb	have	have	0
planted	planted	vvn	planted	plant	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
(	(	(	(	(	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
God	God	np1	God	God	0
by	by	p-acp	by	by	0
vs	vs	pno12	us	we	0
)	)	)	)	)	0
:	:	:	:	:	0
And	And	cc	And	and	0
two	two	crd	two	two	0
principall	principall	j-jn	principal	principal	0
pearls	pearls	n2	pearls	pearl	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Crowne	Crowne	n1	Crown	crown	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
day	day	n1	day	day	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
my	my	po11	my	my	0
God	God	np1	God	God	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
word	word	n1	word	word	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
mouth	mouth	n1	mouth	mouth	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
receiued	receiued	vvn	received	receive	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
reuerence	reuerence	n1	reverence	reverence	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
profit	profit	n1	profit	profit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
like	like	j	like	like	0
successe	successe	n1	success	success	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
labours	labours	n2	labours	labour	0
in	in	p-acp	in	in	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
then	then	av	then	then	0
neuer	neuer	av-x	never	never	0
haue	haue	vhb	have	have	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
laboured	laboured	vvn	laboured	labour	0
in	in	p-acp	in	in	0
vaine	vaine	j	vain	vain	0
,	,	,	,	,	0
&	&	cc	&	and	0
spent	spent	vvd	spent	spend	0
my	my	po11	my	my	0
strength	strength	n1	strength	strength	0
in	in	p-acp	in	in	0
vaine	vaine	j	vain	vain	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
my	my	po11	my	my	0
iudgement	iudgement	n1	judgement	judgement	0
is	is	vbz	is	be	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
worke	worke	n1	work	work	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
God	God	n1	God	god	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
take	take	vvb	take	take	0
more	more	dc	more	more	0
delight	delight	n1	delight	delight	0
in	in	p-acp	in	in	0
doing	doing	vdg	doing	do	0
well	well	av	well	well	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
hearing	hearing	vvg	hearing	hear	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
prooue	prooue	vvi	prove	prove	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
giue	giue	vvb	give	give	0
me	me	pno11	me	i	0
leaue	leaue	n1	leave	leave	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
without	without	p-acp	without	without	0
open	open	j	open	open	0
wrong	wrong	n-jn	wrong	wrong	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
ceale	ceale	vvb	ceale	ceale	0
,	,	,	,	,	0
that	that	cst	that	that	0
beside	beside	p-acp	beside	beside	0
your	your	po22	your	your	0
care	care	n1	care	care	0
,	,	,	,	,	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
and	and	cc	and	and	0
god	god	n1	god	god	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
zeale	zeale	n1	zeal	zeal	0
to	to	p-acp	to	to	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
duties	duties	n2	duties	duty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
ta	ta	fw-fr	ta	ta	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
your	your	po22	your	your	0
charitie	charitie	n1	charity	charity	0
and	and	cc	and	and	0
pietie	pietie	n1	piety	piety	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
needie	needie	j	needy	needy	0
distressed	distressed	j-vvn	distressed	distress	0
Christi	Christi	np1	Christi	Christi	0
∣	∣	sy	∣	∣	0
ans	ans	fw-fr	ans	ans	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
and	and	cc	and	and	0
abroad	abroad	av	abroad	abroad	0
:	:	:	:	:	0
your	your	po22	your	your	0
mercifull	mercifull	j	merciful	merciful	0
dealing	dealing	n-vvg	dealing	deal	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
power	power	n1	power	power	0
;	;	;	;	;	0
your	your	po22	your	your	0
bene	bene	fw-la	bene	bene	0
∣	∣	sy	∣	∣	0
uolence	uolence	n1	uolence	uolence	0
to	to	p-acp	to	to	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
and	and	cc	and	and	0
namely	namely	av	namely	namely	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
V	V	crd	V	five	0
∣	∣	sy	∣	∣	0
niuersitie	niuersitie	n1	niuersitie	niuersitie	0
,	,	,	,	,	0
do	do	vdb	do	do	0
all	all	d	all	all	0
proclaime	proclaime	vvi	proclaim	proclaim	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
those	those	d	those	those	0
your	your	po22	your	your	0
due	due	j-jn	due	due	0
prayses	prayses	n2	praises	praise	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
(	(	(	(	(	0
well	well	av	well	well	0
knowing	knowing	vvg	knowing	know	0
your	your	po22	your	your	0
modesties	modesties	n2	modesties	modesty	0
)	)	)	)	)	0
doe	doe	vdb	do	do	0
spare	spare	vvi	spare	spare	0
once	once	a-acp	once	once	0
to	to	p-acp	to	to	0
name	name	n1	name	name	0
:	:	:	:	:	0
neither	neither	av-dx	neither	neither	0
would	would	vmd	would	will	0
I	I	pns11	I	i	0
haue	haue	vhi	have	have	0
saide	saide	vvd	said	say	0
thus	thus	av	thus	thus	0
much	much	av-d	much	much	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
cold	cold	j-jn	cold	cold	0
and	and	cc	and	and	0
barren	barren	j	barren	barren	0
age	age	n1	age	age	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
liue	liue	vvb	live	live	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
our	our	po12	our	our	0
preaching	preaching	vvg	preaching	preach	0
can	can	vmb	can	can	0
∣	∣	sy	∣	∣	0
not	not	xx	not	not	0
moue	moue	vvi	move	move	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
your	your	po22	your	your	0
godly	godly	j	godly	godly	0
examples	examples	n2	examples	example	0
might	might	vmd	might	may	0
stirre	stirre	vvi	stir	stir	0
vp	vp	a-acp	up	up	0
.	.	.	.	.	1
Pardon	Pardon	n1	Pardon	pardon	0
me	me	pno11	me	i	0
therfore	therfore	av	therefore	therefore	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
,	,	,	,	,	0
&	&	cc	&	and	0
thinke	thinke	vvb	think	think	0
it	it	pn31	it	it	0
no	no	xx	not	not	0
wrong	wrong	vvi	wrong	wrong	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Ps.	Ps.	np1	Ps.	Ps.	1
11.	11.	crd	11.	11.	0
16.	16.	crd	16.	16.	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
benefit	benefit	n1	benefit	benefit	0
to	to	p-acp	to	to	0
Gods	Gods	ng1	Gods	god	0
Church	Church	n1	Church	church	0
:	:	:	:	:	0
Apoc.	Apoc.	np1	Apoc.	Apoc.	1
2.	2.	crd	2.	2.	0
10.	10.	crd	10.	10.	1
But	But	p-acp	But	but	0
goe	goe	vvi	go	go	0
forward	forward	av-j	forward	forward	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
your	your	po22	your	your	0
God,1	God,1	np1	God,1	God,1	0
.	.	.	.	.	1
Thes.	Thes.	np1	Thes.	Thes.	0
5.	5.	crd	5.	5.	0
24.	24.	crd	24.	24.	1
&	&	cc	&	and	0
hold	hold	vvb	hold	hold	0
on	on	a-acp	on	on	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
happie	happie	j	happy	happy	0
course	course	n1	course	course	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
begun	begun	vvn	begun	begin	0
,	,	,	,	,	0
be	be	vbb	be	be	0
faithfull	faithfull	j	faithful	faithful	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
giue	giue	vvi	give	give	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
Crowne	Crowne	n1	Crown	crown	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
:	:	:	:	:	0
faithfull	faithfull	j	faithful	faithful	0
is	is	vbz	is	be	0
hee	hee	pns31	he	he	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
promised	promised	vvn	promised	promise	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
also	also	av	also	also	0
doe	doe	vdi	do	do	0
it	it	pn31	it	it	0
:	:	:	:	:	0
proceede	proceede	vvb	proceed	proceed	0
(	(	(	(	(	0
good	good	j	good	good	0
Sir	Sir	n1	Sir	sir	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
honour	honour	vvi	honour	honour	0
learning	learning	n1	learning	learning	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
religion	religion	n1	religion	religion	0
espe	espe	fw-fr	espe	espe	0
∣	∣	sy	∣	∣	0
cially	cially	av-j	cially	cial	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
princi	princi	fw-la	princi	princi	0
∣	∣	sy	∣	∣	0
pallearning	pallearning	n1	pallearning	pallearning	0
,	,	,	,	,	0
and	and	cc	and	and	0
proceede	proceede	vvi	proceed	proceed	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
practise	practise	vvi	practise	practise	0
religion	religion	n1	religion	religion	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
family	family	n1	family	family	0
,	,	,	,	,	0
hold	hold	vvb	hold	hold	0
on	on	a-acp	on	on	0
to	to	pc-acp	to	to	0
shine	shine	vvi	shine	shine	0
before	before	a-acp	before	before	0
your	your	po22	your	your	0
familie	familie	n1	family	family	0
,	,	,	,	,	0
and	and	cc	and	and	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
dwel	dwel	vvi	dwell	dwell	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
zeale	zeale	n1	zeal	zeal	0
and	and	cc	and	and	0
holines	holines	n1	holiness	holiness	0
:	:	:	:	:	0
holde	holde	vvb	hold	hold	0
on	on	a-acp	on	on	0
hereby	hereby	av	hereby	hereby	0
,	,	,	,	,	0
still	still	av	still	still	0
to	to	pc-acp	to	to	0
shame	shame	vvi	shame	shame	0
poperie	poperie	n1	popery	popery	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
stoppe	stoppe	vvi	stop	stop	0
your	your	po22	your	your	0
enemies	enemies	n2	enemies	enemy	0
mouthes	mouthes	n2	mouths	mouth	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
honour	honour	vvi	honour	honour	0
that	that	d	that	that	0
holy	holy	j	holy	holy	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fesse	fesse	n1	fesse	fesse	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
gaine	gaine	vvi	gain	gain	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
conscience	conscience	n1	conscience	conscience	0
to	to	p-acp	to	to	0
