IT	IT	pn31	IT	it	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
zeale	zeale	n1	zeal	zeal	0
you	you	pn22	you	you	0
beare	beare	vvb	bear	bear	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
onely	onely	j	only	only	0
Sonne	Sonne	n1	Son	son	0
Christ	Christ	np1	Christ	Christ	0
Iesus	Iesus	np1	Iesus	Jesus	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
pitie	pitie	n1	pity	pity	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
haue	haue	vhi	have	have	0
to	to	pc-acp	to	to	0
behold	behold	vvi	behold	behold	0
the	the	dt	the	the	0
contentions	contentions	n2	contentions	contention	0
and	and	cc	and	and	0
ruptures	ruptures	n2	ruptures	rupture	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
and	and	cc	and	and	0
finally	finally	av-j	finally	final	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
happie	happie	j	happy	happy	0
example	example	n1	example	example	0
and	and	cc	and	and	0
direction	direction	n1	direction	direction	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
noble	noble	j	noble	noble	0
children	children	n2	children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
childrens	childrens	ng2	children's	child	0
children	children	n2	children	child	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
po	po	n1	po	po	0
∣	∣	sy	∣	∣	0
steritie	steritie	n1	steritie	steritie	0
of	of	pp-f	of	of	0
Christendome	Christendome	np1	Christendome	Christendom	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
hereof	hereof	av	hereof	hereof	0
may	may	vmb	may	may	0
happely	happely	av-j	happily	happy	0
come	come	vvi	come	come	0
;	;	;	;	;	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Wisedomes	Wisedomes	n2	Wisdoms	wisdom	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Honourable	Honourable	j	Honourable	honourable	0
meanes	meanes	n2	means	mean	0
vn	vn	p-acp	un	unto	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
his	his	po31	his	his	0
excellent	excellent	j	excellent	excellent	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
Royally	Royally	av-j	Royally	royal	0
assent	assent	vvi	assent	assent	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
decree	decree	vvi	decree	decree	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
vndertake	vndertake	vvi	undertake	undertake	0
so	so	av	so	so	0
Christian	Christian	np1	Christian	Christian	0
and	and	cc	and	and	0
famous	famous	j	famous	famous	0
an	an	dt	and	a	0
enterprise	enterprise	n1	enterprise	enterprise	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
so	so	av	so	so	0
worthy	worthy	j	worthy	worthy	0
an	an	dt	and	a	0
ACT	ACT	n1	ACT	act	0
performed	performed	vvn	performed	perform	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
Glorie	Glorie	n1	Glory	glory	0
of	of	pp-f	of	of	0
almightie	almightie	j-jn	almighty	almighty	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
perpetuall	perpetuall	j	perpetual	perpetual	0
settle	settle	vvb	settle	settle	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
and	and	cc	and	and	0
quietnes	quietnes	n1	quietness	quietness	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
most	most	av-ds	most	most	0
flourishing	flourishing	j-vvg	flourishing	flourish	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
kingdome	kingdome	n1	kingdom	kingdom	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
immortall	immortall	j	immortal	immortal	0
fame	fame	n1	fame	fame	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
posteritie	posteritie	n1	posterity	posterity	0
,	,	,	,	,	0
if	if	cs	if	if	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
shall	shall	vmb	shall	shall	0
effect	effect	vvi	effect	effect	0
,	,	,	,	,	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
blesse	blesse	vvb	bless	bless	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
IESVS	IESVS	np1	IESVS	IESVS	0
shall	shall	vmb	shall	shall	0
abundantly	abundantly	av-j	abundantly	abundant	0
reward	reward	vvi	reward	reward	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
,	,	,	,	,	0
leauing	leauing	vvg	leaving	leave	0
this	this	d	this	this	0
most	most	av-ds	most	most	0
humble	humble	j	humble	humble	0
Suite	Suite	n1	Suit	suit	0
,	,	,	,	,	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
one	one	pi	one	one	0
,	,	,	,	,	0
though	though	cs	though	though	0
offered	offered	vvn	offered	offer	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
vnworthie	vnworthie	j	unworthy	unworthy	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
few	few	d	few	few	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
CHVRCH	CHVRCH	n1	CHVRCH	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Honors	Honors	ng1	Honours	honour	0
godly	godly	j	godly	godly	0
Wisedomes	Wisedomes	n2	Wisdoms	wisdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
happie	happie	j	happy	happy	0
direction	direction	n1	direction	direction	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
holy	holy	j	holy	holy	0
Spirit	Spirit	n1	Spirit	spirit	0
;	;	;	;	;	0
I	I	pns11	I	i	0
come	come	vvb	come	come	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
ioyne	ioyne	vvi	join	join	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
Antagonist	Antagonist	n1	Antagonist	antagonist	0
.	.	.	.	.	1
