WHat	WHat	q-crq	WHat	what	0
,	,	,	,	,	0
the	the	dt	the	the	0
inticements	inticements	n2	enticements	enticement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
and	and	cc	and	and	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
doctrines	doctrines	n2	doctrines	doctrine	0
and	and	cc	and	and	0
so	so	av	so	so	0
∣	∣	sy	∣	∣	0
phismes	phismes	n2	phismes	phisme	0
of	of	pp-f	of	of	0
heretikes	heretikes	n2	heretics	heretic	0
.	.	.	.	.	1
Take	Take	vvb	Take	take	0
heede	heede	n1	heed	heed	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
prophets	prophets	n2	prophets	prophet	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
uiour	uiour	n1	uiour	uiour	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
come	come	vvb	come	come	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
sheepes	sheepes	ng1	sheeps	sheep	0
cloathing	cloathing	n1	clothing	clothing	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
invvardly	invvardly	av-j	inwardly	inward	0
are	are	vbr	are	be	0
rauening	rauening	j-vvg	ravening	raven	0
wolues	wolues	n2	wolves	wolf	0
.	.	.	.	.	1
7	7	crd	7	7	0
Now	Now	av	Now	now	0
how	how	q-crq	how	how	0
can	can	vmb	can	can	0
any	any	d	any	any	0
man	man	n1	man	man	0
watch	watch	n1	watch	watch	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
loaden	loaden	vvn	loaded	load	0
with	with	p-acp	with	with	0
surfetting	surfetting	vvg	surfeiting	surfeit	0
and	and	cc	and	and	0
dronkennes	dronkennes	n1	drunkenness	drunkenness	0
?	?	?	?	?	0
therefore	therefore	av	therefore	therefore	0
sobrietie	sobrietie	n1	sobriety	sobriety	0
is	is	vbz	is	be	0
verie	verie	av	very	very	0
needfull	needfull	j	needful	needful	0
.	.	.	.	.	1
VVhere	VVhere	c-crq	Where	where	0
∣	∣	sy	∣	∣	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
Peter	Peter	np1	Peter	Peter	0
first	first	ord	first	first	0
said	said	vvd	said	say	0
,	,	,	,	,	0
Be	Be	vbb	Be	be	0
yee	yee	pn22	ye	you	0
sober	sober	j	sober	sober	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	a-acp	after	after	0
addeth	addeth	vvz	adds	add	0
,	,	,	,	,	0
and	and	cc	and	and	0
vvatch	vvatch	n1	watch	watch	0
:	:	:	:	:	0
and	and	cc	and	and	0
Paule	Paule	np1	Paule	Paul	0
:	:	:	:	:	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
bee	bee	vbi	be	be	0
sober	sober	j	sober	sober	0
and	and	cc	and	and	0
vvatch	vvatch	n1	watch	watch	0
.	.	.	.	.	1
Sobrietie	Sobrietie	n1	Sobriety	sobriety	0
is	is	vbz	is	be	0
cleane	cleane	av-j	clean	clean	0
op	op	j	open	open	0
∣	∣	sy	∣	∣	0
posite	posite	vvb	posite	posite	0
to	to	p-acp	to	to	0
dronkennesse	dronkennesse	n1	drunkenness	drunkenness	0
:	:	:	:	:	0
and	and	cc	and	and	0
sobrietas	sobrietas	n2	sobrietas	sobrieta	0
sobri	sobri	n1	sobri	sobri	0
∣	∣	sy	∣	∣	0
etie	etie	n1	etie	etie	0
is	is	vbz	is	be	0
saide	saide	vvd	said	say	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
sine	sine	fw-la	sine	sine	0
ebrietate	ebrietate	vvi	ebrietate	ebrietate	0
without	without	p-acp	without	without	0
dronkennesse	dronkennesse	n1	drunkenness	drunkenness	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
which	which	r-crq	which	which	0
word	word	n1	word	word	0
,	,	,	,	,	0
is	is	vbz	is	be	0
signified	signified	vvn	signified	signify	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Synecdoche	Synecdoche	n1	Synecdoche	synecdoche	0
the	the	dt	the	the	0
very	very	j	very	very	0
surfett	surfett	n1	surfett	surfeit	0
or	or	cc	or	or	0
sickishnes	sickishnes	n1	sickishnes	sickishnes	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
stomack	stomack	n1	stomach	stomach	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
sobrietie	sobrietie	n1	sobriety	sobriety	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
moderate	moderate	j	moderate	moderate	0
vse	vse	n1	use	use	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
drinke	drinke	n1	drink	drink	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
meate	meate	n1	meat	meat	0
:	:	:	:	:	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
contented	contented	vvn	contented	content	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
&	&	cc	&	and	0
so	so	av	so	so	0
much	much	av-d	much	much	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
sufficeth	sufficeth	vvz	suffices	suffice	0
for	for	p-acp	for	for	0
sustaining	sustaining	vvg	sustaining	sustain	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
and	and	cc	and	and	0
preser	preser	vvb	preser	preser	0
∣	∣	sy	∣	∣	0
uing	uing	zz	uing	uing	0
of	of	pp-f	of	of	0
health	health	n1	health	health	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
horting	horting	vvg	horting	hort	0
them	them	pno32	them	they	0
vnto	vnto	p-acp	unto	unto	0
sobrietie	sobrietie	n1	sobriety	sobriety	0
,	,	,	,	,	0
dehorted	dehorted	vvd	dehorted	dehort	0
them	them	pno32	them	they	0
aswell	aswell	av	aswell	aswell	0
from	from	p-acp	from	from	0
surfeting	surfeting	vvg	surfeiting	surfeit	0
as	as	a-acp	as	as	0
from	from	p-acp	from	from	0
dronkenes	dronkenes	n1	drunkenness	drunkenness	0
,	,	,	,	,	0
say	say	vvi	say	say	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
Ouercharge	Ouercharge	vvb	Overcharge	overcharge	0
not	not	xx	not	not	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
with	with	p-acp	with	with	0
surfetting	surfetting	vvg	surfeiting	surfeit	0
and	and	cc	and	and	0
dronkenes	dronkenes	n1	drunkenness	drunkenness	0
:	:	:	:	:	0
euidently	euidently	av-j	evidently	evident	0
shewing	shewing	vvg	showing	show	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
word	word	n1	word	word	0
,	,	,	,	,	0
howe	howe	c-crq	how	how	0
pernicious	pernicious	j	pernicious	pernicious	0
and	and	cc	and	and	0
noysome	noysome	j	noisome	noisome	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
dron	dron	n1	dron	dron	0
∣	∣	sy	∣	∣	0
kennes	kennes	n1	kennes	kennes	0
is	is	vbz	is	be	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
mens	mens	ng2	men's	man	0
hearts	hearts	n2	hearts	heart	0
are	are	vbr	are	be	0
so	so	av	so	so	0
ouerloa	ouerloa	vvb	ouerloa	ouerloa	0
∣	∣	sy	∣	∣	0
den	den	n1	den	den	0
,	,	,	,	,	0
and	and	cc	and	and	0
pressed	pressed	vvd	pressed	press	0
downe	downe	a-acp	down	down	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
:	:	:	:	:	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
neuer	neuer	av-x	never	never	0
bee	bee	vbi	be	be	0
lifted	lifted	vvn	lifted	lift	0
vp	vp	a-acp	up	up	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
vppon	vppon	p-acp	upon	upon	0
God	God	np1	God	God	0
sincerely	sincerely	av-j	sincerely	sincere	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
earnest	earnest	j	earnest	earnest	0
contemplation	contemplation	n1	contemplation	contemplation	0
of	of	pp-f	of	of	0
heauenly	heauenly	j	heavenly	heavenly	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
attentiue	attentiue	j	attentive	attentive	0
reading	reading	n-vvg	reading	read	0
,	,	,	,	,	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
,	,	,	,	,	0
&	&	cc	&	and	0
true	true	j	true	true	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
scriptures	scriptures	n2	scriptures	scripture	0
,	,	,	,	,	0
lastly	lastly	ord	lastly	last	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
profitable	profitable	j	profitable	profitable	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
miste	miste	n1	mist	mist	0
∣	∣	sy	∣	∣	0
ries	ries	vvz	rises	rise	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Lords	Lords	ng1	Lords	lord	0
supper	supper	n1	supper	supper	0
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
giuen	giuen	vvn	given	give	0
ouer	ouer	a-acp	over	over	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
vice	vice	n1	vice	vice	0
of	of	pp-f	of	of	0
drō	drō	n1	dron	dron	0
∣	∣	sy	∣	∣	0
kennes	kennes	n1	kennes	kennes	0
,	,	,	,	,	0
are	are	vbr	are	be	0
most	most	av-ds	most	most	0
vnapt	vnapt	j	unapt	unapt	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
exercises	exercises	n2	exercises	exercise	0
of	of	pp-f	of	of	0
piety	piety	n1	piety	piety	0
.	.	.	.	.	1
And	And	cc	And	and	0
howe	howe	c-crq	how	how	0
many	many	d	many	many	0
are	are	vbr	are	be	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
euen	euen	av	even	even	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
bellies	bellies	n2	bellies	belly	0
lake	lake	n1	lake	lake	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
fall	fall	vvi	fallen	fall	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
trueth	trueth	n1	truth	truth	0
?	?	?	?	?	1
So	So	av	So	so	0
farre	farre	av-j	far	far	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
,	,	,	,	,	0
either	either	av-d	either	either	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
or	or	cc	or	or	0
will	will	vmb	will	will	0
watch	watch	vvi	watch	watch	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
enemies	enemies	n2	enemies	enemy	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
or	or	cc	or	or	0
take	take	vvb	take	take	0
heede	heede	n1	heed	heed	0
to	to	p-acp	to	to	0
themselues	themselues	px32	themselves	themselves	0
because	because	c-acp	because	because	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
prophets	prophets	n2	prophets	prophet	0
:	:	:	:	:	0
that	that	cst	that	that	0
thus	thus	av	thus	thus	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
needes	needes	av	needs	needs	0
miserably	miserably	av-j	miserably	miserable	0
perish	perish	vvi	perish	perish	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
farre	farre	av-j	far	far	0
larger	larger	jc	larger	large	0
and	and	cc	and	and	0
wider	wider	jc	wider	wide	0
doth	doth	vdz	does	do	0
this	this	d	this	this	0
christian	christian	njp	christian	christian	0
sobrietie	sobrietie	n1	sobriety	sobriety	0
extend	extend	vvb	extend	extend	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
speaketh	speaketh	vvz	speaks	speak	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
,	,	,	,	,	0
be	be	vbb	be	be	0
sober	sober	j	sober	sober	0
and	and	cc	and	and	0
watch	watch	n1	watch	watch	0
:	:	:	:	:	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
moderate	moderate	j	moderate	moderate	0
vse	vse	n1	use	use	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
meates	meates	n2	meats	meat	0
and	and	cc	and	and	0
drinkes	drinkes	n2	drinks	drink	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
haue	haue	vhi	have	have	0
vs	vs	pno12	us	we	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
by	by	p-acp	by	by	0
sweet	sweet	j	sweet	sweet	0
wines	wines	n2	wines	wine	0
,	,	,	,	,	0
dronken	dronken	j	drunken	drunken	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
too	too	av	too	too	0
much	much	d	much	much	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
riches	riches	n2	riches	riches	0
,	,	,	,	,	0
pleasures	pleasures	n2	pleasures	pleasure	0
,	,	,	,	,	0
honours	honours	n2	honours	honour	0
,	,	,	,	,	0
friendes	friendes	n2	friends	friend	0
,	,	,	,	,	0
children	children	n2	children	child	0
,	,	,	,	,	0
wiues	wiues	n2	wives	wife	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
liues	liues	n2	lives	life	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
haue	haue	vhb	have	have	0
wiues	wiues	n2	wives	wife	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
not	not	xx	not	not	0
hauing	hauing	vhg	having	have	0
wiues	wiues	n2	wives	wife	0
:	:	:	:	:	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
weep	weep	vvb	weep	weep	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
not	not	xx	not	not	0
wee	wee	pns12	we	we	0
∣	∣	sy	∣	∣	0
ping	ping	j-vvg	ping	ping	0
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
reioyce	reioyce	vvb	rejoice	rejoice	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
reioyced	reioyced	vvd	rejoiced	rejoice	0
not	not	xx	not	not	0
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
buy	buy	vvb	buy	buy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
possessed	possessed	vvd	possessed	possess	0
not	not	xx	not	not	0
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
vse	vse	vvb	use	use	0
this	this	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
vsed	vsed	vvd	used	use	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
needfull	needfull	j	needful	needful	0
this	this	d	this	this	0
sobrietie	sobrietie	n1	sobriety	sobriety	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
keeping	keeping	n-vvg	keeping	keep	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
true	true	j	true	true	0
religion	religion	n1	religion	religion	0
:	:	:	:	:	0
is	is	vbz	is	be	0
seene	seene	vvn	seen	see	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
too	too	av	too	too	0
much	much	d	much	much	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
world	world	n1	world	world	0
&	&	cc	&	and	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
are	are	vbr	are	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
fal	fal	vvi	fall	fall	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
trueth	trueth	n1	truth	truth	0
:	:	:	:	:	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
neuer	neuer	av-x	never	never	0
thinke	thinke	vvb	think	think	0
vppon	vppon	p-acp	upon	upon	0
amend	amend	vvi	amend	amend	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
:	:	:	:	:	0
&	&	cc	&	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
part	part	n1	part	part	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whome	whome	ro-crq	whom	who	0
God	God	np1	God	God	0
giueth	giueth	vvz	gives	give	0
some	some	d	some	some	0
consideration	consideration	n1	consideration	consideration	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
Demas	Demas	np1	Demas	Demas	0
,	,	,	,	,	0
of	of	a-acp	of	off	0
of	of	pp-f	of	of	0
whome	whome	ro-crq	whom	who	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
saieth	saieth	vvz	sayeth	say	0
,	,	,	,	,	0
Demas	Demas	np1	Demas	Demas	0
forsooke	forsooke	vvd	forsook	forsake	0
me	me	pno11	me	i	0
,	,	,	,	,	0
louing	louing	vvg	loving	love	0
this	this	d	this	this	0
present	present	j	present	present	0
world	world	n1	world	world	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
Take	Take	vvb	Take	take	0
heede	heede	n1	heed	heed	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
be	be	vbb	be	be	0
ouer	ouer	a-acp	over	over	0
loaden	loaden	vvn	loaded	load	0
with	with	p-acp	with	with	0
surfeting	surfeting	vvg	surfeiting	surfeit	0
and	and	cc	and	and	0
aron	aron	n1	aron	aron	0
∣	∣	sy	∣	∣	0
kennes	kennes	n1	kennes	kennes	0
:	:	:	:	:	0
he	he	pns31	he	he	0
added	added	vvd	added	add	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
other	other	j-jn	other	other	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
dronken	dronken	j	drunken	drunken	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
:	:	:	:	:	0
saying	saying	n1	saying	saying	0
:	:	:	:	:	0
And	And	cc	And	and	0
the	the	dt	the	the	0
cares	cares	n2	cares	care	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
life	life	n1	life	life	0
:	:	:	:	:	0
and	and	cc	and	and	0
so	so	av	so	so	0
that	that	d	that	that	0
last	last	ord	last	last	0
day	day	n1	day	day	0
come	come	vvi	come	come	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
whence	whence	c-crq	whence	whence	0
are	are	vbr	are	be	0
these	these	d	these	these	0
cares	cares	n2	cares	care	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
too	too	av	too	too	0
much	much	d	much	much	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
life	life	n1	life	life	0
?	?	?	?	?	0
but	but	cc-acp	but	but	0
then	then	av	then	then	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
third	third	ord	third	three	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
dronkennesse	dronkennesse	n1	drunkenness	drunkenness	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
pestilent	pestilent	j	pestilent	pestilent	0
then	then	cs	then	than	0
both	both	d	both	both	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
subtile	subtile	j	subtle	subtle	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
pertaineth	pertaineth	vvz	pertaineth	pertain	0
more	more	av-dc	more	more	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
minde	minde	n1	mind	mind	0
then	then	av	then	then	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
:	:	:	:	:	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
a	a	dt	a	a	0
dron	dron	n1	dron	dron	0
∣	∣	sy	∣	∣	0
kennesse	kennesse	n1	kennesse	kennesse	0
of	of	pp-f	of	of	0
carnall	carnall	j	carnal	carnal	0
wisedome	wisedome	n1	wisdom	wisdom	0
,	,	,	,	,	0
vaine	vaine	j	vain	vain	0
eloquence	eloquence	n1	eloquence	eloquence	0
,	,	,	,	,	0
and	and	cc	and	and	0
worldlie	worldlie	j	worldly	worldly	0
philosophie	philosophie	n1	philosophy	philosophy	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
who	who	r-crq	who	who	0
so	so	av	so	so	0
bee	bee	vbi	be	be	0
addicted	addicted	vvn	addicted	addict	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
sweet	sweet	j	sweet	sweet	0
and	and	cc	and	and	0
counterfeit	counterfeit	j-jn	counterfeit	counterfeit	0
wines	wines	n2	wines	wine	0
,	,	,	,	,	0
and	and	cc	and	and	0
therewith	therewith	av	therewith	therewith	0
bee	bee	vbi	be	be	0
delighted	delighted	vvn	delighted	delight	0
,	,	,	,	,	0
and	and	cc	and	and	0
trust	trust	vvi	trust	trust	0
vppon	vppon	p-acp	upon	upon	0
them	them	pno32	them	they	0
:	:	:	:	:	0
they	they	pns32	they	they	0
then	then	av	then	then	0
loathing	loathing	vvg	loathing	loathe	0
the	the	dt	the	the	0
simplici	simplici	fw-la	simplici	simplici	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
of	of	pp-f	of	of	0
christian	christian	njp	christian	christian	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
will	will	vmb	will	will	0
verie	verie	av	very	very	0
soone	soone	av	soon	soon	0
and	and	cc	and	and	0
easily	easily	av-j	easily	easy	0
make	make	vvi	make	make	0
shipwracke	shipwracke	n1	shipwreck	shipwreck	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
faith	faith	n1	faith	faith	0
:	:	:	:	:	0
Of	Of	pp-f	Of	of	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
Saint	Saint	n1	Saint	saint	0
Paule	Paule	np1	Paule	Paul	0
saieth	saieth	vvz	sayeth	say	0
:	:	:	:	:	0
Bevvare	Bevvare	vvb	Beware	beware	0
least	least	cs	lest	lest	0
there	there	pc-acp	there	there	0
bee	bee	vbb	be	be	0
any	any	d	any	any	0
man	man	n1	man	man	0
that	that	cst	that	that	0
spoyle	spoyle	n1	spoil	spoil	0
you	you	pn22	you	you	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
philosophie	philosophie	n1	philosophy	philosophy	0
and	and	cc	and	and	0
vaine	vaine	j	vain	vain	0
deceit	deceit	n1	deceit	deceit	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
while	while	cs	while	while	0
wee	wee	pns12	we	we	0
goe	goe	vvb	go	go	0
about	about	a-acp	about	about	0
to	to	pc-acp	to	to	0
measure	measure	vvi	measure	measure	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
carnall	carnall	j	carnal	carnal	0
spe	spe	fw-la	spe	spe	0
∣	∣	sy	∣	∣	0
culations	culations	n2	culations	culation	0
,	,	,	,	,	0
and	and	cc	and	and	0
rules	rules	n2	rules	rule	0
of	of	pp-f	of	of	0
humane	humane	j	humane	humane	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
the	the	dt	the	the	0
misteries	misteries	n2	mysteries	mystery	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
ghost	ghost	n1	ghost	ghost	0
hath	hath	vhz	hath	have	0
deliuered	deliuered	vvn	delivered	deliver	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
simple	simple	j	simple	simple	0
and	and	cc	and	and	0
plaine	plaine	j	plain	plain	0
stile	stile	n1	style	stile	0
