WHereas	WHereas	cs	WHereas	whereas	0
;	;	;	;	;	0
If	If	cs	If	if	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
revealed	revealed	vvn	revealed	reveal	0
as	as	p-acp	as	as	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
furniture	furniture	n1	furniture	furniture	0
of	of	pp-f	of	of	0
heaven	heaven	n1	heaven	heaven	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
estate	estate	n1	estate	estate	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Husband	Husband	n1	Husband	husband	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Spouse	Spouse	n1	Spouse	spouse	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
furniture	furniture	n1	furniture	furniture	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
world	world	n1	world	world	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
Christ	Christ	np1	Christ	Christ	0
who	who	q-crq	who	who	0
is	is	vbz	is	be	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
,	,	,	,	,	0
if	if	cs	if	if	0
as	as	p-acp	as	as	0
King	King	n1	King	king	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
jects	jects	n2-jn	jects	ject	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
whole	whole	j-jn	whole	whole	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
all	all	d	all	all	0
christianity	christianity	n1	christianity	christianity	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
there	there	a-acp	there	there	0
imbodyed	imbodyed	vvn	embodied	embody	0
:	:	:	:	:	0
and	and	cc	and	and	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
points	points	n2	points	point	0
whatso	whatso	n1	whatso	whatso	0
∣	∣	sy	∣	∣	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
else	else	av	else	else	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
preached	preached	vvn	preached	preach	0
as	as	p-acp	as	as	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
;	;	;	;	;	0
no	no	dx	no	no	0
office	office	n1	office	office	0
or	or	cc	or	or	0
operation	operation	n1	operation	operation	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
whole	whole	j-jn	whole	whole	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
ought	ought	vmd	ought	ought	0
to	to	p-acp	to	to	0
be	be	vbi	be	be	0
revealed	revealed	vvn	revealed	reveal	0
,	,	,	,	,	0
else	else	av	else	else	0
we	we	pns12	we	we	0
preach	preach	vvb	preach	preach	0
a	a	dt	a	a	0
humane	humane	j	humane	humane	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
divine	divine	j-jn	divine	divine	0
,	,	,	,	,	0
a	a	dt	a	a	0
car	car	n1	car	car	0
∣	∣	sy	∣	∣	0
nall	nall	j	nall	nall	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
a	a	dt	a	a	0
spirituall	spirituall	j	spiritual	spiritual	0
.	.	.	.	.	1
And	And	cc	And	and	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
sayd	sayd	vvn	said	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
new	new	j	new	new	0
heavens	heavens	n2	heavens	heaven	0
and	and	cc	and	and	0
the	the	dt	the	the	0
new	new	j	new	new	0
earth	earth	n1	earth	earth	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
;	;	;	;	;	0
the	the	dt	the	the	0
word	word	n1	word	word	0
may	may	vmb	may	may	0
as	as	a-acp	as	as	0
truly	truly	av-j	truly	true	0
be	be	vbi	be	be	0
read	read	vvn	read	read	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
make	make	vvi	make	make	0
,	,	,	,	,	0
or	or	cc	or	or	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
yesterday	yesterday	av-an	yesterday	yesterday	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
day	day	n1	day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nall	nall	j	nall	nall	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
remayn	remayn	vvi	remain	remain	0
,	,	,	,	,	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
fruitfull	fruitfull	j	fruitful	fruitful	0
condition	condition	n1	condition	condition	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
their	their	po32	their	their	0
name	name	n1	name	name	0
and	and	cc	and	and	0
their	their	po32	their	their	0
seed	seed	n1	seed	seed	0
must	must	vmb	must	must	0
remayn	remayn	vvi	remain	remain	0
,	,	,	,	,	0
like	like	j	like	like	0
heaven	heaven	n1	heaven	heaven	0
in	in	p-acp	in	in	0
name	name	n1	name	name	0
or	or	cc	or	or	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thority	thority	n1	thority	thority	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
operation	operation	n1	operation	operation	0
or	or	cc	or	or	0
power	power	n1	power	power	0
:	:	:	:	:	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
conceive	conceive	vvi	conceive	conceive	0
&	&	cc	&	and	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
fruits	fruits	n2	fruits	fruit	0
of	of	pp-f	of	of	0
righteousness	righteousness	n1	righteousness	righteousness	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
ever	ever	av	ever	ever	0
in	in	p-acp	in	in	0
motion	motion	n1	motion	motion	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
renewing	renewing	vvg	renewing	renew	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
and	and	cc	and	and	0
fame	fame	n1	fame	fame	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
something	something	pi	something	something	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
speech	speech	n1	speech	speech	0
following	following	vvg	following	follow	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
farther	farther	jc	farther	far	0
light	light	n1	light	light	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
point	point	n1	point	point	0
,	,	,	,	,	0
then	then	cs	then	than	0
now	now	av	now	now	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
mani	mani	fw-la	mani	mani	0
∣	∣	sy	∣	∣	0
fest	fest	n1	fist	fist	0
.	.	.	.	.	1
Only	Only	j	Only	only	0
note	note	n1	note	note	0
thus	thus	av	thus	thus	0
much	much	av-d	much	much	0
;	;	;	;	;	0
that	that	cst	that	that	0
such	such	d	such	such	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
as	as	c-acp	as	as	0
sets	sets	vvz	sets	set	0
forth	forth	av	forth	forth	0
a	a	dt	a	a	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
more	more	dc	more	more	0
worth	worth	n1	worth	worth	0
and	and	cc	and	and	0
glory	glory	n1	glory	glory	0
then	then	av	then	then	0
either	either	d	either	either	0
is	is	vbz	is	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
;	;	;	;	;	0
such	such	d	such	such	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
keeps	keeps	vvz	keeps	keep	0
the	the	dt	the	the	0
Manna	Manna	n1	Manna	manna	0
till	till	c-acp	till	till	0
to	to	p-acp	to	to	0
morrow	morrow	n1	morrow	morrow	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
breeding	breeding	n-vvg	breeding	breed	0
of	of	pp-f	of	of	0
wormes	wormes	n2	worms	worm	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Yea	Yea	uh	Yea	yea	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
that	that	d	that	that	0
worm	worm	n1	worm	worm	0
that	that	cst	that	that	0
dyes	dyes	vvz	dies	die	0
not	not	xx	not	not	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
Christ	Christ	np1	Christ	Christ	0
our	our	po12	our	our	0
Pass-over	Pass-over	j	Passover	passove	0
be	be	vbi	be	be	0
eaten	eaten	vvn	eaten	eat	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
law	law	n1	law	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
left	left	vvn	left	leave	0
till	till	p-acp	till	till	0
the	the	dt	the	the	0
mor	mor	zz	mor	mor	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
:	:	:	:	:	0
And	And	cc	And	and	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
bread	bread	n1	bred	bread	0
that	that	cst	that	that	0
comes	comes	vvz	comes	come	0
downe	downe	a-acp	down	down	0
from	from	p-acp	from	from	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
compleatly	compleatly	av-j	completely	complete	0
eaten	eaten	vvn	eaten	eat	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
wil	wil	vmb	will	will	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
want	want	n1	want	want	0
to	to	p-acp	to	to	0
morrow	morrow	n1	morrow	morrow	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
fals	fals	vvz	falls	fall	0
anew	anew	av	anew	anew	0
,	,	,	,	,	0
&	&	cc	&	and	0
afresh	afresh	av	afresh	afresh	0
,	,	,	,	,	0
otherwise	otherwise	av	otherwise	otherwise	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
food	food	n1	food	food	0
of	of	pp-f	of	of	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
ven	ven	c-crq	ven	when	0
is	is	vbz	is	be	0
corrupted	corrupted	vvn	corrupted	corrupt	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reserving	reserving	vvg	reserving	reserve	0
that	that	cst	that	that	0
for	for	c-acp	for	for	0
to	to	p-acp	to	to	0
morrow	morrow	n1	morrow	morrow	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
belongs	belongs	vvz	belongs	belong	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
present	present	j	present	present	0
day	day	n1	day	day	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sixe	sixe	crd	sixe	six	0
dayes	dayes	ng2	days	day	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
operations	operations	n2	operations	operation	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
plenty	plenty	n1	plenty	plenty	0
to	to	pc-acp	to	to	0
feed	feed	vvi	feed	feed	0
on	on	p-acp	on	on	0
;	;	;	;	;	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
seventh	seventh	ord	seventh	seven	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
cessation	cessation	n1	cessation	cessation	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
our	our	po12	our	our	0
own	own	d	own	own	0
works	works	n2	works	work	0
,	,	,	,	,	0
keeping	keeping	vvg	keeping	keep	0
a	a	dt	a	a	0
perfect	perfect	j	perfect	perfect	0
Sabboth	Sabboth	n1	Sabbath	sabbath	0
unto	unto	p-acp	unto	unto	0
God	God	np1	God	God	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
declared	declared	vvn	declared	declare	0
,	,	,	,	,	0
and	and	cc	and	and	0
whole	whole	j-jn	whole	whole	0
possession	possession	n1	possession	possession	0
and	and	cc	and	and	0
present	present	j	present	present	0
enjoyment	enjoyment	n1	enjoyment	enjoyment	0
given	given	vvn	given	give	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
:	:	:	:	:	0
So	So	av	So	so	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
have	have	vhb	have	have	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
expectation	expectation	n1	expectation	expectation	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
fetch	fetch	vvb	fetch	fetch	0
it	it	pn31	it	it	0
up	up	a-acp	up	up	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
eternall	eternall	j	eternal	eternal	0
estate	estate	n1	estate	estate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
being	being	vbg	being	be	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
have	have	vhb	have	have	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
last	last	ord	last	last	0
,	,	,	,	,	0
we	we	pns12	we	we	0
give	give	vvb	give	give	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
its	its	po31	its	its	0
present	present	j	present	present	0
being	being	vbg	being	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
uo	uo	a-acp	uo	up	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
no	no	dx	no	no	0
man	man	n1	man	man	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
first	first	ord	first	first	0
and	and	cc	and	and	0
the	the	dt	the	the	0
last	last	ord	last	last	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
eternize	eternize	vvi	eternise	eternize	0
the	the	dt	the	the	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
must	must	vmb	must	must	0
give	give	vvi	give	give	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
present	present	n1	present	present	0
being	being	vbg	being	be	0
without	without	p-acp	without	without	0
inter	inter	vvi	inter	inter	0
∣	∣	sy	∣	∣	0
mission	mission	n1	mission	mission	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
moment	moment	n1	moment	moment	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
.	.	.	.	.	1
Dear	Dear	j-jn	Dear	dear	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
intreat	intreat	vvi	entreat	entreat	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
and	and	cc	and	and	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
sider	sider	vvb	sider	sider	0
,	,	,	,	,	0
and	and	cc	and	and	0
lend	lend	vvb	lend	lend	0
mee	mee	pno11	me	i	0
your	your	po22	your	your	0
help	help	n1	help	help	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
interpre	interpre	n2	interpre	interpre	0
∣	∣	sy	∣	∣	0
tation	tation	n1	tation	tation	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
lesse	lesse	dc	less	less	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
hears	hears	vvz	hears	hear	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
speaks	speaks	vvz	speaks	speak	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
reads	reads	vvz	reads	read	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
writes	writes	vvz	writes	write	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
light	light	n1	light	light	0
must	must	vmb	must	must	0
shine	shine	vvi	shine	shine	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
heares	heares	vvz	hears	hear	0
,	,	,	,	,	0
or	or	cc	or	or	0
reads	reads	vvz	reads	read	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
speaks	speaks	vvz	speaks	speak	0
or	or	cc	or	or	0
writes	writes	vvz	writes	write	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
fruitfull	fruitfull	j	fruitful	fruitful	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
.	.	.	.	.	1
For	For	c-acp	For	for	0
we	we	pns12	we	we	0
see	see	vvb	see	see	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
light	light	n1	light	light	0
set	set	vvd	set	set	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
same	same	d	same	same	0
light	light	n1	light	light	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
:	:	:	:	:	0
Therefore	Therefore	av	Therefore	therefore	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
gather	gather	vvb	gather	gather	0
any	any	d	any	any	0
comfor	comfor	n1	comfort	comfort	0
∣	∣	sy	∣	∣	0
table	table	n1	table	table	0
fruit	fruit	n1	fruit	fruit	0
from	from	p-acp	from	from	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
sayd	sayd	vvn	said	say	0
,	,	,	,	,	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
worke	worke	n1	work	work	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
as	as	p-acp	as	as	0
mine	mine	png11	mine	i	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
only	only	av-j	only	only	0
endeavoured	endeavoured	vvn	endeavoured	endeavour	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
the	the	dt	the	the	0
Manna	Manna	n1	Manna	manna	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Arke	Arke	n1	Ark	ark	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
only	only	av-j	only	only	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
it	it	pn31	it	it	0
,	,	,	,	,	0
compleatly	compleatly	av-j	completely	complete	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
pot	pot	n1	pot	pot	0
,	,	,	,	,	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
oyle	oyle	n1	oil	oil	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
cruse	cruse	n1	cruse	cruse	0
,	,	,	,	,	0
and	and	cc	and	and	0
meale	meale	n1	meal	meal	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
barrell	barrell	n1	barrel	barrel	0
,	,	,	,	,	0
lasting	lasting	vvg	lasting	last	0
to	to	pc-acp	to	to	0
preserve	preserve	vvi	preserve	preserve	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
incorrupted	incorrupted	j	incorrupted	incorrupted	0
unto	unto	p-acp	unto	unto	0
this	this	d	this	this	0
day	day	n1	day	day	0
:	:	:	:	:	0
Which	Which	r-crq	Which	which	0
if	if	cs	if	if	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
sayd	sayd	vvn	said	say	0
may	may	vmb	may	may	0
seem	seem	vvi	seem	seem	0
to	to	pc-acp	to	to	0
direct	direct	vvi	direct	direct	0
you	you	pn22	you	you	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
my	my	po11	my	my	0
reward	reward	n1	reward	reward	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
take	take	vvb	take	take	0
my	my	po11	my	my	0
leave	leave	n1	leave	leave	0
,	,	,	,	,	0
and	and	cc	and	and	0
ever	ever	av	ever	ever	0
remayne	remayne	vvi	remain	remain	0
yours	yours	png22	yours	you	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
services	services	n2	services	service	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
only	only	j	only	only	0
beloved	beloved	j-vvn	beloved	belove	0
.	.	.	.	.	1
