RENOWNED	RENOWNED	j-vvn	RENOWNED	renown	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
your	your	po22	your	your	0
charitie	charitie	n1	charity	charity	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
neighbours	neighbours	n2	neighbours	neighbour	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
our	our	po12	our	our	0
prisons	prisons	n2	prisons	prison	0
,	,	,	,	,	0
and	and	cc	and	and	0
poore	poore	j	poor	poor	0
Catholiques	Catholiques	njp2	Catholics	catholic	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
our	our	po12	our	our	0
Seminaries	Seminaries	n2	Seminaries	seminary	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
releeued	releeued	vvd	relieved	relieve	0
,	,	,	,	,	0
will	will	vmb	will	will	0
giue	giue	vvi	give	give	0
ample	ample	j	ample	ample	0
restimonie	restimonie	n1	restimonie	restimonie	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	1
Onlie	Onlie	j	Only	only	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
take	take	vvi	take	take	0
heed	heed	n1	heed	heed	0
least	least	cs	lest	lest	0
at	at	p-acp	at	at	0
anie	anie	d	any	any	0
tyme	tyme	n1	time	time	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
saied	saied	vvn	said	say	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
saint	saint	n1	saint	saint	0
Iohn	Iohn	np1	Iohn	John	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Apoca	Apoca	np1	Apoca	Apoca	0
∣	∣	sy	∣	∣	0
lypse	lypse	n1	lypse	lypse	0
vvas	vvas	vbds	was	be	0
commaunded	commaunded	vvn	commanded	command	0
to	to	pc-acp	to	to	0
vvrite	vvrite	vvi	write	write	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Angell	Angell	n1	Angel	angel	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Bishop	Bishop	n1	Bishop	bishop	0
of	of	pp-f	of	of	0
Ephesus	Ephesus	np1	Ephesus	Ephesus	0
;	;	;	;	;	0
Apoca.	Apoca.	np1	Apoca.	Apoca.	0
c	c	sy	c	c	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
a	a	dt	a	a	0
v.	v.	n1	v.	v.	0
1.	1.	crd	1.	1.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
thy	thy	po21	thy	thy	0
workes	workes	n2	works	work	0
and	and	cc	and	and	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
and	and	cc	and	and	0
thy	thy	po21	thy	thy	0
patience	patience	n1	patience	patience	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
canst	canst	vm2	canst	can	0
not	not	xx	not	not	0
beare	beare	vvi	bear	bear	0
euil	euil	j-jn	evil	evil	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
hast	hast	vh2	hast	have	0
tryed	tryed	vvn	tried	try	0
them	them	pno32	them	they	0
which	which	r-crq	which	which	0
saie	saie	vvb	say	say	0
themselues	themselues	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Apostles	Apostles	n2	Apostles	apostle	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
,	,	,	,	,	0
and	and	cc	and	and	0
hast	hast	vh2	hast	have	0
found	found	vvn	found	find	0
them	them	pno32	them	they	0
lyars	lyars	n2	liars	liar	0
,	,	,	,	,	0
and	and	cc	and	and	0
thow	thow	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
patience	patience	n1	patience	patience	0
and	and	cc	and	and	0
hast	hast	n1	haste	haste	0
borne	borne	vvn	born	bear	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
name	name	n1	name	name	0
,	,	,	,	,	0
and	and	cc	and	and	0
hast	hast	vvb	hast	haste	0
not	not	xx	not	not	0
fainted	fainted	vvn	fainted	faint	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
against	against	p-acp	against	against	0
thee	thee	pno21	thee	thou	0
a	a	av	a	a	0
fewe	fewe	d	few	few	0
things	things	n2	things	thing	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
left	left	vvn	left	leave	0
thy	thy	po21	thy	thy	0
first	first	ord	first	first	0
charitie	charitie	n1	charity	charity	0
:	:	:	:	:	0
That	That	cst	That	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
thy	thy	po21	thy	thy	0
first	first	ord	first	first	0
feruour	feruour	n1	fervour	fervour	0
of	of	pp-f	of	of	0
charitie	charitie	n1	charity	charity	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
quite	quite	av	quite	quite	0
lost	lost	vvn	lost	lose	0
charitie	charitie	n1	charity	charity	0
,	,	,	,	,	0
he	he	pns31	he	he	0
vvould	vvould	vmd	would	will	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
haue	haue	vhb	have	have	0
praised	praised	vvn	praised	praise	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
zele	zele	n1	zeal	zeal	0
,	,	,	,	,	0
patience	patience	n1	patience	patience	0
,	,	,	,	,	0
sufferings	sufferings	n2	sufferings	suffering	0
and	and	cc	and	and	0
good	good	j	good	good	0
workes	workes	n2	works	work	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
nothing	nothing	pix	nothing	nothing	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
1.	1.	crd	1.	1.	1
Cor.	Cor.	np1	Cor.	Cor.	0
13.	13.	crd	13.	13.	0
vvorth	vvorth	j	worth	worth	0
vvithout	vvithout	p-acp	without	without	0
charitie	charitie	n1	charity	charity	0
.	.	.	.	.	1
Take	Take	vvb	Take	take	0
heed	heed	n1	heed	heed	0
,	,	,	,	,	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
,	,	,	,	,	0
(	(	(	(	(	0
most	most	av-ds	most	most	0
Zelous	Zelous	j	Zealous	zealous	0
Catholiques	Catholiques	njp2	Catholics	catholic	0
)	)	)	)	)	0
least	least	cs	lest	lest	0
at	at	p-acp	at	at	0
anie	anie	d	any	any	0
tyme	tyme	n1	time	time	0
you	you	pn22	you	you	0
giue	giue	vvb	give	give	0
occasion	occasion	n1	occasion	occasion	0
to	to	p-acp	to	to	0
saint	saint	n1	saint	saint	0
Iohn	Iohn	np1	Iohn	John	0
to	to	pc-acp	to	to	0
saie	saie	vvi	say	say	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
:	:	:	:	:	0
I	I	pns11	I	i	0
knovv	knovv	vvb	know	know	0
the	the	dt	the	the	0
great	great	j	great	great	0
pa	pa	n1	pa	pa	0
∣	∣	sy	∣	∣	0
tience	tience	n1	tience	tience	0
and	and	cc	and	and	0
cōstancie	cōstancie	n1	constancy	constancy	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
she	she	pns31	she	she	0
∣	∣	sy	∣	∣	0
wed	wed	vvn	wed	wed	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
long	long	j	long	long	0
persecution	persecution	n1	persecution	persecution	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
neuer	neuer	av-x	never	never	0
fainted	fainted	vvd	fainted	faint	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
lost	lost	vvd	lost	lose	0
courage	courage	n1	courage	courage	0
.	.	.	.	.	1
I	I	pns11	I	i	0
knovv	knovv	vvb	know	know	0
your	your	po22	your	your	0
zele	zele	n1	zeal	zeal	0
against	against	p-acp	against	against	0
heresie	heresie	n1	heresy	heresy	0
,	,	,	,	,	0
your	your	po22	your	your	0
loue	loue	n1	love	love	0
tovvards	tovvards	p-acp	towards	towards	0
heretiques	heretiques	n2	heretics	heretic	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
whose	whose	rg-crq	whose	who	0
conuersion	conuersion	n1	conversion	conversion	0
you	you	pn22	you	you	0
dailie	dailie	av-j	daily	daily	0
hazard	hazard	vvb	hazard	hazard	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
few	few	d	few	few	0
things	things	n2	things	thing	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
(	(	(	(	(	0
take	take	vvb	take	take	0
heed	heed	n1	heed	heed	0
,	,	,	,	,	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
haue	haue	vhb	have	have	0
no	no	dx	no	no	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
saie	saie	vvi	say	say	0
so	so	av	so	so	0
)	)	)	)	)	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
although	although	cs	although	although	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
lost	lost	vvn	lost	lose	0
charitie	charitie	n1	charity	charity	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
left	left	vvn	left	leave	0
your	your	po22	your	your	0
former	former	j	former	former	0
feruour	feruour	n1	fervour	fervour	0
of	of	pp-f	of	of	0
charitie	charitie	n1	charity	charity	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
tyme	tyme	n1	time	time	0
euen	euen	av-j	even	even	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
perfect	perfect	j	perfect	perfect	0
do	do	n1	doe	do	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
take	take	vvb	take	take	0
not	not	xx	not	not	0
heed	heed	n1	heed	heed	0
;	;	;	;	;	0
beginnings	beginnings	n2	beginnings	beginning	0
being	being	vbg	being	be	0
commonlie	commonlie	av-j	commonly	common	0
fer	fer	p-acp	fer	for	0
∣	∣	sy	∣	∣	0
uerours	uerours	n1	uerours	uerours	0
,	,	,	,	,	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
vvaxing	vvaxing	j-vvg	waxing	wax	0
cold	cold	n-jn	cold	cold	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
losse	losse	n1	loss	loss	0
,	,	,	,	,	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
charitie	charitie	n1	charity	charity	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
offormer	offormer	n1	offormer	offormer	0
feruour	feruour	n1	fervour	fervour	0
onlie	onlie	av-j	only	only	0
,	,	,	,	,	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
waie	waie	n1	way	way	0
to	to	p-acp	to	to	0
disagrements	disagrements	n2	disagreements	disagreement	0
amongest	amongest	p-acp	amongst	amongst	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
argue	argue	vvb	argue	argue	0
not	not	xx	not	not	0
charitie	charitie	n1	charity	charity	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
extinguished	extinguished	vvn	extinguished	extinguish	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
maie	maie	vmb	may	may	0
argue	argue	vvi	argue	argue	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
cooled	cooled	vvn	cooled	cool	0
and	and	cc	and	and	0
remisse	remisse	j	remiss	remiss	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	1
The	The	dt	The	the	0
Romans	Romans	njp2	Roman	roman	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
waged	waged	vvd	waged	wage	0
warre	warre	n1	war	war	0
abroad	abroad	av	abroad	abroad	0
against	against	p-acp	against	against	0
other	other	j-jn	other	other	0
countries	countries	n2	countries	country	0
,	,	,	,	,	0
gotte	gotte	vvd	got	get	0
allwayes	allwayes	av	always	always	0
the	the	dt	the	the	0
vi	vi	crd	vi	vi	0
∣	∣	sy	∣	∣	0
ctorie	ctorie	n1	ctorie	ctorie	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
enlarged	enlarged	vvd	enlarged	enlarge	0
their	their	po32	their	their	0
Em	Em	np1	Em	Em	0
∣	∣	sy	∣	∣	0
pire	pire	fw-la	pire	pire	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
fell	fell	vvd	fell	fall	0
to	to	p-acp	to	to	0
ciuill	ciuill	j	civil	civil	0
warres	warres	n2	wars	war	0
and	and	cc	and	and	0
turned	turned	vvd	turned	turn	0
their	their	po32	their	their	0
forces	forces	n2	forces	force	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
they	they	pns32	they	they	0
ruined	ruined	vvd	ruined	ruin	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
forces	forces	n2	forces	force	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
subdued	subdued	vvn	subdued	subdue	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
And	And	cc	And	and	0
you	you	pn22	you	you	0
(	(	(	(	(	0
most	most	ds	most	most	0
pious	pious	j	pious	pious	0
Catholiques	Catholiques	njp2	Catholics	catholic	0
)	)	)	)	)	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
leaders	leaders	n2	leaders	leader	0
were	were	vbdr	were	be	0
vni	vni	fw-la	vni	vni	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
,	,	,	,	,	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
an	an	dt	and	a	0
armie	armie	n1	army	army	0
inuincible	inuincible	j	invincible	invincible	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
power	power	n1	power	power	0
and	and	cc	and	and	0
pollicie	pollicie	n1	policy	policy	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
enemies	enemies	n2	enemies	enemy	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
all	all	d	all	all	0
the	the	dt	the	the	0
forces	forces	n2	forces	force	0
of	of	pp-f	of	of	0
Matt.	Matt.	np1	Matt.	Matt.	0
c	c	sy	c	c	0
.	.	.	.	.	1
16.	16.	crd	16.	16.	0
v.	v.	n1	v.	v.	0
18.	18.	crd	18.	18.	1
Hell	Hell	n1	Hell	hell	0
could	could	vmd	could	can	0
neuer	neuer	av-x	never	never	0
preuaile	preuaile	vvi	prevail	prevail	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
you	you	pn22	you	you	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
your	your	po22	your	your	0
leaders	leaders	n2	leaders	leader	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
should	should	vmd	should	shall	0
euer	euer	av	ever	ever	0
be	be	vbi	be	be	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
uided	uided	vvn	vided	vide	0
,	,	,	,	,	0
an	an	dt	and	a	0
handfull	handfull	n1	handful	handful	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
would	would	vmd	would	will	0
defeate	defeate	vvi	defeat	defeat	0
you	you	pn22	you	you	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
euerie	euerie	d	every	every	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
deuided	deuided	vvn	divided	divide	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
solate	solate	j	solate	solate	0
,	,	,	,	,	0
Luc.	Luc.	np1	Luc.	Luc.	0
c	c	sy	c	c	0
.	.	.	.	.	1
11.	11.	crd	11.	11.	0
v.	v.	n1	v.	v.	0
17.	17.	crd	17.	17.	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
Galat.	Galat.	np1	Galat.	Galat.	0
c	c	sy	c	c	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
v.	v.	n1	v.	v.	0
25.	25.	crd	25.	25.	0
bite	bite	vvb	bite	bite	0
and	and	cc	and	and	0
eate	eate	vvi	eat	eat	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
wilbe	wilbe	vmb|vbi	will	will|be	0
consumed	consumed	vvn	consumed	consume	0
by	by	p-acp	by	by	0
one	one	crd	one	one	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
So	So	av	So	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
workemen	workemen	n2	workmen	workman	0
the	the	dt	the	the	0
secular	secular	j	secular	secular	0
and	and	cc	and	and	0
regular	regular	j	regular	regular	0
Priests	Priests	n2	Priests	priest	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
curred	curred	n1	cur	cur	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
concorde	concorde	n1	concord	concord	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
hearde	hearde	vvn	heard	hear	0
Reg.	Reg.	np1	Reg.	Reg.	0
c	c	sy	c	c	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	0
v.	v.	n1	v.	v.	0
7.	7.	crd	7.	7.	0
no	no	dx	no	no	0
noise	noise	vvi	noise	noise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hammer	hammer	n1	hammer	hammer	0
of	of	pp-f	of	of	0
contention	contention	n1	contention	contention	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
building	building	n-vvg	building	build	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Hierusalem	Hierusalem	np1	Hierusalem	Jerusalem	0
(	(	(	(	(	0
your	your	po22	your	your	0
litle	litle	j	little	little	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
)	)	)	)	)	0
so	so	av	so	so	0
long	long	av-j	long	long	0
the	the	dt	the	the	0
worke	worke	n1	work	work	0
went	went	vvd	went	go	0
on	on	a-acp	on	on	0
prosperouslie	prosperouslie	av-j	prosperously	prosperous	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
reared	reared	vvn	reared	rear	0
higher	higher	av-jc	higher	high	0
and	and	cc	and	and	0
higher	higher	jc	higher	high	0
daylie	daylie	j	daily	daily	0
,	,	,	,	,	0
and	and	cc	and	and	0
euen	euen	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
height	height	n1	height	height	0
we	we	pns12	we	we	0
see	see	vvb	see	see	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
the	the	dt	the	the	0
workemen	workemen	n2	workmen	workman	0
still	still	av	still	still	0
ioyne	ioyne	vvi	join	join	0
their	their	po32	their	their	0
labours	labours	n2	labours	labour	0
peaceablie	peaceablie	av-j	peaceably	peaceable	0
,	,	,	,	,	0
your	your	po22	your	your	0
building	building	n1	building	building	0
will	will	vmb	will	will	0
in	in	p-acp	in	in	0
tyme	tyme	n1	time	time	0
be	be	vbi	be	be	0
finished	finished	vvn	finished	finish	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
saluation	saluation	n1	salvation	salvation	0
of	of	pp-f	of	of	0
manie	manie	d	many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
greate	greate	j	great	great	0
ioy	ioy	n1	joy	joy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Church	Church	n1	Church	church	0
militant	militant	j	militant	militant	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
Lnc.	Lnc.	np1	Lnc.	Lnc.	0
c	c	sy	c	c	0
..	..	..	..	..	0
v.	v.	n1	v.	v.	0
10.	10.	crd	10.	10.	1
Triumphant	Triumphant	j	Triumphant	triumphant	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
the	the	dt	the	the	0
vvorkemen	vvorkemen	n2	workmen	workman	0
in	in	p-acp	in	in	0
steed	steed	n1	steed	steed	0
of	of	pp-f	of	of	0
hel	hel	n1	hell	hell	0
∣	∣	sy	∣	∣	0
ping	ping	j	ping	ping	0
should	should	vmd	should	shall	0
hinder	hinder	vvi	hinder	hinder	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
if	if	cs	if	if	0
what	what	r-crq	what	what	0
one	one	pi	one	one	0
buildeth	buildeth	vvz	builds	build	0
another	another	j-jn	another	another	0
should	should	vmd	should	shall	0
pulle	pulle	vvb	pull	pull	0
downe	downe	p-acp	down	down	0
:	:	:	:	:	0
This	This	d	This	this	0
so	so	av	so	so	0
much	much	av-d	much	much	0
desired	desired	vvn	desired	desire	0
building	building	n1	building	building	0
(	(	(	(	(	0
although	although	cs	although	although	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
so	so	av	so	so	0
manie	manie	d	many	many	0
praiers	praiers	n2	prayers	prayer	0
haue	haue	vhb	have	have	0
been	been	vbn	been	be	0
made	made	vvn	made	make	0
,	,	,	,	,	0
so	so	av	so	so	0
manie	manie	d	many	many	0
sacrifices	sacrifices	n2	sacrifices	sacrifice	0
haue	haue	vhb	have	have	0
been	been	vbn	been	be	0
offered	offered	vvn	offered	offer	0
,	,	,	,	,	0
so	so	av	so	so	0
manie	manie	d	many	many	0
liues	liues	n2	lives	life	0
haue	haue	vhb	have	have	0
been	been	vbn	been	be	0
sacrifi	sacrifi	n2	sacrifi	sacrifi	0
∣	∣	sy	∣	∣	0
ced	ced	j	ced	ced	0
,	,	,	,	,	0
so	so	av	so	so	0
much	much	d	much	much	0
bloud	bloud	n1	blood	blood	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
shedde	shedde	vvi	shed	shed	0
)	)	)	)	)	0
will	will	vmb	will	will	0
neuer	neuer	av-x	never	never	0
be	be	vbi	be	be	0
accomplis	accomplis	fw-fr	accomplis	accomplis	0
∣	∣	sy	∣	∣	0
hed	hed	n1	head	head	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	1
Wherefore	Wherefore	q-crq	Wherefore	wherefore	0
(	(	(	(	(	0
Dearest	Dearest	js-jn	Dearest	dear	0
Catho	Catho	np1	Catho	Catho	0
∣	∣	sy	∣	∣	0
liques	liques	n2	liques	lique	0
)	)	)	)	)	0
although	although	cs	although	although	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
vse	vse	vvi	use	use	0
Tertulliās	Tertulliās	njp2	Tertullia's	tertullia's	0
Tertul.	Tertul.	np1	Tertul.	Tertul.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	0
ad	ad	vvi	and	add	0
Martyres	Martyres	n2	Martyrs	martyr	0
in	in	p-acp	in	in	0
initio	initio	fw-la	initio	initio	0
.	.	.	.	.	0
words	words	n2	words	word	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
spake	spake	vvd	spoke	speak	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
signed	signed	vvn	signed	sign	0
martyrs	martyrs	n2	martyrs	martyr	0
)	)	)	)	)	0
non	non	fw-la	non	non	0
sum	sum	fw-la	sum	sum	0
tantus	tantus	fw-la	tantus	tantus	0
vt	vt	fw-la	vt	ut	0
vos	vos	fw-fr	vos	vos	0
alloquar	alloquar	fw-la	alloquar	alloquar	0
:	:	:	:	:	0
I	I	pns11	I	i	0
ame	ame	vbm	am	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
greate	greate	j	great	great	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
worth	worth	j	worth	worth	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
vvhom	vvhom	ro-crq	whom	who	0
your	your	po22	your	your	0
sufferāces	sufferāces	n2	sufferances	sufferance	0
for	for	p-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
obled	obled	j	obled	obled	0
and	and	cc	and	and	0
exalted	exalted	vvn	exalted	exalt	0
aboue	aboue	p-acp	above	above	0
the	the	dt	the	the	0
An	An	dt	And	a	0
∣	∣	sy	∣	∣	0
gelles	gelles	n2	gelles	gelle	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
can	can	vmb	can	can	0
onlie	onlie	av-j	only	only	0
loue	loue	vvi	love	love	0
God	God	np1	God	God	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
cannot	cannot	vmbx	cannot	can	0
suffer	suffer	vvi	suffer	suffer	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
giuen	giuen	vvn	given	give	0
:	:	:	:	:	0
Philip	Philip	np1	Philip	Philip	0
.	.	.	.	.	1
c	c	sy	c	c	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
v.	v.	n1	v.	v.	0
29.	29.	crd	29.	29.	1
Yet	Yet	av	Yet	yet	0
giue	giue	vvb	give	give	0
loue	loue	n1	love	love	0
leaue	leaue	vvi	leave	leave	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
feareth	feareth	vvz	fears	fear	0
no	no	dx	no	no	0
offense	offense	n1	offence	offence	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
loueth	loueth	vvz	loves	love	0
:	:	:	:	:	0
If	If	cs	If	if	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
agree	agree	vvb	agree	agree	0
amongest	amongest	p-acp	amongst	amongst	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
1.	1.	crd	1.	1.	1
