ALthough	ALthough	cs	ALthough	although	0
moste	moste	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
craue	craue	vvb	crave	crave	0
your	your	po22	your	your	0
worshippes	worshippes	ng1	worships	worship	0
pacience	pacience	n1	patience	patience	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
if	if	cs	if	if	0
ought	ought	vmd	ought	ought	0
I	I	pns11	I	i	0
haue	haue	vhi	have	have	0
varyed	varyed	j-vvn	varied	vary	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
my	my	po11	my	my	0
Eloquence	Eloquence	n1	Eloquence	eloquence	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
fine	fine	j	fine	fine	0
as	as	c-acp	as	as	0
Cicero	Cicero	np1	Cicero	Cicero	0
wryteth	wryteth	vvz	writes	write	0
of	of	pp-f	of	of	0
dueties	dueties	n2	duties	duty	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
herein	herein	av	herein	herein	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
bene	bene	vbn	be	be	0
shewed	shewed	vvn	showed	show	0
,	,	,	,	,	0
and	and	cc	and	and	0
am	am	vbm	am	be	0
a	a	dt	a	a	0
yong	yong	j	young	young	0
Cicero	Cicero	np1	Cicero	Cicero	0
.	.	.	.	.	0
beginner	beginner	n1	beginner	beginner	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
excercyse	excercyse	n1	excercise	excercise	0
,	,	,	,	,	0
&	&	cc	&	and	0
this	this	d	this	this	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
fyrst	fyrst	ord	fyrst	first	0
tyme	tyme	n1	time	time	0
of	of	pp-f	of	of	0
myne	myne	po11	mine	my	0
enterpryse	enterpryse	n1	enterprise	enterprise	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
cōfesse	cōfesse	vvi	confess	confess	0
as	as	c-acp	as	as	0
before	before	a-acp	before	before	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
clared	clared	vvn	clared	clare	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
the	the	dt	the	the	0
occasyon	occasyon	n1	occasion	occasion	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
lyke	lyke	av-j	like	like	0
maner	maner	n1	manner	manner	0
Tobias	Tobias	np1	Tobias	Tobias	0
the	the	dt	the	the	0
auncient	auncient	j-jn	ancient	ancient	0
father	father	n1	father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
faythfull	faythfull	j	faithful	faithful	0
seruaunt	seruaunt	n1	servant	servant	0
of	of	pp-f	of	of	0
Toby	Toby	np1	Toby	Toby	0
.	.	.	.	.	1
God	God	np1	God	God	0
,	,	,	,	,	0
taught	taught	vvd	taught	teach	0
his	his	po31	his	his	0
yong	yong	j	young	young	0
sonne	sonne	n1	son	son	0
Tobias	Tobias	np1	Tobias	Tobias	0
euen	euen	av	even	even	0
frō	frō	p-acp	from	from	0
his	his	po31	his	his	0
tēder	tēder	j	tender	tender	0
age	age	n1	age	age	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
feare	feare	vvi	fear	fear	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
refraine	refraine	vvi	refrain	refrain	0
frō	frō	p-acp	from	from	0
al	al	d	all	all	0
sin	sin	n1	since	sin	0
.	.	.	.	.	1
His	His	po31	His	his	0
admo	admo	n1	admo	admo	0
∣	∣	sy	∣	∣	0
nicious	nicious	j	nicious	nicious	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
gaue	gaue	vvd	gave	give	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
are	are	vbr	are	be	0
so	so	av	so	so	0
Godlye	Godlye	j	Godly	godly	0
and	and	cc	and	and	0
profitable	profitable	j	profitable	profitable	0
,	,	,	,	,	0
so	so	av	so	so	0
aduauncing	aduauncing	vvg	advancing	advance	0
vertue	vertue	n1	virtue	virtue	0
and	and	cc	and	and	0
repressing	repressing	vvg	repressing	repress	0
Vyce	Vyce	n1	Vice	vice	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
iustly	iustly	av-j	justly	just	0
séeme	séeme	vvi	seem	seem	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
let	let	vvb	let	let	0
∣	∣	sy	∣	∣	0
ters	ters	n1	ters	ters	0
of	of	pp-f	of	of	0
Golde	Golde	n1	Gold	gold	0
.	.	.	.	.	1
The	The	dt	The	the	0
Parentes	Parentes	n2	Parents	parent	0
of	of	pp-f	of	of	0
Susanna	Susanna	np1	Susanna	Susanna	0
broughte	broughte	vvn	brought	bring	0
her	her	pno31	her	she	0
vp	vp	a-acp	up	up	0
from	from	p-acp	from	from	0
her	her	po31	her	her	0
youth	youth	n1	youth	youth	0
,	,	,	,	,	0
that	that	cst	that	that	0
shée	shée	pns31	she	she	0
was	was	vbds	was	be	0
so	so	av	so	so	0
Godly	Godly	j	Godly	godly	0
,	,	,	,	,	0
so	so	av	so	so	0
ver	ver	p-acp	for	for	0
∣	∣	sy	∣	∣	0
tuous	tuous	j	tuous	tuous	0
,	,	,	,	,	0
Dany	Dany	np1	Dany	Dany	0
.	.	.	.	.	1
14	14	crd	14	14	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
honest	honest	j	honest	honest	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
suffer	suffer	vvi	suffer	suffer	0
ye	ye	pn22	you	you	0
wic	wic	zz	wic	wic	0
∣	∣	sy	∣	∣	0
ked	ked	vvn	ked	k	0
Iudges	Iudges	n2	Judges	judge	0
to	to	pc-acp	to	to	0
preuayle	preuayle	vvi	prevail	prevail	0
against	against	p-acp	against	against	0
her	her	pno31	her	she	0
.	.	.	.	.	1
Phillip	Phillip	np1	Phillip	Phillip	0
the	the	dt	the	the	0
Euan	Euan	fw-mi	Euan	euan	0
∣	∣	sy	∣	∣	0
gelist	gelist	n1	gelist	gelist	0
,	,	,	,	,	0
Act.	Act.	n1	Act.	act	0
21.	21.	crd	21.	21.	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
seauen	seauen	crd	seauen	seven	0
Deacons	Deacons	n2	Deacons	deacon	0
,	,	,	,	,	0
had	had	vhd	had	have	0
fower	fower	crd	fower	four	0
Daughters	Daughters	n2	Daughters	daughter	0
Virgines	Virgines	n2	Virgins	virgin	0
,	,	,	,	,	0
&	&	cc	&	and	0
he	he	pns31	he	he	0
brought	brought	vvd	brought	bring	0
them	them	pno32	them	they	0
vp	vp	a-acp	up	up	0
so	so	av	so	so	0
Godly	Godly	j	Godly	godly	0
and	and	cc	and	and	0
learnedly	learnedly	av-j	learnedly	learned	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
able	able	j	able	able	0
to	to	p-acp	to	to	0
Prophecy	Prophecy	n1	Prophecy	prophecy	0
and	and	cc	and	and	0
vnderstande	vnderstande	vvi	understand	understand	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
.	.	.	.	.	1
S.	S.	np1	S.	S.	0
Paule	Paule	np1	Paule	Paul	0
decla	decla	uh	decla	decla	0
∣	∣	sy	∣	∣	0
reth	reth	n1	reth	reth	0
that	that	cst	that	that	0
Timothie	Timothie	np1	Timothie	Timothy	0
euen	euen	av	even	even	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
infancye	infancye	n1	infancy	infancy	0
,	,	,	,	,	0
and	and	cc	and	and	0
chyld	chyld	n1	child	child	0
∣	∣	sy	∣	∣	0
hood	hood	n1	hood	hood	0
Tim.	Tim.	np1	Tim.	Tim.	1
12.	12.	crd	12.	12.	0
had	had	vhd	had	have	0
learned	learned	vvn	learned	learn	0
and	and	cc	and	and	0
vnderstoode	vnderstoode	vvd	understood	understand	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
scriptures	scriptures	n2	scriptures	scripture	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
alone	alone	av-j	alone	alone	0
are	are	vbr	are	be	0
able	able	j	able	able	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
,	,	,	,	,	0
and	and	cc	and	and	0
euen	euen	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vt	vt	fw-la	vt	ut	0
∣	∣	sy	∣	∣	0
termost	termost	j	termost	termost	0
to	to	pc-acp	to	to	0
iustructe	iustructe	vvi	iustructe	iustructe	0
the	the	dt	the	the	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
vnto	vnto	p-acp	unto	unto	0
Saluation	Saluation	n1	Salvation	salvation	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
fayth	fayth	n1	faith	faith	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
Iesu.	Iesu.	np1	Iesu.	Jesus	1
Prouoked	Prouoked	vvd	Provoked	provoke	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
like	like	j	like	like	0
examples	examples	n2	examples	example	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
done	done	vdn	done	do	0
myne	myne	po11	mine	my	0
indeuour	indeuour	n1	endeavour	endeavour	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vtter	vtter	j	utter	utter	0
∣	∣	sy	∣	∣	0
most	most	av-ds	most	most	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
power	power	n1	power	power	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
worships	worships	n2	worships	worship	0
,	,	,	,	,	0
thys	thys	d	this	this	0
wholsome	wholsome	j	wholesome	wholesome	0
séede	séede	n1	seed	seed	0
of	of	pp-f	of	of	0
Doctryne	Doctryne	n1	Doctrine	doctrine	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
symple	symple	j	simple	simple	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
trusting	trusting	vvg	trusting	trust	0
hereby	hereby	av	hereby	hereby	0
,	,	,	,	,	0
not	not	xx	not	not	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
weary	weary	vvi	weary	weary	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
nought	nought	pix	nought	nought	0
but	but	cc-acp	but	but	0
displeasure	displeasure	n1	displeasure	displeasure	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
Salust	Salust	np1	Salust	Sallust	0
sayth	sayth	vvz	say	say	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
extreme	extreme	j-jn	extreme	extreme	0
péeuish	péeuish	j	peevish	peevish	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
,	,	,	,	,	0
Salust	Salust	np1	Salust	Sallust	0
.	.	.	.	.	0
yet	yet	av	yet	yet	0
doe	doe	vdb	do	do	0
I	I	pns11	I	i	0
commend	commend	vvi	commend	commend	0
this	this	d	this	this	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
desyring	desyring	vvg	desiring	desire	0
your	your	po22	your	your	0
worships	worships	n2	worships	worship	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
synguler	synguler	j	singular	singular	0
gifte	gifte	n1	gift	gift	0
,	,	,	,	,	0
profytable	profytable	j	profitable	profitable	0
,	,	,	,	,	0
and	and	cc	and	and	0
delectable	delectable	j	delectable	delectable	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
read	read	vvn	read	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
necessary	necessary	j	necessary	necessary	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
and	and	cc	and	and	0
perfect	perfect	j	perfect	perfect	0
instructions	instructions	n2	instructions	instruction	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
tenour	tenour	n1	tenor	tenor	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
;	;	;	;	;	0
whereof	whereof	c-crq	whereof	whereof	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ignoraunt	ignoraunt	j	ignorant	ignorant	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
much	much	d	much	much	0
vngodlinesse	vngodlinesse	n1	ungodliness	ungodliness	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
not	not	xx	not	not	0
attempt	attempt	vvi	attempt	attempt	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
eyther	eyther	d	either	either	0
be	be	vbi	be	be	0
displeasaunt	displeasaunt	j	displeasant	displeasant	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
Godlye	Godlye	j	Godly	godly	0
and	and	cc	and	and	0
well	well	av	well	well	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
.	.	.	.	.	1
Take	Take	vvb	Take	take	0
it	it	pn31	it	it	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
séech	séech	vvb	séech	séech	0
your	your	po22	your	your	0
Worships	Worships	n2	Worships	worship	0
with	with	p-acp	with	with	0
ioyfull	ioyfull	j	joyful	joyful	0
hartes	hartes	n2	hearts	heart	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
good	good	j	good	good	0
wil	wil	n1	will	will	0
towardes	towardes	p-acp	towards	towards	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
other	other	j-jn	other	other	0
gyfte	gyfte	n1	gift	gift	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
beséech	beséech	vvb	beseech	beseech	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
defen	defen	n1	defen	defen	0
∣	∣	sy	∣	∣	0
dour	dour	j	dour	dour	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
you	you	pn22	you	you	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
spiryte	spiryte	n1	spirit	spirit	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
go	go	vvi	go	go	0
∣	∣	sy	∣	∣	0
uerne	uerne	vvb	uerne	uerne	0
you	you	pn22	you	you	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
doinges	doinges	n2-vdg	doings	do	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
maye	maye	vmb	may	may	0
walke	walke	vvi	walk	walk	0
blamelesse	blamelesse	j	blameless	blameless	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
sight	sight	n1	sighed	sight	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
fonnde	fonnde	vvn	fonnde	fonnde	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
Gods	Gods	n2	Gods	god	0
elect	elect	vvb	elect	elect	0
.	.	.	.	.	1
The	The	dt	The	the	0
euerlasting	euerlasting	j	everlasting	everlasting	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
the	the	dt	the	the	0
contynuall	contynuall	j	continual	continual	0
ayd	ayd	n1	aid	aid	0
,	,	,	,	,	0
strength	strength	n1	strength	strength	0
,	,	,	,	,	0
ioy	ioy	n1	joy	joy	0
,	,	,	,	,	0
and	and	cc	and	and	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
forte	forte	n1	fort	fort	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
most	most	av-ds	most	most	0
pure	pure	j	pure	pure	0
,	,	,	,	,	0
holy	holy	j	holy	holy	0
,	,	,	,	,	0
and	and	cc	and	and	0
mighty	mighty	j	mighty	mighty	0
spirite	spirite	n1	spirit	spirit	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
fayth	fayth	n1	faith	faith	0
,	,	,	,	,	0
be	be	vbb	be	be	0
most	most	av-ds	most	most	0
effectu	effectu	fw-la	effectu	effectu	0
∣	∣	sy	∣	∣	0
ally	ally	n1	alley	ally	0
wroughte	wroughte	vvn	wrought	work	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hartes	hartes	n2	hearts	heart	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
commodities	commodities	n2	commodities	commodity	0
,	,	,	,	,	0
eternal	eternal	j	eternal	eternal	0
ioy	ioy	n1	joy	joy	0
and	and	cc	and	and	0
comforte	comforte	vvi	comfort	comfort	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
