Friends	Friends	ng1	Friends	friend	0
Parishioners	Parishioners	n2	Parishioners	parishioner	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
appear	appear	vvi	appear	appear	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
;	;	;	;	;	0
whom	whom	r-crq	whom	who	0
when	when	c-crq	when	when	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
five	five	crd	five	five	0
Justices	Justices	n2	Justices	justice	0
come	come	vvn	come	come	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
Quorum	Quorum	fw-la	Quorum	quorum	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
called	called	vvn	called	call	0
in	in	p-acp	in	in	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
door	door	n1	door	door	0
shut	shut	vvn	shut	shut	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
four	four	crd	four	four	0
persons	persons	n2	persons	person	0
were	were	vbdr	were	be	0
sworn	sworn	vvn	sworn	swear	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
Oaths	Oaths	n2	Oaths	oath	0
did	did	vdd	did	do	0
say	say	vvi	say	say	0
(	(	(	(	(	0
among	among	p-acp	among	among	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
)	)	)	)	)	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
refused	refused	vvn	refused	refuse	0
to	to	pc-acp	to	to	0
bap	bap	vvi	bap	bap	0
∣	∣	sy	∣	∣	0
tize	tize	n1	tize	tize	0
my	my	po11	my	my	0
Parishioners	Parishioners	n2	Parishioners	parishioner	0
Children	Children	n2	Children	child	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
truth	truth	n1	truth	truth	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
fore	fore	n1	before	fore	0
∣	∣	sy	∣	∣	0
mentioned	mentioned	vvd	mentioned	mention	0
account	account	n1	account	account	0
)	)	)	)	)	0
and	and	cc	and	and	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
so	so	av	so	so	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
declared	declared	vvn	declared	declare	0
my	my	po11	my	my	0
judgement	judgement	n1	judgement	judgement	0
against	against	p-acp	against	against	0
Infant-Baptism	Infant-Baptism	n1	Infant-Baptism	infant-baptism	0
.	.	.	.	.	1
This	This	d	This	this	0
they	they	pns32	they	they	0
swore	swore	vvd	swore	swear	0
,	,	,	,	,	0
notwith	notwith	av	notwith	notwith	0
∣	∣	sy	∣	∣	0
standing	standing	vvg	standing	stand	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
often	often	av	often	often	0
declared	declared	vvn	declared	declare	0
for	for	p-acp	for	for	0
Infant-Baptism	Infant-Baptism	n1	Infant-Baptism	infant-baptism	0
publikely	publikely	av-j	publicly	public	0
;	;	;	;	;	0
and	and	cc	and	and	0
besides	besides	a-acp	beside	beside	0
,	,	,	,	,	0
the	the	dt	the	the	0
chief	chief	n-jn	chief	chief	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
swore	swore	vvd	swore	swear	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
his	his	po31	his	his	0
Wife	Wife	n1	Wife	wife	0
was	was	vbds	was	be	0
present	present	j	present	present	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
House	House	n1	House	house	0
when	when	c-crq	when	when	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
own	own	d	own	own	0
Children	Children	n2	Children	child	0
was	was	vbds	was	be	0
baptized	baptized	vvn	baptised	baptize	0
.	.	.	.	.	1
And	And	cc	And	and	0
2dly	2dly	av	2dly	2d	0
,	,	,	,	,	0
They	They	pns32	They	they	0
swore	swore	vvd	swore	swear	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
refused	refused	vvn	refused	refuse	0
to	to	pc-acp	to	to	0
administer	administer	vvi	administer	administer	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Parishioners	Parishioners	n2	Parishioners	parishioner	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
truth	truth	n1	truth	truth	0
ut	ut	fw-la	ut	ut	0
supra	supra	fw-la	supra	supra	0
)	)	)	)	)	0
and	and	cc	and	and	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
so	so	av	so	so	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
publikely	publikely	av-j	publicly	public	0
preacht	preacht	vvd	preached	preach	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
This	This	d	This	this	0
they	they	pns32	they	they	0
swore	swore	vvd	swore	swear	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
Summer	Summer	n1	Summer	summer	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
11.	11.	crd	11.	11.	0
preacht	preacht	vvd	preached	preach	0
divers	divers	j	diverse	diverse	0
Sermons	Sermons	n2	Sermons	sermon	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
Excellency	Excellency	n1	Excellency	excellency	0
&c.	&c.	av	etc.	etc	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
these	these	d	these	these	0
my	my	po11	my	my	0
Parishioners	Parishioners	n2	Parishioners	parishioner	0
had	had	vhd	had	have	0
done	done	vdn	done	do	0
swearing	swearing	vvg	swearing	swear	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
called	called	vvn	called	call	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Depositions	Depositions	n2	Depositions	deposition	0
sworn	sworn	vvn	sworn	swear	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
read	read	vvb	read	read	0
.	.	.	.	.	1
And	And	cc	And	and	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
heard	heard	vvd	herd	hear	0
what	what	r-crq	what	what	0
was	was	vbds	was	be	0
sworn	sworn	vvn	sworn	swear	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
withall	withall	av	withal	withal	0
did	did	vdd	did	do	0
perceive	perceive	vvi	perceive	perceive	0
their	their	po32	their	their	0
Reso	Reso	j	Reso	reso	0
∣	∣	sy	∣	∣	0
lutions	lutions	n2	lutions	lution	0
,	,	,	,	,	0
I	I	pns11	I	i	0
told	told	vvd	told	tell	0
them	them	pno32	them	they	0
▪	▪	▪	▪	▪	0
That	That	d	That	that	0
as	as	p-acp	as	as	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
preaching	preaching	vvg	preaching	preach	0
against	against	p-acp	against	against	0
these	these	d	these	these	0
Or	Or	cc	Or	or	0
∣	∣	sy	∣	∣	0
dinances	dinances	n2	dinances	dinance	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
known	known	vvn	known	know	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
notoriously	notoriously	av-j	notoriously	notorious	0
false	false	j	false	false	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
judgement	judgement	n1	judgement	judgement	0
and	and	cc	and	and	0
practice	practice	n1	practice	practice	0
own	own	d	own	own	0
them	them	pno32	them	they	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
said	said	vvd	said	say	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
administred	administred	vvn	administered	administer	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Parishioners	Parishioners	n2	Parishioners	parishioner	0
,	,	,	,	,	0
they	they	pns32	they	they	0
spake	spake	vvd	spoke	speak	0
truth	truth	n1	truth	truth	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
administer	administer	vvi	administer	administer	0
these	these	d	these	these	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
people	people	n1	people	people	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
submit	submit	vvi	submit	submit	0
to	to	p-acp	to	to	0
Gospel-Discipline	Gospel-Discipline	n1	Gospel-Discipline	gospel-discipline	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
thus	thus	av	thus	thus	0
spo	spo	zz	spo	spo	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
,	,	,	,	,	0
they	they	pns32	they	they	0
required	required	vvd	required	require	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
withdraw	withdraw	vvi	withdraw	withdraw	0
;	;	;	;	;	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
little	little	j	little	little	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
,	,	,	,	,	0
called	called	vvd	called	call	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
again	again	av	again	again	0
,	,	,	,	,	0
and	and	cc	and	and	0
read	read	vvb	read	read	0
an	an	dt	and	a	0
Order	Order	n1	Order	order	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
lea	lea	n1	lea	lea	0
∣	∣	sy	∣	∣	0
ving	ving	j	ving	ving	0
the	the	dt	the	the	0
possession	possession	n1	possession	possession	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Vicaridge	Vicaridge	n1	Vicarage	vicarage	0
House	House	n1	House	house	0
at	at	p-acp	at	at	0
Upton	Upton	np1	Upton	Upton	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
or	or	cc	or	or	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
the	the	dt	the	the	0
25.	25.	crd	25.	25.	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
December	December	np1	December	December	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
answered	answered	vvd	answered	answer	0
,	,	,	,	,	0
that	that	cst	that	that	0
since	since	c-acp	since	since	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
good	good	j	good	good	0
pleasure	pleasure	n1	pleasure	pleasure	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
God	God	n1	God	god	0
that	that	cst	that	that	0
so	so	av	so	so	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
even	even	av	even	even	0
glad	glad	j	glad	glad	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
quietus	quietus	n1	quietus	quietus	0
est	est	fw-fr	est	est	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Conscience	Conscience	n1	Conscience	conscience	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
free	free	j	free	free	0
∣	∣	sy	∣	∣	0
dom	dom	zz	dom	dom	0
from	from	p-acp	from	from	0
further	further	jc	further	further	0
trouble	trouble	n1	trouble	trouble	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
place	place	n1	place	place	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
touching	touching	vvg	touching	touch	0
this	this	d	this	this	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
declare	declare	vvi	declare	declare	0
my	my	po11	my	my	0
judgement	judgement	n1	judgement	judgement	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
this	this	d	this	this	0
,	,	,	,	,	0
That	That	cst	That	that	0
doubtless	doubtless	av-j	doubtless	doubtless	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
righteous	righteous	j	righteous	righteous	0
Sentence	Sentence	n1	Sentence	sentence	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
had	had	vhd	had	have	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
my	my	po11	my	my	0
Neighbours	Neighbours	n2	Neighbours	neighbour	0
swore	swore	vvn	swore	swear	0
been	been	vbi	been	be	0
truth	truth	n1	truth	truth	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
verily	verily	av-j	verily	very	0
judge	judge	vvi	judge	judge	0
,	,	,	,	,	0
that	that	cst	that	that	0
those	those	d	those	those	0
Ministers	Ministers	n2	Ministers	minister	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
either	either	av-d	either	either	0
corrupt	corrupt	vvi	corrupt	corrupt	0
the	the	dt	the	the	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
own	own	d	own	own	0
inventions	inventions	n2	inventions	invention	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
deny	deny	vvb	deny	deny	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
preach	preach	vvi	preach	preach	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
do	do	vdb	do	do	0
both	both	d	both	both	0
a	a	dt	a	a	0
like	like	j	like	like	0
deserve	deserve	vvi	deserve	deserve	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
deprived	deprived	vvn	deprived	deprive	0
of	of	pp-f	of	of	0
publike	publike	j	public	public	0
opportunities	opportunities	n2	opportunities	opportunity	0
for	for	p-acp	for	for	0
preaching	preaching	vvg	preaching	preach	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
Church-doors	Church-doors	n2	Church-doors	church-door	0
shut	shut	vvn	shut	shut	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
.	.	.	.	.	1
I	I	pns11	I	i	0
had	had	vhd	had	have	0
now	now	av	now	now	0
left	left	vvn	left	leave	0
me	me	pno11	me	i	0
but	but	p-acp	but	but	0
one	one	crd	one	one	0
Lords	Lords	n2	Lords	lord	0
day	day	n1	day	day	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
preach	preach	vvi	preach	preach	0
Authori	Authori	fw-la	Authori	authori	0
∣	∣	sy	∣	∣	0
tatively	tatively	av-jn	tatively	tative	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
I	I	pns11	I	i	0
preacht	preacht	vvd	preached	preach	0
the	the	dt	the	the	0
substance	substance	n1	substance	substance	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
follows	follows	vvz	follows	follow	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
small	small	j	small	small	0
Treatise	Treatise	n1	Treatise	treatise	0
.	.	.	.	.	1
This	This	d	This	this	0
Lords	Lords	n2	Lords	lord	0
Day	Day	n1	Day	day	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
afternoon	afternoon	n1	afternoon	afternoon	0
Providence	Providence	n1	Providence	providence	0
so	so	av	so	so	0
ordered	ordered	vvd	ordered	order	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
four	four	crd	four	four	0
persons	persons	n2	persons	person	0
that	that	cst	that	that	0
swore	swore	vvd	swore	swear	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
al	al	d	all	all	0
present	present	j	present	present	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
judge	judge	vvb	judge	judge	0
they	they	pns32	they	they	0
hardly	hardly	av	hardly	hardly	0
ever	ever	av	ever	ever	0
were	were	vbdr	were	be	0
at	at	p-acp	at	at	0
one	one	crd	one	one	0
time	time	n1	time	time	0
all	all	d	all	all	0
the	the	dt	the	the	0
six	six	crd	six	six	0
years	years	n2	years	year	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
I	I	pns11	I	i	0
took	took	vvd	took	take	0
my	my	po11	my	my	0
farwel	farwel	n1	farewell	farewell	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
publike	publike	j	public	public	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
was	was	vbds	was	be	0
sworn	sworn	vvn	sworn	swear	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
hearing	hearing	n-vvg	hearing	hear	0
;	;	;	;	;	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
these	these	d	these	these	0
persons	persons	n2	persons	person	0
came	came	vvd	came	come	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
place	place	n1	place	place	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
informed	informed	vvn	informed	inform	0
by	by	p-acp	by	by	0
several	several	j	several	several	0
)	)	)	)	)	0
they	they	pns32	they	they	0
denied	denied	vvd	denied	deny	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
so	so	av	so	so	0
sworn	sworn	vvn	sworn	swear	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
their	their	po32	their	their	0
Names	Names	n2	Names	name	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
swore	swore	vvd	swore	swear	0
,	,	,	,	,	0
was	was	vbds	was	be	0
exest	exest	vv2	exest	ex	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Order	Order	n1	Order	order	0
drawn	drawn	vvn	drawn	draw	0
up	up	a-acp	up	up	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
ejectment	ejectment	n1	ejectment	ejectment	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
Order	Order	n1	Order	order	0
r	r	zz	r	r	0
after	after	p-acp	after	after	0
this	this	d	this	this	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
testifie	testifie	vvi	testify	testify	0
,	,	,	,	,	0
having	having	vhg	having	have	0
a	a	dt	a	a	0
true	true	j	true	true	0
Copy	Copy	n1	Copy	copy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Order	Order	n1	Order	order	0
still	still	av	still	still	0
by	by	p-acp	by	by	0
me	me	pno11	me	i	0
)	)	)	)	)	0
Forasmuch	Forasmuch	av	Forasmuch	forasmuch	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
appeareth	appeareth	vvz	appears	appear	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Commissioners	Commissioners	n2	Commissioners	commissioner	0
(	(	(	(	(	0
the	the	dt	the	the	0
Names	Names	n2	Names	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Commissioners	Commissioners	n2	Commissioners	commissioner	0
being	being	vbg	being	be	0
asserted	asserted	vvn	asserted	assert	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
Order	Order	n1	Order	order	0
)	)	)	)	)	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
infor	infor	n1	infor	infor	0
∣	∣	sy	∣	∣	0
mation	mation	n1	mansion	mansion	0
of	of	pp-f	of	of	0
—	—	—	—	—	0
—	—	—	—	—	0
that	that	cst	that	that	0
R.	R.	np1	R.	R.	0
C.	C.	np1	C.	C.	0
who	who	r-crq	who	who	0
pretends	pretends	vvz	pretends	pretend	0
himself	himself	px31	himself	himself	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Vicar	Vicar	n1	Vicar	vicar	0
of	of	pp-f	of	of	0
Upton	Upton	np1	Upton	Upton	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
County	County	n1	County	county	0
of	of	pp-f	of	of	0
Bucks	Bucks	np1	Bucks	Bucks	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
yearsI	yearsI	np1	yearsI	yearsI	0
mention	mention	vvi	mention	mention	0
no	no	dx	no	no	0
more	more	dc	more	more	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
becuse	becuse	c-acp	because	because	0
these	these	d	these	these	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
material	material	j-jn	material	material	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	0
last	last	ord	last	last	0
past	past	j	past	past	0
,	,	,	,	,	0
refused	refused	vvn	refused	refuse	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
doth	doth	vdz	does	do	0
refuse	refuse	vvi	refuse	refuse	0
to	to	pc-acp	to	to	0
baptize	baptize	vvi	baptise	baptize	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
declared	declared	vvn	declared	declare	0
himself	himself	px31	himself	himself	0
against	against	p-acp	against	against	0
Infant-Baptism	Infant-Baptism	n1	Infant-Baptism	infant-baptism	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
years	years	n2	years	year	0
last	last	vvi	last	last	0
past	past	p-acp	passed	past	0
refused	refused	vvd	refused	refuse	0
to	to	pc-acp	to	to	0
administer	administer	vvi	administer	administer	0
the	the	dt	the	the	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord's	Lord's	ng1	Lord's	lord	0
Supper	Supper	n1	Supper	supper	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
said	said	j-vvn	said	say	0
Parishioners	Parishioners	n2	Parishioners	parishioner	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
publikely	publikely	av-j	publicly	public	0
preach't	preach't	vvd	preached	preach	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
There	There	a-acp	There	there	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
we	we	pns12	we	we	0
order	order	vvb	order	order	0
so	so	av	so	so	0
and	and	cc	and	and	0
so	so	av	so	so	0
.	.	.	.	.	1
The	The	dt	The	the	0
reason	reason	n1	reason	reason	0
why	why	c-crq	why	why	0
I	I	pns11	I	i	0
give	give	vvb	give	give	0
this	this	d	this	this	0
account	account	n1	account	account	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
prejudice	prejudice	n1	prejudice	prejudice	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
Neighbours	Neighbours	n2	Neighbours	neighbour	0
that	that	cst	that	that	0
did	did	vdd	did	do	0
so	so	av	so	so	0
prosecute	prosecute	vvi	prosecute	prosecute	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
purposely	purposely	av	purposely	purposely	0
omitted	omitted	vvn	omitted	omit	0
the	the	dt	the	the	0
naming	naming	n-vvg	naming	name	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
as	as	p-acp	as	as	0
evil	evil	j-jn	evil	evil	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
Wife	Wife	n1	Wife	wife	0
&	&	cc	&	and	0
Chil	Chil	pns11|vmb	Chil	I|will	0
∣	∣	sy	∣	∣	0
dren	dren	n2	dren	dren	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
though	though	cs	though	though	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
hole	hole	n1	hold	hole	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
our	our	po12	our	our	0
heads	heads	n2	heads	head	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
provided	provided	vvn	provided	provide	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
of	of	pp-f	of	of	0
Mercies	Mercies	n2	Mercies	mercy	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
clearly	clearly	av-j	clearly	clear	0
appeared	appeared	vvd	appeared	appear	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
all	all	d	all	all	0
one	one	crd	one	one	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
whether	whether	cs	whither	whether	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
or	or	cc	or	or	0
