SINCE	SINCE	p-acp	SINCE	since	0
much	much	av-d	much	much	0
,	,	,	,	,	0
&	&	cc	&	and	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
provoke	provoke	vvi	provoke	provoke	0
to	to	p-acp	to	to	0
imitatiō	imitatiō	n1	imitation	imitation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
&	&	cc	&	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
&	&	cc	&	and	0
pray	pray	vvb	pray	pray	0
God	God	np1	God	God	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
maie	maie	vmb	may	may	0
:	:	:	:	:	0
that	that	cst	that	that	0
so	so	av	so	so	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
though	though	cs	though	though	0
to	to	p-acp	to	to	0
vs	vs	pno12	us	we	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
dead	dead	j	dead	dead	0
&	&	cc	&	and	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
his	his	po31	his	his	0
vertues	vertues	n2	virtues	virtue	0
&	&	cc	&	and	0
noble	noble	j	noble	noble	0
qualities	qualities	n2	qualities	quality	0
,	,	,	,	,	0
maie	maie	vmb	may	may	0
stil	stil	av	still	still	0
liue	liue	vvi	live	live	0
&	&	cc	&	and	0
shine	shine	vvi	shine	shine	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
his	his	po31	his	his	0
welwillers	welwillers	n2	wellwillers	well-willer	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
left	left	vvn	left	leave	0
behinde	behinde	p-acp	behind	behind	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Finallie	Finallie	av-j	Finally	final	0
iustlie	iustlie	av-j	justly	just	0
maie	maie	vmb	may	may	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
comfort	comfort	n1	comfort	comfort	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
&	&	cc	&	and	0
so	so	av	so	so	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
praise	praise	n1	praise	praise	0
&	&	cc	&	and	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
wish	wish	vvi	wish	wish	0
you	you	pn22	you	you	0
al	al	d	all	all	0
hartelie	hartelie	av-j	heartily	hearty	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
it	it	pn31	it	it	0
so	so	av	so	so	0
and	and	cc	and	and	0
vse	vse	vvi	use	use	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
euerie	euerie	d	every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
saie	saie	vvi	say	say	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
)	)	)	)	)	0
haue	haue	vhi	have	have	0
so	so	av	so	so	0
iust	iust	j	just	just	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
both	both	av-d	both	both	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
&	&	cc	&	and	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
comfort	comfort	vvi	comfort	comfort	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
one	one	crd	one	one	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
:	:	:	:	:	0
one	one	pi	one	one	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
hath	hath	vhz	hath	have	0
such	such	d	such	such	0
a	a	dt	a	a	0
daughter	daughter	n1	daughter	daughter	0
,	,	,	,	,	0
&	&	cc	&	and	0
daughters	daughters	ng1	daughters	daughter	0
sonne	sonne	n1	son	son	0
;	;	;	;	;	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
mercifull	mercifull	j	merciful	merciful	0
providence	providence	n1	providence	providence	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
giuen	giuen	vvn	given	give	0
her	her	po31	her	her	0
both	both	d	both	both	0
such	such	d	such	such	0
an	an	dt	and	a	0
Honorable	Honorable	j	Honourable	honourable	0
careful	careful	j	careful	careful	0
&	&	cc	&	and	0
louing	louing	j-vvg	loving	love	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
good	good	j	good	good	0
and	and	cc	and	and	0
to	to	zz	to	to	0
∣	∣	sy	∣	∣	0
ward	ward	n1	ward	ward	0
son	son	n1	son	son	0
;	;	;	;	;	0
&	&	cc	&	and	0
the	the	dt	the	the	0
third	third	ord	third	three	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
vertuous	vertuous	j	virtuous	virtuous	0
,	,	,	,	,	0
religious	religious	j	religious	religious	0
&	&	cc	&	and	0
Hono	Hono	fw-la	Hono	hono	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
,	,	,	,	,	0
both	both	d	both	both	0
grandmother	grandmother	n1	grandmother	grandmother	0
&	&	cc	&	and	0
mother	mother	n1	mother	mother	0
.	.	.	.	.	1
O	O	sy	O	o	0
howe	howe	q-crq	how	how	0
ought	ought	vmd	ought	ought	0
this	this	d	this	this	0
to	to	pc-acp	to	to	0
abate	abate	vvi	abate	abate	0
and	and	cc	and	and	0
moderate	moderate	vvi	moderate	moderate	0
your	your	po22	your	your	0
former	former	j	former	former	0
sorrow	sorrow	n1	sorrow	sorrow	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
now	now	av	now	now	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
remedie	remedie	n1	remedy	remedy	0
?	?	?	?	?	1
And	And	cc	And	and	0
what	what	q-crq	what	what	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
and	and	cc	and	and	0
strong	strong	j	strong	strong	0
means	means	n2	means	mean	0
are	are	vbr	are	be	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
J	J	pns11	J	i	0
hope	hope	vvb	hope	hope	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
liue	liue	vvb	live	live	0
together	together	av	together	together	0
,	,	,	,	,	0
not	not	xx	not	not	0
onlie	onlie	av-j	only	only	0
of	of	pp-f	of	of	0
comfort	comfort	n1	comfort	comfort	0
everie	everie	d	every	every	0
waie	waie	n1	way	way	0
one	one	crd	one	one	0
vnto	vnto	p-acp	unto	unto	0
another	another	n-jn	another	another	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
counsailing	counsailing	vvg	counselling	counsel	0
,	,	,	,	,	0
directing	directing	vvg	directing	direct	0
,	,	,	,	,	0
and	and	cc	and	and	0
strengthening	strengthening	vvg	strengthening	strengthen	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
most	most	ds	most	most	0
neede	neede	n1	need	need	0
is	is	vbz	is	be	0
,	,	,	,	,	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
another	another	n-jn	another	another	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
holie	holie	j	holy	holy	0
course	course	n1	course	course	0
?	?	?	?	?	1
A	A	dt	A	a	0
threefold	threefold	j	threefold	threefold	0
corde	corde	n1	cord	cord	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
easilie	easilie	av-j	easily	easy	0
broken	broken	vvn	broken	break	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
the	the	dt	the	the	0
Preacher	Preacher	n1	Preacher	preacher	0
,	,	,	,	,	0
Cap.	Cap.	np1	Cap.	Cap.	0
4.	4.	crd	4.	4.	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
12.	12.	crd	12.	12.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
that	that	cst	that	that	0
both	both	d	both	both	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
Gods	Gods	ng1	Gods	god	0
children	children	n2	children	child	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
afflictions	afflictions	n2	afflictions	affliction	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
life	life	n1	life	life	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
,	,	,	,	,	0
is	is	vbz	is	be	0
this	this	d	this	this	0
;	;	;	;	;	0
that	that	cst	that	that	0
that	that	d	that	that	0
God	God	np1	God	God	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
serue	serue	vvb	serve	serve	0
,	,	,	,	,	0
remaineth	remaineth	vvz	remains	remain	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
one	one	crd	one	one	0
&	&	cc	&	and	0
selfe	selfe	n1	self	self	0
same	same	d	same	same	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
is	is	vbz	is	be	0
al	al	d	all	all	0
sufficient	sufficient	j	sufficient	sufficient	0
&	&	cc	&	and	0
an	an	dt	and	a	0
exceeding	exceeding	j-vvg	exceeding	exceed	0
great	great	j	great	great	0
rewarde	rewarde	n1	reward	reward	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
,	,	,	,	,	0
that	that	cst	that	that	0
his	his	po31	his	his	0
providence	providence	n1	providence	providence	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
thinges	thinges	n2	things	thing	0
fall	fall	vvb	fallen	fall	0
out	out	av	out	out	0
standeth	standeth	vvz	stands	stand	0
immutable	immutable	j	immutable	immutable	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
therfore	therfore	av	therefore	therefore	0
without	without	p-acp	without	without	0
al	al	d	all	all	0
question	question	n1	question	question	0
,	,	,	,	,	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
we	we	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
perceiue	perceiue	vvi	perceive	perceive	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
al	al	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
&	&	cc	&	and	0
therefore	therefore	av	therefore	therefore	0
euen	euen	av	even	even	0
those	those	d	those	those	0
thinges	thinges	n2	things	thing	0
also	also	av	also	also	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
seeme	seeme	vvb	seem	seem	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
most	most	av-ds	most	most	0
to	to	pc-acp	to	to	0
crosse	crosse	vvi	cross	cross	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
shal	shal	vmb	shall	shall	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
diuine	diuine	j-jn	divine	divine	0
wisedome	wisedome	n1	wisdom	wisdom	0
and	and	cc	and	and	0
power	power	n1	power	power	0
,	,	,	,	,	0
turne	turne	vvb	turn	turn	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
.	.	.	.	.	1
Rom.	Rom.	np1	Rom.	Rom.	0
8.28	8.28	crd	8.28	8.28	0
.	.	.	.	.	1
With	With	p-acp	With	with	0
al	al	d	all	all	0
these	these	d	these	these	0
things	things	n2	things	thing	0
therfore	therfore	av	therefore	therefore	0
,	,	,	,	,	0
once	once	a-acp	once	once	0
againe	againe	av	again	again	0
,	,	,	,	,	0
beseeching	beseeching	vvg	beseeching	beseech	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
comfort	comfort	vvi	comfort	comfort	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
&	&	cc	&	and	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
:	:	:	:	:	0
praying	praying	vvg	praying	pray	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
effectuallie	effectuallie	av-j	effectually	effectual	0
you	you	pn22	you	you	0
maie	maie	vmb	may	may	0
so	so	av	so	so	0
doe	doe	vdi	do	do	0
,	,	,	,	,	0
&	&	cc	&	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
his	his	po31	his	his	0
good	good	j	good	good	0
blessings	blessings	n2	blessings	blessing	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
own	own	d	own	own	0
euerlasting	euerlasting	j	everlasting	everlasting	0
saluation	saluation	n1	salvation	salvation	0
maie	maie	vmb	may	may	0
be	be	vbi	be	be	0
powred	powred	vvn	poured	pour	0
and	and	cc	and	and	0
continued	continued	vvn	continued	continue	0
vpon	vpon	p-acp	upon	upon	0
everie	everie	d	every	every	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
&	&	cc	&	and	0
all	all	d	all	all	0
yours	yours	png22	yours	you	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
,	,	,	,	,	0
J	J	pns11	J	i	0
cease	cease	vvb	cease	cease	0
from	from	p-acp	from	from	0
anie	anie	d	any	any	0
further	further	av-j	further	further	0
troubling	troubling	vvg	troubling	trouble	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honors	Honors	n2	Honours	honour	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
Blechley	Blechley	np1	Blechley	Blechley	0
this	this	d	this	this	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
.	.	.	.	.	1
1593.	1593.	crd	1593.	1593.	1
