AS	AS	p-acp	AS	as	0
be	be	vbb	be	be	0
builded	builded	vvn	built	build	0
/	/	/	/	/	0
and	and	cc	and	and	0
the	the	dt	the	the	0
ruines	ruines	n2	ruins	ruin	0
repaired	repaired	vvd	repaired	repair	0
:	:	:	:	:	0
so	so	av	so	so	0
the	the	dt	the	the	0
weight	weight	n1	weight	weight	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
(	(	(	(	(	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
fall	fall	vvb	fallen	fall	0
)	)	)	)	)	0
will	will	vmb	will	will	0
eyther	eyther	d	either	either	0
quite	quite	av	quite	quite	0
pull	pull	vvb	pull	pull	0
downe	downe	a-acp	down	down	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
/	/	/	/	/	0
or	or	cc	or	or	0
leaue	leaue	vvi	leave	leave	0
it	it	pn31	it	it	0
suche	suche	d	such	such	0
/	/	/	/	/	0
as	as	c-acp	as	as	0
none	none	pix	none	none	0
whych	whych	r-crq	which	which	0
feare	feare	n1	fear	fear	0
God	God	np1	God	God	0
/	/	/	/	/	0
will	will	vmb	will	will	0
take	take	vvb	take	take	0
any	any	d	any	any	0
pleasure	pleasure	n1	pleasure	pleasure	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
seing	seing	vvg	sing	sing	0
Salomon	Salomon	np1	Salomon	Salomon	0
sayth	sayth	vvz	say	say	0
/	/	/	/	/	0
ye	ye	pn22	you	you	0
Prouer.	Prouer.	np1	Prouer.	Prouer.	1
8.	8.	crd	8.	8.	0
15.	15.	crd	15.	15.	0
by	by	p-acp	by	by	0
wisdom	wisdom	n1	wisdom	wisdom	0
(	(	(	(	(	0
whych	whych	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
)	)	)	)	)	0
kings	kings	n2	kings	king	0
do	do	vdb	do	do	0
gouerne	gouerne	vvi	govern	govern	0
/	/	/	/	/	0
and	and	cc	and	and	0
princes	princes	n2	princes	prince	0
do	do	vdb	do	do	0
beare	beare	vvi	bear	bear	0
rule	rule	vvi	rule	rule	0
/	/	/	/	/	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
/	/	/	/	/	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
ye	ye	pn22	you	you	0
wisdome	wisdome	n1	wisdom	wisdom	0
is	is	vbz	is	be	0
either	either	av-d	either	either	0
contemned	contemned	vvn	contemned	contemn	0
/	/	/	/	/	0
neglected	neglected	j-vvn	neglected	neglect	0
/	/	/	/	/	0
or	or	cc	or	or	0
otherwise	otherwise	av	otherwise	otherwise	0
abridged	abridged	vvn	abridged	abridge	0
of	of	pp-f	of	of	0
hir	hir	png31	his	he	0
free	free	j	free	free	0
and	and	cc	and	and	0
full	full	j	full	full	0
course	course	n1	course	course	0
/	/	/	/	/	0
so	so	av	so	so	0
princes	princes	ng2	princes	prince	0
/	/	/	/	/	0
and	and	cc	and	and	0
magistrates	magistrates	ng1	magistrates	magistrate	0
/	/	/	/	/	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
their	their	po32	their	their	0
common	common	j	common	common	0
wealthes	wealthes	ng1	wealths	wealth	0
/	/	/	/	/	0
either	either	av-d	either	either	0
goe	goe	vvi	go	go	0
to	to	p-acp	to	to	0
wracke	wracke	n1	wrack	wrack	0
/	/	/	/	/	0
or	or	cc	or	or	0
decay	decay	vvi	decay	decay	0
/	/	/	/	/	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	ds	least	least	0
/	/	/	/	/	0
want	want	vvb	want	want	0
so	so	av	so	so	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
flourishing	flourishing	j-vvg	flourishing	flourish	0
estate	estate	n1	estate	estate	0
/	/	/	/	/	0
as	as	c-acp	as	as	0
there	there	pc-acp	there	there	0
wanteth	wanteth	vvz	wants	want	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
appoynted	appoynted	vvn	appointed	appoint	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
their	their	po32	their	their	0
stay	stay	n1	stay	stay	0
.	.	.	.	.	1
And	And	cc	And	and	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
(	(	(	(	(	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
comming	comming	n-vvg	coming	come	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sauioure	sauioure	n1	saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
)	)	)	)	)	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
Athenians	Athenians	njp2	Athenians	athenian	0
/	/	/	/	/	0
Lacedemonians	Lacedemonians	njp2	Lacedæmonians	lacedaemonian	0
/	/	/	/	/	0
and	and	cc	and	and	0
Romanes	Romanes	njp2	Romans	roman	0
/	/	/	/	/	0
and	and	cc	and	and	0
since	since	c-acp	since	since	0
hys	hys	po31	his	his	0
comming	comming	n-vvg	coming	come	0
in	in	p-acp	in	in	0
diuers	diuers	j	diverse	diverse	0
places	places	n2	places	place	0
/	/	/	/	/	0
where	where	c-crq	where	where	0
thys	thys	d	this	this	0
wisedome	wisedome	n1	wisdom	wisdom	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
bene	bene	vbn	be	be	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
/	/	/	/	/	0
there	there	a-acp	there	there	0
may	may	vmb	may	may	0
seme	seme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
bene	bene	vbn	be	be	0
some	some	d	some	some	0
shewes	shewes	n2	shows	show	0
of	of	pp-f	of	of	0
either	either	d	either	either	0
florishing	florishing	vvg	flourishing	flourish	0
/	/	/	/	/	0
or	or	cc	or	or	0
tollerable	tollerable	j	tolerable	tolerable	0
cō	cō	vvb	con	con	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
wealthes	wealthes	ng1	wealths	wealth	0
/	/	/	/	/	0
yet	yet	av	yet	yet	0
neither	neither	av-d	neither	neither	0
haue	haue	vhb	have	have	0
those	those	d	those	those	0
endured	endured	vvn	endured	endure	0
/	/	/	/	/	0
but	but	cc-acp	but	but	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
prophesye	prophesye	vvi	prophesy	prophesy	0
of	of	pp-f	of	of	0
*	*	*	*	*	0
Daniel	Daniel	np1	Daniel	Daniel	0
/	/	/	/	/	0
haue	haue	vhi	have	have	0
bene	bene	vbn	be	be	0
broken	broken	vvn	broken	break	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
peeces	peeces	n2	pieces	piece	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
left	left	vvd	left	leave	0
/	/	/	/	/	0
2.	2.	crd	2.	2.	1
Chap.	Chap.	np1	Chap.	Chap.	0
34.	34.	crd	34.	34.	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
sheerde	sheerde	n1	sheerde	sheerde	0
to	to	pc-acp	to	to	0
fetche	fetche	vvi	fetch	fetch	0
fire	fire	n1	fire	fire	0
in	in	p-acp	in	in	0
/	/	/	/	/	0
neither	neither	av-dx	neither	neither	0
yet	yet	av	yet	yet	0
can	can	vmb	can	can	0
those	those	d	those	those	0
kingdomes	kingdomes	ng1	kingdoms	kingdom	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
haue	haue	vhb	have	have	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gospel	gospel	n1	gospel	gospel	0
reuealed	reuealed	vvn	revealed	reveal	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
/	/	/	/	/	0
loke	loke	vvi	look	look	0
for	for	c-acp	for	for	0
that	that	d	that	that	0
long	long	j	long	long	0
suffering	suffering	j-vvg	suffering	suffer	0
/	/	/	/	/	0
and	and	cc	and	and	0
pa	pa	wd	pa	pa	0
∣	∣	sy	∣	∣	0
cience	cience	n1	cience	cience	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
towardes	towardes	p-acp	towards	towards	0
them	them	pno32	them	they	0
/	/	/	/	/	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
these	these	d	these	these	0
ignorant	ignorant	j	ignorant	ignorant	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
haue	haue	vhb	have	have	0
bene	bene	vbn	be	be	0
borne	borne	vvn	born	bear	0
with	with	p-acp	with	with	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
benefite	benefite	n1	benefit	benefit	0
is	is	vbz	is	be	0
greater	greater	jc	greater	great	0
towardes	towardes	p-acp	towards	towards	0
these	these	d	these	these	0
/	/	/	/	/	0
then	then	cs	then	than	0
towardes	towardes	p-acp	towards	towards	0
the	the	dt	the	the	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
/	/	/	/	/	0
so	so	av	so	so	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
iudgement	iudgement	n1	judgement	judgement	0
swifter	swifter	jc	swifter	swift	0
agaynste	agaynste	p-acp	against	against	0
them	them	pno32	them	they	0
/	/	/	/	/	0
then	then	cs	then	than	0
againste	againste	p-acp	against	against	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
/	/	/	/	/	0
if	if	cs	if	if	0
that	that	cst	that	that	0
grace	grace	n1	grace	grace	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
offred	offred	vvn	offered	offer	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
(	(	(	(	(	0
being	being	vbg	being	be	0
offered	offered	vvn	offered	offer	0
vnto	vnto	p-acp	unto	unto	0
these	these	d	these	these	0
)	)	)	)	)	0
be	be	vbi	be	be	0
refused	refused	vvd	refused	refuse	0
/	/	/	/	/	0
and	and	cc	and	and	0
made	made	j-vvn	made	make	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
especially	especially	av-j	especially	especial	0
is	is	vbz	is	be	0
/	/	/	/	/	0
&	&	cc	&	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
/	/	/	/	/	0
that	that	cst	that	that	0
whych	whych	r-crq	which	which	0
the	the	dt	the	the	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
phet	phet	n1	phet	phet	0
*	*	*	*	*	0
Esay	Esay	np1	Esay	Easie	0
sayeth	sayeth	vvz	sayeth	say	0
/	/	/	/	/	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
later	later	jc	later	late	0
dayes	dayes	n2	days	day	0
/	/	/	/	/	0
that	that	cst	that	that	0
euery	euery	d	every	every	0
nation	nation	n1	nation	nation	0
and	and	cc	and	and	0
king	king	n1	king	king	0
∣	∣	sy	∣	∣	0
dom	dom	zz	dom	dom	0
60.	60.	crd	60.	60.	0
chap.	chap.	n1	chap.	chapter	1
12.	12.	crd	12.	12.	0
whych	whych	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
serue	serue	vvi	serve	serve	0
the	the	dt	the	the	0
church	church	n1	church	church	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
destroyed	destroyed	vvn	destroyed	destroy	0
/	/	/	/	/	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
/	/	/	/	/	0
the	the	dt	the	the	0
full	full	av-j	full	full	0
/	/	/	/	/	0
and	and	cc	and	and	0
whole	whole	j-jn	whole	whole	0
placing	placing	n-vvg	placing	place	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sauior	sauior	n1	saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
throne	throne	n1	throne	throne	0
/	/	/	/	/	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
perpetuall	perpetuall	j	perpetual	perpetual	0
stay	stay	vvi	stay	stay	0
/	/	/	/	/	0
and	and	cc	and	and	0
stayed	stayed	j-vvn	stayed	stay	0
perpetuitie	perpetuitie	n1	perpetuity	perpetuity	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
princes	princes	n2	princes	prince	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
seats	seats	n2	seats	seat	0
.	.	.	.	.	1
And	And	cc	And	and	0
therfore	therfore	av	therefore	therefore	0
/	/	/	/	/	0
if	if	cs	if	if	0
this	this	d	this	this	0
boke	boke	n1	book	book	0
shal	shal	vmb	shall	shall	0
come	come	vvi	come	come	0
/	/	/	/	/	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
/	/	/	/	/	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
accesse	accesse	n1	access	access	0
vnto	vnto	p-acp	unto	unto	0
her	her	po31	her	her	0
maiestie	maiestie	n1	majesty	majesty	0
/	/	/	/	/	0
the	the	dt	the	the	0
head	head	n1	head	head	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
cōmon	cōmon	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
/	/	/	/	/	0
or	or	cc	or	or	0
vnto	vnto	p-acp	unto	unto	0
her	her	po31	her	her	0
most	most	av-ds	most	most	0
honorable	honorable	j	honourable	honourable	0
counsel	counsel	n1	counsel	counsel	0
/	/	/	/	/	0
the	the	dt	the	the	0
shoulders	shoulders	n2	shoulders	shoulder	0
therof	therof	av	thereof	thereof	0
/	/	/	/	/	0
my	my	po11	my	my	0
hū	hū	zz	hū	hū	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
sute	sute	n1	suit	suit	0
/	/	/	/	/	0
and	and	cc	and	and	0
hearty	hearty	j	hearty	hearty	0
request	request	n1	request	request	0
/	/	/	/	/	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
/	/	/	/	/	0
that	that	cst	that	that	0
according	according	vvg	according	accord	0
as	as	p-acp	as	as	0
their	their	po32	their	their	0
cal	cal	vvb	call	call	0
∣	∣	sy	∣	∣	0
lings	lings	n2	lings	ling	0
will	will	vmb	will	will	0
suffer	suffer	vvi	suffer	suffer	0
them	them	pno32	them	they	0
/	/	/	/	/	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
put	put	vvi	put	put	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
things	things	n2	things	thing	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
otherwise	otherwise	av	otherwise	otherwise	0
they	they	pns32	they	they	0
know	know	vvb	know	know	0
better	better	av-jc	better	better	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
/	/	/	/	/	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
set	set	vvi	set	set	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
/	/	/	/	/	0
the	the	dt	the	the	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
ample	ample	j	ample	ample	0
of	of	pp-f	of	of	0
Moses	Moses	np1	Moses	Moses	0
/	/	/	/	/	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
contented	contented	vvn	contented	content	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
brought	brought	vvn	brought	bring	0
the	the	dt	the	the	0
people	people	n1	people	people	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
gipt	gipt	n1	gipt	gipt	0
/	/	/	/	/	0
3.	3.	crd	3.	3.	1
Deut.	Deut.	np1	Deut.	Deut.	0
25.	25.	crd	25.	25.	0
but	but	p-acp	but	but	0
would	would	vmd	would	will	0
very	very	av	very	very	0
faine	faine	av-j	feign	fain	0
also	also	av	also	also	0
/	/	/	/	/	0
haue	haue	vhi	have	have	0
conducted	conducted	vvn	conducted	conduct	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
land	land	n1	land	land	0
of	of	pp-f	of	of	0
Canaan	Canaan	np1	Canaan	Canaan	0
:	:	:	:	:	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
/	/	/	/	/	0
would	would	vmd	would	will	0
gladly	gladly	av-j	gladly	glad	0
haue	haue	vhi	have	have	0
bene	bene	vbn	be	be	0
the	the	dt	the	the	0
instrument	instrument	n1	instrument	instrument	0
/	/	/	/	/	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ful	ful	j	full	full	0
/	/	/	/	/	0
and	and	cc	and	and	0
whole	whole	j-jn	whole	whole	0
deliuerance	deliuerance	n1	deliverance	deliverance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
.	.	.	.	.	1
And	And	np1	And	And	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
doth	doth	vdz	does	do	0
offer	offer	vvi	offer	offer	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
this	this	d	this	this	0
honor	honor	vvi	honour	honour	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
denied	denied	vvd	denied	deny	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
seruaunt	seruaunt	n1	servant	servant	0
Moses	Moses	np1	Moses	Moses	0
/	/	/	/	/	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
make	make	vvi	make	make	0
themselues	themselues	px32	themselves	themselves	0
gilty	gilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
great	great	j	great	great	0
vnthankfulnes	vnthankfulnes	n1	unthankfulness	unthankfulness	0
/	/	/	/	/	0
as	as	c-acp	as	as	0
wil	wil	vmb	will	will	0
folow	folow	vvi	follow	follow	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
forsaking	forsaking	vvg	forsaking	forsake	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
incomparable	incomparable	j	incomparable	incomparable	0
a	a	av	a	a	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
nefite	nefite	n1	nefite	nefite	0
.	.	.	.	.	1
That	That	d	That	that	0
her	her	po31	her	her	0
maiestie	maiestie	n1	majesty	majesty	0
especially	especially	av-j	especially	especial	0
/	/	/	/	/	0
and	and	cc	and	and	0
her	her	po31	her	her	0
most	most	av-ds	most	most	0
honourable	honourable	j	honourable	honourable	0
counsaile	counsaile	n1	counsel	counsel	0
/	/	/	/	/	0
wold	wold	vmd	would	will	0
set	set	vvi	set	set	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
*	*	*	*	*	0
Dauid	Dauid	np1	Dauid	David	0
/	/	/	/	/	0
who	who	r-crq	who	who	0
although	although	cs	although	although	0
he	he	pns31	he	he	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
great	great	j	great	great	0
reformati	reformati	n1	reformati	reformati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
/	/	/	/	/	0
2.	2.	crd	2.	2.	1
Samu.	Samu.	np1	Samu.	Samu.	0
7.	7.	crd	7.	7.	0
2.	2.	crd	2.	2.	1
Psal.	Psal.	np1	Psal.	Psal.	0
132.	132.	crd	132.	132.	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
things	things	n2	things	thing	0
whych	whych	r-crq	which	which	0
were	were	vbdr	were	be	0
defaced	defaced	vvn	defaced	deface	0
by	by	p-acp	by	by	0
Saule	Saule	np1	Saule	Saul	0
/	/	/	/	/	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
content	content	j	content	content	0
/	/	/	/	/	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Arke	Arke	n1	Ark	ark	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
/	/	/	/	/	0
should	should	vmd	should	shall	0
dwell	dwell	vvi	dwell	dwell	0
vnder	vnder	p-acp	under	under	0
a	a	dt	a	a	0
tabernacle	tabernacle	n1	tabernacle	tabernacle	0
/	/	/	/	/	0
and	and	cc	and	and	0
therfore	therfore	av	therefore	therefore	0
desired	desired	vvd	desired	desire	0
mar	mar	vvi	mar	mar	0
∣	∣	sy	∣	∣	0
uellously	uellously	av-j	uellously	uellous	0
/	/	/	/	/	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
build	build	vvi	built	build	0
the	the	dt	the	the	0
temple	temple	n1	temple	temple	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
And	And	np1	And	And	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
ye	ye	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
graunted	graunted	vvn	granted	grant	0
that	that	d	that	that	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
denyed	denyed	vvd	denied	deny	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
seruaūt	seruaūt	n1	servant	servant	0
/	/	/	/	/	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
wold	wold	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
narow	narow	j	narrow	narrow	0
/	/	/	/	/	0
and	and	cc	and	and	0
straight	straight	av-j	straight	straight	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
/	/	/	/	/	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
openeth	openeth	vvz	openeth	open	0
the	the	dt	the	the	0
treasures	treasures	n2	treasures	treasure	0
of	of	pp-f	of	of	0
hys	hys	po31	his	his	0
goodnes	goodnes	n1	goodness	goodness	0
so	so	av	so	so	0
largely	largely	av-j	largely	large	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
.	.	.	.	.	1
That	That	cst	That	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
set	set	vvi	set	set	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
/	/	/	/	/	0
the	the	dt	the	the	0
zeale	zeale	n1	zeal	zeal	0
of	of	pp-f	of	of	0
*	*	*	*	*	0
Zerubbabel	Zerubbabel	np1	Zerubbabel	Zerubbabel	0
/	/	/	/	/	0
who	who	r-crq	who	who	0
although	although	cs	although	although	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
(	(	(	(	(	0
after	after	c-acp	after	after	0
the	the	dt	the	the	0
returne	returne	n1	return	return	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
captiuitie	captiuitie	n1	captivity	captivity	0
)	)	)	)	)	0
aboli	aboli	fw-la	aboli	aboli	0
∣	∣	sy	∣	∣	0
shed	shed	n1	shed	shed	0
Esra	Esra	np1	Esra	Esra	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
3.	3.	crd	3.	3.	0
10.	10.	crd	10.	10.	0
idolatry	idolatry	n1	idolatry	idolatry	0
/	/	/	/	/	0
laid	laid	vvn	laid	lay	0
the	the	dt	the	the	0
foundations	foundations	n2	foundations	foundation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
temple	temple	n1	temple	temple	0
/	/	/	/	/	0
and	and	cc	and	and	0
set	set	vvn	set	set	0
vp	vp	a-acp	up	up	0
an	an	dt	and	a	0
altare	altare	n1	altar	altar	0
vnto	vnto	p-acp	unto	unto	0
god	god	n1	god	god	0
/	/	/	/	/	0
whervpon	whervpon	c-crq	whereupon	whereupon	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
and	and	cc	and	and	0
euening	euening	n1	evening	evening	0
sacrifice	sacrifice	n1	sacrifice	sacrifice	0
was	was	vbds	was	be	0
daily	daily	av-j	daily	daily	0
made	made	vvn	made	make	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
being	being	vbg	being	be	0
admoni	admoni	fw-la	admoni	admoni	0
∣	∣	sy	∣	∣	0
shed	shed	n1	shed	shed	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
Aggey	Aggey	np1	Aggey	Aggey	0
/	/	/	/	/	0
that	that	cst	that	that	0
God	God	np1	God	God	0
woulde	woulde	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
/	/	/	/	/	0
vnles	vnles	cs	unless	unless	0
the	the	dt	the	the	0
temple	temple	n1	temple	temple	0
Agg.	Agg.	np1	Agg.	Agg	0
1.	1.	crd	1.	1.	0
14.	14.	crd	14.	14.	0
also	also	av	also	also	0
were	were	vbdr	were	be	0
fully	fully	av-j	fully	full	0
buylded	buylded	vvn	builded	build	0
/	/	/	/	/	0
dyd	dyd	vdd	did	do	0
(	(	(	(	(	0
all	all	d	all	all	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
nations	nations	n2	nations	nation	0
rounde	rounde	av-j	round	round	0
about	about	a-acp	about	about	0
/	/	/	/	/	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
bu	bu	zz	bu	bu	0
∣	∣	sy	∣	∣	0
synesses	synesses	n1	synesses	synesses	0
laid	laid	vvd	laid	lay	0
aside	aside	av	aside	aside	0
)	)	)	)	)	0
cause	cause	vvb	cause	cause	0
it	it	pn31	it	it	0
forthwith	forthwith	av	forthwith	forthwith	0
/	/	/	/	/	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
possyble	possyble	j	possible	possible	0
speede	speede	n1	speed	speed	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
an	an	dt	and	a	0
ende	ende	n1	end	end	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
Finally	Finally	av-j	Finally	final	0
/	/	/	/	/	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
please	please	vvi	please	please	0
them	them	pno32	them	they	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
the	the	dt	the	the	0
examples	examples	n2	examples	example	0
