Grace	Grace	n1	Grace	grace	0
as	as	c-acp	as	as	0
John	John	np1	John	John	0
by	by	p-acp	by	by	0
weeping	weeping	vvg	weeping	weep	0
got	got	vvd	god	get	0
the	the	dt	the	the	0
sealed	sealed	j-vvn	sealed	seal	0
Book	Book	n1	Book	book	0
open	open	vvb	open	open	0
My	My	po11	My	my	0
fourth	fourth	ord	fourth	four	0
Request	Request	n1	Request	request	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
is	is	vbz	is	be	0
this	this	d	this	this	0
,	,	,	,	,	0
That	That	cst	That	that	0
Ingratitude	Ingratitude	n1	Ingratitude	ingratitude	0
(	(	(	(	(	0
say	say	vvb	say	say	0
some	some	d	some	some	0
)	)	)	)	)	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
monster	monster	n1	monster	monster	0
in	in	p-acp	in	in	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
a	a	dt	a	a	0
solicisme	solicisme	n1	solicisme	solicisme	0
in	in	p-acp	in	in	0
manners	manners	n2	manners	manner	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Paradox	Paradox	n1	Paradox	paradox	0
in	in	p-acp	in	in	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
dam	dam	n1	dam	dam	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
up	up	p-acp	up	up	0
the	the	dt	the	the	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
Do	Do	vdb	Do	do	0
∣	∣	sy	∣	∣	0
nations	nations	n2	nations	nation	0
,	,	,	,	,	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
vine	vine	n1	vine	vine	0
and	and	cc	and	and	0
humane	humane	j	humane	humane	0
.	.	.	.	.	0
if	if	cs	if	if	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
blessing	blessing	n1	blessing	blessing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
weake	weake	j	weak	weak	0
endeavours	endeavours	n2	endeavours	endeavour	0
,	,	,	,	,	0
any	any	d	any	any	0
leafe	leafe	n1	leaf	leaf	0
or	or	cc	or	or	0
line	line	n1	line	line	0
should	should	vmd	should	shall	0
drop	drop	vvi	drop	drop	0
myrrhe	myrrhe	n1	myrrh	myrrh	0
,	,	,	,	,	0
or	or	cc	or	or	0
mercy	mercy	n1	mercy	mercy	0
,	,	,	,	,	0
marrow	marrow	n1	marrow	marrow	0
or	or	cc	or	or	0
fatnesse	fatnesse	n1	fatness	fatness	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
spirits	spirits	n2	spirits	spirit	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
all	all	d	all	all	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
alone	alone	av-j	alone	alone	0
it	it	pn31	it	it	0
does	does	vdz	does	do	0
belong	belong	vvi	belong	belong	0
.	.	.	.	.	1
Through	Through	p-acp	Through	through	0
grace	grace	n1	grace	grace	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
a	a	dt	a	a	0
poore	poore	j	poor	poor	0
Worme	Worme	n1	Worm	worm	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
.	.	.	.	.	1
The	The	dt	The	the	0
Crowne	Crowne	n1	Crown	crown	0
becomes	becomes	vvz	becomes	become	0
no	no	dx	no	no	0
head	head	n1	head	head	0
but	but	p-acp	but	but	0
Christs	Christs	npg1	Christs	Christ	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
our	our	po12	our	our	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
,	,	,	,	,	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
my	my	po11	my	my	0
end	end	n1	end	end	0
.	.	.	.	.	1
Pliny	Pliny	np1	Pliny	Pliny	0
tells	tells	vvz	tells	tell	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
remote	remote	j	remote	remote	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
India	India	np1	India	India	0
,	,	,	,	,	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
mouths	mouths	n2	mouths	mouth	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
live	live	vvb	live	live	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
smell	smell	n1	smell	smell	0
of	of	pp-f	of	of	0
Hearbs	Hearbs	n2	Herbs	herb	0
,	,	,	,	,	0
and	and	cc	and	and	0
sweet	sweet	j	sweet	sweet	0
Flowers	Flowers	n2	Flowers	flower	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
better	better	jc	better	better	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
even	even	av	even	even	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
accompany	accompany	vvi	accompany	accompany	0
salvation	salvation	n1	salvation	salvation	0
.	.	.	.	.	1
My	My	po11	My	my	0
fifth	fifth	ord	fifth	five	0
Request	Request	n1	Request	request	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
is	is	vbz	is	be	0
this	this	d	this	this	0
,	,	,	,	,	0
That	That	cst	That	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
let	let	vvi	let	let	0
me	me	pno11	me	i	0
lye	lye	vvi	lie	lie	0
neere	neere	av-j	near	near	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Mount	Mount	n1	Mount	mount	0
(	(	(	(	(	0
especially	especially	av-j	especially	especial	0
.	.	.	.	.	0
)	)	)	)	)	0
1	1	crd	1	1	0
Thess.	Thess.	np1	Thess.	Thess.	1
5.	5.	crd	5.	5.	0
25.	25.	crd	25.	25.	0
2	2	crd	2	2	1
Thess.	Thess.	np1	Thess.	Thess.	0
3.	3.	crd	3.	3.	0
1.	1.	crd	1.	1.	1
Heb.	Heb.	np1	Heb.	Heb.	0
13.	13.	crd	13.	13.	0
18.	18.	crd	18.	18.	1
Col.	Col.	np1	Col.	Col.	0
4.	4.	crd	4.	4.	0
3.	3.	crd	3.	3.	1
Phil.	Phil.	np1	Phil.	Phil.	0
1.	1.	crd	1.	1.	0
19.	19.	crd	19.	19	1
Cor.	Cor.	np1	Cor.	Cor.	0
1.	1.	crd	1.	1.	0
11.	11.	crd	11.	11.	1
Acts	Acts	np1	Acts	Acts	0
12.	12.	crd	12.	12.	0
5.	5.	crd	5.	5.	1
O	O	sy	O	o	0
pray	pray	vvb	pray	pray	0
pray	pray	vvb	pray	pray	0
hard	hard	av-j	hard	hard	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
redoubled	redoubled	vvn	redoubled	redouble	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
;	;	;	;	;	0
that	that	cst	that	that	0
his	his	po31	his	his	0
word	word	n1	word	word	0
may	may	vmb	may	may	0
prosper	prosper	vvi	prosper	prosper	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
run	run	vvi	run	run	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
glorified	glorified	vvn	glorified	glorify	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
high	high	j	high	high	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
communion	communion	n1	communion	communion	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
holy	holy	j	holy	holy	0
and	and	cc	and	and	0
unblameable	unblameable	j-u	unblameable	unblameable	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
walkings	walkings	n2-vvg	walkings	walking	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
still	still	av	still	still	0
day	day	n1	day	day	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
soule	soule	n1	soul	soul	0
;	;	;	;	;	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
live	live	vvi	live	live	0
and	and	cc	and	and	0
dye	dye	vvi	die	dye	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
joyes	joyes	n2	joys	joy	0
and	and	cc	and	and	0
comforts	comforts	n2	comforts	comfort	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
my	my	po11	my	my	0
Sun	Sun	n1	Sun	sun	0
is	is	vbz	is	be	0
set	set	vvn	set	set	0
,	,	,	,	,	0
my	my	po11	my	my	0
glasse	glasse	n1	glass	glass	0
out	out	av	out	out	0
,	,	,	,	,	0
my	my	po11	my	my	0
work	work	n1	work	work	0
done	done	vdn	done	do	0
,	,	,	,	,	0
my	my	po11	my	my	0
race	race	n1	raze	race	0
run	run	vvi	run	run	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
rest	rest	vvi	rest	rest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Rev.	Rev.	n1	Rev.	rev.	1
14.	14.	crd	14.	14.	0
13.	13.	crd	13.	13.	0
everlasting	everlasting	j	everlasting	everlasting	0
armes	armes	n2	arms	arm	0
of	of	pp-f	of	of	0
Divine	Divine	j-jn	Divine	divine	0
love	love	n1	love	love	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
My	My	po11	My	my	0
last	last	ord	last	last	0
and	and	cc	and	and	0
least	least	ds	least	least	0
Request	Request	n1	Request	request	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
is	is	vbz	is	be	0
this	this	d	this	this	0
,	,	,	,	,	0
That	That	cst	That	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
please	please	vvi	please	please	0
to	to	pc-acp	to	to	0
cast	cast	vvi	cast	cast	0
a	a	dt	a	a	0
Mantle	Mantle	n1	Mantle	mantle	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
In	In	p-acp	In	in	0
every	every	d	every	every	0
Pom	Pom	np1	Pom	Pom	0
∣	∣	sy	∣	∣	0
granate	granate	n1	granate	granate	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
one	one	crd	one	one	0
rotten	rotten	j-vvn	rotten	rot	0
kernell	kernell	n1	kernel	kernel	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
said	said	zz	said	said	0
Grates	Grates	vvz	Grates	grate	0
the	the	dt	the	the	0
Philoso	Philoso	np1	Philoso	Philoso	0
∣	∣	sy	∣	∣	0
pher	pher	n1	pher	pher	0
.	.	.	.	.	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
mistakes	mistakes	n2	mistakes	mistake	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
and	and	cc	and	and	0
doe	doe	vdb	do	do	0
me	me	pno11	me	i	0
that	that	d	that	that	0
right	right	n-jn	right	right	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
the	the	dt	the	the	0
courtesie	courtesie	n1	courtesy	courtesy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
read	read	vvb	read	read	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
correct	correct	vvi	correct	correct	0
any	any	d	any	any	0
materiall	materiall	j-jn	material	material	0
faults	faults	n2	faults	fault	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
pointed	pointed	vvn	pointed	point	0
at	at	p-acp	at	at	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Errata	Errata	fw-la	Errata	errata	0
.	.	.	.	.	1
Gods	Gods	npg1	Gods	God	0
easie	easie	j	easy	easy	0
passing	passing	n-vvg	passing	pass	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
many	many	d	many	many	0
and	and	cc	and	and	0
dai	dai	n1	day	day	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
Errata's	Errata's	npg1	Errata's	errata	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
lives	lives	n2	lives	life	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
so	so	av	so	so	0
ingenuous	ingenuous	j	ingenuous	ingenuous	0
as	as	c-acp	as	as	0
readily	readily	av-j	readily	ready	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Errata's	Errata's	npg1	Errata's	errata	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
choice	choice	j	choice	choice	0
Jewels	Jewels	n2	Jewels	jewel	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
you	you	pn22	you	you	0
lye	lye	vvb	lie	lie	0
neer	neer	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
spend	spend	vvi	spend	spend	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
spent	spent	vvn	spent	spend	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
sakes	sakes	n2	sakes	sake	0
.	.	.	.	.	1
My	My	po11	My	my	0
earnest	earnest	n1	earnest	earnest	0
and	and	cc	and	and	0
humble	humble	j	humble	humble	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
,	,	,	,	,	0
That	That	cst	That	that	0
my	my	po11	my	my	0
service	service	n1	service	service	0
and	and	cc	and	and	0
Rom.	Rom.	np1	Rom.	Rom.	1
15.	15.	crd	15.	15.	0
31.	31.	crd	31.	31.	0
labour	labour	n1	labour	labour	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
accepted	accepted	vvn	accepted	accept	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
worke	worke	vvi	work	work	0
much	much	av-d	much	much	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
internall	internall	j	internal	internal	0
and	and	cc	and	and	0
eternall	eternall	j	eternal	eternal	0
welfare	welfare	n1	welfare	welfare	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
an	an	dt	and	a	0
abundant	abundant	j	abundant	abundant	0
2	2	crd	2	2	0
Pet.	Pet.	np1	Pet.	Pet.	0
1.	1.	crd	1.	1.	0
11.	11.	crd	11.	11.	1
Ch.	Ch.	np1	Ch.	Ch.	0
1.	1.	crd	1.	1.	0
8.	8.	crd	8.	8.	0
entrance	entrance	n1	entrance	entrance	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
administred	administred	vvn	administered	administer	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
everlasting	everlasting	j	everlasting	everlasting	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
viour	viour	n1	viour	viour	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
filled	filled	vvn	filled	fill	0
with	with	p-acp	with	with	0
joy	joy	n1	joy	joy	0
unspeakable	unspeakable	j-u	unspeakable	speakable	0
,	,	,	,	,	0
and	and	cc	and	and	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
peace	peace	n1	peace	peace	0
that	that	cst	that	that	0
passes	passes	vvz	passes	pass	0
understand	understand	vvb	understand	understand	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
grace	grace	n1	grace	grace	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Pray	Pray	n1	prey	prey	0
∣	∣	sy	∣	∣	0
er	er	fw-mi	er	er	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
desires	desires	vvz	desires	desire	0
to	to	pc-acp	to	to	0
approve	approve	vvi	approve	approve	0
himselfe	himselfe	px31	himself	himself	0
faithfull	faithfull	j	faithful	faithful	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
his	his	po31	his	his	0
truths	truths	n2	truths	truth	0
,	,	,	,	,	0
his	his	po31	his	his	0
interests	interests	n2	interests	interest	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
people	people	n1	people	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	1
