DEARE	DEARE	n1	DEARE	deer	0
one	one	crd	one	one	0
eternall	eternall	j	eternal	eternal	0
Spi	Spi	vvb	Spi	spi	0
∣	∣	sy	∣	∣	0
rit	rit	n1	rit	rit	0
,	,	,	,	,	0
Ioh.	Ioh.	np1	Ioh.	Ioh.	1
16.	16.	crd	16.	16.	0
22.	22.	crd	22.	22.	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
would	would	vmd	would	will	0
rejoyce	rejoyce	vvi	rejoice	rejoice	0
,	,	,	,	,	0
your	your	po22	your	your	0
joy	joy	n1	joy	joy	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
full	full	j	full	full	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
1	1	crd	1	1	0
Pet.	Pet.	np1	Pet.	Pet.	1
1.	1.	crd	1.	1.	0
8.	8.	crd	8.	8.	0
yee	yee	pn22	ye	you	0
would	would	vmd	would	will	0
rejoyce	rejoyce	vvi	rejoice	rejoice	0
with	with	p-acp	with	with	0
joy	joy	n1	joy	joy	0
unspeak	unspeak	vvb	unspeak	unspeak	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
,	,	,	,	,	0
and	and	cc	and	and	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
glory	glory	n1	glory	glory	0
:	:	:	:	:	0
Rev.	Rev.	n1	Rev.	rev.	1
21.	21.	crd	21.	21.	0
3	3	crd	3	3	1
Then	Then	cs	Then	than	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
Tabernacle	Tabernacle	n1	Tabernacle	tabernacle	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
with	with	p-acp	with	with	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
dwelling	dwelling	vvg	dwelling	dwell	0
with	with	p-acp	with	with	0
men	men	n2	men	man	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
men	men	n2	men	man	0
:	:	:	:	:	0
then	then	av	then	then	0
should	should	vmd	should	shall	0
all	all	d	all	all	0
teares	teares	n2	tears	tear	0
be	be	vbb	be	be	0
wiped	wiped	vvn	wiped	wipe	0
away	away	av	away	away	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
4	4	crd	4	4	0
there	there	a-acp	there	there	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
more	more	dc	more	more	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
sorrow	sorrow	n1	sorrow	sorrow	0
nor	nor	ccx	nor	nor	0
crying	crying	vvg	crying	cry	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
paine	paine	n1	pain	pain	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
love	love	n1	love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
favour	favour	n1	favour	favour	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
all	all	d	all	all	0
for	for	c-acp	for	for	0
∣	∣	sy	∣	∣	0
mer	mer	uh	mere	mer	0
things	things	n2	things	thing	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
all	all	d	all	all	0
low	low	j	low	low	0
,	,	,	,	,	0
and	and	cc	and	and	0
carnall	carnall	j	carnal	carnal	0
apprehensions	apprehensions	n2	apprehensions	apprehension	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
caused	caused	vvd	caused	cause	0
feares	feares	n2	fears	fear	0
,	,	,	,	,	0
doubts	doubts	n2	doubts	doubt	0
,	,	,	,	,	0
distra	distra	fw-la	distra	distra	0
∣	∣	sy	∣	∣	0
ctions	ctions	n2	ctions	ction	0
)	)	)	)	)	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
passed	passed	vvn	passed	pass	0
away	away	av	away	away	0
:	:	:	:	:	0
Rev.	Rev.	n1	Rev.	rev.	1
22.	22.	crd	22.	22.	0
3.	3.	crd	3.	3.	0
for	for	p-acp	for	for	0
there	there	a-acp	there	there	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
night	night	n1	night	night	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
clouds	clouds	n2	clouds	cloud	0
to	to	pc-acp	to	to	0
hide	hide	vvi	hide	hide	0
his	his	po31	his	his	0
love	love	n1	love	love	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
his	his	po31	his	his	0
Servants	Servants	n2	Servants	servant	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
serve	serve	vvi	serve	serve	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
Spirit	Spirit	n1	Spirit	spirit	0
and	and	cc	and	and	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
his	his	po31	his	his	0
face	face	n1	face	face	0
with	with	p-acp	with	with	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
and	and	cc	and	and	0
4.	4.	crd	4.	4.	0
his	his	po31	his	his	0
name	name	n1	name	name	0
(	(	(	(	(	0
or	or	cc	or	or	0
glory	glory	n1	glory	glory	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
fore-heads	fore-heads	n2	foreheads	forehead	0
,	,	,	,	,	0
or	or	cc	or	or	0
shine	shine	vvi	shine	shine	0
forth	forth	av	forth	forth	0
in	in	p-acp	in	in	0
5.	5.	crd	5.	5.	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
praise	praise	n1	praise	praise	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
reigne	reigne	vvi	reign	reign	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
here	here	av	here	here	0
in	in	p-acp	in	in	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
and	and	cc	and	and	0
glory	glory	n1	glory	glory	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
injoy	injoy	vvi	enjoy	enjoy	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
unconceiveable	unconceiveable	j	unconceivable	unconceivable	0
,	,	,	,	,	0
and	and	cc	and	and	0
eternall	eternall	j	eternal	eternal	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
this	this	d	this	this	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
tast	tast	n1	taste	taste	0
.	.	.	.	.	1
Brethren	Brethren	n1	Brothers	brethren	0
,	,	,	,	,	0
2	2	crd	2	2	0
Thess.	Thess.	np1	Thess.	Thess.	0
3.	3.	crd	3.	3.	0
18.	18.	crd	18.	18.	0
the	the	dt	the	the	0
Grace	Grace	n1	Grace	grace	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
be	be	vbb	be	be	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
all	all	d	all	all	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
