Christian	Christian	np1	Christian	Christian	0
estate	estate	n1	estate	estate	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
,	,	,	,	,	0
then	then	av	then	then	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
so	so	av	so	so	0
great	great	j	great	great	0
an	an	dt	and	a	0
excellency	excellency	n1	excellency	excellency	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
said	said	vvn	said	say	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
derived	derived	vvn	derived	derive	0
all	all	d	all	all	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
indeed	indeed	av	indeed	indeed	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
)	)	)	)	)	0
then	then	av	then	then	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
neither	neither	av-dx	neither	neither	0
give	give	vvb	give	give	0
him	him	pno31	him	he	0
that	that	d	that	that	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
due	due	n-jn	endue	due	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
being	being	vbg	being	be	0
silent	silent	j	silent	silent	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
case	case	n1	case	case	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
doe	doe	vdb	do	do	0
thee	thee	pno21	thee	thou	0
that	that	cst	that	that	0
right	right	n-jn	right	right	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
beholding	beholding	vvg	beholding	behold	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
beauty	beauty	n1	beauty	beauty	0
,	,	,	,	,	0
mayst	mayst	vm2	mayest	may	0
perhaps	perhaps	av	perhaps	perhaps	0
be	be	vbi	be	be	0
enamoured	enamoured	vvn	enamoured	enamour	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
in	in	p-acp	in	in	0
love	love	n1	love	love	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
otherwise	otherwise	av	otherwise	otherwise	0
thou	thou	pns21	thou	thou	0
mayst	mayst	vm2	mayest	may	0
see	see	vvi	see	see	0
no	no	dx	no	no	0
forme	forme	n1	form	form	0
nor	nor	ccx	nor	nor	0
Isa.	Isa.	np1	Isa.	Isa.	1
53.	53.	crd	53.	53.	0
2.	2.	crd	2.	2.	0
comelinesse	comelinesse	n1	comeliness	comeliness	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
else	else	av	else	else	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
shouldst	shouldst	vmd2	shouldst	shall	0
desire	desire	vvi	desire	desire	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Tell	Tell	vvb	Tell	tell	0
me	me	pno11	me	i	0
therefore	therefore	av	therefore	therefore	0
:	:	:	:	:	0
Is	Is	vbz	Is	be	0
there	there	a-acp	there	there	0
nothing	nothing	pix	nothing	nothing	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
canst	canst	vm2	canst	can	0
behold	behold	vvi	behold	behold	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
more	more	av-dc	more	more	0
amiable	amiable	j	amiable	amiable	0
and	and	cc	and	and	0
lovely	lovely	j	lovely	lovely	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
?	?	?	?	?	1
Is	Is	vbz	Is	be	0
it	it	pn31	it	it	0
nothing	nothing	pix	nothing	nothing	0
that	that	d	that	that	0
while	while	n1	while	while	0
the	the	dt	the	the	0
world	world	n1	world	world	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
lump	lump	n1	lump	lump	0
of	of	pp-f	of	of	0
vanity	vanity	n1	vanity	vanity	0
and	and	cc	and	and	0
meere	meere	j	mere	mere	0
vacui	vacui	fw-la	vacui	vacui	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
,	,	,	,	,	0
Eccles.	Eccles.	np1	Eccles.	Eccles.	1
1.	1.	crd	1.	1.	1
Col.	Col.	np1	Col.	Col.	0
1.	1.	crd	1.	1.	0
19.	19.	crd	19.	19	0
yet	yet	av	yet	yet	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
all	all	d	all	all	0
fulnesse	fulnesse	n1	fullness	fullness	0
dwels	dwels	vvz	dwells	dwell	0
?	?	?	?	?	0
fulnesse	fulnesse	n1	fullness	fullness	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
hath	hath	vhz	hath	have	0
an	an	dt	and	a	0
attractive	attractive	j	attractive	attractive	0
and	and	cc	and	and	0
invitatory	invitatory	j	invitatory	invitatory	0
vertue	vertue	n1	virtue	virtue	0
:	:	:	:	:	0
the	the	dt	the	the	0
full	full	j	full	full	0
garners	garners	n2	garners	garner	0
drew	drew	vvd	drew	draw	0
Jacobs	Jacobs	np1	Jacobs	Jacobs	0
sonnes	sonnes	n2	sons	son	0
downe	downe	a-acp	down	down	0
into	into	p-acp	into	into	0
Aegypt	Aegypt	np1	Aegypt	Aegypt	0
;	;	;	;	;	0
plentitude	plentitude	n1	plenitude	plenitude	0
of	of	pp-f	of	of	0
wisdome	wisdome	n1	wisdom	wisdom	0
,	,	,	,	,	0
the	the	dt	the	the	0
Queene	Queene	n1	Queen	queen	0
of	of	pp-f	of	of	0
Sheba	Sheba	np1	Sheba	Sheba	0
to	to	p-acp	to	to	0
King	King	n1	King	king	0
Salomon	Salomon	np1	Salomon	Salomon	0
:	:	:	:	:	0
and	and	cc	and	and	0
why	why	q-crq	why	why	0
doest	doest	vd2	dost	do	0
thou	thou	pns21	thou	thou	0
covet	covet	vvi	covet	covet	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
delight	delight	n1	delight	delight	0
de	de	fw-fr	de	de	0
pleno	pleno	fw-la	pleno	pleno	0
tollere	tollere	fw-la	tollere	tollere	0
acervo	acervo	fw-la	acervo	acervo	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
full	full	j	full	full	0
heap	heap	n1	heap	heap	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
alas	alas	uh	alas	alas	0
!	!	!	!	!	0
all	all	d	all	all	0
this	this	d	this	this	0
is	is	vbz	is	be	0
emptinesse	emptinesse	n1	emptiness	emptiness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ful	ful	j	full	full	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
transcendently	transcendently	av-j	transcendently	transcendent	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
all	all	d	all	all	0
that	that	cst	that	that	0
this	this	d	this	this	0
world	world	n1	world	world	0
affords	affords	vvz	affords	afford	0
.	.	.	.	.	1
One	One	crd	One	one	0
little	little	j	little	little	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
gold	gold	n1	gold	gold	0
is	is	vbz	is	be	0
fuller	fuller	jc	fuller	full	0
of	of	pp-f	of	of	0
worth	worth	n1	worth	worth	0
then	then	cs	then	than	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
silver	silver	n1	silver	silver	0
,	,	,	,	,	0
and	and	cc	and	and	0
one	one	crd	one	one	0
little	little	j	little	little	0
Diamond	Diamond	n1	Diamond	diamond	0
then	then	cs	then	than	0
an	an	dt	and	a	0
heap	heap	n1	heap	heap	0
of	of	pp-f	of	of	0
gold	gold	n1	gold	gold	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
petty	petty	j	petty	petty	0
perfections	perfections	n2	perfections	perfection	0
scattered	scattered	vvn	scattered	scatter	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
broad	broad	j	broad	broad	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
creatures	creatures	n2	creatures	creature	0
,	,	,	,	,	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
united	united	j-vvn	united	unite	0
:	:	:	:	:	0
that	that	cst	that	that	0
great	great	j	great	great	0
volume	volume	n1	volume	volume	0
of	of	pp-f	of	of	0
excellencies	excellencies	n2	excellencies	excellency	0
spread	spread	vvn	spread	spread	0
up	up	a-acp	up	up	0
and	and	cc	and	and	0
downe	downe	a-acp	down	down	0
through	through	p-acp	through	through	0
Heaven	Heaven	n1	Heaven	heaven	0
and	and	cc	and	and	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
epitomiz'd	epitomiz'd	vvn	epitomized	epitomize	0
:	:	:	:	:	0
besides	besides	p-acp	beside	beside	0
that	that	d	that	that	0
fulnesse	fulnesse	n1	fullness	fullness	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
world	world	n1	world	world	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
a	a	dt	a	a	0
dram	dram	n1	dram	dram	0
.	.	.	.	.	1
The	The	dt	The	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
fullest	fullest	js	fullest	full	0
,	,	,	,	,	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
an	an	dt	and	a	0
Ocean	Ocean	n1	Ocean	ocean	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
lessened	lessened	vvn	lessened	lessen	0
by	by	p-acp	by	by	0
losing	losing	vvg	losing	lose	0
the	the	dt	the	the	0
least	least	ds	least	least	0
drop	drop	n1	drop	drop	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
Christ	Christ	np1	Christ	Christ	0
his	his	po31	his	his	0
fulnesse	fulnesse	n1	fullness	fullness	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
fulnesse	fulnesse	n1	fullness	fullness	0
of	of	pp-f	of	of	0
fire	fire	n1	fire	fire	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
one	one	crd	one	one	0
jot	jot	n1	jot	jot	0
diminished	diminished	vvn	diminished	diminish	0
,	,	,	,	,	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
gives	gives	vvz	gives	give	0
light	light	n1	light	light	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
Torches	Torches	n2	Torches	torch	0
.	.	.	.	.	1
The	The	dt	The	the	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tinuall	tinuall	j	tinuall	tinuall	0
effluences	effluences	n2	effluences	effluence	0
of	of	pp-f	of	of	0
vertue	vertue	n1	virtue	virtue	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
influences	influences	n2	influences	influence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sap	sap	n1	sap	sap	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
quickning	quickning	j-vvg	quickening	quicken	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
all	all	d	all	all	0
those	those	d	those	those	0
fruit-bearing	fruit-bearing	j	fruit-bearing	fruit-bearing	0
branches	branches	n2	branches	branch	0
(	(	(	(	(	0
though	though	cs	though	though	0
infinite	infinite	j	infinite	infinite	0
in	in	p-acp	in	in	0
number	number	n1	number	number	0
)	)	)	)	)	0
that	that	cst	that	that	0
draw	draw	vvb	draw	draw	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
least	least	ds	least	least	0
evacuation	evacuation	n1	evacuation	evacuation	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Is	Is	vbz	Is	be	0
it	it	pn31	it	it	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
that	that	cst	that	that	0
while	while	cs	while	while	0
the	the	dt	the	the	0
creature	creature	n1	creature	creature	0
doth	doth	vdz	does	do	0
allure	allure	vvi	allure	allure	0
us	us	pno12	us	we	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
our	our	po12	our	our	0
own	own	d	own	own	0
guilty	guilty	j	guilty	guilty	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
sciences	sciences	n2	sciences	science	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
dreadfulnesse	dreadfulnesse	n1	dreadfulness	dreadfulness	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
glori	glori	fw-la	glori	glori	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
Majesty	Majesty	n1	Majesty	majesty	0
deterre	deterre	vvi	deter	deter	0
us	us	pno12	us	we	0
;	;	;	;	;	0
Christ	Christ	np1	Christ	Christ	0
onely	onely	av-j	only	only	0
drawes	drawes	vvz	draws	draw	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
chiefest	chiefest	js-jn	chiefest	chief	0
and	and	cc	and	and	0
only	only	av-j	only	only	0
good	good	j	good	good	0
,	,	,	,	,	0
)	)	)	)	)	0
so	so	av	so	so	0
that	that	cst	that	that	0
through	through	p-acp	through	through	0
him	him	pno31	him	he	0
alone	alone	j	alone	alone	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cesse	cesse	vvb	cease	cease	0
Eph.	Eph.	np1	Eph.	Eph.	1
2.	2.	crd	2.	2.	0
18.	18.	crd	18.	18.	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
?	?	?	?	?	1
God	God	np1	God	God	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Sunne	Sunne	n1	Sun	sun	0
,	,	,	,	,	0
the	the	dt	the	the	0
resplendent	resplendent	j	resplendent	resplendent	0
beames	beames	n2	beams	beam	0
of	of	pp-f	of	of	0
whose	whose	r-crq	whose	who	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
so	so	av	so	so	0
glorious	glorious	j	glorious	glorious	0
an	an	dt	and	a	0
object	object	n1	object	object	0
,	,	,	,	,	0
would	would	vmd	would	will	0
overcharge	overcharge	vvi	overcharge	overcharge	0
,	,	,	,	,	0
and	and	cc	and	and	0
even	even	av	even	even	0
quite	quite	av	quite	quite	0
put	put	vvn	put	put	0
out	out	av	out	out	0
those	those	d	those	those	0
presumptuous	presumptuous	j	presumptuous	presumptuous	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
that	that	cst	that	that	0
should	should	vmd	should	shall	0
dare	dare	vvi	dare	dare	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
unlesse	unlesse	cs	unless	unless	0
overcast	overcast	vvn	overcast	overcast	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Cloud	Cloud	n1	Cloud	cloud	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
a	a	dt	a	a	0
Media	Media	np1	Media	Media	0
∣	∣	sy	∣	∣	0
tour	tour	fw-fr	tour	tour	0
.	.	.	.	.	1
God	God	np1	God	God	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
consuming	consuming	j-vvg	consuming	consume	0
fire	fire	n1	fire	fire	0
,	,	,	,	,	0
and	and	cc	and	and	0
mortall	mortall	j-jn	mortal	mortal	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
mortalls	mortalls	n2-jn	mortals	mortal	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
neere	neere	av-j	near	near	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
the	the	av	the	then	0
interposed	interposed	vvn	interposed	interpose	0
Skreene	Skreene	n1	Skreen	screen	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
his	his	po31	his	his	0
Me	Me	pno11	Me	i	0
∣	∣	sy	∣	∣	0
diation	diation	n1	diation	diation	0
.	.	.	.	.	1
First	First	ord	First	first	0
must	must	vmb	must	must	0
wee	wee	pns12	we	we	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
manger	manger	n1	manger	manger	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
humanity	humanity	n1	humanity	humanity	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
have	have	vhi	have	have	0
an	an	dt	and	a	0
accesse	accesse	n1	access	access	0
with	with	p-acp	with	with	0
boldnesse	boldnesse	n1	boldness	boldness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Throne	Throne	n1	Throne	throne	0
of	of	pp-f	of	of	0
di	di	fw-it	di	di	0
∣	∣	sy	∣	∣	0
vine	vine	n1	vine	vine	0
Majesty	Majesty	n1	Majesty	majesty	0
.	.	.	.	.	1
Is	Is	vbz	Is	be	0
it	it	pn31	it	it	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
that	that	cst	that	that	0
while	while	cs	while	while	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
greatest	greatest	js	greatest	great	0
exigents	exigents	n2	exigents	exigent	0
,	,	,	,	,	0
sues	sues	vvz	sues	sue	0
out	out	av	out	out	0
a	a	dt	a	a	0
divorce	divorce	n1	divorce	divorce	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
deserts	deserts	n2	deserts	desert	0
us	us	pno12	us	we	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
that	that	cst	that	that	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
constant	constant	j	constant	constant	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
love	love	n1	love	love	0
,	,	,	,	,	0
having	having	vhg	having	have	0
once	once	a-acp	once	once	0
tyed	tyed	vvn	tied	tie	0
himselfe	himselfe	px31	himself	himself	0
to	to	pc-acp	to	to	0
us	us	pno12	us	we	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
knot	knot	n1	knot	knot	0
of	of	pp-f	of	of	0
conjugall	conjugall	j	conjugal	conjugal	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
is	is	vbz	is	be	0
indissoluble	indissoluble	j	indissoluble	indissoluble	0
?	?	?	?	?	1
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
our	our	po12	our	our	0
hus	hus	zz	hus	hus	0
∣	∣	sy	∣	∣	0
band	band	n1	band	band	0
:	:	:	:	:	0
And	And	cc	And	and	0
hence	hence	av	hence	hence	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
precious	precious	j	precious	precious	0
privi	privi	fw-la	privi	privi	0
∣	∣	sy	∣	∣	0
ledges	ledges	n2	ledges	ledge	0
ensured	ensured	vvn	insured	insure	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
?	?	?	?	?	1
In	In	p-acp	In	in	0
law	law	n1	law	law	0
uxori	uxori	fw-la	uxori	uxori	0
lis	lis	vvz	lis	lie	0
non	non	fw-la	non	non	0
intenditur	intenditur	fw-la	intenditur	intenditur	0
;	;	;	;	;	0
what	what	r-crq	what	what	0
then	then	av	then	then	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
law	law	n1	law	law	0
,	,	,	,	,	0
exact	exact	j	exact	exact	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
obedience	obedience	n1	obedience	obedience	0
unto	unto	p-acp	unto	unto	0
life	life	n1	life	life	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
with	with	p-acp	with	with	0
Christi	Christi	np1	Christi	Christi	0
∣	∣	sy	∣	∣	0
ans	ans	fw-fr	ans	ans	0
?	?	?	?	?	1
Againe	Againe	av	Again	again	0
,	,	,	,	,	0
Mulier	Mulier	fw-la	Mulier	mulier	0
fulget	fulget	fw-la	fulget	fulget	0
radiis	radiis	fw-la	radiis	radiis	0
mari	mari	fw-fr	mari	mari	0
∣	∣	sy	∣	∣	0
ti	ti	uh	ti	ti	0
:	:	:	:	:	0
The	The	dt	The	the	0
Husband	Husband	n1	Husband	husband	0
communicates	communicates	n2	communicates	communicate	0
all	all	d	all	all	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
unto	unto	p-acp	unto	unto	0
his	his	po31	his	his	0
Wife	Wife	n1	Wife	wife	0
:	:	:	:	:	0
and	and	cc	and	and	0
even	even	av	even	even	0
such	such	d	such	such	0
a	a	dt	a	a	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
munity	munity	n1	munity	munity	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
is	is	vbz	is	be	0
there	there	a-acp	there	there	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
true	true	j	true	true	0
beleevers	beleevers	n2	believers	believer	0
;	;	;	;	;	0
Christ	Christ	np1	Christ	Christ	0
his	his	po31	his	his	0
graces	graces	n2	graces	grace	0
and	and	cc	and	and	0
a	a	av	a	a	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
leevers	leevers	n2	leevers	leever	0
differing	differing	vvg	differing	differ	0
onely	onely	av-j	only	only	0
secundum	secundum	fw-la	secundum	secundum	0
gradum	gradum	fw-la	gradum	gradum	0
,	,	,	,	,	0
i	i	uh	i	i	0
.	.	.	.	.	1
e	e	sy	e	e	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
measure	measure	n1	measure	measure	0
or	or	cc	or	or	0
degree	degree	n1	degree	degree	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
secundum	secundum	fw-la	secundum	secundum	0
speciem	speciem	fw-la	speciem	speciem	0
,	,	,	,	,	0
i	i	uh	i	i	0
.	.	.	.	.	1
e	e	sy	e	e	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
kinde	kinde	n1	kind	kind	0
or	or	cc	or	or	0
quality	quality	n1	quality	quality	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
respect	respect	n1	respect	respect	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
are	are	vbr	are	be	0
all	all	d	all	all	0
the	the	dt	the	the	0
benefits	benefits	n2	benefits	benefit	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
mysticall	mysticall	j	mystical	mystical	0
union	union	n1	union	union	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
nothing	nothing	pix	nothing	nothing	0
?	?	?	?	?	1
Hence	Hence	av	Hence	hence	0
spirituall	spirituall	j	spiritual	spiritual	0
life	life	n1	life	life	0
:	:	:	:	:	0
Hence	Hence	av	Hence	hence	0
conformitie	conformitie	n1	conformity	conformity	0
Col.	Col.	np1	Col.	Col.	0
3.	3.	crd	3.	3.	0
3.	3.	crd	3.	3.	0
4.	4.	crd	4.	4.	1
Rom.	Rom.	np1	Rom.	Rom.	0
6.	6.	crd	6.	6.	0
5.	5.	crd	5.	5.	0
1	1	crd	1	1	1
Pet.	Pet.	np1	Pet.	Pet.	0
1.	1.	crd	1.	1.	0
14.	14.	crd	14.	14.	1
Phil.	Phil.	np1	Phil.	Phil.	0
2.	2.	crd	2.	2.	0
5.	5.	crd	5.	5.	0
1	1	crd	1	1	1
Joh.	Joh.	np1	Joh.	Joh.	0
2.	2.	crd	2.	2.	0
6.	6.	crd	6.	6.	1
Joh.	Joh.	np1	Joh.	Joh.	0
15.	15.	crd	15.	15.	0
5.	5.	crd	5.	5.	1
Rom.	Rom.	np1	Rom.	Rom.	0
8.	8.	crd	8.	8.	0
35.	35.	crd	35.	35.	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
our	our	po12	our	our	0
head	head	n1	head	head	0
,	,	,	,	,	0
a	a	dt	a	a	0
triple	triple	j	triple	triple	0
conformity	conformity	n1	conformity	conformity	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
conversation	conversation	n1	conversation	conversation	0
:	:	:	:	:	0
Hence	Hence	av	Hence	hence	0
fructification	fructification	n1	fructification	fructification	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
present	present	j	present	present	0
:	:	:	:	:	0
Hence	Hence	av	Hence	hence	0
perse	perse	vvi	pierce	pierce	0
∣	∣	sy	∣	∣	0
verance	verance	n1	verance	verance	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
future	future	j-jn	future	future	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
:	:	:	:	:	0
Hence	Hence	av	Hence	hence	0
glorification	glorification	n1	glorification	glorification	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
and	and	cc	and	and	0
therein	therein	av	therein	therein	0
admission	admission	n1	admission	admission	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
bodies	bodies	n2	bodies	body	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
