Most	Most	av-ds	Most	most	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
pleases	pleases	vvz	pleases	please	0
)	)	)	)	)	0
give	give	vvi	give	give	0
them	them	pno32	them	they	0
Blood	Blood	n1	Blood	blood	0
to	to	pc-acp	to	to	0
drink	drink	vvi	drink	drink	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
strong	strong	j	strong	strong	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
that	that	cst	that	that	0
judgeth	judgeth	vvz	judgeth	judge	0
her	her	pno31	her	she	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Kings	Kings	n2	Kings	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
committed	committed	vvn	committed	commit	0
Fornication	Fornication	n1	Fornication	fornication	0
,	,	,	,	,	0
and	and	cc	and	and	0
lived	lived	vvd	lived	live	0
deliciously	deliciously	av-j	deliciously	delicious	0
with	with	p-acp	with	with	0
her	her	pno31	her	she	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
now	now	av	now	now	0
shall	shall	vmb	shall	shall	0
bewail	bewail	vvi	bewail	bewail	0
her	her	pno31	her	she	0
,	,	,	,	,	0
and	and	cc	and	and	0
lament	lament	vvi	lament	lament	0
for	for	p-acp	for	for	0
her	her	pno31	her	she	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
smoke	smoke	n1	smoke	smoke	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
Burning	Burning	n-vvg	Burning	burn	0
;	;	;	;	;	0
as	as	a-acp	as	as	0
more	more	av-dc	more	more	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
,	,	,	,	,	0
Rev.	Rev.	n1	Rev.	rev.	1
18.	18.	crd	18.	18.	0
8	8	crd	8	8	0
,	,	,	,	,	1
9	9	crd	9	9	0
,	,	,	,	,	0
10	10	crd	10	10	0
,	,	,	,	,	0
11.	11.	crd	11.	11.	1
And	And	cc	And	and	0
all	all	d	all	all	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
that	that	cst	that	that	0
endeavour	endeavour	vvb	endeavour	endeavour	0
to	to	pc-acp	to	to	0
hinder	hinder	vvi	hinder	hinder	0
it	it	pn31	it	it	0
,	,	,	,	,	0
are	are	vbr	are	be	0
withstanders	withstanders	n2	withstanders	withstander	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
Word	Word	n1	Word	word	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
in	in	p-acp	in	in	0
her	her	pno31	her	she	0
is	is	vbz	is	be	0
found	found	vvn	found	find	0
the	the	dt	the	the	0
Blood	Blood	n1	Blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
slain	slain	vvn	slave	slay	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
(	(	(	(	(	0
Oh	Oh	uh	O	oh	0
Bloody	Bloody	j	Bloody	bloody	0
Papists	Papists	njp2	Papists	papist	0
!	!	!	!	!	0
)	)	)	)	)	1
Rev.	Rev.	n1	Rev.	rev.	0
18.	18.	crd	18.	18.	0
24.	24.	crd	24.	24.	1
And	And	cc	And	and	0
hereupon	hereupon	av	hereupon	hereupon	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
,	,	,	,	,	0
Rev.	Rev.	n1	Rev.	rev.	1
17.	17.	crd	17.	17.	0
6.	6.	crd	6.	6.	1
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
the	the	dt	the	the	0
Woman	Woman	n1	Woman	woman	0
drunken	drunken	j	drunken	drunken	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Blood	Blood	n1	Blood	blood	0
of	of	pp-f	of	of	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Blood	Blood	n1	Blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Martyrs	Martyrs	n2	Martyrs	martyr	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
Woman	Woman	n1	Woman	woman	0
,	,	,	,	,	0
is	is	vbz	is	be	0
clearly	clearly	av-j	clearly	clear	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
proved	proved	vvd	proved	prove	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
every	every	d	every	every	0
Tree	Tree	n1	Tree	tree	0
is	is	vbz	is	be	0
known	known	vvn	known	know	0
by	by	p-acp	by	by	0
its	its	po31	its	its	0
Fruit	Fruit	n1	Fruit	fruit	0
Mat.	Mat.	np1	Mat.	Mat	1
7.	7.	crd	7.	7.	0
20.	20.	crd	20.	20.	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
the	the	dt	the	the	0
chiefest	chiefest	js-jn	chiefest	chief	0
Article	Article	n1	Article	article	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
Murder	Murder	vvi	Murder	murder	0
all	all	d	all	all	0
that	that	cst	that	that	0
believe	believe	vvb	believe	believe	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
She	She	pns31	She	she	0
believeth	believeth	vvz	believeth	believe	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
so	so	av	so	so	0
far	far	av-j	far	far	0
is	is	vbz	is	be	0
that	that	d	that	that	0
Church	Church	n1	Church	church	0
from	from	p-acp	from	from	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
or	or	cc	or	or	0
Children	Children	n2	Children	child	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
Children	Children	n2	Children	child	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Devil	Devil	n1	Devil	devil	0
John	John	np1	John	John	0
8.	8.	crd	8.	8.	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Murderer	Murderer	n1	Murderer	murderer	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
beginning	beginning	n1	beginning	beginning	0
,	,	,	,	,	0
so	so	av	so	so	0
have	have	vhb	have	have	0
him	him	pno31	him	he	0
(	(	(	(	(	0
and	and	cc	and	and	0
not	not	xx	not	not	0
God	God	np1	God	God	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Father	Father	n1	Father	father	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
his	his	po31	his	his	0
works	works	n2	works	work	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
uttermost	uttermost	j	uttermost	uttermost	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
power	power	n1	power	power	0
.	.	.	.	.	1
Witness	Witness	n1	Witness	witness	0
their	their	po32	their	their	0
Cruelty	Cruelty	n1	Cruelty	cruelty	0
in	in	p-acp	in	in	0
Queen	Queen	n1	Queen	queen	0
Marie's	Marie's	npg1	Marie's	Mary	0
days	days	n2	days	day	0
,	,	,	,	,	0
the	the	dt	the	the	0
Pow	Pow	np1	Pow	Pow	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
Plot	Plot	n1	Plot	plot	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
this	this	d	this	this	0
Hellish	Hellish	j	Hellish	hellish	0
Plot	Plot	n1	Plot	plot	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
away	away	av	away	away	0
the	the	dt	the	the	0
Life	Life	n1	Life	life	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
good	good	j	good	good	0
Protestant	Protestant	n1	Protestant	protestant	0
Subjects	Subjects	n2-jn	Subject's	subject	0
:	:	:	:	:	0
As	As	c-acp	As	as	0
they	they	pns32	they	they	0
began	began	vvd	began	begin	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
Edmondbury	Edmondbury	np1	Edmondbury	Edmondbury	0
Godfrey	Godfrey	np1	Godfrey	Godfrey	0
;	;	;	;	;	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
never	never	av-x	never	never	0
be	be	vbi	be	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
hopes	hopes	n2	hope's	hope	0
of	of	pp-f	of	of	0
coming	coming	vvg	coming	come	0
to	to	pc-acp	to	to	0
possess	possess	vvi	possess	possess	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
Protestants	Protestants	n2	Protestants	protestant	0
can	can	vmb	can	can	0
imbrace	imbrace	vvi	embrace	embrace	0
their	their	po32	their	their	0
Brethren	Brethren	n2	Brothers	brethren	0
in	in	p-acp	in	in	0
Office	Office	n1	Office	office	0
of	of	pp-f	of	of	0
Arch	Arch	n1	Arch	arch	0
and	and	cc	and	and	0
Lord-Bishops	Lord-Bishops	n2	Lord-Bishops	lord-bishop	0
,	,	,	,	,	0
Arch-Deacons	Arch-Deacons	n2	Arch-Deacons	arch-deacon	0
,	,	,	,	,	0
Deans	Deans	np1	Deans	Deans	0
,	,	,	,	,	0
Prebends	Prebends	np1	Prebends	Prebends	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
Offices	Offices	n2	Offices	office	0
for	for	p-acp	for	for	0
Gospel-Ministers	Gospel-Ministers	n2	Gospel-Ministers	gospel-minister	0
,	,	,	,	,	0
Christ's	Christ's	npg1	Christ's	Christ	0
Testament	Testament	n1	Testament	testament	0
knows	knows	vvz	knows	know	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Pope's	Pope's	ng1	Pope's	pope	0
Records	Records	n2	Records	record	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
That	That	cst	That	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
open	open	vvi	open	open	0
your	your	po22	your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Heart	Heart	n1	Heart	heart	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Act	Act	n1	Act	act	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
Worthy	Worthy	j	Worthy	worthy	0
Protestant	Protestant	n1	Protestant	protestant	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Isa.	Isa.	np1	Isa.	Isa.	1
14.	14.	crd	14.	14.	0
22	22	crd	22	22	0
,	,	,	,	,	1
23.	23.	crd	23.	23.	1
Beesom	Beesom	j	Beesom	beesom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
sweep	sweep	vvi	sweep	sweep	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Dominions	Dominions	n2	Dominions	dominion	0
(	(	(	(	(	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Office	Office	n1	Office	office	0
)	)	)	)	)	0
the	the	dt	the	the	0
remaining	remaining	vvg	remaining	remain	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Romish	Romish	jp	Romish	romish	0
Ministry	Ministry	n1	Ministry	ministry	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
oversight	oversight	n1	oversight	oversight	0
established	established	vvn	established	establish	0
in	in	p-acp	in	in	0
Protestant	Protestant	n1	Protestant	protestant	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Popish	Popish	j	Popish	popish	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
vices	vices	n2	vices	vice	0
in	in	p-acp	in	in	0
Worship	Worship	n1	Worship	worship	0
;	;	;	;	;	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
are	are	vbr	are	be	0
after	after	p-acp	after	after	0
noted	noted	vvn	noted	note	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
jesties	jesties	ng1	jesties	jesties	0
glorious	glorious	j	glorious	glorious	0
President	President	n1	President	precedent	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
so	so	av	so	so	0
excellent	excellent	j	excellent	excellent	0
a	a	dt	a	a	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
People	People	n1	People	people	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
as	as	p-acp	as	as	0
Protestants	Protestants	n2	Protestants	protestant	0
will	will	vmb	will	will	0
live	live	vvi	live	live	0
and	and	cc	and	and	0
die	die	vvi	die	die	0
with	with	p-acp	with	with	0
You	You	pn22	You	you	0
;	;	;	;	;	0
Cast	Cast	vvb	Cast	cast	0
your	your	po22	your	your	0
Majestie's	Majestie's	n1|vbz	Majesty's	majesty|be	0
Eye	Eye	n1	Eye	eye	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
young	young	j	young	young	0
King	King	n1	King	king	0
2	2	crd	2	2	0
Chron.	Chron.	np1	Chron.	Chron.	1
34	34	crd	34	34	0
Josiah	Josiah	np1	Josiah	Josiah	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
so	so	av	so	so	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
heard	heard	vvd	herd	hear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Judgments	Judgments	n2	Judgments	judgement	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
denounced	denounced	vvn	denounced	denounce	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
Land	Land	n1	Land	land	0
and	and	cc	and	and	0
People	People	n1	People	people	0
,	,	,	,	,	0
called	called	vvn	called	call	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
read	read	vvn	read	read	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
comparing	comparing	vvg	comparing	compare	0
the	the	dt	the	the	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Fore-Fathers	Fore-Fathers	n2	Fore-Fathers	forefather	0
,	,	,	,	,	0
and	and	cc	and	and	0
present	present	j	present	present	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
rent	rent	vvb	rend	rend	0
his	his	po31	his	his	0
Clothes	Clothes	n2	Clothes	clothes	0
;	;	;	;	;	0
And	And	cc	And	and	0
for	for	p-acp	for	for	0
fear	fear	n1	fear	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Judgments	Judgments	n2	Judgments	judgement	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
16th	16th	ord	16th	16th	0
Year	Year	n1	Year	year	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
8th	8th	ord	8th	8th	0
Year	Year	n1	Year	year	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Reign	Reign	vvi	Reign	reign	0
,	,	,	,	,	0
began	began	vvd	began	begin	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
12th	12th	ord	12th	12th	0
Year	Year	n1	Year	year	0
began	began	vvd	began	begin	0
to	to	pc-acp	to	to	0
purge	purge	vvi	purge	purge	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Dominions	Dominions	n2	Dominions	dominion	0
the	the	dt	the	the	0
Reliques	Reliques	n2	Relics	relic	0
of	of	pp-f	of	of	0
Ido	Ido	np1	Ido	Ido	0
∣	∣	sy	∣	∣	0
latry	latry	n1	latry	latry	0
,	,	,	,	,	0
all	all	d	all	all	0
Devices	Devices	n2	Devices	device	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
in	in	p-acp	in	in	0
Worship	Worship	n1	Worship	worship	0
,	,	,	,	,	0
set	set	vvb	set	set	0
up	up	a-acp	up	up	0
by	by	p-acp	by	by	0
former	former	j	former	former	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
false	false	j	false	false	0
Ministry	Ministry	n1	Ministry	ministry	0
,	,	,	,	,	0
called	called	vvn	called	call	0
Zeph	Zeph	np1	Zeph	Zeph	0
1.	1.	crd	1.	1.	0
4	4	crd	4	4	1
Chemarims	Chemarims	ng1	Chemarims	chemarims	0
,	,	,	,	,	0
either	either	av-d	either	either	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Black	Black	j-jn	Black	black	0
Gar	Gar	uh	Gar	gar	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
they	they	pns32	they	they	0
wore	wore	vvd	wore	wear	0
,	,	,	,	,	0
or	or	cc	or	or	0
being	being	vbg	being	be	0
smoked	smoked	vvn	smoked	smoke	0
in	in	p-acp	in	in	0
offering	offering	vvg	offering	offer	0
Incense	Incense	n1	Incense	incense	0
to	to	p-acp	to	to	0
Idols	Idols	n2	Idols	idol	0
;	;	;	;	;	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Margent	Margent	n1	Margin	margin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
Bible	Bible	n1	Bible	bible	0
noteth	noteth	vvz	notes	note	0
)	)	)	)	)	0
and	and	cc	and	and	0
restored	restored	vvd	restored	restore	0
the	the	dt	the	the	0
Lord's	Lord's	ng1	Lord's	lord	0
true	true	j	true	true	0
Ministry	Ministry	n1	Ministry	ministry	0
and	and	cc	and	and	0
holy	holy	j	holy	holy	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
Worship	Worship	n1	Worship	worship	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
had	had	vhd	had	have	0
appointed	appointed	vvn	appointed	appoint	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
Moses	Moses	np1	Moses	Moses	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
if	if	cs	if	if	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
this	this	d	this	this	0
like	like	av-j	like	like	0
Glorious	Glorious	j	Glorious	glorious	0
Work	Work	n1	Work	work	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Light	Light	n1	Light	light	0
of	of	pp-f	of	of	0
Christ's	Christ's	npg1	Christ's	Christ	0
Testament	Testament	n1	Testament	testament	0
,	,	,	,	,	0
comparing	comparing	vvg	comparing	compare	0
the	the	dt	the	the	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Predecessors	Predecessors	n2	Predecessors	predecessor	0
,	,	,	,	,	0
and	and	cc	and	and	0
present	present	j	present	present	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
so	so	av	so	so	0
poluted	poluted	vvn	polluted	pollute	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Romish	Romish	jp	Romish	romish	0
Ministry	Ministry	n1	Ministry	ministry	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Inventions	Inventions	n2	Inventions	invention	0
in	in	p-acp	in	in	0
Protestant	Protestant	n1	Protestant	protestant	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
a	a	dt	a	a	0
true	true	j	true	true	0
Ministry	Ministry	n1	Ministry	ministry	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord's	Lord's	ng1	Lord's	lord	0
Will	Will	n1	Will	will	0
in	in	p-acp	in	in	0
Christ's	Christ's	npg1	Christ's	Christ	0
Testiment	Testiment	n1	Testament	testament	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
enjoyed	enjoyed	vvn	enjoyed	enjoy	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
People	People	n1	People	people	0
left	left	vvd	left	leave	0
free	free	j	free	free	0
to	to	pc-acp	to	to	0
choose	choose	vvi	choose	choose	0
their	their	po32	their	their	0
own	own	d	own	own	0
Ministers	Ministers	n2	Ministers	minister	0
(	(	(	(	(	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
Nature	Nature	n1	Nature	nature	0
and	and	cc	and	and	0
Grace	Grace	n1	Grace	grace	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
grow	grow	vvi	grow	grow	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
particular	particular	j	particular	particular	0
Can	Can	vmb	Can	can	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	0
8.	8.	crd	8.	8.	1
Ezek.	Ezek.	np1	Ezek.	Ezek.	0
16.	16.	crd	16.	16.	0
7.	7.	crd	7.	7.	1
Acts	Acts	np1	Acts	Acts	0
14.	14.	crd	14.	14.	0
23.	23.	crd	23.	23.	1
Body	Body	n1	Body	body	0
,	,	,	,	,	0
or	or	cc	or	or	0
Congregation	Congregation	n1	Congregation	congregation	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
Humane	Humane	j	Humane	humane	0
Art	Art	n1	Art	art	0
for	for	p-acp	for	for	0
Ministers	Ministers	n2	Ministers	minister	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
by	by	p-acp	by	by	0
they	they	pns32	they	they	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
whom	whom	r-crq	whom	who	0
,	,	,	,	,	0
and	and	cc	and	and	0
set	set	vvn	set	set	0
after	after	p-acp	after	after	0
∣	∣	sy	∣	∣	0
ward	ward	n1	ward	ward	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Body	Body	n1	Body	body	0
whether	whether	cs	whither	whether	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
or	or	cc	or	or	0
no	no	uh-dx	no	no	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
artificial	artificial	j	artificial	artificial	0
Eye	Eye	n1	Eye	eye	0
or	or	cc	or	or	0
Brest	Brest	n1	Breast	breast	0
.	.	.	.	.	1
So	So	av	So	so	0
shall	shall	vmb	shall	shall	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
and	and	cc	and	and	0
People	People	n1	People	people	0
hope	hope	n1	hope	hope	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
King	King	n1	King	king	0
Josiah	Josiah	np1	Josiah	Josiah	0
and	and	cc	and	and	0
his	his	po31	his	his	0
People	People	n1	People	people	0
did	did	vdd	did	do	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Judgments	Judgments	n2	Judgments	judgement	0
threatned	threatned	vvd	threatened	threaten	0
against	against	p-acp	against	against	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
turned	turned	vvn	turned	turn	0
away	away	av	away	away	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
proved	proved	vvn	proved	prove	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
following	following	vvg	following	follow	0
Lines	Lines	n2	Lines	line	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
chiefly	chiefly	av-jn	chiefly	chief	0
for	for	p-acp	for	for	0
corruptions	corruptions	n2	corruptions	corruption	0
in	in	p-acp	in	in	0
Faith	Faith	n1	Faith	faith	0
and	and	cc	and	and	0
Worship	Worship	n1	Worship	worship	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
brought	brought	vvd	brought	bring	0
his	his	po31	his	his	0
Judgments	Judgments	n2	Judgments	judgement	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
own	own	d	own	own	0
People	People	n1	People	people	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
