IT	IT	pn31	IT	it	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
and	and	cc	and	and	0
walk	walk	vvi	walk	walk	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
by	by	p-acp	by	by	0
virtue	virtue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Spirit	Spirit	n1	Spirit	spirit	0
put	put	vvn	put	put	0
into	into	p-acp	into	into	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
causing	causing	vvg	causing	cause	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
walk	walk	vvi	walk	walk	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Statutes	Statutes	n2	Statutes	statute	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
his	his	po31	his	his	0
Commandments	Commandments	n2	Commandments	commandment	0
,	,	,	,	,	0
Ezek.	Ezek.	np1	Ezek.	Ezek.	1
36.27	36.27	crd	36.27	36.27	0
.	.	.	.	.	1
All	All	av-d	All	all	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
on	on	a-acp	on	on	0
to	to	p-acp	to	to	0
Fear	Fear	n1	Fear	fear	0
God	God	np1	God	God	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
33.8	33.8	crd	33.8	33.8	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
God	God	np1	God	God	0
must	must	vmb	must	must	0
put	put	vvi	put	put	0
his	his	po31	his	his	0
Fear	Fear	n1	Fear	fear	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
32.40	32.40	crd	32.40	32.40	0
.	.	.	.	.	1
We	We	pns12	We	we	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
Repent	Repent	vvi	Repent	repent	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
ne	ne	zz	ne	ne	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
be	be	vbi	be	be	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
God	God	np1	God	God	0
doth	doth	vdz	does	do	0
take	take	vvi	take	take	0
away	away	av	away	away	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
of	of	pp-f	of	of	0
Stone	Stone	n1	Stone	stone	0
,	,	,	,	,	0
and	and	cc	and	and	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
heart	heart	n1	heart	heart	0
of	of	pp-f	of	of	0
Flesh	Flesh	n1	Flesh	flesh	0
,	,	,	,	,	0
Mark	Mark	vvb	Mark	mark	0
1.15	1.15	crd	1.15	1.15	0
.	.	.	.	.	1
Ezek.	Ezek.	np1	Ezek.	Ezek.	0
36.26	36.26	crd	36.26	36.26	0
.	.	.	.	.	1
Faith	Faith	n1	Faith	faith	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
is	is	vbz	is	be	0
comprised	comprised	vvn	comprised	comprise	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
and	and	cc	and	and	0
given	given	vvn	given	give	0
by	by	p-acp	by	by	0
Christ's	Christ's	npg1	Christ's	Christ	0
Testament	Testament	n1	Testament	testament	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
containes	containes	vvz	contains	contain	0
Faith	Faith	n1	Faith	faith	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
31.34.17	31.34.17	crd	31.34.17	31.34.17	0
.	.	.	.	.	1
John	John	np1	John	John	0
3.	3.	crd	3.	3.	1
By	By	p-acp	By	by	0
his	his	po31	his	his	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Believing	Believing	vvg	Believing	believe	0
on	on	p-acp	on	on	0
him	him	pno31	him	he	0
,	,	,	,	,	0
Christ	Christ	np1	Christ	Christ	0
Justifies	Justifies	vvz	Justifies	justify	0
many	many	d	many	many	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
53.	53.	crd	53.	53.	1
Chap.	Chap.	np1	Chap.	Chap.	0
11.	11.	crd	11.	11.	0
4.	4.	crd	4.	4.	1
Consider	Consider	np1	Consider	Consider	0
the	the	dt	the	the	0
Excellent	Excellent	j	Excellent	excellent	0
,	,	,	,	,	0
and	and	cc	and	and	0
Glorious	Glorious	j	Glorious	glorious	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
that	that	cst	that	that	0
executes	executes	vvz	executes	execute	0
this	this	d	this	this	0
Testament	Testament	n1	Testament	testament	0
,	,	,	,	,	0
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	1
4.7	4.7	crd	4.7	4.7	0
.	.	.	.	.	1
Ephes.	Ephes.	np1	Ephes.	Ephes.	0
1.19	1.19	crd	1.19	1.19	0
.	.	.	.	.	1
God	God	np1	God	God	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
our	our	po12	our	our	0
God	God	n1	God	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
Peo	Peo	fw-la	Peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
3.33	3.33	crd	3.33	3.33	0
.	.	.	.	.	1
God	God	np1	God	God	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
our	our	po12	our	our	0
God	God	n1	God	god	0
,	,	,	,	,	0
if	if	cs	if	if	0
Idols	Idols	n2	Idols	idol	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
cast	cast	vvn	cast	cast	0
out	out	av	out	out	0
;	;	;	;	;	0
if	if	cs	if	if	0
Enemies	Enemies	n2	Enemies	enemy	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
dethroned	dethroned	vvn	dethroned	dethron	0
,	,	,	,	,	0
if	if	cs	if	if	0
Rivals	Rivals	n2	Rivals	rival	0
,	,	,	,	,	0
and	and	cc	and	and	0
Competitors	Competitors	n2	Competitors	competitor	0
,	,	,	,	,	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
put	put	vvn	put	put	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
nearness	nearness	n1	nearness	nearness	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
and	and	cc	and	and	0
intimacy	intimacy	n1	intimacy	intimacy	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Heart	Heart	n1	Heart	heart	0
;	;	;	;	;	0
and	and	cc	and	and	0
this	this	d	this	this	0
the	the	dt	the	the	0
mighty	mighty	j	mighty	mighty	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
arm	arm	n1	arm	arm	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
only	only	av-j	only	only	0
can	can	vmb	can	can	0
effect	effect	vvi	effect	effect	0
:	:	:	:	:	0
And	And	cc	And	and	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
never	never	av-x	never	never	0
be	be	vbi	be	be	0
Gods	Gods	npg1	Gods	God	0
People	People	n1	People	people	0
,	,	,	,	,	0
if	if	cs	if	if	0
our	our	po12	our	our	0
blindness	blindness	n1	blindness	blindness	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
cured	cured	vvn	cured	cure	0
,	,	,	,	,	0
our	our	po12	our	our	0
enmity	enmity	n1	enmity	enmity	0
conquered	conquered	vvn	conquered	conquer	0
,	,	,	,	,	0
if	if	cs	if	if	0
our	our	po12	our	our	0
Minds	Minds	n2	Minds	mind	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
newed	newed	vvn	newed	new	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
Wills	Wills	n2	Wills	will	0
inclined	inclined	vvn	inclined	incline	0
to	to	pc-acp	to	to	0
choose	choose	vvi	choose	choose	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
chief	chief	j-jn	chief	chief	0
good	good	j	good	good	0
and	and	cc	and	and	0
only	only	j	only	only	0
portion	portion	n1	portion	portion	0
:	:	:	:	:	0
Christ	Christ	np1	Christ	Christ	0
knocks	knocks	vvz	knocks	knock	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
must	must	vmb	must	must	0
open	open	vvi	open	open	0
the	the	dt	the	the	0
door	door	n1	door	door	0
,	,	,	,	,	0
Rev.	Rev.	n1	Rev.	rev.	1
3.20	3.20	crd	3.20	3.20	0
.	.	.	.	.	1
Acts	Acts	np1	Acts	Acts	0
16.14	16.14	crd	16.14	16.14	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
calls	calls	vvz	calls	call	0
,	,	,	,	,	0
Isa	Isa	np1	Isa	Isa	0
,	,	,	,	,	0
55.5	55.5	crd	55.5	55.5	0
.	.	.	.	.	1
And	And	cc	And	and	0
must	must	vmb	must	must	0
enable	enable	vvi	enable	enable	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
Eccho	Eccho	n1	Echo	echo	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
call	call	n1	call	call	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
48.5	48.5	crd	48.5	48.5	0
.	.	.	.	.	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
our	our	po12	our	our	0
God	God	n1	God	god	0
,	,	,	,	,	0
Zech.	Zech.	np1	Zech.	Zech.	1
13.	13.	crd	13.	13.	0
last	last	n1	last	last	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	1
Consider	Consider	np1	Consider	Consider	0
the	the	dt	the	the	0
consolation	consolation	n1	consolation	consolation	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
drawn	drawn	vvn	drawn	draw	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
Testament	Testament	n1	Testament	testament	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
so	so	av	so	so	0
safe	safe	j	safe	safe	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
condemnation	condemnation	n1	condemnation	condemnation	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
8.1	8.1	crd	8.1	8.1	0
.	.	.	.	.	0
because	because	c-acp	because	because	0
Gods	Gods	npg1	Gods	God	0
sword	sword	n1	sword	sword	0
hath	hath	vhz	hath	have	0
awaked	awaked	vvn	awaked	awake	0
against	against	p-acp	against	against	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
Zech.	Zech.	np1	Zech.	Zech.	1
13.7	13.7	crd	13.7	13.7	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
debt	debt	n1	debt	debt	0
was	was	vbds	was	be	0
exacted	exacted	vvn	exacted	exact	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
our	our	po12	our	our	0
Curse	Curse	n1	Curse	curse	0
was	was	vbds	was	be	0
executed	executed	vvn	executed	execute	0
on	on	p-acp	on	on	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
spiritual	spiritual	j	spiritual	spiritual	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
made	made	vvn	made	make	0
so	so	av	so	so	0
sure	sure	av-j	sure	sure	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
by	by	p-acp	by	by	0
Christs	Christs	npg1	Christs	Christ	0
death	death	n1	death	death	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
past	past	j	past	past	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Testament	Testament	n1	Testament	testament	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
confirmed	confirmed	vvn	confirmed	confirm	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
irrevocable	irrevocable	j	irrevocable	irrevocable	0
;	;	;	;	;	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
detracting	detracting	n-vvg	detracting	detract	0
from	from	p-acp	from	from	0
its	its	po31	its	its	0
free	free	j	free	free	0
Promises	Promises	vvz	Promises	promise	0
,	,	,	,	,	0
or	or	cc	or	or	0
adding	adding	vvg	adding	add	0
barder	barder	av-jc	barder	barde	0
and	and	cc	and	and	0
heavier	heavier	jc	heavier	heavy	0
terms	terms	n2	terms	term	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Gal.	Gal.	np1	Gal.	Gal.	1
3.15	3.15	crd	3.15	3.15	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
disanull	disanull	vvb	disannul	disannul	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
or	or	cc	or	or	0
adding	adding	vvg	adding	add	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
:	:	:	:	:	0
God	God	np1	God	God	0
promises	promises	vvz	promises	promise	0
to	to	pc-acp	to	to	0
pour	pour	vvi	pour	pour	0
Waters	Waters	n2	Waters	water	0
on	on	p-acp	on	on	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
thirsty	thirsty	j	thirsty	thirsty	0
,	,	,	,	,	0
and	and	cc	and	and	0
floods	floods	n2	floods	flood	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
dry	dry	j	dry	dry	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
44.3	44.3	crd	44.3	44.3	0
,	,	,	,	,	0
4.	4.	crd	4.	4.	1
The	The	dt	The	the	0
Heavenly	Heavenly	j	Heavenly	heavenly	0
Husbandman	Husbandman	n1	Husbandman	husbandman	0
will	will	vmb	will	will	0
improve	improve	vvi	improve	improve	0
and	and	cc	and	and	0
inrich	inrich	vvi	enrich	enrich	0
dry	dry	j	dry	dry	0
and	and	cc	and	and	0
barren	barren	j	barren	barren	0
ground	ground	n1	ground	ground	0
.	.	.	.	.	1
If	If	cs	If	if	0
the	the	dt	the	the	0
overflowing	overflowing	j-vvg	overflowing	overflow	0
of	of	pp-f	of	of	0
Nilus	Nilus	np1	Nilus	Nilus	0
makes	makes	vvz	makes	make	0
Egypt	Egypt	np1	Egypt	Egypt	0
fruitful	fruitful	j	fruitful	fruitful	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
we	we	pns12	we	we	0
read	read	vvb	read	read	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Harvest	Harvest	n1	Harvest	harvest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kiezr	Kiezr	n1	Kiezr	kiezr	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
23.3.4	23.3.4	crd	23.3.4	23.3.4	0
.	.	.	.	.	0
that	that	cst	that	that	0
Harvest	Harvest	n1	Harvest	harvest	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
caused	caused	vvn	caused	cause	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
River	River	n1	River	river	0
;	;	;	;	;	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
can	can	vmb	can	can	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
River	River	n1	River	river	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
make	make	vvb	make	make	0
us	us	pno12	us	we	0
fruitful	fruitful	j	fruitful	fruitful	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
exhort	exhort	vvi	exhort	exhort	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
sure	sure	j	sure	sure	0
your	your	po22	your	your	0
own	own	d	own	own	0
concern	concern	vvi	concern	concern	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
Interest	Interest	n1	Interest	interest	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Testament	Testament	n1	Testament	testament	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
be	be	vbb	be	be	0
is	is	vbz	is	be	0
risen	risen	vvn	risen	rise	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
to	to	pc-acp	to	to	0
woo	woo	vvi	woo	woo	0
and	and	cc	and	and	0
espouse	espouse	vvi	espouse	espouse	0
Souls	Souls	n2	Souls	soul	0
to	to	p-acp	to	to	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
7.4	7.4	crd	7.4	7.4	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
joined	joined	vvn	joined	join	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
suerty	suerty	n1	surety	surety	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Testament	Testament	n1	Testament	testament	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
Married	Married	vvn	Married	marry	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Testator	Testator	n1	Testator	testator	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
Riches	Riches	n2	Riches	riches	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Testament	Testament	n1	Testament	testament	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
yours	yours	png22	yours	you	0
.	.	.	.	.	1
God	God	np1	God	God	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
gives	gives	vvz	gives	give	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
8.32	8.32	crd	8.32	8.32	0
.	.	.	.	.	1
Eccho	Eccho	n1	Echo	echo	0
to	to	p-acp	to	to	0
Christs	Christs	npg1	Christs	Christ	0
call	call	n1	call	call	0
,	,	,	,	,	0
and	and	cc	and	and	0
open	open	vvi	open	open	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
knock	knock	n1	knock	knock	0
;	;	;	;	;	0
let	let	vvb	let	let	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Heir	Heir	n1	Heir	heir	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
bring	bring	vvi	bring	bring	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
,	,	,	,	,	0
his	his	po31	his	his	0
Riches	Riches	n2	Riches	riches	0
,	,	,	,	,	0
his	his	po31	his	his	0
fullness	fullness	n1	fullness	fullness	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
:	:	:	:	:	0
Christ	Christ	np1	Christ	Christ	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
in	in	p-acp	in	in	0
and	and	cc	and	and	0
order	order	vvi	order	order	0
our	our	po12	our	our	0
Thoughts	Thoughts	n2	Thoughts	thought	0
,	,	,	,	,	0
our	our	po12	our	our	0
Wills	Wills	n2	Wills	will	0
,	,	,	,	,	0
Affections	Affections	n2	Affections	affection	0
,	,	,	,	,	0
and	and	cc	and	and	0
subdue	subdue	vvi	subdue	subdue	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
∣	∣	sy	∣	∣	0
self	self	n1	self	self	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
9.7	9.7	crd	9.7	9.7	0
.	.	.	.	.	1
Psal.	Psal.	np1	Psal.	Psal.	0
47.3	47.3	crd	47.3	47.3	0
.	.	.	.	.	1
Christ	Christ	np1	Christ	Christ	0
will	will	vmb	will	will	0
execute	execute	vvi	execute	execute	0
justice	justice	n1	justice	justice	0
,	,	,	,	,	0
and	and	cc	and	and	0
Judgment	Judgment	n1	Judgement	judgement	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
23.5	23.5	crd	23.5	23.5	0
.	.	.	.	.	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
execute	execute	vvi	execute	execute	0
justice	justice	n1	justice	justice	0
:	:	:	:	:	0
He	He	pns31	He	he	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
God	God	np1	God	God	0
right	right	av-jn	right	right	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
raising	raising	vvg	raising	raise	0
up	up	a-acp	up	up	0
fallen	fallen	vvn	fallen	fall	0
,	,	,	,	,	0
bringing	bringing	vvg	bringing	bring	0
back	back	av	back	back	0
straying	straying	n1	straying	stray	0
alienate	alienate	vvi	alienate	alienate	0
sinners	sinners	n2	sinners	sinner	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
49.56	49.56	crd	49.56	49.56	0
.	.	.	.	.	1
And	And	cc	And	and	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
execute	execute	vvi	execute	execute	0
judgment	judgment	n1	judgement	judgement	0
in	in	p-acp	in	in	0
destroying	destroying	vvg	destroying	destroy	0
Satan	Satan	np1	Satan	Satan	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
works	works	n2	works	work	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
2.15	2.15	crd	2.15	2.15	0
.	.	.	.	.	1
1	1	crd	1	1	0
John	John	np1	John	John	0
3.8	3.8	crd	3.8	3.8	0
.	.	.	.	.	1
Though	Though	cs	Though	though	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
many	many	d	many	many	0
Creatures	Creatures	n2	Creatures	creature	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
Adam	Adam	np1	Adam	Adam	0
was	was	vbds	was	be	0
counted	counted	vvn	counted	count	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
alone	alone	j	alone	alone	0
till	till	p-acp	till	till	0
a	a	dt	a	a	0
VVoman	VVoman	n1	VVoman	woman	0
was	was	vbds	was	be	0
made	made	vvn	made	make	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
his	his	po31	his	his	0
love	love	n1	love	love	0
on	on	p-acp	on	on	0
:	:	:	:	:	0
So	So	av	So	so	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
abundance	abundance	n1	abundance	abundance	0
of	of	pp-f	of	of	0
Creature	Creature	n1	Creature	creature	0
enjoyments	enjoyments	n2	enjoyments	enjoyment	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
count	count	vvb	count	count	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
alone	alone	j	alone	alone	0
till	till	c-acp	till	till	0
you	you	pn22	you	you	0
Know	Know	vvb	Know	know	0
,	,	,	,	,	0
Love	Love	n1	Love	love	0
and	and	cc	and	and	0
Marry	Marry	vvb	Marry	marry	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
Express	Express	j	Express	express	0
your	your	po22	your	your	0
gratitude	gratitude	n1	gratitude	gratitude	0
,	,	,	,	,	0
and	and	cc	and	and	0
thankfulness	thankfulness	n1	thankfulness	thankfulness	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
Testament	Testament	n1	Testament	testament	0
,	,	,	,	,	0
Paul	Paul	np1	Paul	Paul	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
Brethren	Brethren	n2	Brothers	brethren	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
debters	debters	n2	debtors	debtor	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
8.12	8.12	crd	8.12	8.12	0
.	.	.	.	.	1
Never	Never	av-x	Never	never	0
were	were	vbdr	were	be	0
any	any	d	any	any	0
such	such	d	such	such	0
great	great	j	great	great	0
debters	debters	n2	debtors	debtor	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
believers	believers	n2	believers	believer	0
are	are	vbr	are	be	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
Reconciled	Reconciled	vvn	Reconciled	reconcile	0
when	when	c-crq	when	when	0
Enemies	Enemies	n2	Enemies	enemy	0
,	,	,	,	,	0
justified	justified	vvn	justified	justify	0
when	when	c-crq	when	when	0
Ʋngodly	Ʋngodly	j	Ʋngodly	ʋngodly	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
5.2	5.2	crd	5.2	5.2	0
.	.	.	.	.	1
Rom.	Rom.	np1	Rom.	Rom.	0
4.4	4.4	crd	4.4	4.4	0
.	.	.	.	.	1
Righteousness	Righteousness	n1	Righteousness	righteousness	0
hath	hath	vhz	hath	have	0
looked	looked	vvn	looked	look	0
down	down	a-acp	down	down	0
from	from	p-acp	from	from	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
55.11	55.11	crd	55.11	55.11	0
.	.	.	.	.	1
And	And	cc	And	and	0
Bread	Bread	n1	Bred	bread	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
rained	rained	vvn	reigned	rain	0
down	down	a-acp	down	down	0
from	from	p-acp	from	from	0
