Honored	Honored	j-vvn	Honoured	honour	0
prophecy	prophecy	n1	prophecy	prophecy	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
42	42	crd	42	42	0
of	of	pp-f	of	of	0
Isa.	Isa.	np1	Isa.	Isa.	0
from	from	p-acp	from	from	0
verse	verse	n1	verse	verse	0
12.	12.	crd	12.	12.	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
21.	21.	crd	21.	21.	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
believe	believe	vvi	believe	believe	0
is	is	vbz	is	be	0
now	now	av	now	now	0
fulfiling	fulfiling	vvg	fulfilling	fulfil	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
Ilands	Ilands	n2	Lands	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
murmur	murmur	vvi	murmur	murmur	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Instruments	Instruments	n2	Instruments	instrument	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
good	good	j	good	good	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	pc-acp	to	to	0
complain	complain	vvi	complain	complain	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
12.	12.	crd	12.	12.	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
give	give	vvi	give	give	0
glory	glory	n1	glory	glory	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
declare	declare	vvi	declare	declare	0
his	his	po31	his	his	0
pray	pray	n1	prey	prey	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Ilands	Ilands	n2	Lands	land	0
:	:	:	:	:	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Christ	Christ	np1	Christ	Christ	0
gone	gone	vvn	gone	go	0
out	out	av	out	out	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
man	man	n1	man	man	0
?	?	?	?	?	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
hee	hee	pns31	he	he	0
cryed	cryed	vvd	cried	cry	0
and	and	cc	and	and	0
roared	roared	vvd	roared	roar	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
enemies	enemies	n2	enemies	enemy	0
?	?	?	?	?	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
he	he	pns31	he	he	0
made	made	vvn	made	make	0
wast	wast	j	wast	waste	0
moun	moun	fw-fr	moun	moun	0
∣	∣	sy	∣	∣	0
tains	tains	fw-fr	tains	tains	0
and	and	cc	and	and	0
hills	hills	n2	hills	hill	0
?	?	?	?	?	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
he	he	pns31	he	he	0
brought	brought	vvd	brought	bring	0
the	the	dt	the	the	0
blind	blind	j	blind	blind	0
by	by	p-acp	by	by	0
away	away	av	away	away	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
knew	knew	vvd	knew	know	0
not	not	xx	not	not	0
,	,	,	,	,	0
and	and	cc	and	and	0
led	led	vvd	led	lead	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
paths	paths	n2	paths	path	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
known	known	vvn	known	know	0
?	?	?	?	?	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
dark	dark	j	dark	dark	0
things	things	n2	things	thing	0
light	light	vvi	light	light	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
crooked	crooked	j	crooked	crooked	0
things	things	n2	things	thing	0
straight	straight	av	straight	straight	0
:	:	:	:	:	0
these	these	d	these	these	0
things	things	n2	things	thing	0
hath	hath	vhz	hath	have	0
he	he	pns31	he	he	0
done	done	vdn	done	do	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
forsaken	forsaken	vvn	forsaken	forsake	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
at	at	p-acp	at	at	0
such	such	d	such	such	0
a	a	dt	a	a	0
time	time	n1	time	time	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
blind	blind	j	blind	blind	0
but	but	p-acp	but	but	0
my	my	po11	my	my	0
servant	servant	n1	servant	servant	0
?	?	?	?	?	0
or	or	cc	or	or	0
deafe	deafe	j	deaf	deaf	0
but	but	p-acp	but	but	0
my	my	po11	my	my	0
messinger	messinger	n1	messenger	messenger	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
sent	sent	vvn	sent	send	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
blind	blind	j	blind	blind	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
perfect	perfect	j	perfect	perfect	0
&	&	cc	&	and	0
blind	blind	j	blind	blind	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
servant	servant	n1	servant	servant	0
?	?	?	?	?	0
seeing	seeing	vvg	seeing	see	0
many	many	d	many	many	0
things	things	n2	things	thing	0
but	but	p-acp	but	but	0
observing	observing	vvg	observing	observe	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
:	:	:	:	:	0
this	this	d	this	this	0
prophecy	prophecy	n1	prophecy	prophecy	0
I	I	pns11	I	i	0
beleeve	beleeve	vvb	believe	believe	0
is	is	vbz	is	be	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
days	days	n2	days	day	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
this	this	d	this	this	0
little	little	j	little	little	0
Treatise	Treatise	n1	Treatise	treatise	0
was	was	vbds	was	be	0
written	written	vvn	written	write	0
some	some	d	some	some	0
two	two	crd	two	two	0
years	years	n2	years	year	0
since	since	a-acp	since	since	0
,	,	,	,	,	0
then	then	av	then	then	0
being	being	vbg	being	be	0
dark	dark	j	dark	dark	0
times	times	n2	times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
find	find	vvb	find	find	0
of	of	pp-f	of	of	0
weaknesse	weaknesse	n1	weakness	weakness	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
attributed	attributed	vvn	attributed	attribute	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
author	author	n1	author	author	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
find	find	vvb	find	find	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cording	cording	vvg	cording	cord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
mind	mind	n1	mind	mind	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
let	let	vvb	let	let	0
him	him	pno31	him	he	0
only	only	av-j	only	only	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
:	:	:	:	:	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
was	was	vbds	was	be	0
put	put	vvn	put	put	0
forth	forth	av	forth	forth	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
godly	godly	j	godly	godly	0
frinds	frinds	n2	friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
beleeving	beleeving	vvg	believing	believe	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
one	one	crd	one	one	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
precious	precious	j	precious	precious	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
favorable	favorable	j	favourable	favourable	0
construction	construction	n1	construction	construction	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
,	,	,	,	,	0
I	I	pns11	I	i	0
leave	leave	vvb	leave	leave	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	1
