Dearly	Dearly	av-jn	Dearly	dear	0
verie	verie	av	very	very	0
many	many	d	many	many	0
!	!	!	!	!	1
If	If	cs	If	if	0
they	they	pns32	they	they	0
give	give	vvb	give	give	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
holy	holy	j	holy	holy	0
life	life	n1	life	life	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
advance	advance	vvb	advance	advance	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
Godliness	Godliness	n1	Godliness	godliness	0
,	,	,	,	,	0
the	the	dt	the	the	0
worship	worship	n1	worship	worship	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
families	families	n2	families	family	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
doth	doth	vdz	does	do	0
their	their	po32	their	their	0
pattern	pattern	n1	pattern	pattern	0
provoke	provoke	vvi	provoke	provoke	0
and	and	cc	and	and	0
excite	excite	vvi	excite	excite	0
others	others	n2-jn	others	other	0
to	to	p-acp	to	to	0
do	do	vdi	do	do	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
humbly	humbly	av-j	humbly	humble	0
have	have	vhi	have	have	0
recommended	recommended	vvn	recommended	recommend	0
two	two	crd	two	two	0
things	things	n2	things	thing	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
;	;	;	;	;	0
the	the	dt	the	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
refers	refers	vvz	refers	refer	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
present	present	j	present	present	0
at	at	p-acp	at	at	0
∣	∣	sy	∣	∣	0
tempts	tempts	vvz	tempts	tempt	0
of	of	pp-f	of	of	0
rebuilding	rebuilding	vvg	rebuilding	rebuild	0
this	this	d	this	this	0
desolate	desolate	j	desolate	desolate	0
City	City	n1	City	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
'tis	'tis	pn31|vbz	it's	it|be	0
this	this	d	this	this	0
;	;	;	;	;	0
That	That	cst	That	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
endeavour	endeavour	vvi	endeavour	endeavour	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
their	their	po32	their	their	0
wisdom	wisdom	n1	wisdom	wisdom	0
shall	shall	vmb	shall	shall	0
direct	direct	vvi	direct	direct	0
them	them	pno32	them	they	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
further	further	jc	further	further	0
and	and	cc	and	and	0
procure	procure	vvi	procure	procure	0
,	,	,	,	,	0
the	the	dt	the	the	0
set	set	n1	set	set	0
∣	∣	sy	∣	∣	0
ting	ting	zf	ting	thing	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Day	Day	n1	Day	day	0
apart	apart	av	apart	apart	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
solemn	solemn	j	solemn	solemn	0
Prayer	Prayer	n1	Prayer	prayer	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
obtaining	obtaining	n-vvg	obtaining	obtain	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
blessing	blessing	n1	blessing	blessing	0
upon	upon	p-acp	upon	upon	0
us	us	pno12	us	we	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
great	great	j	great	great	0
undertaking	undertaking	n-vvg	undertaking	undertake	0
.	.	.	.	.	1
Methinks	Methinks	vvz	Methinks	methinks	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
work	work	n1	work	work	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
engaged	engaged	vvn	engaged	engage	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
solemn	solemn	j	solemn	solemn	0
seeking	seeking	n-vvg	seeking	seek	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
the	the	dt	the	the	0
foundation	foundation	n1	foundation	foundation	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
our	our	po12	our	our	0
Buildings	Buildings	n2	Buildings	building	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
first	first	ord	first	first	0
laid	laid	vvn	laid	lay	0
in	in	p-acp	in	in	0
Prayer	Prayer	n1	Prayer	prayer	0
:	:	:	:	:	0
The	The	dt	The	the	0
happy	happy	j	happy	happy	0
issue	issue	n1	issue	issue	0
and	and	cc	and	and	0
success	success	n1	success	success	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
an	an	dt	and	a	0
enterprise	enterprise	n1	enterprise	enterprise	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
rebuilding	rebuilding	n-vvg	rebuilding	rebuild	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
City	City	n1	City	city	0
,	,	,	,	,	0
so	so	av	so	so	0
much	much	av-d	much	much	0
depending	depending	vvg	depending	depend	0
upon	upon	p-acp	upon	upon	0
Gods	Gods	npg1	Gods	God	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
except	except	c-acp	except	except	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
build	build	vvb	built	build	0
the	the	dt	the	the	0
House	House	n1	House	house	0
(	(	(	(	(	0
and	and	cc	and	and	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
the	the	dt	the	the	0
City	City	n1	City	city	0
,	,	,	,	,	0
)	)	)	)	)	0
they	they	pns32	they	they	0
labour	labour	vvb	labour	labour	0
in	in	p-acp	in	in	0
vain	vain	j	vain	vain	0
that	that	cst	that	that	0
build	build	vvb	built	build	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
127.1	127.1	crd	127.1	127.1	0
.	.	.	.	.	0
)	)	)	)	)	1
Surely	Surely	av-j	Surely	sure	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
sought	sought	vvn	sought	seek	0
unto	unto	p-acp	unto	unto	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
verie	verie	j	very	very	0
solemn	solemn	j	solemn	solemn	0
and	and	cc	and	and	0
serious	serious	j	serious	serious	0
manner	manner	n1	manner	manner	0
.	.	.	.	.	1
I	I	pns11	I	i	0
find	find	vvb	find	find	0
this	this	d	this	this	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
verie	verie	j	very	very	0
Heathens	Heathens	n2-jn	Heathens	heathens	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	q-crq	when	when	0
∣	∣	sy	∣	∣	0
ever	ever	av	ever	ever	0
they	they	pns32	they	they	0
entred	entred	vvd	entered	enter	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
building	building	n-vvg	building	build	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Cities	Cities	n2	Cities	city	0
and	and	cc	and	and	0
eminent	eminent	j	eminent	eminent	0
places	places	n2	places	place	0
,	,	,	,	,	0
they	they	pns32	they	they	0
always	always	av	always	always	0
began	began	vvd	began	begin	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
invocation	invocation	n1	invocation	invocation	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Deities	Deities	n2	Deities	deity	0
;	;	;	;	;	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
many	many	d	many	many	0
instan	instan	fw-mi	instan	instan	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
given	given	vvn	given	give	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
History	History	n1	History	history	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
need	need	n1	need	need	0
∣	∣	sy	∣	∣	0
ful	ful	j	full	full	0
:	:	:	:	:	0
)	)	)	)	)	0
Shall	Shall	vmb	Shall	shall	0
Christians	Christians	np1	Christians	Christians	0
come	come	vvi	come	come	0
short	short	j	short	short	0
of	of	pp-f	of	of	0
Heathens	Heathens	n2-jn	Heathens	heathens	0
?	?	?	?	?	1
Shall	Shall	vmb	Shall	shall	0
darkness	darkness	n1	darkness	darkness	0
out-shine	out-shine	vvi	outshine	outshine	0
light	light	n1	light	light	0
?	?	?	?	?	1
Shall	Shall	vmb	Shall	shall	0
Nature	Nature	n1	Nature	nature	0
out	out	av	out	out	0
∣	∣	sy	∣	∣	0
strip	strip	vvb	strip	strip	0
Grace	Grace	n1	Grace	grace	0
?	?	?	?	?	1
Shall	Shall	vmb	Shall	shall	0
Idolaters	Idolaters	n2	Idolaters	idolater	0
carry	carry	vvi	carry	carry	0
it	it	pn31	it	it	0
better	better	jc	better	better	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
false	false	j	false	false	0
God	God	np1	God	God	0
,	,	,	,	,	0
than	than	cs	than	than	0
we	we	pns12	we	we	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
true	true	j	true	true	0
God	God	np1	God	God	0
?	?	?	?	?	1
This	This	d	This	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
proper	proper	j	proper	proper	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
trance	trance	n1	trance	trance	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
work	work	n1	work	work	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
there	there	a-acp	there	there	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
:	:	:	:	:	0
)	)	)	)	)	0
But	But	cc-acp	But	but	0
then	then	cs	then	than	0
secondly	secondly	ord	secondly	second	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
(	(	(	(	(	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
finished	finished	vvn	finished	finish	0
;	;	;	;	;	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
now	now	av	now	now	0
but	but	p-acp	but	but	0
laying	laying	vvg	laying	lay	0
the	the	dt	the	the	0
foundation	foundation	n1	foundation	foundation	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
years	years	n2	years	year	0
(	(	(	(	(	0
the	the	dt	the	the	0
fewer	fewer	dc	fewer	few	0
the	the	dt	the	the	0
better	better	jc	better	better	0
,	,	,	,	,	0
)	)	)	)	)	0
the	the	dt	the	the	0
Top-stone	Top-stone	n1	Topstone	topstone	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
laid	laid	vvn	laid	lay	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
cry	cry	vvi	cry	cry	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
(	(	(	(	(	0
Zech.	Zech.	np1	Zech.	Zech.	1
4.7	4.7	crd	4.7	4.7	0
.	.	.	.	.	1
)	)	)	)	)	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
as	as	p-acp	as	as	0
yet	yet	av	yet	yet	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
Embryo	Embryo	n1	Embryo	embryo	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
City	City	n1	City	city	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
this	this	d	this	this	0
will	will	vmb	will	will	0
go	go	vvi	go	go	0
on	on	a-acp	on	on	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
full	full	j	full	full	0
and	and	cc	and	and	0
compleat	compleat	j	complete	complete	0
birth	birth	n1	birth	birth	0
:	:	:	:	:	0
If	If	cs	If	if	0
it	it	pn31	it	it	0
so	so	av	so	so	0
be	be	vbi	be	be	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
grant	grant	vvb	grant	grant	0
,	,	,	,	,	0
)	)	)	)	)	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
humbly	humbly	av-j	humbly	humble	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
commend	commend	vvb	commend	commend	0
this	this	d	this	this	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
present	present	j	present	present	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
,	,	,	,	,	0
(	(	(	(	(	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
shall	shall	vmb	shall	shall	0
live	live	vvi	live	live	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
finishing	finishing	vvg	finishing	finish	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
now	now	av	now	now	0
but	but	p-acp	but	but	0
begun	begun	vvn	begun	begin	0
,	,	,	,	,	0
)	)	)	)	)	0
that	that	cst	that	that	0
this	this	d	this	this	0
City	City	n1	City	city	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
dedicated	dedicated	vvn	dedicated	dedicate	0
,	,	,	,	,	0
(	(	(	(	(	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
publick	publick	j	public	public	0
and	and	cc	and	and	0
solemn	solemn	j	solemn	solemn	0
way	way	n1	way	way	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
Gods	Gods	npg1	Gods	God	0
protection	protection	n1	protection	protection	0
:	:	:	:	:	0
Did	Did	vdd	Did	do	0
Nehemiah	Nehemiah	np1	Nehemiah	Nehemiah	0
thus	thus	av	thus	thus	0
dedicate	dedicate	vvi	dedicate	dedicate	0
the	the	dt	the	the	0
walls	walls	n2	walls	wall	0
of	of	pp-f	of	of	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
?	?	?	?	?	0
and	and	cc	and	and	0
why	why	q-crq	why	why	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
we	we	pns12	we	we	0
have	have	vhi	have	have	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
City	City	n1	City	city	0
,	,	,	,	,	0
(	(	(	(	(	0
the	the	dt	the	the	0
Metropolis	Metropolis	n1	Metropolis	metropolis	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
up	up	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
safety	safety	n1	safety	safety	0
and	and	cc	and	and	0
welfare	welfare	n1	welfare	welfare	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
Temporal's	Temporal's	ng1	Temporal's	temporal	0
and	and	cc	and	and	0
Spiritual's	Spiritual's	n2	Spiritual's	spiritual	0
doth	doth	vdz	does	do	0
so	so	av	so	so	0
much	much	av-d	much	much	0
depend	depend	vvi	depend	depend	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
always	always	av	always	always	0
like	like	j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
vironed	vironed	vvn	vironed	viron	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
dangers	dangers	n2	dangers	danger	0
and	and	cc	and	and	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
)	)	)	)	)	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
why	why	q-crq	why	why	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
we	we	pns12	we	we	0
have	have	vhi	have	have	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
City	City	n1	City	city	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
built	built	vvn	built	build	0
,	,	,	,	,	0
a	a	dt	a	a	0
general	general	n1	general	general	0
,	,	,	,	,	0
express	express	j	express	express	0
,	,	,	,	,	0
solemn	solemn	j	solemn	solemn	0
,	,	,	,	,	0
religi	religi	fw-la	religi	religi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
answerable	answerable	j	answerable	answerable	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
in	in	p-acp	in	in	0
Nehemiahs	Nehemiahs	njp2	Nehemiah's	nehemiah's	0
time	time	n1	time	time	0
?	?	?	?	?	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
read	read	vvb	read	read	0
,	,	,	,	,	0
Nehem.	Nehem.	np1	Nehem.	Nehem.	1
12.27	12.27	crd	12.27	12.27	0
.	.	.	.	.	1
(	(	(	(	(	0
ad	ad	fw-la	ad	ad	0
sin	sin	n1	since	sin	0
.	.	.	.	.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	0
)	)	)	)	)	1
But	But	p-acp	But	but	0
these	these	d	these	these	0
are	are	vbr	are	be	0
things	things	n2	things	thing	0
only	only	av-j	only	only	0
proper	proper	j	proper	proper	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
presuming	presuming	vvg	presuming	presume	0
to	to	pc-acp	to	to	0
prefix	prefix	vvi	prefix	prefix	0
their	their	po32	their	their	0
Names	Names	n2	Names	name	0
before	before	p-acp	before	before	0
this	this	d	this	this	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
improper	improper	j	improper	improper	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
more	more	av-dc	more	more	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
.	.	.	.	.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
so	so	av	so	so	0
happy	happy	j	happy	happy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
prevail	prevail	vvi	prevail	prevail	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Day	Day	n1	Day	day	0
of	of	pp-f	of	of	0
Prayer	Prayer	n1	Prayer	prayer	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
prevail	prevail	vvi	prevail	prevail	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
private	private	j	private	private	0
seeking	seeking	vvg	seeking	seek	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
particular	particular	j	particular	particular	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
general	general	n1	general	general	0
concerns	concerns	vvz	concerns	concern	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
City	City	n1	City	city	0
:	:	:	:	:	0
Building-work	Building-work	n1	Building-work	building-work	0
and	and	cc	and	and	0
praying-work	praying-work	n1	praying-work	praying-work	0
should	should	vmd	should	shall	0
always	always	av	always	always	0
go	go	vvi	go	go	0
together	together	av	together	together	0
:	:	:	:	:	0
where	where	c-crq	where	where	0
many	many	d	many	many	0
hands	hands	n2	hands	hand	0
are	are	vbr	are	be	0
imployed	imployed	vvn	employed	employ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
one	one	pi	one	one	0
,	,	,	,	,	0
many	many	d	many	many	0
hearts	hearts	n2	hearts	heart	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
imployed	imployed	vvn	employed	employ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
every	every	d	every	every	0
business	business	n1	business	business	0
and	and	cc	and	and	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
dertaking	dertaking	n-vvg	dertaking	dertake	0
,	,	,	,	,	0
God	God	np1	God	God	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
upon	upon	p-acp	upon	upon	0
;	;	;	;	;	0
how	how	c-crq	how	how	0
much	much	d	much	much	0
more	more	dc	more	more	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
this	this	d	this	this	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
great	great	j	great	great	0
and	and	cc	and	and	0
weighty	weighty	j	weighty	weighty	0
a	a	dt	a	a	0
business	business	n1	business	business	0
as	as	c-acp	as	as	0
that	that	d	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
now	now	av	now	now	0
engaging	engaging	vvg	engaging	engage	0
?	?	?	?	?	1
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
gracious	gracious	j	gracious	gracious	0
and	and	cc	and	and	0
merciful	merciful	j	merciful	merciful	0
designs	designs	n2	designs	design	0
towards	towards	p-acp	towards	towards	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
City	City	n1	City	city	0
;	;	;	;	;	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
bless	bless	vvi	bless	bless	0
and	and	cc	and	and	0
prosper	prosper	vvb	prosper	prosper	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
about	about	a-acp	about	about	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
'tis	'tis	pn31|vbz	it's	it|be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
Judah	Judah	np1	Judah	Judah	0
,	,	,	,	,	0
they	they	pns32	they	they	0
built	built	vvd	built	build	0
and	and	cc	and	and	0
pros	pros	n2	pros	pro	0
∣	∣	sy	∣	∣	0
pered	pered	j	pered	pered	0
,	,	,	,	,	0
2	2	crd	2	2	0
Chron.	Chron.	np1	Chron.	Chron.	1
14.7	14.7	crd	14.7	14.7	0
.	.	.	.	.	0
)	)	)	)	)	1
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
said	said	vvn	said	say	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
once	once	a-acp	once	once	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
of	of	pp-f	of	of	0
Tyrus	Tyrus	np1	Tyrus	Tyrus	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
thee	thee	pno21	thee	thou	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
top	top	n1	top	top	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
rock	rock	n1	rock	rock	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
,	,	,	,	,	0
shalt	shalt	vm2	shalt	shall	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
place	place	n1	place	place	0
to	to	pc-acp	to	to	0
spread	spread	vvi	spread	spread	0
Nets	Nets	n2	Nets	net	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
[	[	[	[	[	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
be	be	vbi	be	be	0
built	built	vvn	built	build	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
]	]	]	]	]	0
Ezek.	Ezek.	np1	Ezek.	Ezek.	1
26.14	26.14	crd	26.14	26.14	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
concerning	concerning	vvg	concerning	concern	0
Ba	Ba	uh	Ba	ba	0
∣	∣	sy	∣	∣	0
bylon	bylon	fw-mi	bylon	bylon	0
,	,	,	,	,	0
(	(	(	(	(	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
Interpreters	Interpreters	n2	Interpreters	interpreter	0
,	,	,	,	,	0
)	)	)	)	)	0
Thou	Thou	pns21	Thou	thou	0
hast	hast	vh2	hast	have	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
City	City	n1	City	city	0
,	,	,	,	,	0
an	an	dt	and	a	0
heap	heap	n1	heap	heap	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
defenced	defenced	j-vvn	defenced	defence	0
City	City	n1	City	city	0
,	,	,	,	,	0
a	a	dt	a	a	0
ruin	ruin	n1	ruin	ruin	0
;	;	;	;	;	0
a	a	dt	a	a	0
palace	palace	n1	palace	palace	0
of	of	pp-f	of	of	0
strangers	strangers	n2	strangers	stranger	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
City	City	n1	City	city	0
,	,	,	,	,	0
[	[	[	[	[	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
never	never	av-x	never	never	0
be	be	vbi	be	be	0
built	built	vvn	built	build	0
