ALBEIT	ALBEIT	cs	ALBEIT	albeit	0
I	I	pns11	I	i	0
surcease	surcease	vvb	surcease	surcease	0
humbly	humbly	av-j	humbly	humble	0
and	and	cc	and	and	0
harte	harte	n1	heart	heart	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
beseeching	beseeching	vvg	beseeching	beseech	0
Christ	Christ	np1	Christ	Christ	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
of	of	pp-f	of	of	0
Pastours	Pastours	ng1	Pastors	pastors	0
to	to	pc-acp	to	to	0
perserue	perserue	vvi	perserue	perserue	0
your	your	po22	your	your	0
honour	honour	n1	honour	honour	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
Spirite	Spirite	n1	Spirit	spirit	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
aduauncement	aduauncement	n1	advancement	advancement	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
glory	glory	n1	glory	glory	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
repayring	repayring	vvg	repairing	repair	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ruines	ruines	n2	ruins	ruin	0
of	of	pp-f	of	of	0
Sion	Sion	np1	Sion	Zion	0
:	:	:	:	:	0
To	To	p-acp	To	to	0
the	the	dt	the	the	0
vtter	vtter	j	utter	utter	0
ruin	ruin	n1	ruin	ruin	0
of	of	pp-f	of	of	0
Ba	Ba	uh	Ba	ba	0
∣	∣	sy	∣	∣	0
bylō	bylō	n1	bylon	bylon	0
:	:	:	:	:	0
and	and	cc	and	and	0
finally	finally	av-j	finally	final	0
after	after	p-acp	after	after	0
your	your	po22	your	your	0
pe	pe	fw-es	pe	pe	0
∣	∣	sy	∣	∣	0
regrination	regrination	n1	regrination	regrination	0
vpon	vpon	p-acp	upon	upon	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
geue	geue	vvi	give	give	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
laborers	laborers	n2	laborers	laborer	0
peny	peny	n1	penny	penny	0
of	of	pp-f	of	of	0
euerlasting	euerlasting	j	everlasting	everlasting	0
blessednes	blessednes	n1	blessedness	blessedness	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
London	London	np1	London	London	0
the	the	dt	the	the	0
2.	2.	crd	2.	2.	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
.	.	.	.	.	1
