AMong	AMong	p-acp	AMong	among	0
dumbe	dumbe	j	dumb	dumb	0
and	and	cc	and	and	0
speachlesse	speachlesse	j	speechless	speechless	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
iudge	iudge	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
seat	seat	n1	seat	seat	0
of	of	pp-f	of	of	0
God!	God!	np1	God!	God!	0
And	And	cc	And	and	0
now	now	av	now	now	0
also	also	av	also	also	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
further	further	av-jc	further	further	0
then	then	cs	then	than	0
all	all	d	all	all	0
this	this	d	this	this	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
deniall	deniall	n1	denial	denial	0
of	of	pp-f	of	of	0
disordered	disordered	j-vvn	disordered	disorder	0
succour	succour	n1	succour	succour	0
,	,	,	,	,	0
or	or	cc	or	or	0
toleration	toleration	n1	toleration	toleration	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
idle	idle	j	idle	idle	0
and	and	cc	and	and	0
vagrant	vagrant	j	vagrant	vagrant	0
;	;	;	;	;	0
ô	ô	uh	o	o	0
how	how	c-crq	how	how	0
cōmodiously	cōmodiously	av-j	commodiously	commodious	0
may	may	vmb	may	may	0
poore	poore	j	poor	poor	0
labouring	labouring	vvg	labouring	labour	0
housholders	housholders	n2	householders	householder	0
,	,	,	,	,	0
and	and	cc	and	and	0
vncounterfeit	vncounterfeit	vvi	uncounterfeit	uncounterfeit	0
impotent	impotent	j	impotent	impotent	0
and	and	cc	and	and	0
aged	aged	j-vvn	aged	age	0
people	people	n1	people	people	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
many	many	d	many	many	0
thou	thou	pns21	thou	thou	0
∣	∣	sy	∣	∣	0
sands	sands	n2	sands	sand	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
yong	yong	j	young	young	0
and	and	cc	and	and	0
olde	olde	j	old	old	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
to	to	pc-acp	to	to	0
need	need	vvi	need	need	0
reliefe	reliefe	n1	relief	relief	0
,	,	,	,	,	0
be	be	vbb	be	be	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
that	that	cst	that	that	0
vncomfortable	vncomfortable	j-u	uncomfortable	comfortable	0
and	and	cc	and	and	0
waste	waste	j	waste	waste	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
euen	euen	av-j	even	even	0
cast	cast	vvn	cast	cast	0
away	away	av	away	away	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
former	former	j	former	former	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
giuing	giuing	vvg	giving	give	0
,	,	,	,	,	0
now	now	av	now	now	0
relieued	relieued	vvn	relieved	relieve	0
and	and	cc	and	and	0
cherished	cherished	vvn	cherished	cherish	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
honest	honest	j	honest	honest	0
&	&	cc	&	and	0
lawfull	lawfull	j	lawful	lawful	0
trade	trade	n1	trade	trade	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
singular	singular	j	singular	singular	0
blessing	blessing	n1	blessing	blessing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
land	land	n1	land	land	0
;	;	;	;	;	0
if	if	cs	if	if	0
happily	happily	av-j	happily	happy	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
good	good	j	good	good	0
proui	proui	fw-fr	proui	proui	0
∣	∣	sy	∣	∣	0
soes	soes	zz	soes	soes	0
,	,	,	,	,	0
and	and	cc	and	and	0
liberties	liberties	n2	liberties	liberty	0
authorised	authorised	vvn	authorised	authorise	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
same	same	d	same	same	0
end	end	n1	end	end	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
Statute	Statute	n1	Statute	statute	0
and	and	cc	and	and	0
explanations	explanations	n2	explanations	explanation	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
the	the	dt	the	the	0
prouision	prouision	n1	provision	provision	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
liberall	liberall	j	liberal	liberal	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
wise	wise	j	wise	wise	0
and	and	cc	and	and	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
creet	creet	j	creet	creet	0
hand	hand	n1	hand	hand	0
duly	duly	av-jn	duly	due	0
collected	collected	vvn	collected	collect	0
and	and	cc	and	and	0
imployed	imployed	vvn	employed	employ	0
.	.	.	.	.	1
Wherfore	Wherfore	c-crq	Wherefore	wherefore	0
finallie	finallie	av-j	finally	final	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
kindly	kindly	j	kindly	kindly	0
fruit	fruit	n1	fruit	fruit	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
former	former	j	former	former	0
respects	respects	n2	respects	respect	0
;	;	;	;	;	0
howe	howe	q-crq	how	how	0
ought	ought	vmd	ought	ought	0
not	not	xx	not	not	0
all	all	d	all	all	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lande	lande	n1	land	land	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
willing	willing	j	willing	willing	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
and	and	cc	and	and	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
euerie	euerie	d	every	every	0
other	other	j-jn	other	other	0
good	good	j	good	good	0
,	,	,	,	,	0
dutifull	dutifull	j	dutiful	dutiful	0
,	,	,	,	,	0
and	and	cc	and	and	0
comendable	comendable	j	commendable	commendable	0
seruice	seruice	n1	service	service	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
iust	iust	j	just	just	0
contributions	contributions	n2	contributions	contribution	0
,	,	,	,	,	0
requi	requi	fw-la	requi	requi	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
behalf	behalf	n1	behalf	behalf	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
Maiestie	Maiestie	n1	Majesty	majesty	0
;	;	;	;	;	0
euen	euen	av	even	even	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
her	her	po31	her	her	0
Highnesse	Highnesse	n1	Highness	highness	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
so	so	av	so	so	0
gratious	gratious	j	gracious	gracious	0
an	an	dt	and	a	0
order	order	n1	order	order	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
humble	humble	j	humble	humble	0
information	information	n1	information	information	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
,	,	,	,	,	0
that	that	cst	that	that	0
her	her	po31	her	her	0
Subiects	Subiects	n2-jn	Subjects	subject	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
cased	cased	vvn	cased	case	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
great	great	j	great	great	0
and	and	cc	and	and	0
noisome	noisome	j	noisome	noisome	0
,	,	,	,	,	0
and	and	cc	and	and	0
euery	euery	d	every	every	0
way	way	n1	way	way	0
so	so	av	so	so	0
vngratefull	vngratefull	j	ungrateful	ungrateful	0
a	a	dt	a	a	0
burthen	burthen	n1	burden	burden	0
;	;	;	;	;	0
and	and	cc	and	and	0
not	not	xx	not	not	0
onlie	onlie	av-j	only	only	0
so	so	av	so	so	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
uide	uide	fw-la	uide	uide	0
also	also	av	also	also	0
,	,	,	,	,	0
that	that	cst	that	that	0
true	true	j	true	true	0
almes	almes	n2	alms	alm	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
giuen	giuen	vvn	given	give	0
and	and	cc	and	and	0
distributed	distributed	vvn	distributed	distribute	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
maner	maner	n1	manner	manner	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
euerie	euerie	d	every	every	0
contributor	contributor	n1	contributor	contributor	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
much	much	d	much	much	0
more	more	dc	more	more	0
comfort	comfort	n1	comfort	comfort	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bestowing	bestowing	n-vvg	bestowing	bestow	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
&	&	cc	&	and	0
greater	greater	jc	greater	great	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
rich	rich	j	rich	rich	0
blessing	blessing	n1	blessing	blessing	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
euerie	euerie	d	every	every	0
one	one	crd	one	one	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
mercifull	mercifull	j	merciful	merciful	0
and	and	cc	and	and	0
chearfull	chearfull	j	cheerful	cheerful	0
giuer	giuer	n1	giver	giver	0
,	,	,	,	,	0
then	then	cs	then	than	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
haue	haue	vhi	have	have	0
before	before	a-acp	before	before	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
was	was	vbds	was	be	0
said	said	vvn	said	say	0
)	)	)	)	)	0
can	can	vmb	can	can	0
sufficientlie	sufficientlie	av-j	sufficiently	sufficient	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
large	large	j	large	large	0
discourse	discourse	n1	discourse	discourse	0
lay	lay	vvd	lay	lie	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
worthie	worthie	j	worthy	worthy	0
partes	partes	n2	parts	part	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
so	so	av	so	so	0
noble	noble	j	noble	noble	0
and	and	cc	and	and	0
princelie	princelie	j	princely	princely	0
an	an	dt	and	a	0
Act	Act	n1	Act	act	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
stand	stand	vvi	stand	stand	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
in	in	p-acp	in	in	0
record	record	n1	record	record	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
blessed	blessed	j-vvn	blessed	bless	0
memoriall	memoriall	n1	memorial	memorial	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
godlie	godlie	j	godly	godly	0
wisedome	wisedome	n1	wisdom	wisdom	0
and	and	cc	and	and	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
gratious	gratious	j	gracious	gracious	0
Queene	Queene	n1	Queen	queen	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
;	;	;	;	;	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
worthies	worthies	n2-j	worthies	worthy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
high	high	j	high	high	0
court	court	n1	court	court	0
of	of	pp-f	of	of	0
Parliament	Parliament	n1	Parliament	parliament	0
;	;	;	;	;	0
and	and	cc	and	and	0
namelie	namelie	av	namely	namely	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
behalfe	behalfe	n1	behalf	behalf	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
worthie	worthie	j	worthy	worthy	0
Acts	Acts	n2	Acts	act	0
?	?	?	?	?	1
Verily	Verily	av-j	Verily	very	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
&	&	cc	&	and	0
greater	greater	jc	greater	great	0
good	good	j	good	good	0
,	,	,	,	,	0
both	both	av-d	both	both	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
&	&	cc	&	and	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
posterity	posterity	n1	posterity	posterity	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
gratious	gratious	j	gracious	gracious	0
blessing	blessing	n1	blessing	blessing	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
God	God	n1	God	god	0
,	,	,	,	,	0
wil	wil	vmb	will	will	0
grow	grow	vvi	grow	grow	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
,	,	,	,	,	0
then	then	av	then	then	0
easilie	easilie	av-j	easily	easy	0
can	can	vmb	can	can	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wisest	wisest	js	wisest	wise	0
be	be	vbb	be	be	0
conceiued	conceiued	vvn	conceived	conceive	0
;	;	;	;	;	0
if	if	cs	if	if	0
the	the	dt	the	the	0
iustice	iustice	n1	justice	justice	0
herein	herein	av	herein	herein	0
prescribed	prescribed	vvn	prescribed	prescribe	0
,	,	,	,	,	0
beeing	beeing	vbg	being	be	0
still	still	av	still	still	0
pursued	pursued	vvn	pursued	pursue	0
and	and	cc	and	and	0
practised	practised	vvn	practised	practise	0
as	as	a-acp	as	as	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
good	good	j	good	good	0
hope	hope	n1	hope	hope	0
it	it	pn31	it	it	0
shal	shal	vmb	shall	shall	0
;	;	;	;	;	0
mercie	mercie	n1	mercy	mercy	0
also	also	av	also	also	0
,	,	,	,	,	0
and	and	cc	and	and	0
liberality	liberality	n1	liberality	liberality	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
likewise	likewise	av	likewise	likewise	0
therin	therin	av	therein	therein	0
intended	intended	vvn	intended	intend	0
,	,	,	,	,	0
and	and	cc	and	and	0
commanded	commanded	vvd	commanded	command	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
acompany	acompany	vvi	accompany	accompany	0
and	and	cc	and	and	0
support	support	vvi	support	support	0
iustice	iustice	n1	justice	justice	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
mindes	mindes	n2	minds	mind	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law-makers	Law-makers	n2	Lawmakers	lawmaker	0
.	.	.	.	.	1
That	That	cst	That	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
;	;	;	;	;	0
if	if	cs	if	if	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
loitering	loitering	vvg	loitering	loiter	0
drones	drones	n2	drones	drone	0
and	and	cc	and	and	0
lubbers	lubbers	n2	lubbers	lubber	0
be	be	vbb	be	be	0
forbidden	forbidden	vvn	forbidden	forbid	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
fatted	fatted	vvn	fatted	fat	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
so	so	av	so	so	0
no	no	dx	no	no	0
diligent	diligent	j	diligent	diligent	0
Bee	Bee	n1	Bee	bee	0
or	or	cc	or	or	0
painefull	painefull	j	painful	painful	0
Labourer	Labourer	n1	Labourer	labourer	0
be	be	vbi	be	be	0
suffered	suffered	vvn	suffered	suffer	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
necessary	necessary	j	necessary	necessary	0
reliefe	reliefe	n1	relief	relief	0
toward	toward	p-acp	towards	towards	0
his	his	po31	his	his	0
ouer	ouer	a-acp	over	over	0
great	great	j	great	great	0
family	family	n1	family	family	0
&	&	cc	&	and	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
children	children	n2	children	child	0
,	,	,	,	,	0
specially	specially	av-j	specially	special	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
sicknesse	sicknesse	n1	sickness	sickness	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
old	old	j	old	old	0
age	age	n1	age	age	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
times	times	n2	times	time	0
of	of	pp-f	of	of	0
dearth	dearth	n1	dearth	dearth	0
,	,	,	,	,	0
be	be	vbb	be	be	0
suffered	suffered	vvn	suffered	suffer	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hardnesse	hardnesse	n1	hardness	hardness	0
of	of	pp-f	of	of	0
winter	winter	n1	winter	winter	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
no	no	dx	no	no	0
flowers	flowers	n2	flowers	flower	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
pine	pine	vvi	pine	pine	0
away	away	av	away	away	0
and	and	cc	and	and	0
perish	perish	vvb	perish	perish	0
while	while	cs	while	while	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
closed	closed	vvn	closed	close	0
vp	vp	a-acp	up	up	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
hiue	hiue	n1	hive	hive	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
own	own	d	own	own	0
home	home	n1-an	home	home	0
.	.	.	.	.	1
This	This	np1	This	This	0
verily	verily	av-j	verily	very	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
verie	verie	av	very	very	0
vngodly	vngodly	j	ungodly	ungodly	0
and	and	cc	and	and	0
vnchri	vnchri	fw-la	vnchri	vnchri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
an	an	dt	and	a	0
vnnaturall	vnnaturall	j	unnatural	unnatural	0
euill	euill	n-jn	evil	evil	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
cannot	cannot	vmbx	cannot	can	0
but	but	cc-acp	but	but	0
confesse	confesse	vvi	confess	confess	0
.	.	.	.	.	1
Ne	Ne	ccx	Ne	ne	0
∣	∣	sy	∣	∣	0
uerthelesse	uerthelesse	av	uerthelesse	uerthelesse	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
greater	greater	jc	greater	great	0
,	,	,	,	,	0
then	then	cs	then	than	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
some	some	d	some	some	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
a	a	dt	a	a	0
blind	blind	j	blind	blind	0
and	and	cc	and	and	0
vnmercifull	vnmercifull	j	unmerciful	unmerciful	0
nooke	nooke	n1	nook	nook	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
land	land	n1	land	land	0
;	;	;	;	;	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
preuented	preuented	vvn	prevented	prevent	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
gratious	gratious	j	gracious	gracious	0
circumspection	circumspection	n1	circumspection	circumspection	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
belong	belong	vvi	belong	belong	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
the	the	dt	the	the	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
best	best	js	best	best	0
hope	hope	n1	hope	hope	0
,	,	,	,	,	0
will	will	vmb	will	will	0
alwayes	alwayes	av	always	always	0
find	find	vvi	find	find	0
it	it	pn31	it	it	0
needfull	needfull	j	needful	needful	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
should	should	vmd	should	shall	0
haue	haue	vhi	have	have	0
many	many	d	many	many	0
good	good	j	good	good	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
speciall	speciall	j	special	special	0
authoritie	authoritie	n1	authority	authority	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
cause	cause	vvi	cause	cause	0
the	the	dt	the	the	0
law	law	n1	law	law	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
du	du	fw-fr	du	du	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
their	their	po32	their	their	0
crie	crie	n1	cry	cry	0
should	should	vmd	should	shall	0
ascend	ascend	vvi	ascend	ascend	0
vp	vp	a-acp	up	up	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
more	more	av-dc	more	more	0
lamentably	lamentably	av-j	lamentably	lamentable	0
then	then	cs	then	than	0
euer	euer	av	ever	ever	0
before	before	a-acp	before	before	0
.	.	.	.	.	1
Musculus	Musculus	np1	Musculus	Musculus	0
in	in	p-acp	in	in	0
Matth.	Matth.	np1	Matth.	Matth.	0
12.	12.	crd	12.	12.	1
Certè	Certè	np1	Certè	Certè	0
turpis	turpis	fw-la	turpis	turpis	0
est	est	fw-la	est	est	0
mendici	mendici	fw-la	mendici	mendici	0
∣	∣	sy	∣	∣	0
tas	tas	fw-la	tas	tas	0
,	,	,	,	,	0
sed	sed	fw-la	sed	sed	0
tamen	tamen	fw-la	tamen	tamen	0
proximo	proximo	fw-la	proximo	proximo	0
suo	suo	fw-la	suo	suo	0
quis	quis	fw-la	quis	quis	0
{	{	{	{	{	0
que	que	fw-fr	que	que	0
}	}	}	}	}	0
succurrat	succurrat	fw-la	succurrat	succurrat	0
iubet	iubet	fw-la	iubet	iubet	0
Deus	Deus	fw-la	Deus	deus	0
.	.	.	.	.	1
Alioqui	Alioqui	np1	Alioqui	Alioqui	0
crudele	crudele	fw-la	crudele	crudele	0
esset	esset	fw-la	esset	esset	0
non	non	fw-fr	non	non	0
dare	dare	vvb	dare	dare	0
egenti	egenti	fw-la	egenti	egenti	0
quae	quae	fw-la	quae	quae	0
necessaria	necessaria	fw-la	necessaria	necessaria	0
sunt	sunt	fw-la	sunt	sunt	0
,	,	,	,	,	0
&	&	cc	&	and	0
interea	interea	fw-la	interea	interea	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
hibere	hibere	fw-la	hibere	hibere	0
ne	ne	fw-la	ne	ne	0
mendicet	mendicet	fw-la	mendicet	mendicet	0
.	.	.	.	.	1
Verily	Verily	av-j	Verily	very	0
this	this	d	this	this	0
common	common	j	common	common	0
begging	begging	n-vvg	begging	beg	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
seemely	seemely	j	seemly	seemly	0
thing	thing	n1	thing	thing	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
learned	learned	j	learned	learned	0
man	man	n1	man	man	0
saith	saith	vvz	says	say	0
)	)	)	)	)	0
Neuerthelesse	Neuerthelesse	av	Nevertheless	nevertheless	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
addeth	addeth	vvz	adds	add	0
)	)	)	)	)	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
commandement	commandement	n1	commandment	commandment	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
that	that	cst	that	that	0
euerie	euerie	d	every	every	0
man	man	n1	man	man	0
should	should	vmd	should	shall	0
succour	succour	vvi	succour	succour	0
his	his	po31	his	his	0
neighbour	neighbour	n1	neighbour	neighbour	0
:	:	:	:	:	0
otherwise	otherwise	av	otherwise	otherwise	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
cru	cru	fw-fr	cru	cru	0
∣	∣	sy	∣	∣	0
ell	ell	zz	ell	ell	0
thing	thing	n1	thing	thing	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
man	man	n1	man	man	0
such	such	d	such	such	0
things	things	n2	things	thing	0
as	as	c-acp	as	as	0
be	be	vbb	be	be	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
forbid	forbid	vvi	forbid	forbid	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
beg	beg	vvi	beg	beg	0
.	.	.	.	.	1
God	God	np1	God	God	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
infinite	infinite	j	infinite	infinite	0
mercie	mercie	n1	mercy	mercy	0
grant	grant	vvb	grant	grant	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
his	his	po31	his	his	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
places	places	n2	places	place	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
great	great	j	great	great	0
trust	trust	n1	trust	trust	0
and	and	cc	and	and	0
large	large	j	large	large	0
power	power	n1	power	power	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
