GENTLEMEN	GENTLEMEN	np1	GENTLEMEN	Gentlemen	0
Persons	Persons	n2	Persons	person	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
their	their	po32	their	their	0
foolish	foolish	j	foolish	foolish	0
In	In	p-acp	In	in	0
∣	∣	sy	∣	∣	0
incliations	incliations	n2	incliations	incliation	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
really	really	av-j	really	real	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
generous	generous	j	generous	generous	0
Spirits	Spirits	n2	Spirits	spirit	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
Addressed	Addressed	vvn	Addressed	address	0
these	these	d	these	these	0
following	following	j-vvg	following	follow	0
Sheets	Sheets	n2	Sheets	sheet	0
)	)	)	)	)	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
so	so	av	so	so	0
earnestly	earnestly	av-j	earnestly	earnest	0
recomend	recomend	vvi	recommend	recommend	0
the	the	dt	the	the	0
closs	closs	n1	closs	closs	0
Practice	Practice	n1	Practice	practice	0
and	and	cc	and	and	0
Observance	Observance	n1	Observance	observance	0
of	of	pp-f	of	of	0
thir	thir	po32	their	their	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
sequent	sequent	j	sequent	sequent	0
Rules	Rules	n2	Rules	rule	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Rejecting	Rejecting	vvg	Rejecting	reject	0
or	or	cc	or	or	0
Approbation	Approbation	n1	Approbation	approbation	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
wholly	wholly	av-jn	wholly	whole	0
submit	submit	vvi	submit	submit	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Impartial	Impartial	j	Impartial	impartial	0
Cencure	Cencure	np1	Cencure	Cencure	0
;	;	;	;	;	0
earnestly	earnestly	av-j	earnestly	earnest	0
Intreating	Intreating	vvg	Entreating	entreat	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
Repugnant	Repugnant	j	Repugnant	repugnant	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Princi	Princi	np1	Princi	Princi	0
∣	∣	sy	∣	∣	0
ples	ples	j	ples	ples	0
&	&	cc	&	and	0
true	true	j	true	true	0
Fundamentals	Fundamentals	n2-j	Fundamentals	fundamental	0
of	of	pp-f	of	of	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
either	either	av-d	either	either	0
Vindicate	Vindicate	vvi	Vindicate	vindicate	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
or	or	cc	or	or	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
knowledge	knowledge	n1	knowledge	knowledge	0
my	my	po11	my	my	0
Fault	Fault	n1	Fault	fault	0
and	and	cc	and	and	0
Error	Error	n1	Error	error	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
both	both	d	both	both	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
most	most	av-ds	most	most	0
willingly	willingly	av-j	willingly	willing	0
endeavour	endeavour	vvi	endeavour	endeavour	0
to	to	pc-acp	to	to	0
satisfie	satisfie	vvi	satisfy	satisfy	0
all	all	d	all	all	0
True	True	j	True	true	0
Lovers	Lovers	n2	Lovers	lover	0
of	of	pp-f	of	of	0
Art.	Art.	n1	Art.	art	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
you	you	pn22	you	you	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
Ambiti	Ambiti	np1	Ambiti	Ambiti	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
,	,	,	,	,	0
this	this	d	this	this	0
Art	Art	n1	Art	art	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
such	such	d	such	such	0
an	an	dt	and	a	0
Estime	Estime	fw-fr	Estime	estime	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
sufficient	sufficient	j	sufficient	sufficient	0
Te	Te	pc-acp	To	to	0
∣	∣	sy	∣	∣	0
stimonies	stimonies	n2	stimonies	stimony	0
)	)	)	)	)	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
both	both	av-d	both	both	0
improven	improven	vvn	improven	improven	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
hereafter	hereafter	av	hereafter	hereafter	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
more	more	dc	more	more	0
Repute	Repute	n1	Repute	repute	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
generality	generality	n1	generality	generality	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Gentry	Gentry	n1	Gentry	gentry	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
hitherto	hitherto	av	hitherto	hitherto	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
never	never	av-x	never	never	0
been	been	vbn	been	be	0
either	either	d	either	either	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Trouble	Trouble	n1	Trouble	trouble	0
or	or	cc	or	or	0
Charges	Charges	n2	Charges	charge	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
expose	expose	vvi	expose	expose	0
my	my	po11	my	my	0
self	self	n1	self	self	0
a	a	dt	a	a	0
second	second	ord	second	second	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sensure	sensure	n1	sensure	censure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Publick	Publick	j	Public	public	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
giving	giving	vvg	giving	give	0
you	you	pn22	you	you	0
this	this	d	this	this	0
(	(	(	(	(	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
call	call	vvi	call	call	0
it	it	pn31	it	it	0
my	my	po11	my	my	0
Master-piece	Master-piece	n1	Masterpiece	masterpiece	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
Sub	Sub	fw-la	Sub	sub	0
∣	∣	sy	∣	∣	0
ject	ject	j-jn	ject	ject	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
Print	Print	n1	Print	print	0
.	.	.	.	.	1
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
Approbation	Approbation	n1	Approbation	approbation	0
of	of	pp-f	of	of	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Masters	Masters	n2	Master's	master	0
prefixed	prefixed	vvn	prefixed	prefix	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Piece	Piece	n1	Piece	piece	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
there	there	a-acp	there	there	0
being	being	vbg	being	be	0
some	some	d	some	some	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Observations	Observations	n2	Observations	observation	0
(	(	(	(	(	0
especially	especially	av-j	especially	especial	0
anent	anent	p-acp	anent	anent	0
the	the	dt	the	the	0
Abuses	Abuses	n2	Abuses	abuse	0
committed	committed	vvn	committed	commit	0
in	in	p-acp	in	in	0
Fencing-Schools	Fencing-Schools	n2	Fencing-Schools	fencing-school	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
refer	refer	vvb	refer	refer	0
you	you	pn22	you	you	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
differ	differ	vvb	differ	differ	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
go	go	vvi	go	go	0
alongst	alongst	p-acp	alongst	alongst	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
therefore	therefore	av	therefore	therefore	0
only	only	av-j	only	only	0
condescended	condescended	vvd	condescended	condescend	0
to	to	pc-acp	to	to	0
Print	Print	vvi	Print	print	0
the	the	dt	the	the	0
Approbation	Approbation	n1	Approbation	approbation	0
of	of	pp-f	of	of	0
one	one	pi	one	one	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Opi	Opi	np1	Opi	Opi	0
∣	∣	sy	∣	∣	0
nion	nion	n1	nion	nion	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
any	any	d	any	any	0
Vanity	Vanity	n1	Vanity	vanity	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
seing	seing	vvg	sing	sing	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
most	most	av-ds	most	most	0
sensible	sensible	j	sensible	sensible	0
the	the	dt	the	the	0
Ap	Ap	fw-mi	Ap	ap	0
∣	∣	sy	∣	∣	0
plause	plause	n1	plause	plause	0
and	and	cc	and	and	0
Commendation	Commendation	n1	Commendation	commendation	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
bestow	bestow	vvi	bestow	bestow	0
u	u	sy	u	u	0
∣	∣	sy	∣	∣	0
pon	pon	n1	pon	pon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
is	is	vbz	is	be	0
far	far	av-j	far	far	0
above	above	p-acp	above	above	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
really	really	av-j	really	real	0
deserve	deserve	vvb	deserve	deserve	0
.	.	.	.	.	1
ADIEU	ADIEU	uh-n	ADIEU	adieu	0
.	.	.	.	.	1
