WHEN	WHEN	c-crq	WHEN	when	0
al	al	d	all	all	0
your	your	po22	your	your	0
godly	godly	j	godly	godly	0
affaires	affaires	n2	affairs	affair	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
and	and	cc	and	and	0
holye	holye	j	holy	holy	0
ghost	ghost	n1	ghost	ghost	0
reygneth	reygneth	vvz	reigneth	reign	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
whome	whome	ro-crq	whom	who	0
be	be	vbb	be	be	0
gyuen	gyuen	vvn	given	give	0
all	all	d	all	all	0
prayse	prayse	n1	praise	praise	0
,	,	,	,	,	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
glorye	glorye	n1	glory	glory	0
.	.	.	.	.	1
So	So	np1	So	So	0
be	be	vbb	be	be	0
it	it	pn31	it	it	0
,	,	,	,	,	1
