MANY	MANY	av-d	MANY	many	0
They	They	pns32	They	they	0
wil	wil	vmb	will	will	0
never	never	av-x	never	never	0
have	have	vhi	have	have	0
an	an	dt	and	a	0
end	end	n1	end	end	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
either	either	av-d	either	either	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
set	set	vvn	set	set	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
Presbitery	Presbitery	n1	Presbytery	presbytery	0
,	,	,	,	,	0
Or	Or	cc	Or	or	0
else	else	av	else	else	0
be	be	vbi	be	be	0
cut	cut	vvn	cut	cut	0
of	of	pp-f	of	of	0
by	by	p-acp	by	by	0
Authority	Authority	n1	Authority	authority	0
.	.	.	.	.	1
The	The	dt	The	the	0
third	third	ord	third	three	0
&	&	cc	&	and	0
last	last	ord	last	last	0
remarkeable	remarkeable	j	remarkable	remarkable	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
hum	hum	vvb	hum	hum	0
∣	∣	sy	∣	∣	0
bly	bly	zz	bly	bly	0
referre	referre	vvi	refer	refer	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
due	due	j-jn	due	due	0
regard	regard	n1	regard	regard	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
certeine	certeine	j	certain	certain	0
Semblance	Semblance	n1	Semblance	semblance	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
halfe	halfe	j-jn	half	half	0
yeares	yeares	n2	years	year	0
silence	silence	n1	silence	silence	0
,	,	,	,	,	0
vvee	vvee	pns12	we	we	0
haue	haue	vhb	have	have	0
observed	observed	vvn	observed	observe	0
in	in	p-acp	in	in	0
two	two	crd	two	two	0
contrary	contrary	j-jn	contrary	contrary	0
Factions	Factions	n2	Factions	faction	0
,	,	,	,	,	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
shew	shew	n1	show	show	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
themselues	themselues	px32	themselves	themselves	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Petitions	Petitions	n2	Petitions	petition	0
,	,	,	,	,	0
discontented	discontented	vvn	discontented	discontent	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
praesent	praesent	j	present	present	0
State	State	n1	State	state	0
,	,	,	,	,	0
&	&	cc	&	and	0
Ecclesiasticall	Ecclesiasticall	j	Ecclesiastical	ecclesiastical	0
Government	Government	n1	Government	government	0
:	:	:	:	:	0
namely	namely	av	namely	namely	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Puritants	Puritants	np2	Puritants	Puritan	0
.	.	.	.	.	1
VVe	VVe	pns12	We	we	0
will	will	vmb	will	will	0
vse	vse	vvi	use	use	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
style	style	n1	style	style	0
,	,	,	,	,	0
and	and	cc	and	and	0
come	come	vvb	come	come	0
as	as	a-acp	as	as	0
neere	neere	av-j	near	near	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
very	very	j	very	very	0
words	words	n2	words	word	0
.	.	.	.	.	1
1	1	vvn	1	encage	0
They	They	pns32	They	they	0
Both	Both	d	Both	both	0
intitle	intitle	vvi	entitle	entitle	0
themselues	themselues	px32	themselves	themselves	0
the	the	dt	the	the	0
Kinges	Kinges	n2	Kings	king	0
afflicted	afflicted	j-vvn	afflicted	afflict	0
subiectes	subiectes	n2-jn	subjects	subject	0
,	,	,	,	,	0
and	and	cc	and	and	0
aboue	aboue	p-acp	above	above	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
his	his	po31	his	his	0
devoted	devoted	j-vvn	devoted	devote	0
servants	servants	n2	servants	servant	0
.	.	.	.	.	1
2	2	crd	2	2	0
They	They	pns32	They	they	0
Both	Both	d	Both	both	0
pretend	pretend	vvb	pretend	pretend	0
an	an	dt	and	a	0
enforcement	enforcement	n1	enforcement	enforcement	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
speedy	speedy	j	speedy	speedy	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
course	course	n1	course	course	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
present	present	j	present	present	0
Redresse	Redresse	vvi	Redress	redress	0
and	and	cc	and	and	0
Refor	Refor	np1	Refor	Refor	0
∣	∣	sy	∣	∣	0
mation	mation	n1	mansion	mansion	0
.	.	.	.	.	1
3	3	crd	3	3	0
They	They	pns32	They	they	0
Both	Both	d	Both	both	0
cōplaine	cōplaine	vvi	complain	complain	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
being	being	vbg	being	be	0
overwhelmed	overwhelmed	vvn	overwhelmed	overwhelm	0
with	with	p-acp	with	with	0
enduring	enduring	j-vvg	enduring	endure	0
persecution	persecution	n1	persecution	persecution	0
through	through	p-acp	through	through	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
Living	Living	vvg	Living	live	0
&	&	cc	&	and	0
Liberty	Liberty	n1	Liberty	liberty	0
.	.	.	.	.	1
4	4	crd	4	4	0
They	They	pns32	They	they	0
Both	Both	d	Both	both	0
ground	ground	n1	ground	ground	0
their	their	po32	their	their	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
and	and	cc	and	and	0
Discipline	Discipline	n1	Discipline	discipline	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
sacred	sacred	j	sacred	sacred	0
text	text	n1	text	text	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
word	word	n1	word	word	0
and	and	cc	and	and	0
Gospell	Gospell	n1	Gospel	gospel	0
.	.	.	.	.	1
5	5	crd	5	5	0
They	They	pns32	They	they	0
Both	Both	d	Both	both	0
condemne	condemne	vvi	condemn	condemn	0
the	the	dt	the	the	0
obedience	obedience	n1	obedience	obedience	0
of	of	pp-f	of	of	0
Prote	Prote	np1	Prote	Prote	0
∣	∣	sy	∣	∣	0
stantes	stantes	n2	stantes	stante	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lawes	Lawes	n1|vbz	Laws	law|be	0
Established	Established	vvn	Established	establish	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
,	,	,	,	,	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
Consci	Consci	np1	Consci	Consci	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
and	and	cc	and	and	0
zeale	zeale	n1	zeal	zeal	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
Morall	Morall	j	Moral	moral	0
honestie	honestie	n1	honesty	honesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
tem	tem	n1	tem	tem	0
∣	∣	sy	∣	∣	0
porall	porall	j	porall	porall	0
punishment	punishment	n1	punishment	punishment	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
the	the	dt	the	the	0
Papist	Papist	njp	Papist	papist	0
;	;	;	;	;	0
For	For	p-acp	For	for	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
quiet	quiet	j-jn	quiet	quiet	0
,	,	,	,	,	0
credit	credit	n1	credit	credit	0
,	,	,	,	,	0
and	and	cc	and	and	0
profit	profit	n1	profit	profit	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
the	the	dt	the	the	0
Puritaine	Puritaine	np1	Puritaine	Puritan	0
.	.	.	.	.	1
6	6	crd	6	6	0
They	They	pns32	They	they	0
Both	Both	d	Both	both	0
renoūce	renoūce	vvb	renounce	renounce	0
a	a	dt	a	a	0
publicke	publicke	j	public	public	0
alteratiō	alteratiō	n1	alteration	alteration	0
,	,	,	,	,	0
&	&	cc	&	and	0
dissolu	dissolu	fw-la	dissolu	dissolu	0
∣	∣	sy	∣	∣	0
tiō	tiō	n1	cion	cion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
State	State	n1	State	state	0
Ecclesiast	Ecclesiast	n1	Ecclesiast	ecclesiast	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
one	one	pi	one	one	0
pleads	pleads	vvz	pleads	plead	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
private	private	j	private	private	0
Toleration	Toleration	n1	Toleration	toleration	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
(	(	(	(	(	0
forsooth	forsooth	uh	forsooth	forsooth	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Godly	Godly	j	Godly	godly	0
Reformation	Reformation	n1	Reformation	reformation	0
.	.	.	.	.	1
7	7	crd	7	7	0
They	They	pns32	They	they	0
Both	Both	d	Both	both	0
deny	deny	vvb	deny	deny	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
exhibite	exhibite	vvi	exhibit	exhibit	0
their	their	po32	their	their	0
Petitiōs	Petitiōs	n2	Petitions	petition	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
tumultuous	tumultuous	j	tumultuous	tumultuous	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
disloyall	disloyall	j	disloyal	disloyal	0
&	&	cc	&	and	0
Schismatical	Schismatical	j	Schismatical	schismatical	0
minde	minde	n1	mind	mind	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
vvhich	vvhich	r-crq	which	which	0
their	their	po32	their	their	0
Semblable	Semblable	j	Semblable	semblable	0
Assertions	Assertions	n2	Assertions	assertion	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
argu	argu	n1	argu	argu	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
so	so	av	so	so	0
opposite	opposite	j-jn	opposite	opposite	0
,	,	,	,	,	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
say	say	vvi	say	say	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
word	word	n1	word	word	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Orator	Orator	n1	Orator	orator	0
doth	doth	vdz	does	do	0
of	of	pp-f	of	of	0
contrarie	contrarie	n-jn	contrary	contrary	0
Opinions	Opinions	n2	Opinions	opinion	0
;	;	;	;	;	0
It	It	pn31	It	it	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
that	that	d	that	that	0
more	more	dc	more	more	0
then	then	cs	then	than	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
should	should	vmd	should	shall	0
possiblie	possiblie	av-j	possibly	possible	0
bee	bee	vbi	be	be	0
true	true	j	true	true	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
very	very	av	very	very	0
possible	possible	j	possible	possible	0
,	,	,	,	,	0
that	that	cst	that	that	0
both	both	d	both	both	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
false	false	j	false	false	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
we	we	pns12	we	we	0
rather	rather	av-c	rather	rather	0
take	take	vvb	take	take	0
vp	vp	a-acp	up	up	0
that	that	d	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Booke	Booke	n1	Book	book	0
ofIud	ofIud	vvd	ofIud	ofiud	0
.	.	.	.	.	1
15.4	15.4	crd	15.4	15.4	0
.	.	.	.	.	1
Iudges	Iudges	ng1	Judges	judge	0
,	,	,	,	,	0
and	and	cc	and	and	0
say	say	vvb	say	say	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
their	their	po32	their	their	0
designes	designes	n2	designs	design	0
:	:	:	:	:	0
Verily	Verily	av-j	Verily	very	0
these	these	d	these	these	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
like	like	j	like	like	0
Samsons	Samsons	np2	Samsons	Samson	0
Foxes	Foxes	ng1	Foxes	fox	0
.	.	.	.	.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
their	their	po32	their	their	0
heades	heades	n2	heads	head	0
severed	severed	vvn	severed	sever	0
indeed	indeed	av	indeed	indeed	0
;	;	;	;	;	0
the	the	dt	the	the	0
One	One	crd	One	one	0
sort	sort	n1	sort	sort	0
looking	looking	vvg	looking	look	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Papacy	Papacy	n1	Papacy	papacy	0
,	,	,	,	,	0
the	the	dt	the	the	0
Other	Other	j-jn	Other	other	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Presbiterie	Presbiterie	n1	Presbytery	presbytery	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
tyed	tyed	vvn	tied	tie	0
to	to	pc-acp	to	to	0
∣	∣	sy	∣	∣	0
gither	gither	av	gither	gither	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
tailes	tailes	n2	tails	tail	0
,	,	,	,	,	0
vvith	vvith	p-acp	with	with	0
fire	fire	n1	fire	fire	0
brandes	brandes	n2	brands	brand	0
betvveene	betvveene	p-acp	between	between	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
bee	bee	vbb	be	be	0
not	not	xx	not	not	0
quenched	quenched	vvn	quenched	quench	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
,	,	,	,	,	0
are	are	vbr	are	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Land	Land	n1	Land	land	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Combustion	Combustion	n1	Combustion	combustion	0
and	and	cc	and	and	0
Vprore	Vprore	vvb	Uproar	uproar	0
.	.	.	.	.	1
IF	IF	cs	IF	if	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
all	all	d	all	all	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
do	do	vdb	do	do	0
appeare	appeare	vvi	appear	appear	0
vn	vn	fw-fr	vn	un	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
such	such	d	such	such	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
moment	moment	n1	moment	moment	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
might	might	vmd	might	may	0
move	move	vvi	move	move	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
care	care	n1	care	care	0
,	,	,	,	,	0
&	&	cc	&	and	0
some	some	d	some	some	0
discretion	discretion	n1	discretion	discretion	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
in	in	p-acp	in	in	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
present	present	j	present	present	0
State	State	n1	State	state	0
;	;	;	;	;	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
writing	writing	n1	writing	writing	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
haue	haue	vhb	have	have	0
held	held	vvn	held	hold	0
that	that	d	that	that	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
(	(	(	(	(	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
large	large	j	large	large	0
discourse	discourse	n1	discourse	discourse	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
brevity	brevity	n1	brevity	brevity	0
of	of	pp-f	of	of	0
Notes	Notes	n2	Notes	note	0
will	will	vmb	will	will	0
suffer	suffer	vvi	suffer	suffer	0
,	,	,	,	,	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
doth	doth	vdz	does	do	0
beseeme	beseeme	vvi	beseem	beseem	0
a	a	dt	a	a	0
modest	modest	j	modest	modest	0
and	and	cc	and	and	0
ingenuous	ingenuous	j	ingenuous	ingenuous	0
answere	answere	n1	answer	answer	0
;	;	;	;	;	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
nei	nei	n1	nei	nei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
so	so	av	so	so	0
offensiue	offensiue	j	offensive	offensive	0
,	,	,	,	,	0
or	or	cc	or	or	0
defectiue	defectiue	j	defective	defective	0
,	,	,	,	,	0
or	or	cc	or	or	0
impertinent	impertinent	j	impertinent	impertinent	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
winges	winges	n2	wings	wing	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
norable	norable	j	norable	norable	0
Patronage	Patronage	n1	Patronage	patronage	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
passe	passe	vvi	pass	pass	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Presence	Presence	n1	Presence	presence	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Excellent	Excellent	j	Excellent	excellent	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
attend	attend	vvi	attend	attend	0
his	his	po31	his	his	0
most	most	av-ds	most	most	0
iudicious	iudicious	j	judicious	judicious	0
and	and	cc	and	and	0
learned	learned	j	learned	learned	0
Censure	Censure	n1	Censure	censure	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
so	so	av	so	so	0
attempered	attempered	vvd	attempered	attemper	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
rare	rare	j	rare	rare	0
&	&	cc	&	and	0
singuler	singuler	j	singular	singular	0
mildnes	mildnes	n1	mildness	mildness	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
&	&	cc	&	and	0
service	service	n1	service	service	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
meaner	meaner	jc	meaner	mean	0
Subiects	Subiects	n2-jn	Subjects	subject	0
:	:	:	:	:	0
then	then	av	then	then	0
(	(	(	(	(	0
and	and	cc	and	and	0
not	not	xx	not	not	0
otherwise	otherwise	av	otherwise	otherwise	0
)	)	)	)	)	0
we	we	pns12	we	we	0
beseech	beseech	vvb	beseech	beseech	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
wonted	wonted	j	wonted	wont	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
accompany	accompany	vvi	accompany	accompany	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
gracefull	gracefull	j	graceful	graceful	0
Presence	Presence	n1	Presence	presence	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Argumēt	Argumēt	n1	Argument	argument	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
religious	religious	j	religious	religious	0
Affectiōs	Affectiōs	n2	Affections	affection	0
in	in	p-acp	in	in	0
al	al	d	all	all	0
humility	humility	n1	humility	humility	0
present	present	vvi	present	present	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Highnes	Highnes	n1	Highness	highness	0
:	:	:	:	:	0
then	then	cs	then	than	0
wee	wee	pns12	we	we	0
entreate	entreate	vvi	entreat	entreat	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Honorable	Honorable	j	Honourable	honourable	0
regard	regard	n1	regard	regard	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Noble	Noble	j	Noble	noble	0
partes	partes	n2	parts	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
specially	specially	av-j	specially	special	0
betaken	betaken	vvn	betaken	betake	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
Protectiō	Protectiō	n1	Protection	protection	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
loyal	loyal	j	loyal	loyal	0
remembrance	remembrance	n1	remembrance	remembrance	0
you	you	pn22	you	you	0
retaine	retaine	vvb	retain	retain	0
of	of	pp-f	of	of	0
Her	Her	po31	Her	her	0
Maiestie	Maiestie	n1	Majesty	majesty	0
that	that	cst	that	that	0
late	late	av-j	late	late	0
was	was	vbds	was	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
her	her	po31	her	her	0
happie	happie	j	happy	happy	0
Government	Government	n1	Government	government	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bounden	bounden	vvn	bounden	bind	0
dutie	dutie	n1	duty	duty	0
you	you	pn22	you	you	0
owe	owe	vvb	owe	owe	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Maiestie	Maiestie	n1	Majesty	majesty	0
that	that	cst	that	that	0
nowe	nowe	av	now	now	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Well	Well	av	Well	well	0
doing	doing	vdg	doing	do	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
whole	whole	j-jn	whole	whole	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Pie	Pie	n1	Pie	pie	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
and	and	cc	and	and	0
zeale	zeale	n1	zeal	zeal	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
beare	beare	vvb	bear	bear	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
sacred	sacred	j	sacred	sacred	0
truth	truth	n1	truth	truth	0
:	:	:	:	:	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
take	take	vvi	take	take	0
occasion	occasion	n1	occasion	occasion	0
heereby	heereby	av	hereby	hereby	0
,	,	,	,	,	0
All	All	d	All	all	0
as	as	c-acp	as	as	0
one	one	crd	one	one	0
man	man	n1	man	man	0
,	,	,	,	,	0
ioyntly	ioyntly	av-j	jointly	joint	0
to	to	pc-acp	to	to	0
imploy	imploy	vvi	employ	employ	0
that	that	d	that	that	0
great	great	j	great	great	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
high	high	j	high	high	0
Favour	Favour	n1	Favour	favour	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
eies	eies	n2	eyes	eye	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Soveraigne	Soveraigne	n-jn	Sovereign	sovereign	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
present	present	j	present	present	0
supporte	supporte	vvi	support	support	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
maintenaunce	maintenaunce	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
Learning	Learning	n1	Learning	learning	0
,	,	,	,	,	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
strengthening	strengthening	vvg	strengthening	strengthen	0
the	the	dt	the	the	0
State	State	n1	State	state	0
,	,	,	,	,	0
setling	setling	vvg	settling	settle	0
the	the	dt	the	the	0
mindes	mindes	n2	minds	mind	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Peo	Peo	fw-la	Peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
,	,	,	,	,	0
establishing	establishing	vvg	establishing	establish	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
tranquillitie	tranquillitie	n1	tranquillity	tranquillity	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
taking	taking	vvg	taking	take	0
the	the	dt	the	the	0
Foxes	Foxes	n2	Foxes	fox	0
,	,	,	,	,	0
the	the	dt	the	the	0
little	little	j	little	little	0
Foxes	Foxes	n2	Foxes	fox	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
marre	marre	vvb	mar	mar	0
our	our	po12	our	our	0
Vines	Vines	n2	Vines	vine	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
beare	beare	vvb	bear	bear	0
small	small	j	small	small	0
Grapes	Grapes	n2	Grapes	grape	0
;	;	;	;	;	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
chasing	chasing	vvg	chasing	chase	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
way	way	n1	way	way	0
the	the	dt	the	the	0
wilde	wilde	j	wild	wild	0
Boare	Boare	n1	Boar	boar	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Wood	Wood	n1	Wood	wood	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Beastes	Beastes	n2	Beasts	beast	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Forrest	Forrest	n1	Forest	forest	0
;	;	;	;	;	0
that	that	cst	that	that	0
otherwise	otherwise	av	otherwise	otherwise	0
would	would	vmd	would	will	0
eate	eate	vvi	eat	eat	0
them	them	pno32	them	they	0
vp	vp	a-acp	up	up	0
,	,	,	,	,	0
and	and	cc	and	and	0
vtterly	vtterly	av-j	utterly	utter	0
destroy	destroy	vvi	destroy	destroy	0
them	them	pno32	them	they	0
.	.	.	.	.	1
So	So	av	So	so	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
take	take	vvi	take	take	0
Pleasure	Pleasure	n1	Pleasure	pleasure	0
in	in	p-acp	in	in	0
