ALBEIT	ALBEIT	cs	ALBEIT	albeit	0
were	were	vbdr	were	be	0
lordes	lordes	n2	lords	lord	0
ouer	ouer	p-acp	over	over	0
the	the	dt	the	the	0
paryshes	paryshes	n2	parishes	parish	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
be	be	vbb	be	be	0
an	an	dt	and	a	0
ensample	ensample	n1	ensample	ensample	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
flocke	flocke	n1	flock	flock	0
.	.	.	.	.	1
And	And	cc	And	and	0
whenne	whenne	c-crq	when	when	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
shephearde	shephearde	n1	shepherd	shepherd	0
shall	shall	vmb	shall	shall	0
appeare	appeare	vvi	appear	appear	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
shall	shall	vmb	shall	shall	0
receaue	receaue	vvi	receive	receive	0
an	an	dt	and	a	0
incorruptible	incorruptible	j	incorruptible	incorruptible	0
crowne	crowne	n1	crown	crown	0
of	of	pp-f	of	of	0
glorie	glorie	n1	glory	glory	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
yf	yf	cs	if	if	0
ye	ye	pn22	you	you	0
feede	feede	vvb	feed	feed	0
not	not	xx	not	not	0
the	the	dt	the	the	0
flocke	flocke	n1	flock	flock	0
of	of	pp-f	of	of	0
Christe	Christe	np1	Christe	Christe	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
:	:	:	:	:	0
Ezech.	Ezech.	np1	Ezech.	Ezech.	1
34.	34.	crd	34.	34.	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
eate	eate	vvb	eat	eat	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
fatte	fatte	j	fat	fat	0
,	,	,	,	,	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
clothe	clothe	vvb	cloth	clothe	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
wyth	wyth	p-acp	with	with	0
the	the	dt	the	the	0
wolle	wolle	n1	wool	wool	0
:	:	:	:	:	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
deuoure	deuoure	vvb	devour	devour	0
the	the	dt	the	the	0
mylke	mylke	n1	milk	milk	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
laboure	laboure	n1	labour	labour	0
not	not	xx	not	not	0
aboute	aboute	p-acp	about	about	0
the	the	dt	the	the	0
safe	safe	j	safe	safe	0
kepyng	kepyng	vvg	keeping	keep	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
flocke	flocke	n1	flock	flock	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
churlyshly	churlyshly	av-j	churlishly	churlish	0
and	and	cc	and	and	0
cruelly	cruelly	av-j	cruelly	cruel	0
reigne	reigne	vvi	reign	reign	0
and	and	cc	and	and	0
rule	rule	vvi	rule	rule	0
ouer	ouer	p-acp	over	over	0
them	them	pno32	them	they	0
,	,	,	,	,	0
catchyng	catchyng	vvg	catching	catch	0
and	and	cc	and	and	0
snatchynge	snatchynge	vvg	snatching	snatch	0
frome	frome	p-acp	from	from	0
theym	theym	pno32	them	they	0
what	what	r-crq	what	what	0
ye	ye	pn22	you	you	0
can	can	vmb	can	can	0
gette	gette	vvi	get	get	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
scattered	scattered	vvn	scattered	scatter	0
here	here	av	here	here	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
shepe	shepe	n1	sheep	sheep	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
shephearde	shephearde	n1	shepherd	shepherd	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
deuoured	deuoured	vvn	devoured	devour	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
bea	bea	fw-mi	bea	bea	0
∣	∣	sy	∣	∣	0
stes	stes	fw-gr	stes	stes	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fielde	fielde	n1	field	field	0
:	:	:	:	:	0
howe	howe	c-crq	how	how	0
can	can	vmb	can	can	0
ye	ye	pn22	you	you	0
iustly	iustly	av-j	justly	just	0
saye	saye	vvb	say	say	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
loue	loue	vvb	love	love	0
Christ	Christ	np1	Christ	Christ	0
?	?	?	?	?	1
If	If	cs	If	if	0
thou	thou	pns21	thou	thou	0
louest	louest	vvb	love	love	0
me	me	pno11	me	i	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
fede	fede	vvb	fede	feed	0
my	my	po11	my	my	0
lambes	lambes	n2	lambs	lamb	0
,	,	,	,	,	0
and	and	cc	and	and	0
fede	fede	vvb	fede	feed	0
my	my	po11	my	my	0
shepe	shepe	n1	sheep	sheep	0
.	.	.	.	.	1
Agayne	Agayne	av	Again	again	0
:	:	:	:	:	0
Ye	Ye	pn22	You	you	0
are	are	vbr	are	be	0
my	my	po11	my	my	0
frendes	frendes	n2	friends	friend	0
,	,	,	,	,	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
doo	doo	vdi	do	do	0
those	those	d	those	those	0
thynges	thynges	n2	things	thing	0
,	,	,	,	,	0
Iohn	Iohn	np1	Iohn	John	0
.	.	.	.	.	1
15.	15.	crd	15.	15.	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
commaunde	commaunde	vvb	command	command	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Christe	Christe	np1	Christe	Christe	0
hathe	hathe	vhz	hath	have	0
commaunded	commaunded	vvn	commanded	command	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
feede	feede	vvi	feed	feed	0
his	his	po31	his	his	0
flocke	flocke	n1	flock	flock	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
preache	preache	vvi	preach	preach	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
.	.	.	.	.	1
If	If	cs	If	if	0
ye	ye	pn22	you	you	0
doo	doo	vdi	do	do	0
this	this	d	this	this	0
,	,	,	,	,	0
so	so	av	so	so	0
are	are	vbr	are	be	0
ye	ye	pn22	you	you	0
Christes	Christes	npg1	Christes	Christ	0
frendes	frendes	n2	friends	friend	0
and	and	cc	and	and	0
louers	louers	n2	lovers	lover	0
:	:	:	:	:	0
yf	yf	cs	if	if	0
ye	ye	pn22	you	you	0
doo	doo	vdi	do	do	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
,	,	,	,	,	0
so	so	av	so	so	0
are	are	vbr	are	be	0
ye	ye	pn22	you	you	0
his	his	po31	his	his	0
foes	foes	n2	foes	foe	0
and	and	cc	and	and	0
ennemies	ennemies	n2	enemies	enemy	0
.	.	.	.	.	1
Christe	Christe	np1	Christe	Christe	0
saieth	saieth	vvz	sayeth	say	0
:	:	:	:	:	0
A	A	dt	A	a	0
good	good	j	good	good	0
shepheard	shepheard	n1	shepherd	shepherd	0
geueth	geueth	vvz	giveth	give	0
his	his	po31	his	his	0
lyfe	lyfe	n1	life	life	0
for	for	p-acp	for	for	0
hys	hys	po31	his	his	0
shepe	shepe	n1	sheep	sheep	0
:	:	:	:	:	0
signifyinge	signifyinge	vvg	signifying	signify	0
hereby	hereby	av	hereby	hereby	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
whiche	whiche	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
faithfull	faithfull	j	faithful	faithful	0
feder	feder	n1	feder	feder	0
and	and	cc	and	and	0
trewe	trewe	j	true	true	0
pastor	pastor	n1	pastor	pastor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lordes	Lordes	ng1	Lords	lord	0
flocke,1	flocke,1	n1	flocke,1	flocke,1	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
faithfully	faithfully	av-j	faithfully	faithful	0
and	and	cc	and	and	0
truely	truely	av-j	truly	true	0
feede	feede	vvi	feed	feed	0
the	the	dt	the	the	0
shepe	shepe	n1	sheep	sheep	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
also	also	av	also	also	0
(	(	(	(	(	0
yf	yf	cs	if	if	0
nede	nede	n1	need	need	0
require	require	vvb	require	require	0
)	)	)	)	)	0
is	is	vbz	is	be	0
redy	redy	j	ready	ready	0
to	to	pc-acp	to	to	0
bestow	bestow	vvi	bestow	bestow	0
his	his	po31	his	his	0
lyfe	lyfe	n1	life	life	0
and	and	cc	and	and	0
al	al	d	all	all	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
safegarde	safegarde	n1	safeguard	safeguard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
flocke	flocke	n1	flock	flock	0
.	.	.	.	.	1
If	If	cs	If	if	0
these	these	d	these	these	0
thynges	thynges	n2	things	thing	0
be	be	vbb	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
so	so	av	so	so	0
are	are	vbr	are	be	0
ye	ye	pn22	you	you	0
good	good	j	good	good	0
shepheardes	shepheardes	ng1	shepherds	shepherd	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
doo	doo	vdb	do	do	0
not	not	xx	not	not	0
teache	teache	vvi	teach	teach	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ra	ra	uh	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
reache	reache	n1	reach	reach	0
after	after	a-acp	after	after	0
as	as	p-acp	as	as	0
muche	muche	d	much	much	0
as	as	c-acp	as	as	0
ye	ye	pn22	you	you	0
can	can	vmb	can	can	0
get	get	vvi	get	get	0
,	,	,	,	,	0
bearyng	bearyng	vvg	bearing	bear	0
no	no	dx	no	no	0
good	good	j	good	good	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fection	fection	n1	fection	fection	0
towarde	towarde	p-acp	toward	toward	0
the	the	dt	the	the	0
flocke	flocke	n1	flock	flock	0
concernyng	concernyng	vvg	concerning	concern	0
theyr	theyr	po32	their	their	0
saluation	saluation	n1	salvation	salvation	0
,	,	,	,	,	0
seking	seking	vvg	seeking	seek	0
not	not	xx	not	not	0
ye	ye	dt	the	the	0
cōmoditie	cōmoditie	n1	commodity	commodity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shepe	shepe	n1	sheep	sheep	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
own	own	d	own	own	0
priuat	priuat	j	private	private	0
lucre	lucre	n1	lucre	lucre	0
&	&	cc	&	and	0
gain	gain	n1	gain	gain	0
,	,	,	,	,	0
so	so	av	so	so	0
are	are	vbr	are	be	0
ye	ye	pn22	you	you	0
no	no	dx	no	no	0
shepheardes	shepheardes	ng1	shepherds	shepherd	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hyrelynges	hyrelynges	n2	hirelings	hireling	0
:	:	:	:	:	0
no	no	av-dx	no	no	0
pastors	pastors	n2	pastor's	pastor	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
wol	wol	zf	will	wool	0
∣	∣	sy	∣	∣	0
ues	ues	fw-fr	ues	ues	0
,	,	,	,	,	0
no	no	dx	no	no	0
heardmen	heardmen	n2	herdsmen	herdsman	0
and	and	cc	and	and	0
teachers	teachers	n2	teachers	teacher	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
theues	theues	n2	thieves	thief	0
and	and	cc	and	and	0
robbers	robbers	n2	robbers	robber	0
:	:	:	:	:	0
no	no	av-dx	no	no	0
ke	ke	wd	ke	ke	0
∣	∣	sy	∣	∣	0
pers	pers	fw-la	pers	pers	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
murtherers	murtherers	n2	murderers	murderer	0
.	.	.	.	.	1
A	A	dt	A	a	0
theefe	theefe	n1	thief	thief	0
commeth	commeth	vvz	comes	come	0
not	not	xx	not	not	0
(	(	(	(	(	0
saieth	saieth	vvz	sayeth	say	0
oure	oure	po12	our	our	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
uioure	uioure	n1	uioure	uioure	0
Christe	Christe	np1	Christe	Christe	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
for	for	c-acp	for	for	0
to	to	pc-acp	to	to	0
steale	steale	vvi	steal	steal	0
,	,	,	,	,	0
Iohn	Iohn	np1	Iohn	John	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	0
to	to	pc-acp	to	to	0
kylle	kylle	vvi	kill	kill	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
destroye	destroye	vvi	destroy	destroy	0
.	.	.	.	.	1
Agayn	Agayn	av	Again	again	0
:	:	:	:	:	0
An	An	dt	And	a	0
hirelyng	hirelyng	n1	hireling	hireling	0
seeth	seeth	vvz	sees	see	0
the	the	dt	the	the	0
wolfe	wolfe	n1	wolf	wolf	0
commynge	commynge	vvg	coming	come	0
,	,	,	,	,	0
and	and	cc	and	and	0
leaueth	leaueth	vvz	leaveth	leave	0
the	the	dt	the	the	0
shepe	shepe	n1	sheep	sheep	0
,	,	,	,	,	0
and	and	cc	and	and	0
fleeth	fleeth	vvz	fleeth	flee	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
wolfe	wolfe	n1	wolf	wolf	0
catcheth	catcheth	vvz	catches	catch	0
and	and	cc	and	and	0
scattereth	scattereth	vvz	scattereth	scatter	0
the	the	dt	the	the	0
shepe	shepe	n1	sheep	sheep	0
.	.	.	.	.	1
Math.	Math.	np1	Math.	Math.	0
24.	24.	crd	24.	24.	1
Luc	Luc	np1	Luc	Luc	0
12.	12.	crd	12.	12.	1
Christe	Christe	np1	Christe	Christe	0
requireth	requireth	vvz	requires	require	0
,	,	,	,	,	0
that	that	cst	that	that	0
suche	suche	d	such	such	0
as	as	c-acp	as	as	0
bee	bee	vbb	be	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ministerye	ministerye	n1	ministry	ministry	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
faithfull	faithfull	j	faithful	faithful	0
and	and	cc	and	and	0
wise	wise	j	wise	wise	0
seruants	seruants	n2	servants	servant	0
,	,	,	,	,	0
euen	euen	av	even	even	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
due	due	j-jn	due	due	0
time	time	n1	time	time	0
wil	wil	vmb	will	will	0
geue	geue	vvi	give	give	0
meate	meate	n1	meat	meat	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lordes	Lordes	ng1	Lords	lord	0
houshold	houshold	n1	household	household	0
.	.	.	.	.	1
And	And	cc	And	and	0
Christ	Christ	np1	Christ	Christ	0
calleth	calleth	vvz	calls	call	0
that	that	d	that	that	0
seruant	seruant	n1	servant	servant	0
blessed	blessed	vvn	blessed	bless	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
his	his	po31	his	his	0
Lord	Lord	n1	Lord	lord	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
commeth	commeth	vvz	comes	come	0
,	,	,	,	,	0
shal	shal	vmb	shall	shall	0
fynd	fynd	vvi	find	find	0
so	so	av	so	so	0
doyng	doyng	vdg	doing	do	0
.	.	.	.	.	1
A	A	dt	A	a	0
spirituall	spirituall	j	spiritual	spiritual	0
pastore	pastore	vvb	pastore	pastore	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
faythfull	faythfull	j	faithful	faithful	0
and	and	cc	and	and	0
wise	wise	j	wise	wise	0
.	.	.	.	.	1
He	He	pns31	He	he	0
addeth	addeth	vvz	adds	add	0
more	more	av-dc	more	more	0
ouer	ouer	p-acp	over	over	0
,	,	,	,	,	0
and	and	cc	and	and	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
wil	wil	vmb	will	will	0
make	make	vvi	make	make	0
hym	hym	pno31	him	he	0
ruler	ruler	n1	ruler	ruler	0
ouer	ouer	p-acp	over	over	0
al	al	d	all	all	0
his	his	po31	his	his	0
goodes	goodes	n2-j	goods	good	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
,	,	,	,	,	0
heare	heare	vvb	hear	hear	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
requi	requi	fw-la	requi	requi	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
be	be	vbb	be	be	0
true	true	j	true	true	0
seruautes	seruautes	n2	seruautes	seruaute	0
,	,	,	,	,	0
fyrst	fyrst	ord	fyrst	first	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
bee	bee	vbb	be	be	0
faithfull	faithfull	j	faithful	faithful	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
S.	S.	n1	S.	saint	0
Paule	Paule	np1	Paule	Paul	0
sayth	sayth	vvz	say	say	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
required	required	vvn	required	require	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ministers	ministers	n2	ministers	minister	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
stewards	stewards	n2	stewards	steward	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
secretes	secretes	n2-jn	secrets	secret	0
of	of	pp-f	of	of	0
God,1	God,1	np1	God,1	God,1	0
.	.	.	.	.	1
Cor.	Cor.	np1	Cor.	Cor.	0
4.	4.	crd	4.	4.	0
that	that	n1	that	hat	0
a	a	dt	a	a	0
man	man	n1	man	man	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
faith	faith	n1	faith	faith	0
full	full	j	full	full	0
.	.	.	.	.	1
Faythefull	Faythefull	j	Faithful	faithful	0
.	.	.	.	.	1
Ye	Ye	pn22	You	you	0
shall	shall	vmb	shall	shall	0
shew	shew	vvi	show	show	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
faithfull	faithfull	j	faithful	faithful	0
,	,	,	,	,	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
truely	truely	av-j	truly	true	0
,	,	,	,	,	0
faithful	faithful	j	faithful	faithful	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
purely	purely	av-j	purely	pure	0
,	,	,	,	,	0
syncerely	syncerely	av-j	sincerely	sincere	0
,	,	,	,	,	0
and	and	cc	and	and	0
diligently	diligently	av-j	diligently	diligent	0
behaue	behaue	vvi	behave	behave	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
accor	accor	n1	accor	accor	0
∣	∣	sy	∣	∣	0
dyng	dyng	uh	ding	ding	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
commission	commission	n1	commission	commission	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
executyng	executyng	vvg	executing	execute	0
youre	youre	po22	your	your	0
lordes	lordes	n2	lords	lord	0
and	and	cc	and	and	0
mai	mai	fw-gr	mai	mai	0
∣	∣	sy	∣	∣	0
sters	sters	ng1	sters	sters	0
commaundement	commaundement	n1	commandment	commandment	0
.	.	.	.	.	1
You	You	pn22	You	you	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
display	display	vvi	display	display	0
and	and	cc	and	and	0
sette	sette	vvi	set	set	0
abrode	abrode	av	abroad	abroad	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
will	will	n1	will	will	0
&	&	cc	&	and	0
fancie	fancie	n1	fancy	fancy	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
decrees	decrees	n2	decrees	decree	0
and	and	cc	and	and	0
traditions	traditions	n2	traditions	tradition	0
of	of	pp-f	of	of	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ye	ye	pn22	you	you	0
must	must	vmb	must	must	0
publish	publish	vvi	publish	publish	0
&	&	cc	&	and	0
set	set	vvi	set	set	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
good	good	j	good	good	0
wyl	wyl	n1	will	will	0
and	and	cc	and	and	0
plesure	plesure	n1	pleasure	pleasure	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
with	with	p-acp	with	with	0
al	al	d	all	all	0
sinceritie	sinceritie	n1	sincerity	sincerity	0
&	&	cc	&	and	0
purenes	purenes	n1	pureness	pureness	0
,	,	,	,	,	0
&	&	cc	&	and	0
without	without	p-acp	without	without	0
all	all	d	all	all	0
corrup	corrup	n1	corrup	corrup	0
¦	¦	sy	¦	¦	0
tion	tion	n1	cion	cion	0
or	or	cc	or	or	0
cōmixtion	cōmixtion	n1	commixtion	commixtion	0
of	of	pp-f	of	of	0
mans	mans	ng1	men	man	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
&	&	cc	&	and	0
that	that	cst	that	that	0
after	after	p-acp	after	after	0
such	such	d	such	such	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
conteyned	conteyned	vvn	contained	contain	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
commission	commission	n1	commission	commission	0
,	,	,	,	,	0
alwais	alwais	av	always	always	0
remembring	remembring	vvg	remembering	remember	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Legates	Legates	n2	Legates	legate	0
and	and	cc	and	and	0
Embassadours	Embassadours	n2	Ambassadors	ambassador	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
moste	moste	av-ds	most	most	0
myghtye	myghtye	j	mighty	mighty	0
kyng	kyng	n1	king	king	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
mouthe	mouthe	n1	mouth	mouth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
moste	moste	av-ds	most	most	0
hygh	hygh	j	high	high	0
God	God	np1	God	God	0
.	.	.	.	.	1
He	He	pns31	He	he	0
that	that	cst	that	that	0
heareth	heareth	vvz	hears	hear	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Luc.	Luc.	np1	Luc.	Luc.	1
10.	10.	crd	10.	10.	1
Math.	Math.	np1	Math.	Math.	0
10.	10.	crd	10.	10.	0
heareth	heareth	vvz	hears	hear	0
me	me	pno11	me	i	0
(	(	(	(	(	0
saieth	saieth	vvz	sayeth	say	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	0
)	)	)	)	)	1
Agayne	Agayne	av	Again	again	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
ye	ye	pn22	you	you	0
that	that	d	that	that	0
speake	speake	vvi	speak	speak	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
spirite	spirite	n1	spirit	spirit	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
father	father	n1	father	father	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
speaketh	speaketh	vvz	speaks	speak	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
faythefull	faythefull	j	faithful	faithful	0
and	and	cc	and	and	0
true	true	j	true	true	0
ambassadour	ambassadour	n1	ambassador	ambassador	0
,	,	,	,	,	0
that	that	cst	that	that	0
symply	symply	av-j	simply	simp	0
and	and	cc	and	and	0
playnly	playnly	av-j	plainly	plain	0
without	without	p-acp	without	without	0
addition	addition	n1	addition	addition	0
or	or	cc	or	or	0
diminution	diminution	n1	diminution	diminution	0
,	,	,	,	,	0
expres	expres	vvi	express	express	0
∣	∣	sy	∣	∣	0
seth	seth	vvz	seth	se	0
his	his	po31	his	his	0
Lordes	Lordes	ng1	Lords	lord	0
mynd	mynd	n1	mind	mind	0
,	,	,	,	,	0
wyll	wyll	n1	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
pleasure	pleasure	n1	pleasure	pleasure	0
to	to	p-acp	to	to	0
suche	suche	d	such	such	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
sent	sent	vvn	sent	send	0
vnto	vnto	p-acp	unto	unto	0
:	:	:	:	:	0
euen	euen	av	even	even	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
ye	ye	pn22	you	you	0
shewe	shewe	vvi	show	show	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
faithfull	faithfull	j	faithful	faithful	0
seruantes	seruantes	n2	servants	servant	0
,	,	,	,	,	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
vtter	vtter	vvb	utter	utter	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
people	people	n1	people	people	0
those	those	d	those	those	0
thynges	thynges	n2	things	thing	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
con	con	vvi	con	con	0
¦	¦	sy	¦	¦	0
teyned	teyned	vvd	teyned	teyn	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
commission	commission	n1	commission	commission	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sacred	sacred	j	sacred	sacred	0
Bible	Bible	n1	Bible	bible	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
saieth	saieth	vvz	sayeth	say	0
:	:	:	:	:	0
teachynge	teachynge	vvg	teaching	teach	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
obserue	obserue	vvi	observe	observe	0
all	all	d	all	all	0
thynges	thynges	n2	things	thing	0
,	,	,	,	,	0
Math.	Math.	np1	Math.	Math.	1
23.	23.	crd	23.	23.	0
what	what	q-crq	what	what	0
soeuer	soeuer	av	soever	soever	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
commaunded	commaunded	vvn	commanded	command	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Notable	Notable	j	Notable	notable	0
are	are	vbr	are	be	0
these	these	d	these	these	0
wordes	wordes	n2	words	word	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
most	most	av-ds	most	most	0
noble	noble	j	noble	noble	0
and	and	cc	and	and	0
eloquent	eloquent	j	eloquent	eloquent	0
Doctor	Doctor	n1	Doctor	doctor	0
