ALL	ALL	av-d	ALL	all	0
posteritie	posteritie	n1	posterity	posterity	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
his	his	po31	his	his	0
learned	learned	j	learned	learned	0
and	and	cc	and	and	0
judicious	judicious	j	judicious	judicious	0
writtings	writtings	n2	writings	writing	0
left	left	vvn	left	leave	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
hind	hind	zz	hind	hind	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
latine	latine	jp	latin	latin	0
hes	hes	zz	hes	hes	0
acquired	acquired	vvn	acquired	acquire	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
famous	famous	j	famous	famous	0
name	name	n1	name	name	0
and	and	cc	and	and	0
reuerend	reuerend	j-jn	reverend	reverend	0
account	account	n1	account	account	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
in	in	p-acp	in	in	0
sundry	sundry	j	sundry	sundry	0
nations	nations	n2	nations	nation	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
professe	professe	vvb	profess	profess	0
that	that	cst	that	that	0
therby	therby	av	thereby	thereby	0
no	no	dx	no	no	0
smal	smal	j	small	small	0
edification	edification	n1	edification	edification	0
redounds	redounds	vvz	redounds	redound	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
God	God	np1	God	God	0
did	did	vdd	did	do	0
accompany	accompany	vvi	accompany	accompany	0
his	his	po31	his	his	0
forme	forme	n1	form	form	0
of	of	pp-f	of	of	0
teaching	teaching	vvg	teaching	teach	0
so	so	av	so	so	0
powerfully	powerfully	av-j	powerfully	powerful	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
spirit	spirit	n1	spirit	spirit	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
it	it	pn31	it	it	0
so	so	av	so	so	0
profitable	profitable	j	profitable	profitable	0
,	,	,	,	,	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
thoght	thoght	vvd	thought	think	0
meet	meet	vvi	meet	meet	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
out	out	av	out	out	0
these	these	d	these	these	0
his	his	po31	his	his	0
Lectures	Lectures	n2	Lectures	lecture	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
two	two	crd	two	two	0
Epistles	Epistles	n2	Epistles	epistle	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Thessa	Thessa	np1	Thessa	Thessa	0
∣	∣	sy	∣	∣	0
lonians	lonians	n1	lonians	lonians	0
,	,	,	,	,	0
that	that	cst	that	that	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
instructed	instructed	vvn	instructed	instruct	0
there	there	pc-acp	there	there	0
∣	∣	sy	∣	∣	0
by	by	p-acp	by	by	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
the	the	dt	the	the	0
teachers	teachers	n2	teachers	teacher	0
may	may	vmb	may	may	0
know	know	vvi	know	know	0
and	and	cc	and	and	0
imitate	imitate	vvi	imitate	imitate	0
his	his	po31	his	his	0
grati	grati	fw-la	grati	grati	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
forme	forme	n1	form	form	0
of	of	pp-f	of	of	0
teaching	teaching	vvg	teaching	teach	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
likewise	likewise	av	likewise	likewise	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
Ser	Ser	n1	Sir	sir	0
∣	∣	sy	∣	∣	0
mons	mons	fw-la	mons	mons	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
before	before	a-acp	before	before	0
imprinted	imprinted	vvn	imprinted	imprint	0
hes	hes	zz	hes	hes	0
bene	bene	fw-la	bene	bene	0
receiued	receiued	vvn	received	receive	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
lyking	lyking	n-vvg	liking	like	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
humble	humble	j	humble	humble	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
edified	edified	vvn	edified	edify	0
,	,	,	,	,	0
Now	Now	av	Now	now	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
whereas	whereas	cs	whereas	whereas	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
cases	cases	n2	cases	case	0
vses	vses	n2	uses	use	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
aduising	aduising	vvg	advising	advise	0
as	as	p-acp	as	as	0
doubtsome	doubtsome	j	doubtsome	doubtsome	0
to	to	p-acp	to	to	0
whose	whose	rg-crq	whose	who	0
patronage	patronage	n1	patronage	patronage	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
recommend	recommend	vvi	recommend	recommend	0
their	their	po32	their	their	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
we	we	pns12	we	we	0
heerein	heerein	av	herein	herein	0
are	are	vbr	are	be	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
leeued	leeued	vvn	leeued	leeue	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
care	care	n1	care	care	0
:	:	:	:	:	0
we	we	pns12	we	we	0
need	need	vvb	need	need	0
no	no	dx	no	no	0
deliberation	deliberation	n1	deliberation	deliberation	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
respects	respects	n2	respects	respect	0
can	can	vmb	can	can	0
it	it	pn31	it	it	0
belong	belong	vvi	belong	belong	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
?	?	?	?	?	1
First	First	ord	First	first	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
inteere	inteere	j	inteere	inteere	0
and	and	cc	and	and	0
exceeding	exceeding	j-vvg	exceeding	exceed	0
loue	loue	n1	love	love	0
and	and	cc	and	and	0
familiaritie	familiaritie	n1	familiarity	familiarity	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
betweene	betweene	p-acp	between	between	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
heereof	heereof	av	hereof	hereof	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
from	from	p-acp	from	from	0
once	once	a-acp	once	once	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
preaching	preaching	vvg	preaching	preach	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
wroght	wroght	vvn	wrought	wrought	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hart	hart	n1	heart	hart	0
,	,	,	,	,	0
all	all	d	all	all	0
who	who	r-crq	who	who	0
knew	knew	vvd	knew	know	0
M.	M.	n1	M.	m.	0
ROLLOCK	ROLLOCK	np1	ROLLOCK	ROLLOCK	0
knew	knew	vvd	knew	know	0
also	also	av	also	also	0
how	how	c-crq	how	how	0
ye	ye	pn22	you	you	0
loued	loued	vvd	loved	love	0
him	him	pno31	him	he	0
,	,	,	,	,	0
dely	dely	av-j	dely	de	0
∣	∣	sy	∣	∣	0
ted	ted	vvd	ted	t	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
companie	companie	n1	company	company	0
and	and	cc	and	and	0
conference	conference	n1	conference	conference	0
,	,	,	,	,	0
set	set	vvb	set	set	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
thinges	thinges	n2	things	thing	0
to	to	pc-acp	to	to	0
pleasure	pleasure	vvi	pleasure	pleasure	0
him	him	pno31	him	he	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
testimonies	testimonies	n2	testimonies	testimony	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
loue	loue	n1	love	love	0
and	and	cc	and	and	0
vnfained	vnfained	j	unfeigned	unfeigned	0
kindnesse	kindnesse	n1	kindness	kindness	0
ye	ye	pn22	you	you	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
vttered	vttered	vvn	uttered	utter	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
freely	freely	av-j	freely	free	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
ye	ye	pn22	you	you	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
communi	communi	fw-la	communi	communi	0
∣	∣	sy	∣	∣	0
cate	cate	zz	cate	cate	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
temporall	temporall	j	temporal	temporal	0
thinges	thinges	n2	things	thing	0
,	,	,	,	,	0
(	(	(	(	(	0
if	if	cs	if	if	0
that	that	d	that	that	0
man	man	n1	man	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
so	so	av	so	so	0
well	well	av	well	well	0
content	content	j	content	content	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
,	,	,	,	,	0
could	could	vmd	could	can	0
haue	haue	vhi	have	have	0
suffered	suffered	vvn	suffered	suffer	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
stayed	stayed	vvn	stayed	stay	0
the	the	dt	the	the	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
liberalitie	liberalitie	n1	liberality	liberality	0
.	.	.	.	.	0
)	)	)	)	)	1
Also	Also	av	Also	also	0
when	when	c-crq	when	when	0
that	that	d	that	that	0
last	last	ord	last	last	0
messenger	messenger	n1	messenger	messenger	0
and	and	cc	and	and	0
fore-runner	fore-runner	n1	forerunner	forerunner	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
did	did	vdd	did	do	0
sease	sease	vvi	seize	seize	0
vpon	vpon	p-acp	upon	upon	0
his	his	po31	his	his	0
fraile	fraile	j	frail	frail	0
and	and	cc	and	and	0
weakned	weakned	j-vvn	weakened	weaken	0
bodie	bodie	n1	body	body	0
,	,	,	,	,	0
few	few	d	few	few	0
are	are	vbr	are	be	0
ignorant	ignorant	j	ignorant	ignorant	0
how	how	c-crq	how	how	0
carefull	carefull	j	careful	careful	0
ye	ye	pn22	you	you	0
were	were	vbdr	were	be	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
greater	greater	jc	greater	great	0
ease	ease	n1	ease	ease	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
him	him	pno31	him	he	0
transported	transported	vvn	transported	transport	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
house	house	n1	house	house	0
:	:	:	:	:	0
How	How	c-crq	How	how	0
liberallie	liberallie	av-j	liberally	liberal	0
ye	ye	pn22	you	you	0
and	and	cc	and	and	0
your	your	po22	your	your	0
bed-fellow	bed-fellow	n1	bedfellow	bedfellow	0
(	(	(	(	(	0
whose	whose	rg-crq	whose	who	0
praise	praise	n1	praise	praise	0
ought	ought	vmd	ought	ought	0
not	not	xx	not	not	0
nor	nor	ccx	nor	nor	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
buried	buried	vvn	buried	bury	0
in	in	p-acp	in	in	0
obliuion	obliuion	n1	oblivion	oblivion	0
)	)	)	)	)	0
bestowed	bestowed	vvd	bestowed	bestow	0
on	on	p-acp	on	on	0
him	him	pno31	him	he	0
all	all	d	all	all	0
thinges	thinges	n2	things	thing	0
necessare	necessare	vvb	necessare	necessare	0
and	and	cc	and	and	0
commodious	commodious	j	commodious	commodious	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
chearefully	chearefully	av-j	cheerfully	cheerful	0
ye	ye	pn22	you	you	0
receiued	receiued	vvn	received	receive	0
and	and	cc	and	and	0
in	in	zz	in	in	0
∣	∣	sy	∣	∣	0
tertained	tertained	vvn	tertained	tertain	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
cause	cause	n1	cause	cause	0
all	all	d	all	all	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
visite	visite	vvi	visit	visit	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
great	great	j	great	great	0
benefite	benefite	n1	benefit	benefit	0
ye	ye	pn22	you	you	0
counted	counted	vvd	counted	count	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
bestowed	bestowed	vvn	bestowed	bestow	0
on	on	p-acp	on	on	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
he	he	pns31	he	he	0
offered	offered	vvd	offered	offer	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
long	long	av-j	long	long	0
ye	ye	pn22	you	you	0
wished	wished	vvd	wished	wish	0
to	to	pc-acp	to	to	0
showe	showe	vvi	show	show	0
your	your	po22	your	your	0
liberalitie	liberalitie	n1	liberality	liberality	0
in	in	p-acp	in	in	0
temporall	temporall	j	temporal	temporal	0
thinges	thinges	n2	things	thing	0
towardes	towardes	p-acp	towards	towards	0
such	such	d	such	such	0
a	a	dt	a	a	0
rate	rate	n1	rate	rate	0
vessell	vessell	n1	vessel	vessel	0
of	of	pp-f	of	of	0
mercie	mercie	n1	mercy	mercy	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
seruant	seruant	n1	servant	servant	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
receiued	receiued	vvn	received	receive	0
so	so	av	so	so	0
many	many	d	many	many	0
spirituall	spirituall	j	spiritual	spiritual	0
thinges	thinges	n2	things	thing	0
.	.	.	.	.	1
Againe	Againe	av	Again	again	0
who	who	q-crq	who	who	0
is	is	vbz	is	be	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
affection	affection	n1	affection	affection	0
and	and	cc	and	and	0
kyndnesse	kyndnesse	n1	kindness	kindness	0
ye	ye	pn22	you	you	0
haue	haue	vhb	have	have	0
vttered	vttered	vvn	uttered	utter	0
and	and	cc	and	and	0
daily	daily	av-j	daily	daily	0
vtters	vtters	vvz	utters	utter	0
towardes	towardes	p-acp	towards	towards	0
his	his	po31	his	his	0
relict	relict	n1	relict	relict	0
and	and	cc	and	and	0
post	post	vvi	post	post	0
∣	∣	sy	∣	∣	0
hume	hume	n1	hume	hume	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
cause	cause	n1	cause	cause	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
towardes	towardes	p-acp	towards	towards	0
all	all	d	all	all	0
these	these	d	these	these	0
who	who	r-crq	who	who	0
loued	loued	vvd	loved	love	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Next	Next	ord	Next	next	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
M.	M.	n1	M.	m.	0
ROLLOCK	ROLLOCK	np1	ROLLOCK	ROLLOCK	0
in	in	p-acp	in	in	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
loue	loue	n1	love	love	0
dedicate	dedicate	vvi	dedicate	dedicate	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
his	his	po31	his	his	0
commentare	commentare	fw-la	commentare	commentare	0
in	in	p-acp	in	in	0
Latine	Latine	jp	Latin	latin	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
second	second	ord	second	second	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Epistles	Epistles	n2	Epistles	epistle	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Testament	Testament	n1	Testament	testament	0
he	he	pns31	he	he	0
ordeined	ordeined	vvd	ordained	ordain	0
that	that	cst	that	that	0
all	all	d	all	all	0
his	his	po31	his	his	0
bookes	bookes	n2	books	book	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
left	left	vvd	left	leave	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
printed	printed	vvn	printed	print	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
decease	decease	n1	decease	decease	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
dedicate	dedicate	vvn	dedicate	dedicate	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
come	come	vvb	come	come	0
out	out	av	out	out	0
vnder	vnder	p-acp	under	under	0
your	your	po22	your	your	0
name	name	n1	name	name	0
and	and	cc	and	and	0
patrocinie	patrocinie	n1	patrociny	patrociny	0
,	,	,	,	,	0
that	that	cst	that	that	0
whosoeuer	whosoeuer	r-crq	whosoever	whosoever	0
gote	gote	n1	goat	goat	0
commoditie	commoditie	n1	commodity	commodity	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
next	next	ord	next	next	0
after	after	p-acp	after	after	0
God	God	np1	God	God	0
,	,	,	,	,	0
might	might	vmd	might	may	0
giue	giue	vvi	give	give	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
thankes	thankes	n2	thanks	thanks	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
spe	spe	fw-la	spe	spe	0
∣	∣	sy	∣	∣	0
ciall	ciall	j	ciall	ciall	0
sort	sort	n1	sort	sort	0
this	this	d	this	this	0
worke	worke	n1	work	work	0
requyres	requyres	vvz	requires	require	0
your	your	po22	your	your	0
patronage	patronage	n1	patronage	patronage	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
throgh	throgh	p-acp	through	through	0
your	your	po22	your	your	0
care	care	n1	care	care	0
,	,	,	,	,	0
moyen	moyen	n1	moyen	moyen	0
and	and	cc	and	and	0
expenses	expenses	n2	expenses	expense	0
these	these	d	these	these	0
Lectnres	Lectnres	n2	Lectnres	lectnre	0
were	were	vbdr	were	be	0
col	col	fw-fr	col	col	0
∣	∣	sy	∣	∣	0
lected	lected	n-vvn	lected	lect	0
and	and	cc	and	and	0
gathered	gathered	vvn	gathered	gather	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
handes	handes	n2	hands	hand	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
who	who	r-crq	who	who	0
wraite	wraite	av-j	wraite	wraite	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
moyen	moyen	n1	moyen	moyen	0
and	and	cc	and	and	0
procurement	procurement	n1	procurement	procurement	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
reuised	reuised	vvn	revised	revise	0
,	,	,	,	,	0
corrected	corrected	vvn	corrected	correct	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
apt	apt	j	apt	apt	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
prin	prin	n1	prin	prin	0
∣	∣	sy	∣	∣	0
ting	ting	uh	ting	ting	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
meanes	meanes	n2	means	mean	0
they	they	pns32	they	they	0
now	now	av	now	now	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
light	light	n1	light	light	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
neuer	neuer	av-x	never	never	0
seene	seene	vvn	seen	see	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
buried	buried	vvn	buried	bury	0
in	in	p-acp	in	in	0
darknesse	darknesse	n1	darkness	darkness	0
,	,	,	,	,	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
an	an	dt	and	a	0
instrument	instrument	n1	instrument	instrument	0
to	to	pc-acp	to	to	0
publishe	publishe	vvi	publish	publish	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Last	Last	ord	Last	last	0
,	,	,	,	,	0
if	if	cs	if	if	0
that	that	cst	that	that	0
the	the	dt	the	the	0
paines	paines	n2	pains	pain	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
taine	taine	vvn	taine	take	0
in	in	p-acp	in	in	0
reuising	reuising	vvg	revising	revise	0
,	,	,	,	,	0
correcting	correcting	vvg	correcting	correct	0
and	and	cc	and	and	0
making	making	vvg	making	make	0
them	them	pno32	them	they	0
apt	apt	j	apt	apt	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
printing	printing	vvg	printing	print	0
might	might	vmd	might	may	0
yeelde	yeelde	vvi	yield	yield	0
any	any	d	any	any	0
right	right	n-jn	right	right	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
choise	choise	n1	choice	choice	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
patrone	patrone	n1	patron	patron	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
work	work	n1	work	work	0
,	,	,	,	,	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
offer	offer	vvi	offer	offer	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
because	because	c-acp	because	because	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vndeserued	vndeserued	j	undeserved	undeserved	0
loue	loue	n1	love	love	0
and	and	cc	and	and	0
kynd	kynd	n1	kind	kind	0
∣	∣	sy	∣	∣	0
nesse	nesse	vvb	ness	ness	0
ye	ye	pn22	you	you	0
vtter	vtter	vvb	utter	utter	0
daily	daily	av-j	daily	daily	0
towardes	towardes	p-acp	towards	towards	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
towardes	towardes	p-acp	towards	towards	0
all	all	d	all	all	0
the	the	dt	the	the	0
seruants	seruants	n2	servants	servant	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
both	both	av-d	both	both	0
publikly	publikly	av-j	publicly	public	0
and	and	cc	and	and	0
priuily	priuily	av-j	privily	privy	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selues	selues	n2	selves	self	0
doe	doe	vdb	do	do	0
testifie	testifie	vvi	testify	testify	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
ye	ye	pn22	you	you	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
to	to	pc-acp	to	to	0
mooue	mooue	vvi	move	move	0
vs	vs	pno12	us	we	0
to	to	pc-acp	to	to	0
vndertake	vndertake	vvi	undertake	undertake	0
such	such	d	such	such	0
traueiles	traueiles	n2	travails	travail	0
.	.	.	.	.	1
Indeeed	Indeeed	np1	Indeeed	Indeeed	0
such	such	d	such	such	0
a	a	dt	a	a	0
propine	propine	n1	propine	propine	0
is	is	vbz	is	be	0
farre	farre	av-j	far	far	0
inferior	inferior	j-jn	inferior	inferior	0
either	either	d	either	either	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
desertes	desertes	n2	deserts	desert	0
or	or	cc	or	or	0
our	our	po12	our	our	0
de	de	fw-la	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
:	:	:	:	:	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
we	we	pns12	we	we	0
present	present	vvb	present	present	0
it	it	pn31	it	it	0
,	,	,	,	,	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
thinking	thinking	vvg	thinking	think	0
thereby	thereby	av	thereby	thereby	0
to	to	pc-acp	to	to	0
discharge	discharge	vvi	discharge	discharge	0
and	and	cc	and	and	0
satisfie	satisfie	vvi	satisfy	satisfy	0
the	the	dt	the	the	0
debt	debt	n1	debt	debt	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
acknow	acknow	vvi	acknow	acknow	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
our	our	po12	our	our	0
obligation	obligation	n1	obligation	obligation	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
thankfulnesse	thankfulnesse	n1	thankfulness	thankfulness	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
these	these	d	these	these	0
causes	causes	n2	causes	cause	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
we	we	pns12	we	we	0
desire	desire	vvb	desire	desire	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
receiue	receiue	vvi	receive	receive	0
this	this	d	this	this	0
work	work	n1	work	work	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
patronage	patronage	n1	patronage	patronage	0
and	and	cc	and	and	0
protection	protection	n1	protection	protection	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
it	it	pn31	it	it	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
speaches	speaches	n2	speeches	speech	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
hes	hes	po31	hes	his	0
not	not	xx	not	not	0
learned	learned	vvn	learned	learn	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
well	well	av	well	well	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
person	person	n1	person	person	0
or	or	cc	or	or	0
their	their	po32	their	their	0
workes	workes	n2	works	work	0
.	.	.	.	.	1
For	For	c-acp	For	for	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
