DIuers	DIuers	j	Diverse	diverse	0
ther	ther	a-acp	there	there	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
diuers	diuers	j	diverse	diverse	0
executions	executions	n2	executions	execution	0
and	and	cc	and	and	0
burnings	burnings	n2	burnings	burn	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
is	is	vbz	is	be	0
men	men	n2	men	man	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
made	made	j	made	mad	0
,	,	,	,	,	0
again	again	av	again	again	0
many	many	d	many	many	0
decrees	decrees	n2	decrees	decree	0
made	made	vvd	made	make	0
,	,	,	,	,	0
and	and	cc	and	and	0
actions	actions	n2	actions	action	0
commenced	commenced	vvn	commenced	commence	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
diuines	diuines	n2-jn	divines	divine	0
of	of	pp-f	of	of	0
Paris	Paris	np1	Paris	Paris	0
,	,	,	,	,	0
againste	againste	p-acp	against	against	0
certen	certen	j	certain	certain	0
ministers	ministers	n2	ministers	minister	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
shortly	shortly	av-j	shortly	short	0
after	after	p-acp	after	after	0
articles	articles	n2	articles	article	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
setforth	setforth	zz	setforth	setforth	0
,	,	,	,	,	0
&	&	cc	&	and	0
factions	factions	n2	factions	faction	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
court	court	n1	court	court	0
,	,	,	,	,	0
chaunced	chaunced	vvd	chanced	chance	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
,	,	,	,	,	0
whan	whan	c-crq	when	when	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
parties	parties	n2	parties	party	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
warlike	warlike	j	warlike	warlike	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
&	&	cc	&	and	0
suche	suche	d	such	such	0
other	other	j-jn	other	other	0
like	like	j	like	like	0
affaires	affaires	n2	affairs	affair	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
omit	omit	vvi	omit	omit	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
mighte	mighte	vmd	might	may	0
in	in	p-acp	in	in	0
no	no	dx	no	no	0
wise	wise	j	wise	wise	0
do	do	n1	doe	do	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
professed	professed	vvn	professed	profess	0
to	to	p-acp	to	to	0
to	to	pc-acp	to	to	0
treat	treat	vvi	treat	treat	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
expresly	expresly	av-j	expressly	express	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
said	said	vvd	said	say	0
a	a	dt	a	a	0
little	little	j	little	little	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
this	this	d	this	this	0
laboure	laboure	n1	labour	labour	0
was	was	vbds	was	be	0
purposed	purposed	vvn	purposed	purpose	0
chiefly	chiefly	av-jn	chiefly	chief	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
.	.	.	.	.	1
Therfore	Therfore	av	Therefore	therefore	0
wold	wold	vmd	would	will	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
the	the	dt	the	the	0
reader	reader	n1	reader	reader	0
warned	warned	vvd	warned	warn	0
,	,	,	,	,	0
that	that	cst	that	that	0
whan	whan	c-crq	when	when	0
he	he	pns31	he	he	0
shal	shal	vmb	shall	shall	0
come	come	vvi	come	come	0
vnto	vnto	p-acp	unto	unto	0
such	such	d	such	such	0
places	places	n2	places	place	0
,	,	,	,	,	0
he	he	pns31	he	he	0
loke	loke	vvi	look	look	0
for	for	p-acp	for	for	0
no	no	dx	no	no	0
long	long	j	long	long	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
affaires	affaires	n2	affairs	affair	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
nether	nether	j	neither	nether	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
mine	mine	po11	mine	my	0
intent	intent	n1	intent	intent	0
,	,	,	,	,	0
&	&	cc	&	and	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
read	read	vvi	read	read	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
works	works	n2	works	work	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
haue	haue	vhb	have	have	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
to	to	pc-acp	to	to	0
wryte	wryte	vvi	write	write	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
part	part	n1	part	part	0
,	,	,	,	,	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
here	here	av	here	here	0
∣	∣	sy	∣	∣	0
in	in	p-acp	in	in	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
wanting	wanting	j-vvg	wanting	want	0
.	.	.	.	.	1
An	An	dt	And	a	0
other	other	j-jn	other	other	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
said	said	vvd	said	say	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
obserued	obserued	vvn	observed	observe	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
history	history	n1	history	history	0
,	,	,	,	,	0
is	is	vbz	is	be	0
fidelity	fidelity	n1	fidelity	fidelity	0
or	or	cc	or	or	0
vp	vp	a-acp	up	up	0
∣	∣	sy	∣	∣	0
rightnes	rightnes	n1	rightness	rightness	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
that	that	cst	that	that	0
nothing	nothing	pix	nothing	nothing	0
be	be	vbb	be	be	0
told	told	vvn	told	tell	0
of	of	pp-f	of	of	0
affection	affection	n1	affection	affection	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
some	some	d	some	some	0
very	very	av	very	very	0
harde	harde	j	harden	hard	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
few	few	d	few	few	0
performed	performed	vvn	performed	perform	0
,	,	,	,	,	0
and	and	cc	and	and	0
albeit	albeit	cs	albeit	albeit	0
that	that	cst	that	that	0
perauenture	perauenture	av	peradventure	peradventure	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
perswade	perswade	vvi	persuade	persuade	0
all	all	d	all	all	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
ben	ben	vbn	been	be	0
dilligently	dilligently	av-j	diligently	diligent	0
ware	ware	j	aware	ware	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
require	require	vvb	require	require	0
them	them	pno32	them	they	0
instantly	instantly	av-jn	instantly	instant	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
burthened	burthened	j-vvn	burdened	burden	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
suspition	suspition	n1	suspicion	suspicion	0
before	before	c-acp	before	before	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
cause	cause	n1	cause	cause	0
.	.	.	.	.	1
This	This	d	This	this	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
is	is	vbz	is	be	0
wholy	wholy	av-jn	wholly	whole	0
compiled	compiled	vvn	compiled	compile	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
sayde	sayde	vvd	said	say	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
publick	publick	j	public	public	0
recordes	recordes	n2	records	record	0
,	,	,	,	,	0
collected	collected	vvn	collected	collect	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
dilligence	dilligence	n1	diligence	diligence	0
,	,	,	,	,	0
wherof	wherof	c-crq	whereof	whereof	0
also	also	av	also	also	0
a	a	dt	a	a	0
great	great	j	great	great	0
part	part	n1	part	part	0
was	was	vbds	was	be	0
setforth	setforth	zz	setforth	setforth	0
in	in	p-acp	in	in	0
print	print	vvi	print	print	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
partly	partly	av	partly	partly	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Latin	Latin	njp	Latin	latin	0
,	,	,	,	,	0
partly	partly	av	partly	partly	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
vulgare	vulgare	j	vulgar	vulgar	0
,	,	,	,	,	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
Italian	Italian	jp	Italian	italian	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
French	French	jp	French	french	0
.	.	.	.	.	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
many	many	d	many	many	0
orations	orations	n2	orations	oration	0
,	,	,	,	,	0
and	and	cc	and	and	0
demaunds	demaunds	n2	demands	demand	0
,	,	,	,	,	0
and	and	cc	and	and	0
answers	answers	n2	answers	answer	0
,	,	,	,	,	0
and	and	cc	and	and	0
diuers	diuers	j	diverse	diverse	0
accusations	accusations	n2	accusations	accusation	0
and	and	cc	and	and	0
consuta	consuta	fw-la	consuta	consuta	0
∣	∣	sy	∣	∣	0
tions	tions	j	tions	tions	0
also	also	av	also	also	0
:	:	:	:	:	0
All	All	d	All	all	0
these	these	d	these	these	0
thinges	thinges	n2	things	thing	0
I	I	pns11	I	i	0
recite	recite	vvb	recite	recite	0
plainly	plainly	av-j	plainly	plain	0
,	,	,	,	,	0
simply	simply	av-j	simply	simple	0
and	and	cc	and	and	0
truely	truely	av-j	truly	true	0
as	as	c-acp	as	as	0
euerye	euerye	d	every	every	0
thinge	thinge	n1	thing	thing	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
neither	neither	d	neither	neither	0
I	I	pns11	I	i	0
adde	adde	vvb	add	add	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
,	,	,	,	,	0
or	or	cc	or	or	0
speak	speak	vvb	speak	speak	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
leaue	leaue	vvb	leave	leave	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
reader	reader	n1	reader	reader	0
free	free	j	free	free	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
vse	vse	n1	use	use	0
I	I	pns11	I	i	0
also	also	av	also	also	0
any	any	d	any	any	0
collour	collour	n1	colour	colour	0
of	of	pp-f	of	of	0
Rhethorick	Rhethorick	n1	Rhetoric	rhetoric	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
wryte	wryte	vvi	write	write	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hatred	hatred	n1	hatred	hatred	0
or	or	cc	or	or	0
fauor	fauor	n1	favour	favour	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
man	man	n1	man	man	0
,	,	,	,	,	0
I	I	pns11	I	i	0
frame	frame	vvb	frame	frame	0
my	my	po11	my	my	0
stile	stile	n1	style	stile	0
only	only	av-j	only	only	0
,	,	,	,	,	0
and	and	cc	and	and	0
vse	vse	vvb	use	use	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
words	words	n2	words	word	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
speache	speache	n1	speech	speech	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
waies	waies	n2	ways	way	0
like	like	av-j	like	like	0
and	and	cc	and	and	0
equal	equal	j-jn	equal	equal	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
bestow	bestow	vvb	bestow	bestow	0
eche	eche	d	eke	each	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
place	place	n1	place	place	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
followed	followed	vvd	followed	follow	0
in	in	p-acp	in	in	0
ordre	ordre	fw-fr	ordre	order	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
those	those	d	those	those	0
first	first	ord	first	first	0
yeres	yeres	n2	years	year	0
Bishop	Bishop	n1	Bishop	bishop	0
Leo	Leo	np1	Leo	Leo	0
and	and	cc	and	and	0
Adrian	Adrian	np1	Adrian	Adrian	0
spake	spake	vvd	spoke	speak	0
many	many	d	many	many	0
thinges	thinges	n2	things	thing	0
bitterly	bitterly	av-j	bitterly	bitter	0
againste	againste	p-acp	against	against	0
Luther	Luther	np1	Luther	Luther	0
:	:	:	:	:	0
from	from	p-acp	from	from	0
whose	whose	r-crq	whose	who	0
wrytinges	wrytinges	n2-vvg	writings	write	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
away	away	av	away	away	0
nothing	nothing	pix	nothing	nothing	0
:	:	:	:	:	0
so	so	av	so	so	0
likewise	likewise	av	likewise	likewise	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
adde	adde	vvb	add	add	0
nothing	nothing	pix	nothing	nothing	0
vnto	vnto	p-acp	unto	unto	0
Luthers	Luthers	np1	Luthers	Luthers	0
answers	answers	n2	answers	answer	0
,	,	,	,	,	0
ney	ney	zz	ney	ney	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
make	make	vvi	make	make	0
I	I	pns11	I	i	0
their	their	po32	their	their	0
complainct	complainct	n1	complainct	complainct	0
worsse	worsse	av-jc	worse	worse	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
yet	yet	av	yet	yet	0
his	his	po31	his	his	0
defence	defence	n1	defence	defence	0
better	better	av-jc	better	better	0
.	.	.	.	.	1
The	The	dt	The	the	0
Bishops	Bishops	n2	Bishops	bishop	0
that	that	cst	that	that	0
succeded	succeded	vvd	succeeded	succeed	0
thē	thē	pno32	them	they	0
Clement	Clement	j	Clement	clement	0
and	and	cc	and	and	0
Paule	Paule	np1	Paule	Paul	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
man	man	n1	man	man	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
whan	whan	c-crq	when	when	0
Luthers	Luthers	np1	Luthers	Luthers	0
dostrine	dostrine	n1	dostrine	dostrine	0
was	was	vbds	was	be	0
now	now	av	now	now	0
spred	spred	vvn	spread	spread	0
abroade	abroade	av	abroad	abroad	0
farre	farre	av-j	far	far	0
and	and	cc	and	and	0
neare	neare	av-j	near	near	0
,	,	,	,	,	0
making	making	vvg	making	make	0
digression	digression	n1	digression	digression	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
person	person	n1	person	person	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
inueyed	inueyed	vvd	inveighed	inveigh	0
most	most	av-ds	most	most	0
spitefully	spitefully	av-j	spitefully	spiteful	0
against	against	p-acp	against	against	0
prin	prin	av	prin	prin	0
¦	¦	sy	¦	¦	0
ces	ces	fw-fr	ces	ces	0
also	also	av	also	also	0
and	and	cc	and	and	0
cities	cities	n2	cities	city	0
:	:	:	:	:	0
Here	Here	av	Here	here	0
I	I	pns11	I	i	0
follow	follow	vvb	follow	follow	0
the	the	dt	the	the	0
same	same	d	same	same	0
ordre	ordre	fw-fr	ordre	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
throughout	throughout	p-acp	throughout	throughout	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
volumne	volumne	n1	volume	volume	0
kepe	kepe	vvi	keep	keep	0
the	the	dt	the	the	0
self	self	n1	self	self	0
same	same	d	same	same	0
trade	trade	n1	trade	trade	0
.	.	.	.	.	1
Wherfore	Wherfore	c-crq	Wherefore	wherefore	0
I	I	pns11	I	i	0
beseche	beseche	vvb	beseech	beseech	0
the	the	dt	the	the	0
reader	reader	n1	reader	reader	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
lay	lay	vvd	lay	lie	0
a	a	dt	a	a	0
part	part	n1	part	part	0
all	all	d	all	all	0
disliking	disliking	n-vvg	disliking	dislike	0
,	,	,	,	,	0
and	and	cc	and	and	0
know	know	vvb	know	know	0
firste	firste	ord	firste	first	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
tender	tender	vvb	tender	tender	0
my	my	po11	my	my	0
laboure	laboure	n1	labour	labour	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
surely	surely	av-j	surely	sure	0
bene	bene	vbn	be	be	0
very	very	av	very	very	0
great	great	j	great	great	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
theyr	theyr	po32	their	their	0
good	good	j	good	good	0
wil	wil	n1	will	will	0
and	and	cc	and	and	0
fauor	fauor	n1	favour	favour	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
certenly	certenly	av-j	certainly	certain	0
vnlesse	vnlesse	cs	unless	unless	0
the	the	dt	the	the	0
same	same	d	same	same	0
causes	causes	n2	causes	cause	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
moued	moued	vvd	moved	move	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
eftsones	eftsones	av	eftsoon	eftsoon	0
allured	allured	vvn	allured	allure	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
procede	procede	vvi	proceed	proceed	0
,	,	,	,	,	0
&	&	cc	&	and	0
deuour	deuour	vvi	devour	devour	0
all	all	d	all	all	0
tediousnes	tediousnes	n1	tediousness	tediousness	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
long	long	av-j	long	long	0
since	since	c-acp	since	since	0
forsaken	forsaken	vvn	forsaken	forsake	0
my	my	po11	my	my	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
terprise	terprise	n1	terprise	terprise	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
ther	ther	a-acp	there	there	0
appeared	appeared	vvd	appeared	appear	0
so	so	av	so	so	0
great	great	j	great	great	0
variety	variety	n1	variety	variety	0
&	&	cc	&	and	0
much	much	d	much	much	0
a	a	dt	a	a	0
do	do	vdb	do	do	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
my	my	po11	my	my	0
stomack	stomack	n1	stomach	stomach	0
&	&	cc	&	and	0
strength	strength	n1	strength	strength	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
first	first	ord	first	first	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
supposed	supposed	vvd	supposed	suppose	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
shuld	shuld	vmd	should	shall	0
concern	concern	vvi	concern	concern	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
opened	opened	vvn	opened	open	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
time	time	n1	time	time	0
his	his	po31	his	his	0
omnipotency	omnipotency	n1	omnipotency	omnipotency	0
,	,	,	,	,	0
&	&	cc	&	and	0
wonderful	wonderful	j	wondered	wonderful	0
counsel	counsel	n1	counsel	counsel	0
:	:	:	:	:	0
And	And	cc	And	and	0
again	again	av	again	again	0
the	the	dt	the	the	0
comon	comon	j	common	common	0
vtility	vtility	n1	utility	utility	0
moued	moued	vvd	moved	move	0
me	me	pno11	me	i	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
euen	euen	av-j	even	even	0
in	in	p-acp	in	in	0
Germany	Germany	np1	Germany	Germany	0
few	few	d	few	few	0
remember	remember	vvb	remember	remember	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
past	past	j	past	past	0
,	,	,	,	,	0
&	&	cc	&	and	0
forain	forain	j	foreign	foreign	0
nations	nations	n2	nations	nation	0
know	know	vvb	know	know	0
no	no	dx	no	no	0
certenty	certenty	n1	certainty	certainty	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
&	&	cc	&	and	0
many	many	d	many	many	0
mennes	mennes	ng2	men's	man	0
mindes	mindes	n2	minds	mind	0
disposed	disposed	vvn	disposed	dispose	0
to	to	p-acp	to	to	0
dislikinges	dislikinges	n2-vvg	dislikings	disliking	0
,	,	,	,	,	0
thinck	thinck	vvb	think	think	0
farre	farre	av-j	far	far	0
otherwise	otherwise	av	otherwise	otherwise	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
matters	matters	n2	matters	matter	0
than	than	cs	than	than	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
.	.	.	.	.	1
Furthermore	Furthermore	np1	Furthermore	Furthermore	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
posterity	posterity	n1	posterity	posterity	0
,	,	,	,	,	0
if	if	cs	if	if	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
leaste	leaste	n1	jest	jest	0
wise	wise	j	wise	wise	0
my	my	po11	my	my	0
wrytinges	wrytinges	n2-vvg	writings	write	0
may	may	vmb	may	may	0
abide	abide	vvi	abide	abide	0
light	light	n1	light	light	0
and	and	cc	and	and	0
continuaunce	continuaunce	n1	continuance	continuance	0
:	:	:	:	:	0
besides	besides	p-acp	beside	beside	0
this	this	d	this	this	0
also	also	av	also	also	0
,	,	,	,	,	0
many	many	d	many	many	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
like	like	j	like	like	0
fort	fort	n1	fort	fort	0
are	are	vbr	are	be	0
by	by	p-acp	by	by	0
others	others	n2-jn	others	other	0
put	put	vvb	put	put	0
in	in	p-acp	in	in	0
wryting	wryting	vvg	writing	write	0
,	,	,	,	,	0
nether	nether	av-dx	neither	neither	0
truely	truely	av-j	truly	true	0
nor	nor	ccx	nor	nor	0
modestly	modestly	av-j	modestly	modest	0
.	.	.	.	.	1
And	And	cc	And	and	0
ther	ther	pc-acp	there	there	0
is	is	vbz	is	be	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
natiō	natiō	n1	nation	nation	0
,	,	,	,	,	0
that	that	cst	that	that	0
setforth	setforth	zz	setforth	setforth	0
a	a	dt	a	a	0
boke	boke	n1	book	book	0
vi	vi	fw-la	vi	vi	0
.	.	.	.	.	0
yeres	yeres	n2	years	year	0
since	since	a-acp	since	since	0
at	at	p-acp	at	at	0
Mentz	Mentz	np1	Mentz	Mentz	0
,	,	,	,	,	0
moste	moste	av-ds	most	most	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
lies	lies	n2	lies	lie	0
and	and	cc	and	and	0
slaunders	slaunders	n2	slanders	slander	0
,	,	,	,	,	0
trisling	trisling	j	trisling	trisling	0
&	&	cc	&	and	0
rayling	rayling	j-vvg	railing	rail	0
wordes	wordes	n2	words	word	0
:	:	:	:	:	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
last	last	ord	last	last	0
yeares	yeares	n2	years	year	0
past	past	j	past	past	0
came	came	vvd	came	come	0
forth	forth	av	forth	forth	0
two	two	crd	two	two	0
tomes	tomes	n2	tomes	tome	0
at	at	p-acp	at	at	0
Florence	Florence	np1	Florence	Florence	0
,	,	,	,	,	0
the	the	dt	the	the	0
authour	authour	n1	author	author	0
wherof	wherof	c-crq	whereof	whereof	0
handleth	handleth	vvz	handleth	handle	0
in	in	p-acp	in	in	0
dede	dede	n1	deed	deed	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
most	most	ds	most	most	0
larg	larg	j	large	large	0
and	and	cc	and	and	0
ample	ample	j	ample	ample	0
wise	wise	n1	wise	wise	0
the	the	dt	the	the	0
history	history	n1	history	history	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
time	time	n1	time	time	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
wherso	wherso	c-crq	whereso	whereso	0
euer	euer	av	ever	ever	0
he	he	pns31	he	he	0
speaketh	speaketh	vvz	speaks	speak	0
of	of	pp-f	of	of	0
Germain	Germain	np1	Germain	Germain	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
concerning	concerning	vvg	concerning	concern	0
Relegion	Relegion	n1	Religion	religion	0
,	,	,	,	,	0
he	he	pns31	he	he	0
bewraieth	bewraieth	vvz	bewrayeth	bewray	0
the	the	dt	the	the	0
disease	disease	n1	disease	disease	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mind	mind	n1	mind	mind	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
be	be	vbb	be	be	0
vntrue	vntrue	j	untrue	untrue	0
,	,	,	,	,	0
false	false	j	false	false	0
,	,	,	,	,	0
and	and	cc	and	and	0
sclaunderous	sclaunderous	j	slanderous	slanderous	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
so	so	av	so	so	0
euer	euer	av	ever	ever	0
he	he	pns31	he	he	0
wryteth	wryteth	vvz	writes	write	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
euidently	euidently	av-j	evidently	evident	0
proued	proued	vvn	proved	prove	0
.	.	.	.	.	1
I	I	pns11	I	i	0
omit	omit	vvb	omit	omit	0
here	here	av	here	here	0
so	so	av	so	so	0
manye	manye	d	many	many	0
Orations	Orations	n2	Orations	oration	0
,	,	,	,	,	0
Epistles	Epistles	n2	Epistles	epistle	0
,	,	,	,	,	0
Prefaces	Prefaces	vvz	Prefaces	preface	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
are	are	vbr	are	be	0
setforthe	setforthe	av	setforthe	setforthe	0
in	in	p-acp	in	in	0
rinte	rinte	n1	rinte	rinte	0
,	,	,	,	,	0
whan	whan	c-crq	when	when	0
they	they	pns32	they	they	0
touch	touch	vvb	touch	touch	0
these	these	d	these	these	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
they	they	pns32	they	they	0
