BY	BY	p-acp	BY	by	0
tempta	tempta	fw-la	tempta	tempta	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
feared	feared	vvn	feared	fear	0
that	that	cst	that	that	0
many	many	d	many	many	0
Mini	Mini	np1	Mini	Mini	0
∣	∣	sy	∣	∣	0
sters	sters	n1	sters	sters	0
,	,	,	,	,	0
either	either	av-d	either	either	0
for	for	p-acp	for	for	0
fear	fear	n1	fear	fear	0
or	or	cc	or	or	0
love	love	n1	love	love	0
,	,	,	,	,	0
or	or	cc	or	or	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
worldly	worldly	j	worldly	worldly	0
respect	respect	n1	respect	respect	0
may	may	vmb	may	may	0
offend	offend	vvi	offend	offend	0
too	too	av	too	too	0
much	much	av-d	much	much	0
against	against	p-acp	against	against	0
their	their	po32	their	their	0
commission	commission	n1	commission	commission	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
bids	bids	vvz	bids	bid	0
them	them	pno32	them	they	0
cry	cry	vvi	cry	cry	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
loud	loud	j	loud	loud	0
and	and	cc	and	and	0
spare	spare	vvb	spare	spare	0
not	not	xx	not	not	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
58.1	58.1	crd	58.1	58.1	0
.	.	.	.	.	0
lift	lift	vvb	lift	lift	0
up	up	a-acp	up	up	0
thy	thy	po21	thy	thy	0
voice	voice	n1	voice	voice	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
trumpet	trumpet	n1	trumpet	trumpet	0
,	,	,	,	,	0
shew	shew	vvb	show	show	0
my	my	po11	my	my	0
people	people	n1	people	people	0
their	their	po32	their	their	0
sinns	sinns	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
their	their	po32	their	their	0
transgres	transgres	vvi	transgress	transgress	0
∣	∣	sy	∣	∣	0
sions	sions	n1	zions	zions	0
;	;	;	;	;	0
and	and	cc	and	and	0
so	so	av	so	so	0
hazard	hazard	vvi	hazard	hazard	0
themselves	themselves	px32	themselves	themselves	0
too	too	av	too	too	0
neere	neere	av-j	near	near	0
the	the	dt	the	the	0
pickes	pickes	vvz	picks	pick	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
eternall	eternall	j	eternal	eternal	0
vengeance	vengeance	n1	vengeance	vengeance	0
and	and	cc	and	and	0
displeasure	displeasure	n1	displeasure	displeasure	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
I	I	pns11	I	i	0
most	most	ds	most	most	0
fear	fear	n1	fear	fear	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
through	through	p-acp	through	through	0
grace	grace	n1	grace	grace	0
shall	shall	vmb	shall	shall	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
bour	bour	uh	bour	bour	0
to	to	p-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
do	do	vdi	do	do	0
,	,	,	,	,	0
unlesse	unlesse	cs	unless	unless	0
I	I	pns11	I	i	0
look	look	vvb	look	look	0
strictly	strictly	av-j	strictly	strict	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
over	over	p-acp	over	over	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
set	set	vvd	set	set	0
an	an	dt	and	a	0
O	O	sy	O	o	0
∣	∣	sy	∣	∣	0
verseer	verseer	n1	verseer	verseer	0
;	;	;	;	;	0
therefore	therefore	av	therefore	therefore	0
blame	blame	vvb	blame	blame	0
me	me	pno11	me	i	0
not	not	xx	not	not	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
plain	plain	j	plain	plain	0
and	and	cc	and	and	0
earnest	earnest	j	earnest	earnest	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
press	press	vvi	press	press	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
ward	ward	n1	ward	ward	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
mark	mark	n1	mark	mark	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
price	price	n1	price	price	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
high	high	j	high	high	0
calling	calling	n-vvg	calling	call	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
Jesus	Jesus	np1	Jesus	Jesus	0
;	;	;	;	;	0
Phil.	Phil.	np1	Phil.	Phil.	1
3	3	crd	3	3	0
:	:	:	:	:	0
14.	14.	crd	14.	14.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
negligent	negligent	j	negligent	negligent	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
your	your	po22	your	your	0
blood	blood	n1	blood	blood	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
head	head	n1	head	head	0
;	;	;	;	;	0
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
pardon	pardon	vvb	pardon	pardon	0
my	my	po11	my	my	0
neglects	neglects	vvz	neglects	neglect	0
past	past	j	past	past	0
.	.	.	.	.	1
I	I	pns11	I	i	0
had	had	vhd	had	have	0
rather	rather	av-c	rather	rather	0
disturbe	disturbe	vvi	disturb	disturb	0
my	my	po11	my	my	0
own	own	d	own	own	0
peace	peace	n1	peace	peace	0
(	(	(	(	(	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
so	so	av	so	so	0
)	)	)	)	)	0
and	and	cc	and	and	0
trouble	trouble	vvb	trouble	trouble	0
the	the	dt	the	the	0
water	water	n1	water	water	0
to	to	pc-acp	to	to	0
stir	stir	vvi	stir	stir	0
you	you	pn22	you	you	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lees	lees	n2	lees	lees	0
of	of	pp-f	of	of	0
carnall	carnall	j	carnal	carnal	0
security	security	n1	security	security	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
curse	curse	vvb	curse	curse	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
accuse	accuse	vvb	accuse	accuse	0
me	me	pno11	me	i	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
decei	decei	n1	decei	decei	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
and	and	cc	and	and	0
betrayer	betrayer	n1	betrayer	betrayer	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
soules	soules	n2	souls	soul	0
.	.	.	.	.	1
I	I	pns11	I	i	0
blesse	blesse	vvb	bless	bless	0
God	God	np1	God	God	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
say	say	vvi	say	say	0
(	(	(	(	(	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
given	given	vvn	given	give	0
me	me	pno11	me	i	0
)	)	)	)	)	0
that	that	cst	that	that	0
my	my	po11	my	my	0
destre	destre	n1	destre	destre	0
is	is	vbz	is	be	0
(	(	(	(	(	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
my	my	po11	my	my	0
own	own	d	own	own	0
heart	heart	n1	heart	heart	0
)	)	)	)	)	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
yours	yours	png22	yours	you	0
but	but	p-acp	but	but	0
you	you	pn22	you	you	0
;	;	;	;	;	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
rather	rather	av-c	rather	rather	0
see	see	vvb	see	see	0
you	you	pn22	you	you	0
thrive	thrive	vvb	thrive	thrive	0
in	in	p-acp	in	in	0
spiri	spiri	fw-la	spiri	spiri	0
∣	∣	sy	∣	∣	0
tuals	tuals	n2-j	tuals	tuals	0
than	than	cs	than	than	0
my	my	po11	my	my	0
self	self	n1	self	self	0
in	in	p-acp	in	in	0
temporals	temporals	n2	temporals	temporal	0
;	;	;	;	;	0
and	and	cc	and	and	0
my	my	po11	my	my	0
greatest	greatest	js	greatest	great	0
encouragement	encouragement	n1	encouragement	encouragement	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
you	you	pn22	you	you	0
walking	walking	vvg	walking	walk	0
in	in	p-acp	in	in	0
and	and	cc	and	and	0
obedient	obedient	j	obedient	obedient	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
up	up	a-acp	up	up	0
your	your	po22	your	your	0
names	names	n2	names	name	0
to	to	pc-acp	to	to	0
Je	Je	fw-fr	Je	je	0
∣	∣	sy	∣	∣	0
sus	sus	fw-la	sus	sus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
obey	obey	vvi	obey	obey	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
run	run	vvi	run	run	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
same	same	d	same	same	0
excess	excess	n1	excess	excess	0
of	of	pp-f	of	of	0
riot	riot	n1	riot	riot	0
,	,	,	,	,	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
look	look	vvi	look	look	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
oppositions	oppositions	n2	oppositions	opposition	0
,	,	,	,	,	0
affronts	affronts	vvz	affronts	affront	0
,	,	,	,	,	0
scornes	scornes	vvz	scorns	scorn	0
,	,	,	,	,	0
reproaches	reproaches	n2	reproaches	reproach	0
—	—	—	—	—	0
but	but	cc-acp	but	but	0
passe	passe	vvb	pass	pass	0
thorough	thorough	p-acp	through	through	0
all	all	d	all	all	0
these	these	d	these	these	0
with	with	p-acp	with	with	0
patience	patience	n1	patience	patience	0
,	,	,	,	,	0
looking	looking	vvg	looking	look	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
End	End	vvb	End	end	0
,	,	,	,	,	0
Jesus	Jesus	np1	Jesus	Jesus	0
,	,	,	,	,	0
the	the	dt	the	the	0
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
thor	thor	n1	thor	thor	0
and	and	cc	and	and	0
Finisher	Finisher	n1	Finisher	finisher	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Faith	Faith	n1	Faith	faith	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
joy	joy	n1	joy	joy	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
set	set	vvn	set	set	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
,	,	,	,	,	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
dured	dured	vvd	dured	dure	0
the	the	dt	the	the	0
Cross	Cross	n1	Cross	cross	0
,	,	,	,	,	0
despising	despising	vvg	despising	despise	0
the	the	dt	the	the	0
shame	shame	n1	shame	shame	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
12.1	12.1	crd	12.1	12.1	0
.	.	.	.	.	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
now	now	av	now	now	0
set	set	vvn	set	set	0
down	down	a-acp	down	down	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
right-hand	right-hand	j	right-hand	right-hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
run	run	vvb	run	run	0
with	with	p-acp	with	with	0
pa	pa	n1	pa	pa	0
∣	∣	sy	∣	∣	0
tience	tience	n1	tience	tience	0
the	the	cs	the	than	0
race	race	n1	raze	race	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
set	set	vvn	set	set	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
you	you	pn22	you	you	0
sit	sit	vvi	fit	sit	0
down	down	a-acp	down	down	0
also	also	av	also	also	0
;	;	;	;	;	0
—	—	—	—	—	0
For	For	p-acp	For	for	0
which	which	r-crq	which	which	0
things	things	n2	things	thing	0
sake	sake	n1	sake	sake	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
alwayes	alwayes	av	always	always	0
bow	bow	vvi	bow	bow	0
my	my	po11	my	my	0
knees	knees	n2	knees	knee	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
grant	grant	vvi	grant	grant	0
you	you	pn22	you	you	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
riches	riches	n2	riches	riches	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
strengthened	strengthened	vvn	strengthened	strengthen	0
with	with	p-acp	with	with	0
might	might	n1	might	might	0
,	,	,	,	,	0
Ephes.	Ephes.	np1	Ephes.	Ephes.	1
3.14	3.14	crd	3.14	3.14	0
.	.	.	.	.	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Spi	Spi	vvb	Spi	spi	0
∣	∣	sy	∣	∣	0
rit	rit	n1	rit	rit	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
inward	inward	j	inward	inward	0
man	man	n1	man	man	0
:	:	:	:	:	0
That	That	cst	That	that	0
Christ	Christ	np1	Christ	Christ	0
may	may	vmb	may	may	0
dwell	dwell	vvi	dwell	dwell	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
by	by	p-acp	by	by	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
being	being	vbg	being	be	0
rooted	rooted	vvn	rooted	root	0
and	and	cc	and	and	0
grounded	grounded	vvn	grounded	ground	0
in	in	p-acp	in	in	0
love	love	n1	love	love	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
comprehend	comprehend	vvi	comprehend	comprehend	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
breadth	breadth	n1	breadth	breadth	0
,	,	,	,	,	0
and	and	cc	and	and	0
length	length	n1	length	length	0
,	,	,	,	,	0
and	and	cc	and	and	0
depth	depth	n1	depth	depth	0
,	,	,	,	,	0
and	and	cc	and	and	0
height	height	n1	height	height	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
the	the	dt	the	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
passeth	passeth	vvz	passes	pass	0
know	know	vvi	know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
.	.	.	.	.	1
That	That	cst	That	that	0
ye	ye	pn22	you	you	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
filled	filled	vvn	filled	fill	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
the	the	dt	the	the	0
fulness	fulness	n1	fullness	fullness	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
Feb.	Feb.	np1	Feb.	Feb.	0
2.	2.	crd	2.	2.	0
1657.	1657.	crd	1657.	1657.	1
