NO	NO	dx	NO	no	0
by	by	p-acp	by	by	0
thy	thy	po21	thy	thy	0
poore	poore	j	poor	poor	0
seruants	seruants	n2	servants	servant	0
,	,	,	,	,	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
plague	plague	n1	plague	plague	0
,	,	,	,	,	0
call	call	vvb	call	call	0
night	night	n1	night	night	0
and	and	cc	and	and	0
day	day	n1	day	day	0
vpon	vpon	p-acp	upon	upon	0
thee	thee	pno21	thee	thou	0
)	)	)	)	)	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
take	take	vvb	take	take	0
not	not	xx	not	not	0
so	so	av	so	so	0
great	great	j	great	great	0
vengeance	vengeance	n1	vengeance	vengeance	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
sweete	sweete	j	sweet	sweet	0
streaming	streaming	j-vvg	streaming	stream	0
fountains	fountains	n2	fountains	fountain	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
water	water	n1	water	water	0
all	all	d	all	all	0
thy	thy	po21	thy	thy	0
holy	holy	j	holy	holy	0
temple	temple	n1	temple	temple	0
and	and	cc	and	and	0
the	the	dt	the	the	0
garden	garden	n1	garden	garden	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
delight	delight	n1	delight	delight	0
among	among	p-acp	among	among	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
salt	salt	n1	salt	salt	0
and	and	cc	and	and	0
vnsauourie	vnsauourie	j	unsavoury	unsavoury	0
:	:	:	:	:	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
that	that	cst	that	that	0
burning	burning	j-vvg	burning	burn	0
starre	starre	n1	star	star	0
of	of	pp-f	of	of	0
wormewood	wormewood	n1	wormwood	wormwood	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
fallen	fallen	vvn	fallen	fall	0
from	from	p-acp	from	from	0
heauen	heauen	n1	heaven	heaven	0
to	to	pc-acp	to	to	0
touch	touch	vvi	touch	touch	0
our	our	po12	our	our	0
riuers	riuers	n2	rivers	river	0
of	of	pp-f	of	of	0
waters	waters	n2	waters	water	0
:	:	:	:	:	0
or	or	cc	or	or	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
shouldst	shouldst	vmd2	shouldst	shall	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
people	people	n1	people	people	0
fat	fat	j	fat	fat	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
eares	eares	n2	ears	ear	0
heauie	heauie	j	heavy	heavy	0
&	&	cc	&	and	0
shut	shut	vvn	shut	shut	0
their	their	po32	their	their	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
they	they	pns32	they	they	0
see	see	vvb	see	see	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
eies	eies	n2	eyes	eye	0
,	,	,	,	,	0
and	and	cc	and	and	0
heare	heare	vvi	hear	hear	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
eares	eares	n2	ears	ear	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnderstand	vnderstand	vvi	understand	understand	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
heartes	heartes	n2	hearts	heart	0
and	and	cc	and	and	0
conuert	conuert	vvi	convert	convert	0
and	and	cc	and	and	0
thou	thou	pns21	thou	thou	0
heale	heale	vvi	heal	heal	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Why	Why	q-crq	Why	why	0
should	should	vmd	should	shall	0
we	we	pns12	we	we	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
ano	ano	fw-la	ano	ano	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
generation	generation	n1	generation	generation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
and	and	cc	and	and	0
remember	remember	vvb	remember	remember	0
not	not	xx	not	not	0
thy	thy	po21	thy	thy	0
great	great	j	great	great	0
workes	workes	n2	works	work	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
princely	princely	j	princely	princely	0
Ieho	Ieho	n1	Jeho	jeho	0
∣	∣	sy	∣	∣	0
shuah	shuah	uh	shuah	shuah	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
great	great	j	great	great	0
victorie	victorie	n1	victory	victory	0
ouer	ouer	p-acp	over	over	0
the	the	dt	the	the	0
Cananites	Cananites	np2	Cananites	Cananite	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
land	land	n1	land	land	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
thine	thine	po21	thine	thy	0
annointed	annointed	vvn	anointed	anoint	0
handmaid	handmaid	n1	handmaid	handmaid	0
our	our	po12	our	our	0
renowned	renowned	j-vvn	renowned	renown	0
Debo	Debo	np1	Debo	Debo	0
∣	∣	sy	∣	∣	0
rah	rah	uh	rah	rah	0
:	:	:	:	:	0
that	that	cst	that	that	0
our	our	po12	our	our	0
eyes	eyes	n2	eyes	eye	0
should	should	vmd	should	shall	0
looke	looke	vvi	look	look	0
backe	backe	av	back	back	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
pots	pots	n2	pots	pot	0
of	of	pp-f	of	of	0
Egypt	Egypt	np1	Egypt	Egypt	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
should	should	vmd	should	shall	0
returne	returne	vvi	return	return	0
to	to	pc-acp	to	to	0
ioyne	ioyne	vvi	join	join	0
in	in	p-acp	in	in	0
friendship	friendship	n1	friendship	friendship	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
wicked	wicked	j	wicked	wicked	0
Babilon	Babilon	np1	Babilon	Babylon	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
commanded	commanded	vvn	commanded	command	0
vs	vs	pno12	us	we	0
to	to	pc-acp	to	to	0
reward	reward	vvi	reward	reward	0
with	with	p-acp	with	with	0
double	double	j-jn	double	double	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
rewarded	rewarded	vvn	rewarded	reward	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
and	and	cc	and	and	0
learning	learning	vvg	learning	learn	0
their	their	po32	their	their	0
maners	maners	n2	manners	manner	0
,	,	,	,	,	0
&	&	cc	&	and	0
being	being	vbg	being	be	0
partakers	partakers	n2	partakers	partaker	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
partakers	partakers	n2	partakers	partaker	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
punishmentes	punishmentes	n2	punishments	punishment	0
,	,	,	,	,	0
and	and	cc	and	and	0
thou	thou	pns21	thou	thou	0
shouldst	shouldst	vmd2	shouldst	shall	0
giue	giue	vvi	give	give	0
vs	vs	pno12	us	we	0
ouer	ouer	a-acp	over	over	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
hate	hate	vvb	hate	hate	0
vs	vs	pno12	us	we	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
Lords	Lords	n2	Lords	lord	0
ouer	ouer	p-acp	over	over	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
and	and	cc	and	and	0
then	then	av	then	then	0
al	al	d	all	all	0
these	these	d	these	these	0
good	good	j	good	good	0
things	things	n2	things	thing	0
and	and	cc	and	and	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
countenance	countenance	n1	countenance	countenance	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
quite	quite	av	quite	quite	0
turned	turned	vvn	turned	turn	0
from	from	p-acp	from	from	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
glorie	glorie	n1	glory	glory	0
forsake	forsake	vvb	forsake	forsake	0
vs.	vs.	pno12	us	we	0
We	We	pns12	We	we	0
haue	haue	vhb	have	have	0
indeed	indeed	av	indeed	indeed	0
sinned	sinned	vvd	sinned	sin	0
most	most	av-ds	most	most	0
deare	deare	j-jn	deer	dear	0
father	father	n1	father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
offences	offences	n2	offences	offence	0
are	are	vbr	are	be	0
many	many	d	many	many	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
is	is	vbz	is	be	0
there	there	pc-acp	there	there	0
mercie	mercie	n1	mercy	mercy	0
with	with	p-acp	with	with	0
thee	thee	pno21	thee	thou	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
maiest	maiest	vm2	mayest	may	0
bee	bee	vbi	be	be	0
feared	feared	vvn	feared	fear	0
:	:	:	:	:	0
Teach	Teach	vvb	Teach	teach	0
vs	vs	pno12	us	we	0
therfore	therfore	av	therefore	therefore	0
thy	thy	po21	thy	thy	0
way	way	n1	way	way	0
O	O	uh	Oh	oh	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
walk	walk	vvi	walk	walk	0
in	in	p-acp	in	in	0
thy	thy	po21	thy	thy	0
truth	truth	n1	truth	truth	0
:	:	:	:	:	0
and	and	cc	and	and	0
knit	knit	vvb	knit	knit	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
vnto	vnto	p-acp	unto	unto	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
feare	feare	vvi	fear	fear	0
thy	thy	po21	thy	thy	0
holy	holy	j	holy	holy	0
name	name	n1	name	name	0
,	,	,	,	,	0
euen	euen	av	even	even	0
for	for	p-acp	for	for	0
thy	thy	po21	thy	thy	0
holy	holy	j	holy	holy	0
Son	Son	n1	Son	son	0
sake	sake	n1	sake	sake	0
our	our	po12	our	our	0
deare	deare	j-jn	deer	dear	0
Sauiour	Sauiour	n1	Saviour	saviour	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
men	men	n2	men	man	0
waxe	waxe	vvb	wax	wax	0
rich	rich	j	rich	rich	0
they	they	pns32	they	they	0
begin	begin	vvb	begin	begin	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
carelesse	carelesse	j	careless	careless	0
:	:	:	:	:	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
aboundance	aboundance	n1	abundance	abundance	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
Deut.	Deut.	np1	Deut.	Deut.	1
32.15	32.15	crd	32.15	32.15	0
.	.	.	.	.	0
men	men	n2	men	man	0
forget	forget	vvb	forget	forget	0
themselues	themselues	px32	themselves	themselves	0
and	and	cc	and	and	0
fall	fall	vvb	fallen	fall	0
away	away	av	away	away	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
:	:	:	:	:	0
When	When	c-crq	When	when	0
he	he	pns31	he	he	0
waxed	waxed	vvd	waxed	wax	0
fat	fat	j	fat	fat	0
,	,	,	,	,	0
he	he	pns31	he	he	0
spurned	spurned	vvd	spurned	spurn	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
heele	heele	n1	heel	heel	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
hath	hath	vhz	hath	have	0
God	God	np1	God	God	0
set	set	vvn	set	set	0
vs	vs	pno12	us	we	0
ministers	ministers	n2	ministers	minister	0
as	as	p-acp	as	as	0
watch	watch	vvi	watch	watch	0
∣	∣	sy	∣	∣	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
plague	plague	n1	plague	plague	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
commeth	commeth	vvz	comes	come	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
admonish	admonish	vvi	admonish	admonish	0
the	the	dt	the	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
die	die	vvb	die	die	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
:	:	:	:	:	0
Take	Take	vvb	Take	take	0
heed	heed	n1	heed	heed	0
,	,	,	,	,	0
you	you	pn22	you	you	0
forget	forget	vvb	forget	forget	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
your	your	po22	your	your	0
God	God	n1	God	god	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
all	all	d	all	all	0
these	these	d	these	these	0
good	good	j	good	good	0
thinges	thinges	n2	things	thing	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
feare	feare	vvb	fear	fear	0
ye	ye	pn22	you	you	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
your	your	po22	your	your	0
God	God	n1	God	god	0
,	,	,	,	,	0
The	The	dt	The	the	0
cause	cause	n1	cause	cause	0
mat	mat	n1	mat	mat	0
¦	¦	sy	¦	¦	0
ter	ter	zz	ter	ter	0
&	&	cc	&	and	0
purpose	purpose	n1	purpose	purpose	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
.	.	.	.	.	0
and	and	cc	and	and	0
serue	serue	vvb	serve	serve	0
him	him	pno31	him	he	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
cleaue	cleaue	vvi	cleave	cleave	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
sweare	sweare	vvi	swear	swear	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
name	name	n1	name	name	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
verily	verily	av-j	verily	very	0
the	the	dt	the	the	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
publishing	publishing	vvg	publishing	publish	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
treatise	treatise	n1	treatise	treatise	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
shew	shew	vvb	show	show	0
that	that	cst	that	that	0
the	the	dt	the	the	0
religion	religion	n1	religion	religion	0
and	and	cc	and	and	0
faith	faith	n1	faith	faith	0
publikely	publikely	av-j	publicly	public	0
professed	professed	vvn	professed	profess	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
and	and	cc	and	and	0
maintained	maintained	vvd	maintained	maintain	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
righteous	righteous	j	righteous	righteous	0
scepter	scepter	n1	sceptre	sceptre	0
and	and	cc	and	and	0
sword	sword	n1	sword	sword	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
dread	dread	j	dread	dread	0
soueraign	soueraign	n-jn	sovereign	sovereign	0
and	and	cc	and	and	0
gracious	gracious	j	gracious	gracious	0
Queene	Queene	n1	Queen	queen	0
Eliza	Eliza	np1	Eliza	Eliza	0
∣	∣	sy	∣	∣	0
beth	beth	zz	beth	beth	0
,	,	,	,	,	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
auncient	auncient	j-jn	ancient	ancient	0
,	,	,	,	,	0
catholicke	catholicke	jp	catholic	catholic	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnchangeable	vnchangeable	j-u	unchangeable	unchangeable	0
;	;	;	;	;	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
none	none	pix	none	none	0
euer	euer	av	ever	ever	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
saued	saued	vvn	saved	save	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
can	can	vmb	can	can	0
or	or	cc	or	or	0
shall	shall	vmb	shall	shall	0
bee	bee	vbi	be	be	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
pretence	pretence	n1	pretence	pretence	0
and	and	cc	and	and	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
Peter	Peter	np1	Peter	Peter	0
and	and	cc	and	and	0
Paul	Paul	np1	Paul	Paul	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
shew	shew	n1	show	show	0
and	and	cc	and	and	0
title	title	n1	title	title	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
now	now	av	now	now	0
professed	professed	vvn	professed	profess	0
at	at	p-acp	at	at	0
Rome	Rome	np1	Rome	Rome	0
,	,	,	,	,	0
and	and	cc	and	and	0
followed	followed	vvd	followed	follow	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
vassals	vassals	n2	vassals	vassal	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
pope	pope	n1	pope	pope	0
,	,	,	,	,	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
new	new	j	new	new	0
,	,	,	,	,	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
start	start	n1	start	start	0
,	,	,	,	,	0
hereticall	hereticall	j	heretical	heretical	0
and	and	cc	and	and	0
superstitious	superstitious	j	superstitious	superstitious	0
deuise	deuise	n1	devise	device	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
contra	contra	fw-la	contra	contra	0
∣	∣	sy	∣	∣	0
riant	riant	n1	riant	riant	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
of	of	pp-f	of	of	0
Gods	Gods	n2	Gods	god	0
elect	elect	vvb	elect	elect	0
,	,	,	,	,	0
&	&	cc	&	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
couenant	couenant	n1	covenant	covenant	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
gaue	gaue	vvd	gave	give	0
&	&	cc	&	and	0
taught	taught	vvd	taught	teach	0
Abraham	Abraham	np1	Abraham	Abraham	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
Iewes	Iewes	np2	Iewes	Jew	0
and	and	cc	and	and	0
Gentils	Gentils	n2-j	Gentiles	gentile	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
Moses	Moses	np1	Moses	Moses	0
and	and	cc	and	and	0
the	the	dt	the	the	0
prophets	prophets	n2	prophets	prophet	0
declared	declared	vvn	declared	declare	0
&	&	cc	&	and	0
expounded	expounded	vvn	expounded	expound	0
,	,	,	,	,	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
and	and	cc	and	and	0
established	established	vvn	established	establish	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
Apostles	Apostles	n2	Apostles	apostle	0
published	published	vvn	published	publish	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
taught	taught	vvd	taught	teach	0
all	all	d	all	all	0
nations	nations	n2	nations	nation	0
by	by	p-acp	by	by	0
Christes	Christes	npg1	Christes	Christ	0
commandement	commandement	n1	commandment	commandment	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
my	my	po11	my	my	0
duetie	duetie	n1	duty	duty	0
first	first	ord	first	first	0
vnto	vnto	p-acp	unto	unto	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
gracious	gracious	j	gracious	gracious	0
prince	prince	n1	prince	prince	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
some	some	d	some	some	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
thankefull	thankefull	j	thankful	thankful	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
and	and	cc	and	and	0
secondly	secondly	ord	secondly	second	0
to	to	pc-acp	to	to	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
my	my	po11	my	my	0
bounden	bounden	vvn	bounden	bind	0
duetie	duetie	n1	duty	duty	0
to	to	p-acp	to	to	0
Christes	Christes	npg1	Christes	Christ	0
Church	Church	n1	Church	church	0
here	here	av	here	here	0
among	among	p-acp	among	among	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
my	my	po11	my	my	0
deare	deare	j-jn	deer	dear	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
wombe	wombe	n1	womb	womb	0
I	I	pns11	I	i	0
free	free	vvb	free	free	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
confesse	confesse	vvb	confess	confess	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
bgotten	bgotten	vvn	bgotten	bgotten	0
and	and	cc	and	and	0
borne	borne	vvn	born	bear	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
children	children	n2	children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
though	though	cs	though	though	0
of	of	pp-f	of	of	0
thousands	thousands	crd	thousands	thousand	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
vnworthie	vnworthie	j	unworthy	unworthy	0
yet	yet	av	yet	yet	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
seruants	seruants	n2	servants	servant	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
congregation	congregation	n1	congregation	congregation	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ministerie	ministerie	n1	ministry	ministry	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Gospell	Gospell	n1	Gospel	gospel	0
.	.	.	.	.	1
And	And	cc	And	and	0
especially	especially	av-j	especially	especial	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
call	call	vvi	call	call	0
to	to	p-acp	to	to	0
remembrance	remembrance	n1	remembrance	remembrance	0
and	and	cc	and	and	0
set	set	vvi	set	set	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
louing	louing	j-vvg	loving	love	0
country	country	n1	country	country	0
men	men	n2	men	man	0
,	,	,	,	,	0
my	my	po11	my	my	0
louing	louing	n1	loving	love	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
brethren	brethren	n2	brothers	brethren	0
and	and	cc	and	and	0
sisters	sisters	n2	sisters	sister	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
the	the	dt	the	the	0
assurednesse	assurednesse	n1	assuredness	assuredness	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good	good	j	good	good	0
treasure	treasure	n1	treasure	treasure	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
among	among	p-acp	among	among	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
namely	namely	av	namely	namely	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
are	are	vbr	are	be	0
lighted	lighted	vvn	lighted	light	0
vpon	vpon	p-acp	upon	upon	0
that	that	d	that	that	0
heauenly	heauenly	j	heavenly	heavenly	0
pearle	pearle	n1	pearl	pearl	0
(	(	(	(	(	0
blessed	blessed	vvn	blessed	bless	0
be	be	vbi	be	be	0
God	God	n1	God	god	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
a	a	dt	a	a	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
sell	sell	vvi	fell	sell	0
all	all	d	all	all	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
:	:	:	:	:	0
that	that	d	that	that	0
this	this	d	this	this	0
might	might	vmd	might	may	0
bee	bee	vbi	be	be	0
some	some	d	some	some	0
meanes	meanes	n2	means	mean	0
to	to	pc-acp	to	to	0
blow	blow	vvi	blow	blow	0
away	away	av	away	away	0
the	the	dt	the	the	0
ashes	ashes	n2	ashes	ash	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
cooling	cooling	j-vvg	cooling	cool	0
zeale	zeale	n1	zeal	zeal	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
:	:	:	:	:	0
stirre	stirre	vvb	stir	stir	0
vp	vp	a-acp	up	up	0
and	and	cc	and	and	0
awake	awake	vvi	awake	awake	0
some	some	d	some	some	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
now	now	av	now	now	0
readie	readie	j	ready	ready	0
to	to	pc-acp	to	to	0
sleepe	sleepe	vvi	sleep	sleep	0
,	,	,	,	,	0
and	and	cc	and	and	0
bring	bring	vvi	bring	bring	0
backe	backe	av	back	back	0
againe	againe	av	again	again	0
some	some	d	some	some	0
,	,	,	,	,	0
