THis	THis	d	THis	this	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
be	be	vbb	be	be	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
;	;	;	;	;	0
Be	Be	vbb	Be	be	0
strong	strong	j	strong	strong	0
:	:	:	:	:	0
Let2	Let2	np1	Let2	Let2	0
Chron.	Chron.	np1	Chron.	Chron.	1
15.	15.	crd	15.	15.	0
7.	7.	crd	7.	7.	0
not	not	xx	not	not	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
be	be	vbb	be	be	0
weak	weak	j	weak	weak	0
,	,	,	,	,	0
deal	deal	vvb	deal	deal	0
couragiously	couragiously	av-j	courageously	courageous	0
,	,	,	,	,	0
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
good	good	j	good	good	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
work	work	n1	work	work	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
warded	warded	vvn	warded	ward	0
;	;	;	;	;	0
2	2	crd	2	2	0
Chron.	Chron.	np1	Chron.	Chron.	1
19.	19.	crd	19.	19	0
11.	11.	crd	11.	11.	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
expect	expect	vvi	expect	expect	0
a	a	dt	a	a	0
happy	happy	j	happy	happy	0
issue	issue	n1	issue	issue	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
how	how	c-crq	how	how	0
∣	∣	sy	∣	∣	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
honourable	honourable	j	honourable	honourable	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Souldier	Souldier	n1	Soldier	soldier	0
to	to	pc-acp	to	to	0
dye	dye	vvi	die	dye	0
in	in	p-acp	in	in	0
maintaining	maintaining	vvg	maintaining	maintain	0
,	,	,	,	,	0
or	or	cc	or	or	0
making	making	vvg	making	make	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
breach	breach	n1	breach	breach	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
work	work	n1	work	work	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
save	save	vvb	save	save	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shal	shal	vmb	shall	shall	0
withoutEzeck	withoutEzeck	np1	withoutEzeck	withoutEzeck	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	0
18	18	crd	18	18	0
,	,	,	,	,	1
20.	20.	crd	20.	20.	0
fail	fail	n1	fail	fail	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
sayd	sayd	vvn	said	say	0
of	of	pp-f	of	of	0
Noah	Noah	np1	Noah	Noah	0
,	,	,	,	,	0
Job	Job	np1	Job	Job	0
,	,	,	,	,	0
and	and	cc	and	and	0
Daniel	Daniel	np1	Daniel	Daniel	0
)	)	)	)	)	0
save	save	p-acp	save	save	0
your	your	po22	your	your	0
own	own	d	own	own	0
souls	souls	n2	souls	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
expect	expect	vvi	expect	expect	0
some	some	d	some	some	0
temporall	temporall	j	temporal	temporal	0
deliverance	deliverance	n1	deliverance	deliverance	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
should	should	vmd	should	shall	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
likelinesse	likelinesse	n1	likeliness	likeliness	0
,	,	,	,	,	0
and	and	cc	and	and	0
neerenesse	neerenesse	n1	nearness	nearness	0
to	to	pc-acp	to	to	0
ruine	ruine	vvi	ruin	ruin	0
disanimate	disanimate	j	disanimate	disanimate	0
any	any	d	any	any	0
,	,	,	,	,	0
or	or	cc	or	or	0
should	should	vmd	should	shall	0
it	it	pn31	it	it	0
weaken	weaken	vvi	weaken	weaken	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
when	when	c-crq	when	when	0
God	God	np1	God	God	0
sent	sent	vvd	sent	send	0
Jeremiah	Jeremiah	np1	Jeremiah	Jeremiah	0
to	to	pc-acp	to	to	0
Prophesie	Prophesie	vvi	Prophesy	prophesy	0
against	against	p-acp	against	against	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
destroy	destroy	vvi	destroy	destroy	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
carried	carried	vvn	carried	carry	0
Captive	Captive	j-jn	Captive	captive	0
,	,	,	,	,	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
inference	inference	n1	inference	inference	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Therefore	Therefore	av	Therefore	therefore	0
amend	amend	vvb	amend	amend	0
your	your	po22	your	your	0
wayesJer	wayesJer	n1	wayesJer	wayesjer	0
.	.	.	.	.	1
25.	25.	crd	25.	25.	0
13.	13.	crd	13.	13.	0
and	and	cc	and	and	0
your	your	po22	your	your	0
doings	doings	n2-vdg	doings	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
obey	obey	vvi	obey	obey	0
the	the	dt	the	the	0
voyce	voyce	n1	voice	voice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
your	your	po22	your	your	0
God	God	n1	God	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
repent	repent	vvi	repent	repent	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
evillJer	evillJer	n1	evillJer	evilljer	0
.	.	.	.	.	1
18.	18.	crd	18.	18.	0
7	7	crd	7	7	0
,	,	,	,	,	1
8.	8.	crd	8.	8.	0
that	that	d	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
pronounced	pronounced	vvn	pronounced	pronounce	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Moreover	Moreover	np1	Moreover	Moreover	0
,	,	,	,	,	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
conceived	conceived	vvn	conceived	conceive	0
that	that	cst	that	that	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
peremptorily	peremptorily	av-j	peremptorily	peremptory	0
determined	determined	vvn	determined	determine	0
to	to	pc-acp	to	to	0
destroy	destroy	vvi	destroy	destroy	0
a	a	dt	a	a	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
cer	cer	jc	cer	cer	0
∣	∣	sy	∣	∣	0
tain	tain	n1	tain	tain	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
though	though	cs	though	though	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
see	see	vvi	see	see	0
a	a	dt	a	a	0
Nation	Nation	n1	Nation	nation	0
deserving	deserving	vvg	deserving	deserve	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
neer	neer	av-j	near	near	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
limitted	limitted	vvn	limited	limit	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
prescribed	prescribed	vvn	prescribed	prescribe	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
what	what	r-crq	what	what	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
case	case	n1	case	case	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fitable	fitable	j-u	fitable	fitable	0
for	for	c-acp	for	for	0
a	a	dt	a	a	0
people	people	n1	people	people	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
warned	warned	vvn	warned	warn	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
fear	fear	vvb	fear	fear	0
God	God	np1	God	God	0
,	,	,	,	,	0
will	will	vmb	will	will	0
thereupon	thereupon	av	thereupon	thereupon	0
endeavour	endeavour	vvi	endeavour	endeavour	0
to	to	pc-acp	to	to	0
prevent	prevent	vvi	prevent	prevent	0
it	it	pn31	it	it	0
;	;	;	;	;	0
or	or	cc	or	or	0
toEzek	toEzek	np1	toEzek	toEzek	0
.	.	.	.	.	1
9.	9.	crd	9.	9	0
4.	4.	crd	4.	4.	0
prepare	prepare	vvi	prepare	prepare	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
.	.	.	.	.	1
That	That	cst	That	that	0
making	making	vvg	making	make	0
their	their	po32	their	their	0
own	own	d	own	own	0
peace	peace	n1	peace	peace	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
marked	marked	vvn	marked	mark	0
for	for	p-acp	for	for	0
safety	safety	n1	safety	safety	0
as	as	c-acp	as	as	0
those	those	d	those	those	0
in	in	p-acp	in	in	0
Ezekiel	Ezekiel	np1	Ezekiel	Ezekiel	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
their	their	po32	their	their	0
adresses	adresses	n2	addresses	address	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
safe	safe	j	safe	safe	0
and	and	cc	and	and	0
strong	strong	j	strong	strong	0
tower	tower	n1	tower	tower	0
,	,	,	,	,	0
thereby	thereby	av	thereby	thereby	0
entring	entring	vvg	entering	enter	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
chambers	chambers	n2	chambers	chamber	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
in	in	p-acp	in	in	0
Isaiah	Isaiah	np1	Isaiah	Isaiah	0
,	,	,	,	,	0
and	and	cc	and	and	0
shut	shut	vvd	shut	shut	0
the	the	dt	the	the	0
doores	doores	n2	doors	door	0
about	about	p-acp	about	about	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
hide	hide	vvi	hide	hide	0
themselves	themselves	px32	themselves	themselves	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
little-moment	little-moment	n1	little-moment	little-moment	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
cast	cast	vvb	cast	cast	0
themselves	themselves	px32	themselves	themselves	0
upon	upon	p-acp	upon	upon	0
Gods	Gods	npg1	Gods	God	0
Providence	Providence	n1	Providence	providence	0
and	and	cc	and	and	0
Protection	Protection	n1	Protection	protection	0
,	,	,	,	,	0
securing	securing	vvg	securing	secure	0
themselvesIsai	themselvesIsai	np1	themselvesIsai	themselvesIsai	0
.	.	.	.	.	1
26.	26.	crd	26.	26.	0
20.	20.	crd	20.	20.	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
the	the	dt	the	the	0
indignation	indignation	n1	indignation	indignation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
be	be	vbb	be	be	0
over	over	a-acp	over	over	0
∣	∣	sy	∣	∣	0
past	past	p-acp	passed	past	0
.	.	.	.	.	1
No	No	dx	No	no	0
man	man	n1	man	man	0
can	can	vmb	can	can	0
apprehend	apprehend	vvi	apprehend	apprehend	0
misery	misery	n1	misery	misery	0
and	and	cc	and	and	0
destruction	destruction	n1	destruction	destruction	0
more	more	av-dc	more	more	0
certainly	certainly	av-j	certainly	certain	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
people	people	n1	people	people	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
Hab	Hab	fw-ge	Hab	hab	0
∣	∣	sy	∣	∣	0
bacuk	bacuk	ng1	bacuk	bacuk	0
did	did	vdd	did	do	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
hearing	hearing	vvg	hearing	hear	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
much	much	av-d	much	much	0
terrified	terrified	vvn	terrified	terrify	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
much	much	av-d	much	much	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
good	good	j	good	good	0
and	and	cc	and	and	0
advantage	advantage	n1	advantage	advantage	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
it	it	pn31	it	it	0
did	did	vdd	did	do	0
cause	cause	vvi	cause	cause	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
humble	humble	vvi	humble	humble	0
himself	himself	px31	himself	himself	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
his	his	po31	his	his	0
face	face	n1	face	face	0
,	,	,	,	,	0
That	That	cst	That	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
rest	rest	vvi	rest	rest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
day	day	n1	day	day	0
ofHab	ofHab	np1	ofHab	ofHab	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
16.	16.	crd	16.	16.	0
trouble	trouble	n1	trouble	trouble	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Chaldeans	Chaldeans	njp2	Chaldeans	chaldean	0
should	should	vmd	should	shall	0
come	come	vvi	come	come	0
up	up	a-acp	up	up	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
vade	vade	vvb	vade	vade	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
Troops	Troops	n2	Troops	troop	0
;	;	;	;	;	0
Through	Through	p-acp	Through	through	0
faith	faith	n1	faith	faith	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
see	see	vvi	see	see	0
safety	safety	n1	safety	safety	0
,	,	,	,	,	0
and	and	cc	and	and	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
joy	joy	n1	joy	joy	0
in	in	p-acp	in	in	0
God	God	np1	God	God	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
say	say	vvi	say	say	0
,	,	,	,	,	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
deprived	deprived	vvn	deprived	deprive	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
livelihood	livelihood	n1	livelihood	livelihood	0
,	,	,	,	,	0
and	and	cc	and	and	0
means	means	n2	means	mean	0
of	of	pp-f	of	of	0
subsistance	subsistance	n1	subsistence	subsistence	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
person	person	n1	person	person	0
and	and	cc	and	and	0
outward	outward	j	outward	outward	0
man	man	n1	man	man	0
;	;	;	;	;	0
Yet	Yet	av	Yet	yet	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
rejoyce	rejoyce	vvi	rejoice	rejoice	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
joy	joy	vvi	joy	joy	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
GodHab	GodHab	np1	GodHab	GodHab	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
1.	1.	crd	1.	1.	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Salvation	Salvation	n1	Salvation	salvation	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
here	here	av	here	here	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
some	some	d	some	some	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
choise	choise	n1	choice	choice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Subject	Subject	j-jn	Subject	subject	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Sermon	Sermon	n1	Sermon	sermon	0
I	I	pns11	I	i	0
spake	spake	vvd	spoke	speak	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
prosecuted	prosecuted	vvd	prosecuted	prosecute	0
more	more	av-dc	more	more	0
fully	fully	av-j	fully	full	0
something	something	pi	something	something	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
then	then	av	then	then	0
but	but	p-acp	but	but	0
hint	hint	n1	hint	hint	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
;	;	;	;	;	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
boldnesse	boldnesse	n1	boldness	boldness	0
to	to	pc-acp	to	to	0
publish	publish	vvi	publish	publish	0
it	it	pn31	it	it	0
and	and	cc	and	and	0
put	put	vvi	put	put	0
it	it	pn31	it	it	0
forth	forth	av	forth	forth	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
shelter	shelter	n1	shelter	shelter	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
honourable	honourable	j	honourable	honourable	0
pa	pa	n1	pa	pa	0
∣	∣	sy	∣	∣	0
tronage	tronage	n1	tronage	tronage	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
onely	onely	av-j	only	only	0
this	this	d	this	this	0
maine	maine	j	main	main	0
suite	suite	n1	suit	suit	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
continue	continue	vvi	continue	continue	0
resolute	resolute	j	resolute	resolute	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
true	true	j	true	true	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
Majesties	Majesties	n2	Majesties	majesty	0
just	just	j	just	just	0
Rights	Rights	n2-jn	Rights	right	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Laws	Laws	n2	Laws	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
King	King	n1	King	king	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
,	,	,	,	,	0
and	and	cc	and	and	0
just	just	j	just	just	0
Liberties	Liberties	n2	Liberties	liberty	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
all	all	d	all	all	0
born	born	vvn	born	bear	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Hoasts	Hoasts	n2	Hosts	host	0
and	and	cc	and	and	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
kings	kings	n2	kings	king	0
,	,	,	,	,	0
our	our	po12	our	our	0
good	good	j	good	good	0
God	God	np1	God	God	0
,	,	,	,	,	0
He	He	pns31	He	he	0
blesse	blesse	vvb	bless	bless	0
and	and	cc	and	and	0
prosper	prosper	vvi	prosper	prosper	0
the	the	dt	the	the	0
work	work	n1	work	work	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
intrusted	intrusted	vvn	entrusted	entrust	0
,	,	,	,	,	0
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
prosper	prosper	vvb	prosper	prosper	0
your	your	po22	your	your	0
handy	handy	j	handy	handy	0
work	work	n1	work	work	0
:	:	:	:	:	0
So	So	av	So	so	0
prayeth	prayeth	vvz	prayeth	pray	0
dayly	dayly	av-j	daily	daily	1
