DREAD	DREAD	j	DREAD	dread	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
borrow	borrow	vvi	borrow	borrow	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
weapons	weapons	n2	weapons	weapon	0
,	,	,	,	,	0
both	both	d	both	both	0
offen	offen	vvb	offen	offen	0
∣	∣	sy	∣	∣	0
siue	siue	fw-la	siue	siue	0
and	and	cc	and	and	0
defensiue	defensiue	j	defensive	defensive	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
rich	rich	j	rich	rich	0
armourie	armourie	n1	armoury	armoury	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
writings	writings	n2	writings	write	0
,	,	,	,	,	0
wherin	wherin	c-crq	wherein	wherein	0
already	already	av	already	already	0
,	,	,	,	,	0
though	though	cs	though	though	0
seuered	seuered	vvn	severed	sever	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
tower	tower	n1	tower	tower	0
of	of	pp-f	of	of	0
DAVID	DAVID	np1	DAVID	David	0
,	,	,	,	,	0
built	built	vvn	built	build	0
for	for	p-acp	for	for	0
defence	defence	n1	defence	defence	0
,	,	,	,	,	0
hang	hang	vvb	hang	hang	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
shields	shields	n2	shields	shield	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
targets	targets	n2	targets	target	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
strong	strong	j	strong	strong	0
men	men	n2	men	man	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
being	being	vbg	being	be	0
ranged	ranged	vvn	ranged	range	0
into	into	p-acp	into	into	0
one	one	crd	one	one	0
volume	volume	n1	volume	volume	0
as	as	p-acp	as	as	0
vnited	vnited	j-vvn	united	unite	0
forces	forces	n2	forces	force	0
,	,	,	,	,	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
doubtlesse	doubtlesse	av-j	doubtless	doubtless	0
haue	haue	vhi	have	have	0
more	more	dc	more	more	0
strength	strength	n1	strength	strength	0
,	,	,	,	,	0
aswell	aswell	av	aswell	aswell	0
to	to	pc-acp	to	to	0
assault	assault	vvi	assault	assault	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
resist	resist	vvi	resist	resist	0
,	,	,	,	,	0
both	both	d	both	both	0
the	the	dt	the	the	0
tongues	tongues	n2	tongues	tongue	0
and	and	cc	and	and	0
pens	pens	n2	pens	pen	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
teeth	teeth	n2	teeth	tooth	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
▪	▪	▪	▪	▪	0
Hauing	Hauing	vhg	Having	have	0
lighted	lighted	vvn	lighted	light	0
my	my	po11	my	my	0
candle	candle	n1	candle	candle	0
then	then	av	then	then	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
torch	torch	n1	torch	torch	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
duety	duety	n1	duty	duty	0
bound	bound	vvn	bound	bind	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
it	it	pn31	it	it	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
same	same	d	same	same	0
altar	altar	n1	altar	altar	0
againe	againe	av	again	again	0
.	.	.	.	.	1
Hee	Hee	pns31	He	he	0
was	was	vbds	was	be	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
seruant	seruant	n1	servant	servant	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
am	am	vbm	am	be	0
I	I	pns11	I	i	0
,	,	,	,	,	0
both	both	d	both	both	0
vnworthy	vnworthy	j	unworthy	unworthy	0
,	,	,	,	,	0
though	though	cs	though	though	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
different	different	j	different	different	0
respect	respect	n1	respect	respect	0
;	;	;	;	;	0
hee	hee	pns31	he	he	0
sworne	sworne	vvn	sworn	swear	0
to	to	pc-acp	to	to	0
serue	serue	vvi	serve	serve	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
how	how	c-crq	how	how	0
he	he	pns31	he	he	0
perfor	perfor	j	perfor	perfor	0
∣	∣	sy	∣	∣	0
med	med	vvn	med	m	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
,	,	,	,	,	0
this	this	d	this	this	0
Letter	Letter	n1	Letter	letter	0
can	can	vmb	can	can	0
best	best	av-js	best	best	0
speake	speake	vvi	speak	speak	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
iestie	iestie	n1	iestie	iestie	0
best	best	js	best	best	0
iudge	iudge	n1	judge	judge	0
;	;	;	;	;	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
sworne	sworne	vvn	sworn	swear	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
seruice	seruice	n1	service	service	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
Noble	Noble	j	Noble	noble	0
Sonne	Sonne	n1	Son	son	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
my	my	po11	my	my	0
most	most	av-ds	most	most	0
sweete	sweete	j	sweet	sweet	0
and	and	cc	and	and	0
gracious	gracious	j	gracious	gracious	0
Master	Master	n1	Master	master	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
quicke	quicke	j	quick	quick	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
Vertue	Vertue	n1	Virtue	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
Reli	Reli	np1	Reli	Reli	0
∣	∣	sy	∣	∣	0
gion	gion	n1	gion	gion	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
now	now	av	now	now	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
good	good	j	good	good	0
space	space	n1	space	space	0
obserued	obserued	vvd	observed	observe	0
sen	sen	av	sen	then	0
∣	∣	sy	∣	∣	0
sibly	sibly	av-j	sibly	sible	0
to	to	pc-acp	to	to	0
grow	grow	vvi	grow	grow	0
faster	faster	av-jc	faster	fast	0
then	then	cs	then	than	0
his	his	po31	his	his	0
yeeres	yeeres	n2	years	year	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
being	being	vbg	being	be	0
but	but	p-acp	but	but	0
ten	ten	crd	ten	ten	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
in	in	p-acp	in	in	0
age	age	n1	age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
not	not	xx	not	not	0
fully	fully	av-j	fully	full	0
ripened	ripened	vvn	ripened	ripen	0
in	in	p-acp	in	in	0
iudg	iudg	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
;	;	;	;	;	0
I	I	pns11	I	i	0
thoght	thoght	vvd	thought	think	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
herein	herein	av	herein	herein	0
doe	doe	vdi	do	do	0
him	him	pno31	him	he	0
some	some	d	some	some	0
seruice	seruice	n1	service	service	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
better	better	jc	better	better	0
information	information	n1	information	information	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
marke	marke	vvi	mark	mark	0
out	out	av	out	out	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
such	such	d	such	such	0
passages	passages	n2	passages	passage	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
writings	writings	n2	writings	write	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
serue	serue	vvb	serve	serve	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
passages	passages	n2	passages	passage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
letter	letter	n1	letter	letter	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
cerne	cerne	vvb	cerne	cerne	0
him	him	pno31	him	he	0
;	;	;	;	;	0
hoping	hoping	vvg	hoping	hope	0
thereby	thereby	av	thereby	thereby	0
hee	hee	pns31	he	he	0
may	may	vmb	may	may	0
somewhat	somewhat	av	somewhat	somewhat	0
the	the	dt	the	the	0
ra	ra	zz	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
bee	bee	vbi	be	be	0
moued	moued	vvn	moved	move	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
on	on	a-acp	on	on	0
as	as	c-acp	as	as	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
happily	happily	av-j	happily	happy	0
begunne	begunne	vvn	begun	begin	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
hee	hee	pns31	he	he	0
arriue	arriue	vvb	arrive	arrive	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
perfection	perfection	n1	perfection	perfection	0
which	which	r-crq	which	which	0
Plinie	Plinie	np1	Plinie	Pliny	0
com	com	vvb	come	come	0
∣	∣	sy	∣	∣	0
mends	mends	vvz	mends	mend	0
to	to	p-acp	to	to	0
Traian	Traian	np1	Traian	Traian	0
,	,	,	,	,	0
Facere	Facere	fw-la	Facere	facere	0
scribenda	scribenda	fw-la	scribenda	scribenda	0
,	,	,	,	,	0
scribere	scribere	fw-la	scribere	scribere	0
le	le	fw-fr	le	le	0
∣	∣	sy	∣	∣	0
genda	genda	fw-la	genda	genda	0
.	.	.	.	.	1
I	I	pns11	I	i	0
conclude	conclude	vvb	conclude	conclude	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
repetition	repetition	n1	repetition	repetition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
prayer	prayer	n1	prayer	prayer	0
of	of	pp-f	of	of	0
Dauid	Dauid	np1	Dauid	David	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
both	both	d	both	both	0
:	:	:	:	:	0
Giue	Giue	vvb	Give	give	0
thy	thy	po21	thy	thy	0
iudgements	iudgements	n2	judgements	judgement	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
King	King	n1	King	king	0
(	(	(	(	(	0
O	O	uh	Oh	oh	0
God	God	np1	God	God	0
)	)	)	)	)	0
and	and	cc	and	and	0
thy	thy	po21	thy	thy	0
righteousnesse	righteousnesse	n1	righteousness	righteousness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
sonne	sonne	n1	son	son	0
;	;	;	;	;	0
that	that	cst	that	that	0
your	your	po22	your	your	0
dayes	dayes	n2	days	day	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
vpon	vpon	p-acp	upon	upon	0
earth	earth	n1	earth	earth	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
dayes	dayes	n2	days	day	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
glory	glory	n1	glory	glory	0
and	and	cc	and	and	0
lasting	lasting	j-vvg	lasting	last	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Maiesty	Maiesty	n1	Majesty	majesty	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
acclama	acclama	n1	acclama	acclama	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Romans	Romans	njp2	Roman	roman	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Emperours	Emperours	n2	Emperors	emperor	0
,	,	,	,	,	0
De	De	fw-fr	De	de	0
nostris	nostris	fw-la	nostris	nostris	0
annis	annis	fw-la	annis	annis	0
tibi	tibi	fw-la	tibi	tibi	0
Iupiter	Iupiter	np1	Iupiter	Jupiter	0
augeat	augeat	fw-la	augeat	augeat	0
annos	annos	fw-la	annos	annos	0
.	.	.	.	.	1
