Grace	Grace	n1	Grace	grace	0
opprobrius	opprobrius	fw-la	opprobrius	opprobrius	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
mē	mē	n2	men	man	0
more	more	av-dc	more	more	0
praise	praise	n1	praise	praise	0
worthie	worthie	j-jn	worthy	worthy	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
pretiouse	pretiouse	j	precious	precious	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
if	if	cs	if	if	0
the	the	dt	the	the	0
serpent	serpent	n1	serpent	serpent	0
Ty	Ty	vvb	Ty	tie	0
∣	∣	sy	∣	∣	0
rus	rus	n1	rus	rus	0
had	had	vhd	had	have	0
wanted	wanted	vvn	wanted	want	0
here	here	av	here	here	0
his	his	po31	his	his	0
vennime	vennime	n1	vennime	vennime	0
vncurable	vncurable	j-u	uncurable	curable	0
,	,	,	,	,	0
though	though	cs	though	though	0
his	his	po31	his	his	0
flesh	flesh	n1	flesh	flesh	0
proued	proued	vvd	proved	prove	0
medicinable	medicinable	j	medicinable	medicinable	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
poysons	poysons	n2	poisons	poison	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
saith	saith	vvz	says	say	0
Cardanus	Cardanus	np1	Cardanus	Cardanus	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
booke	booke	n1	book	book	0
of	of	pp-f	of	of	0
Comfort	Comfort	n1	Comfort	comfort	0
.	.	.	.	.	0
)	)	)	)	)	1
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
if	if	cs	if	if	0
Vther	Vther	np1	Vther	Uther	0
Pendragon	Pendragon	np1	Pendragon	Pendragon	0
had	had	vhd	had	have	0
wanted	wanted	vvn	wanted	want	0
that	that	d	that	that	0
serpentine	serpentine	j	serpentine	serpentine	0
poyson	poyson	n1	poison	poison	0
of	of	pp-f	of	of	0
adulterie	adulterie	n1	adultery	adultery	0
,	,	,	,	,	0
Nigromancie	Nigromancie	n1	Necromancy	necromancy	0
&	&	cc	&	and	0
murther	murther	n1	murder	murder	0
(	(	(	(	(	0
things	things	n2	things	thing	0
odible	odible	j	odible	odible	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
good	good	j	good	good	0
men	men	n2	men	man	0
:	:	:	:	:	0
)	)	)	)	)	0
when	when	c-crq	when	when	0
that	that	d	that	that	0
most	most	ds	most	most	0
incomperable	incomperable	j	incomparable	incomparable	0
King	King	n1	King	king	0
Arthure	Arthure	np1	Arthure	Arthur	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Brittaine	Brittaine	np1	Brittaine	Britain	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
princely	princely	j	princely	princely	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
wesse	wesse	n1	wesse	wesse	0
,	,	,	,	,	0
valiant	valiant	j	valiant	valiant	0
vertues	vertues	n2	virtues	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
triumphant	triumphant	j	triumphant	triumphant	0
victories	victories	n2	victories	victory	0
yet	yet	av	yet	yet	0
prooued	prooued	vvd	proved	prove	0
more	more	av-dc	more	more	0
Royally	Royally	av-j	Royally	royal	0
renoumed	renoumed	j-vvn	renowned	renown	0
throughoute	throughoute	p-acp	throughout	throughout	0
all	all	d	all	all	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
time	time	n1	time	time	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
posteritie	posteritie	n1	posterity	posterity	0
.	.	.	.	.	1
The	The	dt	The	the	0
He	He	pns31	He	he	0
∣	∣	sy	∣	∣	0
brwes	brwes	n2	brwes	brwe	0
with	with	p-acp	with	with	0
greate	greate	j	great	great	0
and	and	cc	and	and	0
not	not	xx	not	not	0
vndeserued	vndeserued	j	undeserved	undeserved	0
titles	titles	n2	titles	title	0
extolled	extolled	vvd	extolled	extol	0
their	their	po32	their	their	0
Iudas	Iudas	np1	Iudas	Judas	0
Maccabeus	Maccabeus	np1	Maccabeus	Maccabeus	0
.	.	.	.	.	1
Homer	Homer	np1	Homer	Homer	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Greeke	Greeke	jp	Greek	greek	0
Poets	Poets	n2	Poets	poet	0
left	left	vvn	left	leave	0
Hector	Hector	np1	Hector	Hector	0
and	and	cc	and	and	0
Achilles	Achilles	np1	Achilles	Achilles	0
most	most	av-ds	most	most	0
commendable	commendable	j	commendable	commendable	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
.	.	.	.	.	1
Neyther	Neyther	av-dx	Neither	neither	0
by	by	p-acp	by	by	0
lesse	lesse	dc	less	less	0
diligence	diligence	n1	diligence	diligence	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
Gre	Gre	n1	Gre	gre	0
∣	∣	sy	∣	∣	0
cians	cians	n2	cians	cian	0
adorne	adorne	vvi	adorn	adorn	0
with	with	p-acp	with	with	0
praise	praise	n1	praise	praise	0
Alexander	Alexander	np1	Alexander	Alexander	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
mightie	mightie	j	mighty	mighty	0
conquerour	conquerour	n1	conqueror	conqueror	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Romanes	Romanes	njp2	Romans	roman	0
aduanced	aduanced	vvd	advanced	advance	0
the	the	dt	the	the	0
noble	noble	j	noble	noble	0
actes	actes	n2	acts	act	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Caesar	Caesar	np1	Caesar	Caesar	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Skyes	Skyes	n2	Skies	sky	0
not	not	xx	not	not	0
enough	enough	av-d	enough	enough	0
.	.	.	.	.	1
The	The	dt	The	the	0
Bur	Bur	n1	Burr	burr	0
∣	∣	sy	∣	∣	0
gonians	gonians	n1	gonians	gonians	0
profoundly	profoundly	av-j	profoundly	profound	0
praised	praised	vvd	praised	praise	0
Godfrey	Godfrey	np1	Godfrey	Godfrey	0
of	of	pp-f	of	of	0
Bulloyn	Bulloyn	np1	Bulloyn	Bulloyn	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
his	his	po31	his	his	0
noble	noble	j	noble	noble	0
valiancy	valiancy	n1	valiancy	valiancy	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
scourge	scourge	n1	scourge	scourge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sarazens	Sarazens	np2	Sarazens	Saracen	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
are	are	vbr	are	be	0
commended	commended	vvn	commended	commend	0
with	with	p-acp	with	with	0
due	due	j-jn	due	due	0
desert	desert	n1	desert	desert	0
:	:	:	:	:	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
māner	māner	n1	manner	manner	0
there	there	a-acp	there	there	0
were	were	vbdr	were	be	0
neuer	neuer	av-x	never	never	0
Brittaines	Brittaines	npg1	Brittaines	Britain	0
wanting	wanting	vvg	wanting	want	0
of	of	pp-f	of	of	0
excellent	excellent	j	excellent	excellent	0
learning	learning	n1	learning	learning	0
and	and	cc	and	and	0
exquisite	exquisite	j	exquisite	exquisite	0
knowledge	knowledge	n1	knowledge	knowledge	0
to	to	pc-acp	to	to	0
leaue	leaue	vvi	leave	leave	0
with	with	p-acp	with	with	0
carefull	carefull	j	careful	careful	0
diligence	diligence	n1	diligence	diligence	0
and	and	cc	and	and	0
credible	credible	j	credible	credible	0
commen	commen	vvn	come	come	0
∣	∣	sy	∣	∣	0
dation	dation	n1	dation	dation	0
,	,	,	,	,	0
the	the	dt	the	the	0
progenie	progenie	n1	progeny	progeny	0
,	,	,	,	,	0
life	life	n1	life	life	0
,	,	,	,	,	0
prowesse	prowesse	n1	prowess	prowess	0
prosperitie	prosperitie	n1	prosperity	prosperity	0
,	,	,	,	,	0
and	and	cc	and	and	0
tri	tri	fw-la	tri	tri	0
∣	∣	sy	∣	∣	0
umphant	umphant	j	umphant	umphant	0
victories	victories	n2	victories	victory	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
said	said	j-vvn	said	say	0
auncient	auncient	j	ancient	ancient	0
Arthure	Arthure	np1	Arthure	Arthur	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thely	thely	j	thely	thely	0
published	published	vvn	published	publish	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	p-acp	as	as	0
Alexander	Alexander	np1	Alexander	Alexander	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
none	none	pix	none	none	0
to	to	p-acp	to	to	0
purtract	purtract	n1	purtract	purtract	0
him	him	pno31	him	he	0
but	but	p-acp	but	but	0
Apelles	Apelles	np1	Apelles	Apelles	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
but	but	p-acp	but	but	0
Lysippus	Lysippus	np1	Lysippus	Lysippus	0
to	to	pc-acp	to	to	0
engraue	engraue	vvi	engrave	engrave	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
brase	brase	n1	brase	brace	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
but	but	cc-acp	but	but	0
Pyrgotiles	Pyrgotiles	av-j	Pyrgotiles	pyrgotiles	0
to	to	pc-acp	to	to	0
worke	worke	vvi	work	work	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
pretiouse	pretiouse	j	precious	precious	0
stone	stone	n1	stone	stone	0
:	:	:	:	:	0
So	So	av	So	so	0
where	where	c-crq	where	where	0
in	in	p-acp	in	in	0
not	not	xx	not	not	0
three	three	crd	three	three	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
many	many	d	many	many	0
Artizans	Artizans	n2	Artisans	artisan	0
as	as	c-acp	as	as	0
learned	learned	j	learned	learned	0
Gildas	Gildas	npg1	Gildas	gildas	0
,	,	,	,	,	0
William	William	np1	William	William	0
of	of	pp-f	of	of	0
Malmsbury	Malmsbury	np1	Malmsbury	Malmsbury	0
,	,	,	,	,	0
Nennius	Nennius	np1	Nennius	Nennius	0
,	,	,	,	,	0
Diuionenses	Diuionenses	np1	Diuionenses	Diuionenses	0
,	,	,	,	,	0
Graius	Graius	np1	Graius	Graius	0
,	,	,	,	,	0
Iosephus	Iosephus	np1	Iosephus	Josephus	0
,	,	,	,	,	0
Geoffrey	Geoffrey	np1	Geoffrey	Geffrey	0
of	of	pp-f	of	of	0
Munmuth	Munmuth	np1	Munmuth	Munmuth	0
,	,	,	,	,	0
Siluester	Siluester	np1	Siluester	Silvester	0
Giraldus	Giraldus	np1	Giraldus	Giraldus	0
.	.	.	.	.	1
&c.	&c.	av	etc.	etc	0
performed	performed	vvd	performed	perform	0
their	their	po32	their	their	0
worthie	worthie	j	worthy	worthy	0
workmanshippes	workmanshippes	n2	workmanshippes	workmanshippe	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Ar	Ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
thure	thure	j	thure	sure	0
Maur	Maur	np1	Maur	Maur	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
the	the	dt	the	the	0
Brittaine	Brittaine	np1	Brittaine	Britain	0
phrase	phrase	n1	phrase	phrase	0
:	:	:	:	:	0
)	)	)	)	)	0
euen	euen	av	even	even	0
one	one	pi	one	one	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
glish	glish	j	glish	glish	0
Leyland	Leyland	np1	Leyland	Leyland	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
learned	learned	j	learned	learned	0
laboure	laboure	n1	labour	labour	0
laudable	laudable	j	laudable	laudable	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
fectly	fectly	av-j	fectly	fect	0
polished	polished	vvn	polished	polish	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
poyntes	poyntes	n2	points	point	0
.	.	.	.	.	1
Chusing	Chusing	vvg	Choosing	choose	0
a	a	dt	a	a	0
cheefe	cheefe	j-jn	chief	chief	0
&	&	cc	&	and	0
most	most	av-ds	most	most	0
perspicuouse	perspicuouse	j	perspicuous	perspicuous	0
,	,	,	,	,	0
a	a	dt	a	a	0
valiant	valiant	j	valiant	valiant	0
&	&	cc	&	and	0
most	most	av-ds	most	most	0
victoriouse	victoriouse	j	victorious	victorious	0
,	,	,	,	,	0
a	a	dt	a	a	0
cou	cou	n1	cou	cou	0
∣	∣	sy	∣	∣	0
ragiouse	ragiouse	j	ragiouse	ragiouse	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
conquerouse	conquerouse	j	conquerouse	conquerouse	0
,	,	,	,	,	0
a	a	dt	a	a	0
religiouse	religiouse	j	religious	religious	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
redoubted	redoubted	j-vvn	redoubted	redoubt	0
Royall	Royall	j	Royal	royal	0
soueraigne	soueraigne	j-jn	sovereign	sovereign	0
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
the	the	dt	the	the	0
eight	eight	crd	eight	eight	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
sole	sole	j	sole	sole	0
supreme	supreme	j	supreme	supreme	0
Patron	Patron	n1	Patron	patron	0
and	and	cc	and	and	0
protector	protector	n1	protector	protector	0
thereof	thereof	av	thereof	thereof	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
cankered	cankered	j-vvn	cankered	canker	0
currish	currish	j	currish	currish	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
caueling	caueling	vvg	caviling	cavil	0
carpers	carpers	n2	carpers	carper	0
.	.	.	.	.	1
Bycause	Bycause	c-acp	Because	because	0
his	his	po31	his	his	0
elder	elder	j-jn	elder	elder	0
brother	brother	n1	brother	brother	0
being	being	vbg	being	be	0
named	named	vvn	nam	name	0
Arthure	Arthure	np1	Arthure	Arthur	0
,	,	,	,	,	0
he	he	pns31	he	he	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
christian	christian	njp	christian	christian	0
King	King	n1	King	king	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
heroicall	heroicall	j	heroical	heroical	0
vertues	vertues	n2	virtues	virtue	0
commendable	commendable	j	commendable	commendable	0
,	,	,	,	,	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
seemed	seemed	vvd	seemed	seem	0
to	to	pc-acp	to	to	0
fauour	fauour	vvi	favour	favour	0
and	and	cc	and	and	0
further	further	av-jc	further	further	0
the	the	cs	the	than	0
aduance	aduance	vvi	advance	advance	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fame	fame	n1	fame	fame	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
most	most	av-ds	most	most	0
renoumed	renoumed	j-vvn	renowned	renown	0
auncestor	auncestor	n1	ancestor	ancestor	0
this	this	d	this	this	0
same	same	d	same	same	0
our	our	po12	our	our	0
ancient	ancient	j	ancient	ancient	0
Arthure	Arthure	np1	Arthure	Arthur	0
and	and	cc	and	and	0
the	the	dt	the	the	0
knightly	knightly	j	knightly	knightly	0
traine	traine	n1	train	train	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
rounde	rounde	j	round	round	0
table	table	n1	table	table	0
.	.	.	.	.	1
Hereupon	Hereupon	av	Hereupon	hereupon	0
by	by	p-acp	by	by	0
patent	patent	n1	patent	patent	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
princely	princely	j	princely	princely	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
rogatiue	rogatiue	n1	rogatiue	rogatiue	0
ordayned	ordayned	vvn	ordained	ordain	0
,	,	,	,	,	0
graunted	graunted	vvn	granted	grant	0
,	,	,	,	,	0
and	and	cc	and	and	0
confirmed	confirmed	vvd	confirmed	confirm	0
hee	hee	pns31	he	he	0
vnto	vnto	p-acp	unto	unto	0
this	this	d	this	this	0
honorable	honorable	j	honourable	honourable	0
Citie	Citie	n1	City	city	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
free	free	j	free	free	0
electiō	electiō	n1	election	election	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Chief	Chief	j-jn	Chief	chief	0
∣	∣	sy	∣	∣	0
taine	taine	zz	taine	taine	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Citizens	Citizens	n2	Citizens	citizen	0
representing	representing	vvg	representing	represent	0
the	the	dt	the	the	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
magnificent	magnificent	j	magnificent	magnificent	0
King	King	n1	King	king	0
Arthure	Arthure	np1	Arthure	Arthur	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Knightes	Knightes	n2	Knights	knight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
order	order	n1	order	order	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
mayntenance	mayntenance	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
shooting	shooting	vvg	shooting	shoot	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
meete	meete	vvb	meet	meet	0
together	together	av	together	together	0
once	once	a-acp	once	once	0
a	a	dt	a	a	0
yeare	yeare	n1	year	year	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
∣	∣	sy	∣	∣	0
lemne	lemne	j	lemne	lemne	0
and	and	cc	and	and	0
friendly	friendly	j	friendly	friendly	0
celebration	celebration	n1	celebration	celebration	0
therof	therof	av	thereof	thereof	0
.	.	.	.	.	1
So	So	av	So	so	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
noble	noble	j	noble	noble	0
minde	minde	n1	mind	mind	0
preuayled	preuayled	vvd	prevailed	prevail	0
all	all	d	all	all	0
prouident	prouident	j	provident	provident	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
princely	princely	j	princely	princely	0
prowesse,2	prowesse,2	n1	prowesse,2	prowesse,2	0
Reg.	Reg.	np1	Reg.	Reg.	1
1.	1.	crd	1.	1.	0
valiancie	valiancie	n1	valiancy	valiancy	0
,	,	,	,	,	0
cheualrie	cheualrie	n1	chivalry	chivalry	0
,	,	,	,	,	0
and	and	cc	and	and	0
actiuitie	actiuitie	n1	activity	activity	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
herein	herein	av	herein	herein	0
imitated	imitated	vvn	imitated	imitate	0
the	the	dt	the	the	0
examplers	examplers	n2	examplers	exampler	0
of	of	pp-f	of	of	0
godly	godly	j	godly	godly	0
K.	K.	n1	K.	king	0
Dauid	Dauid	np1	Dauid	David	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Israelites	Israelites	np1	Israelites	Israelites	0
as	as	p-acp	as	as	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
Ao	Ao	uh	Ao	ao	0
30	30	crd	30	30	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
noble	noble	j	noble	noble	0
Emperour	Emperour	n1	Emperor	emperor	0
Leo	Leo	np1	Leo	Leo	0
in	in	p-acp	in	in	0
ouerthrowing	ouerthrowing	vvg	overthrowing	overthrow	0
idolatrie	idolatrie	n1	idolatry	idolatry	0
,	,	,	,	,	0
and	and	cc	and	and	0
exalting	exalting	j-vvg	exalting	exalt	0
archerie	archerie	n1	archery	archery	0
maugre	maugre	p-acp	maugre	maugre	0
the	the	dt	the	the	0
mallice	mallice	n1	malice	malice	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
Romane	Romane	jp	Roman	roman	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
his	his	po31	his	his	0
members	members	n2	members	member	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
inuincibly	inuincibly	av-j	invincibly	invincible	0
maintayned	maintayned	vvn	maintained	maintain	0
the	the	dt	the	the	0
praiseworthie	praiseworthie	j	praiseworthy	praiseworthy	0
practize	practize	n1	practice	practice	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
shooting	shooting	vvg	shooting	shoot	0
in	in	p-acp	in	in	0
peace	peace	n1	peace	peace	0
&	&	cc	&	and	0
wars	wars	n2	wars	war	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
examples	examples	n2	examples	example	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
princly	princly	j	princely	princely	0
progenitors	progenitors	n2	progenitors	progenitor	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
after	after	p-acp	after	after	0
te	te	dt	to	the	0
conquest	conquest	n1	conquest	conquest	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
K.	K.	n1	K.	king	0
Henry	Henry	np1	Henry	Henry	0
II.	II.	crd	II	ii	0
alîas	alîas	n2	alîas	alîa	0
Beauclerck	Beauclerck	np1	Beauclerck	Beauclerck	0
so	so	av	so	so	0
sirnamed	sirnamed	vvn	surnamed	surname	0
,	,	,	,	,	0
the	the	dt	the	the	0
first	first	ord	first	first	0
furtherer	furtherer	n1	furtherer	furtherer	0
of	of	pp-f	of	of	0
K.	K.	n1	K.	king	0
Arthures	Arthures	np1	Arthures	Arthures	0
benificencie	benificencie	n1	benificencie	benificencie	0
,	,	,	,	,	0
valiāt	valiāt	j	valiant	valiant	0
Ed	Ed	wd	Ed	ed	0
∣	∣	sy	∣	∣	0
ward	ward	vvi	ward	ward	0
sirnamed	sirnamed	vvn	surnamed	surname	0
long	long	av-j	long	long	0
&	&	cc	&	and	0
first	first	ord	first	first	0
vizitor	vizitor	n1	vizitor	vizitor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
Kinges	Kinges	ng1	Kings	king	0
tombe	tombe	n1	tomb	tomb	0
,	,	,	,	,	0
valiant	valiant	j	valiant	valiant	0
and	and	cc	and	and	0
victorius	victorius	fw-la	victorius	victorius	0
Edward	Edward	np1	Edward	Edward	0
III	III	np1	III	Iii	0
▪	▪	▪	▪	▪	0
&	&	cc	&	and	0
IIII	IIII	crd	IIII	four	0
.	.	.	.	.	0
bounti	bounti	fw-la	bounti	bounti	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
and	and	cc	and	and	0
liberall	liberall	j	liberal	liberal	0
Richard	Richard	np1	Richard	Richard	0
II.	II.	crd	II	ii	0
good	good	j	good	good	0
and	and	cc	and	and	0
gratiouse	gratiouse	j	gracious	gracious	0
Henry	Henry	np1	Henry	Henry	0
the	the	dt	the	the	0
V.	V.	np1	V.	V.	0
wise	wise	n1	wise	wise	0
,	,	,	,	,	0
poitique	poitique	j	poitique	poitique	0
,	,	,	,	,	0
iust	iust	j	just	just	0
,	,	,	,	,	0
temperate	temperate	j	temperate	temperate	0
,	,	,	,	,	0
and	and	cc	and	and	0
graue	graue	j	graven	grave	0
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
the	the	dt	the	the	0
VI	VI	crd	VI	vi	0
.	.	.	.	.	0
his	his	po31	his	his	0
father	father	n1	father	father	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
hath	hath	vhz	hath	have	0
this	this	d	this	this	0
ceased	ceased	vvn	ceased	cease	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
branch	branch	n1	branch	branch	0
,	,	,	,	,	0
that	that	cst	that	that	0
flourished	flourished	vvd	flourished	flourish	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bole	bole	n1	bole	bowl	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
milde	milde	j	mild	mild	0
,	,	,	,	,	0
religiouse	religiouse	j	religious	religious	0
,	,	,	,	,	0
and	and	cc	and	and	0
gratiouse	gratiouse	j	gracious	gracious	0
King	King	n1	King	king	0
Edwarde	Edwarde	np1	Edwarde	Edward	0
the	the	dt	the	the	0
VI	VI	crd	VI	vi	0
.	.	.	.	.	0
and	and	cc	and	and	0
now	now	av	now	now	0
last	last	ord	last	last	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Phenix	Phenix	n1	Phoenix	phoenix	0
of	of	pp-f	of	of	0
feminine	feminine	j	feminine	feminine	0
sex	sex	n1	sex	sex	0
,	,	,	,	,	0
our	our	po12	our	our	0
most	most	av-ds	most	most	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
doubted	doubted	vvn	doubted	doubt	0
Hester	Hester	np1	Hester	Hester	0
and	and	cc	and	and	0
gratiouse	gratiouse	j	gracious	gracious	0
soueraigne	soueraigne	j-jn	sovereign	sovereign	0
Ladie	Ladie	n1	Lady	lady	0
Queene	Queene	n1	Queen	queen	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
laudably	laudably	av-j	laudably	laudable	0
lasteth	lasteth	vvz	lasteth	last	0
in	in	p-acp	in	in	0
force	force	n1	force	force	0
and	and	cc	and	and	0
effect	effect	n1	effect	effect	0
:	:	:	:	:	0
Hest.	Hest.	np1	Hest.	Hest.	1
Cap.	Cap.	np1	Cap.	Cap.	0
▪	▪	▪	▪	▪	0
whose	whose	rg-crq	whose	who	0
highnesse	highnesse	n1	highness	highness	0
so	so	av	so	so	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
humbling	humbling	vvg	humbling	humble	0
,	,	,	,	,	0
not	not	xx	not	not	0
exalting	exalting	vvg	exalting	exalt	0
her	her	po31	her	her	0
selfe	selfe	n1	self	self	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
power	power	n1	power	power	0
,	,	,	,	,	0
wholy	wholy	av-jn	wholly	whole	0
setteth	setteth	vvz	sets	set	0
her	her	po31	her	her	0
subiectes	subiectes	n2-jn	subjects	subject	0
in	in	p-acp	in	in	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
preferring	preferring	vvg	preferring	prefer	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
therefore	therefore	av	therefore	therefore	0
(	(	(	(	(	0
Right	Right	j-jn	Right	right	0
honourable	honourable	j	honourable	honourable	0
and	and	cc	and	and	0
worshipfull	worshipfull	j	worshipful	worshipful	0
)	)	)	)	)	0
as	as	p-acp	as	as	0
duetie	duetie	n1	duty	duty	0
bindeth	bindeth	vvz	binds	bind	0
euery	euery	d	every	every	0
