I	I	pns11	I	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
seruant	seruant	n1	servant	servant	0
as	as	c-acp	as	as	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
lik	lik	av-j	like	like	0
a	a	dt	a	a	0
Soueraygne	Soueraygne	j-jn	Sovereign	sovereign	0
,	,	,	,	,	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Kings	Kings	n2	Kings	king	0
in	in	p-acp	in	in	0
maiestie	maiestie	n1	majesty	majesty	0
triumphing	triumphing	vvg	triumphing	triumph	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
much	much	d	much	much	0
glory	glory	n1	glory	glory	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
Archangels	Archangels	n2	Archangels	archangel	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
hoast	hoast	n1	host	host	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Cloudes	Cloudes	n2	Clouds	cloud	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
reuenged	reuenged	vvn	revenged	revenge	0
vppon	vppon	p-acp	upon	upon	0
his	his	po31	his	his	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
headlong	headlong	av-j	headlong	headlong	0
cast	cast	vvd	cast	cast	0
that	that	cst	that	that	0
harlotte	harlotte	n1	harlot	harlot	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Locustes	Locustes	n2	Locusts	locust	0
,	,	,	,	,	0
the	the	dt	the	the	0
sonne	sonne	n1	son	son	0
of	of	pp-f	of	of	0
perdition	perdition	n1	perdition	perdition	0
,	,	,	,	,	0
the	the	dt	the	the	0
image	image	n1	image	image	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
beast	beast	n1	beast	beast	0
,	,	,	,	,	0
and	and	cc	and	and	0
false	false	j	false	false	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
that	that	cst	that	that	0
burning	burning	j-vvg	burning	burn	0
fornace	fornace	n1	furnace	furnace	0
of	of	pp-f	of	of	0
vnquenchea	vnquenchea	n1	vnquenchea	vnquenchea	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
fire	fire	n1	fire	fire	0
▪	▪	▪	▪	▪	0
but	but	p-acp	but	but	0
his	his	po31	his	his	0
chiefest	chiefest	js-jn	chiefest	chief	0
comming	comming	j-vvg	coming	come	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
to	to	pc-acp	to	to	0
drawe	drawe	vvi	draw	draw	0
thee	thee	pno21	thee	thou	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
thee	thee	pno21	thee	thou	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
bed	bed	n1	bed	bed	0
cham	cham	n1	cham	cham	0
∣	∣	sy	∣	∣	0
ber	ber	zz	ber	ber	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
all	all	d	all	all	0
sorrow	sorrow	n1	sorrow	sorrow	0
and	and	cc	and	and	0
sighing	sighing	vvg	sighing	sigh	0
be	be	vbb	be	be	0
layd	layd	vvn	laid	lay	0
a	a	dt	a	a	0
part	part	n1	part	part	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
enioy	enioy	vvi	enjoy	enjoy	0
the	the	dt	the	the	0
pleasant	pleasant	j	pleasant	pleasant	0
speech	speech	n1	speech	speech	0
,	,	,	,	,	0
and	and	cc	and	and	0
sweete	sweete	j	sweet	sweet	0
embrace	embrace	vvb	embrace	embrace	0
∣	∣	sy	∣	∣	0
mentes	mentes	n1	mentes	mentes	0
or	or	cc	or	or	0
thy	thy	po21	thy	thy	0
louing	louing	j-vvg	loving	love	0
husband	husband	n1	husband	husband	0
,	,	,	,	,	0
and	and	cc	and	and	0
shlt	shlt	vm2	shlt	shlt	0
be	be	vbi	be	be	0
bwtified	bwtified	vvn	bwtified	bwtify	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
celtiall	celtiall	j	celtiall	celtiall	0
benetes	benetes	n2	benetes	benete	0
which	which	r-crq	which	which	0
haue	haue	vhb	have	have	0
been	been	vbn	been	be	0
apoynted	apoynted	vvn	appointed	appoint	0
for	for	p-acp	for	for	0
thee	thee	pno21	thee	thou	0
since	since	p-acp	since	since	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
so	so	av	so	so	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
nothing	nothing	pix	nothing	nothing	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
grateful	grateful	j	grateful	grateful	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
better	better	av-jc	better	better	0
recreate	recreate	vvi	recreate	recreate	0
thee	thee	pno21	thee	thou	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
thy	thy	po21	thy	thy	0
troubles	troubles	n2	troubles	trouble	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
learne	learne	vvi	learn	learn	0
some	some	d	some	some	0
certayne	certayne	j	certain	certain	0
tokens	tokens	n2	tokens	token	0
,	,	,	,	,	0
and	and	cc	and	and	0
heare	heare	vvi	hear	hear	0
infal	infal	n1	infal	infal	0
∣	∣	sy	∣	∣	0
lible	lible	j	lible	lible	0
tydings	tydings	n2	tidings	tiding	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
husbandes	husbandes	ng1	husbands	husband	0
returne	returne	n1	return	return	0
.	.	.	.	.	1
The	The	dt	The	the	0
consi	consi	fw-la	consi	consi	0
∣	∣	sy	∣	∣	0
deration	deration	n1	deration	deration	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
caused	caused	vvn	caused	cause	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
comfort	comfort	n1	comfort	comfort	0
by	by	p-acp	by	by	0
wryting	wryting	vvg	writing	write	0
to	to	p-acp	to	to	0
place	place	n1	place	place	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
such	such	d	such	such	0
vndoubted	vndoubted	j	undoubted	undoubted	0
signes	signes	n2	signs	sign	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
cōming	cōming	n-vvg	coming	come	0
,	,	,	,	,	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
take	take	vvi	take	take	0
vpon	vpon	p-acp	upon	upon	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
tel	tel	vvi	tell	tell	0
the	the	dt	the	the	0
very	very	j	very	very	0
houre	houre	n1	hour	hour	0
,	,	,	,	,	0
day	day	n1	day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
yeare	yeare	n1	year	year	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
kno	kno	vvi	know	know	0
∣	∣	sy	∣	∣	0
wen	wen	n1	wen	wen	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
alone	alone	av-j	alone	alone	0
)	)	)	)	)	0
that	that	cst	that	that	0
easely	easely	av-j	easily	easy	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
beleue	beleue	vvi	believe	believe	0
and	and	cc	and	and	0
perswade	perswade	vvi	persuade	persuade	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
long	long	j	long	long	0
before	before	c-acp	before	before	0
he	he	pns31	he	he	0
come	come	vvb	come	come	0
:	:	:	:	:	0
this	this	d	this	this	0
day	day	n1	day	day	0
will	will	vmb	will	will	0
he	he	pns31	he	he	0
visit	visit	vvi	visit	visit	0
thee	thee	pno21	thee	thou	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
be	be	vbb	be	be	0
set	set	vvn	set	set	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
is	is	vbz	is	be	0
consumed	consumed	vvn	consumed	consume	0
,	,	,	,	,	0
noone	noone	n1	noon	noon	0
is	is	vbz	is	be	0
past	past	p-acp	passed	past	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
now	now	av	now	now	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clocke	clocke	n1	clock	clock	0
,	,	,	,	,	0
and	and	cc	and	and	0
therfore	therfore	av	therefore	therefore	0
his	his	po31	his	his	0
com	com	vvb	come	come	0
∣	∣	sy	∣	∣	0
ming	ming	j	ming	ming	0
must	must	vmb	must	must	0
needes	needes	av	needs	needs	0
be	be	vbi	be	be	0
nigh	nigh	av-j	nigh	nigh	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
and	and	cc	and	and	0
such	such	d	such	such	0
like	like	j	like	like	0
things	things	n2	things	thing	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
perceyue	perceyue	vvi	perceive	perceive	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
handled	handled	vvn	handled	handle	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
.	.	.	.	.	1
Where	Where	c-crq	Where	where	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
erred	erred	vvn	erred	err	0
,	,	,	,	,	0
amend	amend	vvb	amend	amend	0
the	the	dt	the	the	0
fault	fault	n1	fault	fault	0
,	,	,	,	,	0
and	and	cc	and	and	0
forgeue	forgeue	vvi	forgive	forgive	0
the	the	dt	the	the	0
maker	maker	n1	maker	maker	0
:	:	:	:	:	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
iudgement	iudgement	n1	judgement	judgement	0
I	I	pns11	I	i	0
submit	submit	vvb	submit	submit	0
me	me	pno11	me	i	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
thing	thing	n1	thing	thing	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
obtayned	obtayned	vvn	obtained	obtain	0
your	your	po22	your	your	0
ernest	ernest	j	earnest	earnest	0
prayers	prayers	n2	prayers	prayer	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
beloued	beloued	n-vvn	beloved	belove	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
behalfe	behalfe	n1	behalf	behalf	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
accompany	accompany	vvi	accompany	accompany	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fayth	fayth	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
spiritual	spiritual	j	spiritual	spiritual	0
blessings	blessings	n2	blessings	blessing	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
meere	meere	j	mere	mere	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
the	the	dt	the	the	0
father	father	n1	father	father	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
especially	especially	av-j	especially	especial	0
adorned	adorned	vvn	adorned	adorn	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
the	the	dt	the	the	0
same	same	d	same	same	0
communion	communion	n1	communion	communion	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
celestiall	celestiall	j	celestial	celestial	0
benefites	benefites	n2	benefits	benefit	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
partaker	partaker	n1	partaker	partaker	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
the	the	dt	the	the	0
father	father	n1	father	father	0
.	.	.	.	.	1
Fare	Fare	n1	Fare	fare	0
you	you	pn22	you	you	0
well	well	av	well	well	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
graunt	graunt	vvb	grant	grant	0
you	you	pn22	you	you	0
now	now	av	now	now	0
and	and	cc	and	and	0
euermore	euermore	av	evermore	evermore	0
the	the	dt	the	the	0
quietnes	quietnes	n1	quietness	quietness	0
of	of	pp-f	of	of	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
and	and	cc	and	and	0
perpetuall	perpetuall	j	perpetual	perpetual	0
delight	delight	n1	delight	delight	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
euerlasting	euerlasting	j	everlasting	everlasting	0
comfort	comfort	n1	comfort	comfort	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
Emden	Emden	np1	Emden	Emden	0
.	.	.	.	.	1
