DEar	DEar	av-jn	DEar	dear	0
and	and	cc	and	and	0
Parishes	Parishes	n2	Parishes	parish	0
:	:	:	:	:	0
And	And	cc	And	and	0
it's	it's	pn31|vbz	it's	it|be	0
not	not	xx	not	not	0
unknown	unknown	j	unknown	unknown	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
first	first	ord	first	first	0
divided	divided	vvd	divided	divide	0
England	England	np1	England	England	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
have	have	vhb	have	have	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
to	to	p-acp	to	to	0
lord	lord	n1	lord	lord	0
it	it	pn31	it	it	0
now	now	av	now	now	0
over	over	p-acp	over	over	0
God's	God's	npg1	God's	God	0
Heritage	Heritage	n1	Heritage	heritage	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
undertake	undertake	vvi	undertake	undertake	0
the	the	dt	the	the	0
office	office	n1	office	office	0
of	of	pp-f	of	of	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
him	him	pno31	him	he	0
∣	∣	sy	∣	∣	0
self	self	n1	self	self	0
?	?	?	?	?	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
Blasphemers	Blasphemers	n2	Blasphemers	blasphemer	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
presume	presume	vvb	presume	presume	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
the	the	dt	the	the	0
Holy-Ghost	Holy-Ghost	n1	Holy-Ghost	holy-ghost	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Creatures	Creatures	n2	Creatures	creature	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
therein	therein	av	therein	therein	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
Blasphemy	Blasphemy	n1	Blasphemy	blasphemy	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
imitation	imitation	n1	imitation	imitation	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
as	as	a-acp	as	as	0
incomperable	incomperable	j	incomparable	incomparable	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Apes	Apes	n2	Apes	ape	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Alps	Alps	np2	Alps	Alps	0
to	to	p-acp	to	to	0
Alexanders	Alexanders	npg1	Alexanders	Alexander	0
Army	Army	n1	Army	army	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
usarpations	usarpations	n2	usarpations	usarpation	0
,	,	,	,	,	0
take	take	vvb	take	take	0
heed	heed	n1	heed	heed	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
answer	answer	vvi	answer	answer	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
loss	loss	n1	loss	loss	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
grief	grief	n1	grief	grief	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Godly	Godly	j	Godly	godly	0
in	in	p-acp	in	in	0
Ages	Ages	n2	Ages	age	0
past	past	j	past	past	0
,	,	,	,	,	0
so	so	av	so	so	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
day	day	n1	day	day	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
live	live	vvb	live	live	0
undesired	undesired	j	undesired	undesired	0
,	,	,	,	,	0
so	so	av	so	so	0
you	you	pn22	you	you	0
dye	dye	vvb	die	die	0
unlamented	unlamented	j	unlamented	unlamented	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Diocess	Diocess	n1	Diocese	diocese	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
domineer	domineer	vvb	domineer	domineer	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
more	more	dc	more	more	0
lamentation	lamentation	n1	lamentation	lamentation	0
made	made	vvn	made	make	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
than	than	cs	than	than	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
fordid	fordid	vvd	fordid	fordo	0
Catchpole	Catchpole	n1	Catchpole	catchpole	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
:	:	:	:	:	0
And	And	cc	And	and	0
when	when	c-crq	when	when	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
die	die	vvb	die	die	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
heard	heard	vvn	herd	hear	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
the	the	dt	the	the	0
Diocess	Diocess	n1	Diocese	diocese	0
went	went	vvd	went	go	0
to	to	p-acp	to	to	0
prayer	prayer	n1	prayer	prayer	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
supply	supply	n1	supply	supply	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
places	places	n2	places	place	0
.	.	.	.	.	1
The	The	dt	The	the	0
premises	premises	n2	premises	premise	0
considered	considered	vvn	considered	consider	0
;	;	;	;	;	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
assume	assume	vvi	assume	assume	0
the	the	dt	the	the	0
boldness	boldness	n1	boldness	boldness	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
foras	foras	p-acp	foras	for	0
∣	∣	sy	∣	∣	0
much	much	av-d	much	much	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
as	as	p-acp	as	as	0
great	great	j	great	great	0
a	a	dt	a	a	0
price	price	n1	price	price	0
paid	paid	vvn	paid	pay	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
respecter	respecter	n1	respecter	respecter	0
of	of	pp-f	of	of	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
all	all	d	all	all	0
Nations	Nations	n2	Nations	nation	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
that	that	cst	that	that	0
qua	qua	fw-la	qua	qua	0
man	man	n1	man	man	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
as	as	a-acp	as	as	0
good	good	j	good	good	0
a	a	dt	a	a	0
man	man	n1	man	man	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	cs	though	though	0
my	my	po11	my	my	0
condition	condition	n1	condition	condition	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
be	be	vbb	be	be	0
such	such	d	such	such	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
hard	hard	j	hard	hard	0
times	times	n2	times	time	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
poor	poor	j	poor	poor	0
neighbours	neighbours	n2	neighbours	neighbour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
entertained	entertained	vvn	entertained	entertain	0
Bishop	Bishop	n1	Bishop	bishop	0
Bean	Bean	np1	Bean	Bean	0
,	,	,	,	,	0
Doctor	Doctor	n1	Doctor	doctor	0
Barly	Barly	n1	Barley	barley	0
,	,	,	,	,	0
and	and	cc	and	and	0
Par	Par	fw-fr	Par	par	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
Pease	Pease	n1	Peas	pease	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
upper	upper	jc	upper	upper	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
table	table	n1	table	table	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
cup	cup	n1	cup	cup	0
of	of	pp-f	of	of	0
Cow	Cow	n1	Cow	cow	0
Beer	Beer	n1	Beer	beer	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
good	good	j	good	good	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
best	best	js	best	best	0
Gentlemans	Gentlemans	ng1	Gentleman's	gentleman	0
Oxe	Oxe	n1	Ox	ox	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
drinks	drinks	vvz	drinks	drink	0
(	(	(	(	(	0
and	and	cc	and	and	0
glad	glad	j	glad	glad	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
see	see	vvi	see	see	0
them	them	pno32	them	they	0
there	there	a-acp	there	there	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
change	change	vvi	change	change	0
my	my	po11	my	my	0
present	present	j	present	present	0
condition	condition	n1	condition	condition	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Bishopricks	Bishopricks	n2	Bishoprics	bishopric	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
cheated	cheated	vvn	cheated	cheat	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
fu	fu	zz	fu	fu	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
swop	swop	n1	swop	swop	0
souls	souls	n2	souls	soul	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
trade	trade	n1	trade	trade	0
of	of	pp-f	of	of	0
Soul-swopping	Soul-swopping	j	Soul-swopping	soul-swopping	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
much	much	d	much	much	0
skill	skill	n1	skill	skill	0
.	.	.	.	.	1
Well	Well	uh-av	Well	well	0
Wife	Wife	n1	Wife	wife	0
,	,	,	,	,	0
this	this	d	this	this	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
tell	tell	vvi	tell	tell	0
them	them	pno32	them	they	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
present	present	j	present	present	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
good	good	j	good	good	0
Wife	Wife	n1	Wife	wife	0
,	,	,	,	,	0
keep	keep	vvb	keep	keep	0
this	this	d	this	this	0
Letter	Letter	n1	Letter	letter	0
close	close	av-j	close	close	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Bishop	Bishop	n1	Bishop	bishop	0
should	should	vmd	should	shall	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
lately	lately	av-j	lately	late	0
he	he	pns31	he	he	0
met	met	vvd	met	meet	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Book	Book	n1	Book	book	0
and	and	cc	and	and	0
Letter	Letter	n1	Letter	letter	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
supposed	supposed	j-vvn	supposed	suppose	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
liberty	liberty	n1	liberty	liberty	0
is	is	vbz	is	be	0
worth	worth	j	worth	worth	0
:	:	:	:	:	0
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Books	Books	n2	Books	book	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
fear	fear	n1	fear	fear	0
lest	lest	cs	lest	lest	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
lost	lost	vvn	lost	lose	0
,	,	,	,	,	0
give	give	vvb	give	give	0
the	the	dt	the	the	0
Children	Children	n2	Children	child	0
a	a	dt	a	a	0
charge	charge	n1	charge	charge	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
them	them	pno32	them	they	0
safely	safely	av-j	safely	safe	0
:	:	:	:	:	0
If	If	cs	If	if	0
any	any	d	any	any	0
accidentally	accidentally	av-j	accidentally	accidental	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
,	,	,	,	,	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
send	send	vvi	send	send	0
them	them	pno32	them	they	0
home	home	av-an	home	home	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
dwell	dwell	vvb	dwell	dwell	0
,	,	,	,	,	0
or	or	cc	or	or	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
hole	hole	n1	hold	hole	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
and	and	cc	and	and	0
bury	bury	vvi	bury	bury	0
them	them	pno32	them	they	0
.	.	.	.	.	1
If	If	cs	If	if	0
any	any	d	any	any	0
take	take	vvb	take	take	0
up	up	a-acp	up	up	0
a	a	dt	a	a	0
book	book	n1	book	book	0
and	and	cc	and	and	0
read	read	vvi	read	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
offended	offended	vvn	offended	offend	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
,	,	,	,	,	0
then	then	av	then	then	0
'tis	'tis	pn31|vbz	it's	it|be	0
,	,	,	,	,	0
Scandalum	Scandalum	fw-la	Scandalum	scandalum	0
acceptum	acceptum	fw-la	acceptum	acceptum	0
,	,	,	,	,	0
et	et	fw-fr	et	et	0
non	non	fw-fr	non	non	0
datum	datum	fw-la	datum	datum	0
;	;	;	;	;	0
an	an	dt	and	a	0
offence	offence	n1	offence	offence	0
taken	taken	vvn	taken	take	0
,	,	,	,	,	0
not	not	xx	not	not	0
given	given	vvn	given	give	0
.	.	.	.	.	1
I	I	pns11	I	i	0
throw	throw	vvb	throw	throw	0
a	a	dt	a	a	0
bone	bone	n1	bone	bone	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
own	own	d	own	own	0
dog	dog	n1	dog	dog	0
under	under	p-acp	under	under	0
board	board	n1	board	board	0
,	,	,	,	,	0
other	other	j-jn	other	other	0
quarrelling	quarrelling	vvg	quarreling	quarrel	0
curs	curs	n2	curs	cur	0
fall	fall	vvi	fallen	fall	0
together	together	av	together	together	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
ears	ears	n2	ears	ear	0
about	about	p-acp	about	about	0
it	it	pn31	it	it	0
,	,	,	,	,	0
shake	shake	vvb	shake	shake	0
my	my	po11	my	my	0
poor	poor	j	poor	poor	0
cur	cur	n1	cur	cur	0
,	,	,	,	,	0
and	and	cc	and	and	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
adventure	adventure	n1	adventure	adventure	0
,	,	,	,	,	0
bite	bite	vvb	bite	bite	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
shins	shins	n2	shins	shin	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
bargain	bargain	n1	bargain	bargain	0
;	;	;	;	;	0
the	the	dt	the	the	0
fault	fault	n1	fault	fault	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
bone	bone	n1	bone	bone	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
own	own	d	own	own	0
dog	dog	n1	dog	dog	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
dog	dog	n1	dog	dog	0
it	it	pn31	it	it	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bone	bone	n1	bone	bone	0
;	;	;	;	;	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
quarrelling	quarrelling	vvg	quarreling	quarrel	0
curs	curs	n2	curs	cur	0
,	,	,	,	,	0
that	that	cst	that	that	0
fall	fall	vvb	fallen	fall	0
together	together	av	together	together	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
ears	ears	n2	ears	ear	0
about	about	p-acp	about	about	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
nothing	nothing	pix	nothing	nothing	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
withal	withal	av	withal	withal	0
.	.	.	.	.	1
So	So	av	So	so	0
I	I	pns11	I	i	0
dedicate	dedicate	vvb	dedicate	dedicate	0
a	a	dt	a	a	0
book	book	n1	book	book	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
own	own	d	own	own	0
Wife	Wife	n1	Wife	wife	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
use	use	n1	use	use	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
nefit	nefit	n1	nefit	nefit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
own	own	d	own	own	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
some	some	d	some	some	0
Mastive	Mastive	j	Mastive	mastive	0
fellows	fellows	n2	fellows	fellow	0
understanding	understanding	vvg	understanding	understand	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
intend	intend	vvb	intend	intend	0
such	such	d	such	such	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
begin	begin	vvb	begin	begin	0
before	before	p-acp	before	before	0
hand	hand	n1	hand	hand	0
to	to	pc-acp	to	to	0
quarrel	quarrel	vvi	quarrel	quarrel	0
;	;	;	;	;	0
the	the	dt	the	the	0
fault	fault	n1	fault	fault	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Wife	Wife	n1	Wife	wife	0
nor	nor	ccx	nor	nor	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
innocent	innocent	j-jn	innocent	innocent	0
Paper	Paper	n1	Paper	paper	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
it	it	pn31	it	it	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
duty	duty	n1	duty	duty	0
to	to	pc-acp	to	to	0
inform	inform	vvi	inform	inform	0
my	my	po11	my	my	0
Children	Children	n2	Children	child	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
Act	Act	n1	Act	act	0
,	,	,	,	,	0
that	that	cst	that	that	0
Tutors	Tutors	n2	Tutors	tutor	0
and	and	cc	and	and	0
School-masters	School-masters	n2	Schoolmasters	schoolmaster	0
shall	shall	vmb	shall	shall	0
teach	teach	vvi	teach	teach	0
no	no	dx	no	no	0
Chatechism	Chatechism	n1	Catechism	catechism	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
Chatechism	Chatechism	n1	Catechism	catechism	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
restrained	restrained	vvn	restrained	restrain	0
thereby	thereby	av	thereby	thereby	0
.	.	.	.	.	1
What's	What's	q-crq|vbz	What's	what|be	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
these	these	d	these	these	0
Mastive	Mastive	j	Mastive	mastive	0
fellows	fellows	n2	fellows	fellow	0
quarrel	quarrel	vvb	quarrel	quarrel	0
about	about	p-acp	about	about	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
out	out	av	out	out	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Bowgh	Bowgh	n1	Bough	bough	0
wough	wough	uh	wough	wough	0
at	at	p-acp	at	at	0
me	me	pno11	me	i	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
a	a	dt	a	a	0
country	country	n1	country	country	0
man	man	n1	man	man	0
walking	walking	vvg	walking	walk	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
country	country	n1	country	country	0
house	house	n1	house	house	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
stood	stood	vvn	stood	stand	0
some	some	d	some	some	0
what	what	r-crq	what	what	0
solitary	solitary	j	solitary	solitary	0
,	,	,	,	,	0
out	out	av	out	out	0
comes	comes	vvz	comes	come	0
a	a	dt	a	a	0
great	great	j	great	great	0
'	'	'	'	'	0
Dog	Dog	n1	Dog	dog	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Bowgh	Bowgh	n1	Bough	bough	0
,	,	,	,	,	0
wough	wough	uh	wough	wough	0
,	,	,	,	,	0
wough	wough	uh	wough	wough	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
him	him	pno31	him	he	0
,	,	,	,	,	0
the	the	dt	the	the	0
country	country	n1	country	country	0
man	man	n1	man	man	0
spreads	spreads	vvz	spreads	spread	0
his	his	po31	his	his	0
arms	arms	n2	arms	arm	0
,	,	,	,	,	0
runs	runs	vvz	runs	run	0
to	to	pc-acp	to	to	0
meet	meet	vvi	meet	meet	0
him	him	pno31	him	he	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
catch	catch	vvi	catch	catch	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
arms	arms	n2	arms	arm	0
,	,	,	,	,	0
the	the	dt	the	the	0
dog	dog	n1	dog	dog	0
seeing	seeing	vvg	seeing	see	0
it	it	pn31	it	it	0
,	,	,	,	,	0
claps	claps	vvz	claps	clap	0
his	his	po31	his	his	0
tail	tail	n1	tail	tail	0
between	between	p-acp	between	between	0
his	his	po31	his	his	0
legs	legs	n2	legs	leg	0
,	,	,	,	,	0
away	away	av	away	away	0
he	he	pns31	he	he	0
uns	uns	fw-mi	uns	uns	0
;	;	;	;	;	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
man	man	n1	man	man	0
cryes	cryes	n2	cries	cry	0
rut	rut	vvi	rut	rut	0
,	,	,	,	,	0
Begone	Begone	vvn	Begone	bego	0
ye	ye	pn22	you	you	0
cowardly	cowardly	j	cowardly	cowardly	0
Cur	Cur	n1	Cur	cur	0
,	,	,	,	,	0
begone	begone	vvn	begone	bego	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
afraid	afraid	j	afraid	afraid	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
naked	naked	j	naked	naked	0
man	man	n1	man	man	0
;	;	;	;	;	0
This	This	d	This	this	0
last	last	ord	last	last	0
year	year	n1	year	year	0
,	,	,	,	,	0
travelling	travelling	vvg	traveling	travel	0
upon	upon	p-acp	upon	upon	0
Bristol-Read	Bristol-Read	j	Bristol-Read	bristol-read	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
wooden	wooden	j	wooden	wooden	0
Dagger	Dagger	n1	Dagger	dagger	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
almost	almost	av	almost	almost	0
a	a	dt	a	a	0
Swords	Swords	ng1	Swords	sword	0
fellow	fellow	n1	fellow	fellow	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
a	a	dt	a	a	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
commended	commended	vvn	commended	commend	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
young	young	j	young	young	0
Kins	Kins	np1	Kins	Kins	0
∣	∣	sy	∣	∣	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
it	it	pn31	it	it	0
naked	naked	j	naked	naked	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
meeting	meeting	vvg	meeting	meet	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
man	man	n1	man	man	0
on	on	p-acp	on	on	0
horseback	horseback	n1	horseback	horseback	0
,	,	,	,	,	0
my	my	po11	my	my	0
self	self	n1	self	self	0
on	on	p-acp	on	on	0
