THat	THat	cst	THat	that	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
man	man	n1	man	man	0
appointed	appointed	vvn	appointed	appoint	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
deceived	deceived	vvn	deceived	deceive	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
destruction	destruction	n1	destruction	destruction	0
,	,	,	,	,	0
Ile	Ile	pns11|vmb	I'll	I|will	0
perswade	perswade	vvi	persuade	persuade	0
him	him	pno31	him	he	0
,	,	,	,	,	0
(	(	(	(	(	0
Saies	Saies	vvz	Says	say	0
that	that	d	that	that	0
Mur	Mur	n1	Mur	mur	0
∣	∣	sy	∣	∣	0
therer	therer	n1	therer	therer	0
)	)	)	)	)	0
If	If	cs	If	if	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
asked	asked	vvn	asked	ask	0
where	where	c-crq	where	where	0
withall	withall	av	withal	withal	0
?	?	?	?	?	1
Il'e	Il'e	pns11|vmb	Il'e	I|will	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
lying	lying	j-vvg	lying	lie	0
Spirit	Spirit	n1	Spirit	spirit	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
that	that	d	that	that	0
liar	liar	n1	liar	liar	0
)	)	)	)	)	0
Many	Many	d	Many	many	0
talk	talk	vvb	talk	talk	0
much	much	av-d	much	much	0
of	of	pp-f	of	of	0
Spirit	Spirit	n1	Spirit	spirit	0
but	but	p-acp	but	but	0
Christians	Christians	np1	Christians	Christians	0
must	must	vmb	must	must	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
soon	soon	av	soon	soon	0
shaken	shaken	vvn	shaken	shake	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
2	2	crd	2	2	0
Thes.	Thes.	np1	Thes.	Thes.	1
2.	2.	crd	2.	2.	0
2	2	crd	2	2	0
,	,	,	,	,	1
3.	3.	crd	3.	3.	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
Suggestions	Suggestions	n2	Suggestions	suggestion	0
nor	nor	ccx	nor	nor	0
suffer	suffer	vvi	suffer	suffer	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
impose	impose	vvi	impose	impose	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
perhaps	perhaps	av	perhaps	perhaps	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
Ahabs	Ahabs	npg1	Ahabs	ahabs	0
prophets	prophets	n2	prophets	prophet	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
saying	saying	vvg	saying	say	0
cited	cited	vvd	cited	cite	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Luther	Luther	np1	Luther	Luther	0
,	,	,	,	,	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
every	every	d	every	every	0
man	man	n1	man	man	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
raise	raise	vvi	raise	raise	0
a	a	dt	a	a	0
suspicion	suspicion	n1	suspicion	suspicion	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
preten	preten	vvi	preten	preten	0
∣	∣	sy	∣	∣	0
sions	sions	n1	zions	zions	0
of	of	pp-f	of	of	0
extraordinary	extraordinary	j	extraordinary	extraordinary	0
revelation	revelation	n1	revelation	revelation	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
this	this	d	this	this	0
;	;	;	;	;	0
Verily	Verily	av-j	Verily	very	0
God	God	n1	God	god	0
must	must	vmb	must	must	0
bee	bee	vbi	be	be	0
incessantly	incessantly	av-j	incessantly	incessant	0
implored	implored	vvn	implored	implore	0
with	with	p-acp	with	with	0
feare	feare	n1	fear	fear	0
and	and	cc	and	and	0
humility	humility	n1	humility	humility	0
,	,	,	,	,	0
otherwise	otherwise	av	otherwise	otherwise	0
truly	truly	av-j	truly	true	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
soone	soone	av	soon	soon	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Devil	Devil	n1	Devil	devil	0
See	See	vvb	See	see	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
cal	cal	vvb	call	call	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
A	A	dt	A	a	0
Faithful	Faithful	j	Faithful	faithful	0
discovery	discovery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
treache	treache	n1	treache	treache	0
∣	∣	sy	∣	∣	0
rous	rous	fw-la	rous	rous	0
design	design	n1	design	design	0
p.	p.	n1	p.	p.	0
18	18	crd	18	18	0
,	,	,	,	,	0
19.	19.	crd	19.	19	0
12	12	crd	12	12	1
Cor.	Cor.	np1	Cor.	Cor.	0
11.	11.	crd	11.	11.	0
q3	q3	n1	q3	q3	0
.	.	.	.	.	0
will	will	vmb	will	will	0
present	present	vvi	present	present	0
before	before	p-acp	before	before	0
our	our	po12	our	our	0
eyes	eyes	n2	eyes	eye	0
such	such	d	such	such	0
a	a	dt	a	a	0
fantasm	fantasm	n1	phantasm	phantasm	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
swear	swear	vvi	swear	swear	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
true	true	j	true	true	0
holy	holy	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
those	those	d	those	those	0
ancient	ancient	j	ancient	ancient	0
Hereticks	Hereticks	n2	Heretics	heretic	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
time	time	n1	time	time	0
also	also	av	also	also	0
examples	examples	n2	examples	example	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
still	still	av	still	still	0
great	great	j	great	great	0
and	and	cc	and	and	0
dreadfull	dreadfull	j	dreadful	dreadful	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
forwarne	forwarne	vvi	forwarn	forewarn	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
Seducing	Seducing	vvg	Seducing	seduce	0
Teachers	Teachers	n2	Teachers	teacher	0
,	,	,	,	,	0
Satans	Satans	npg1	Satans	Satan	0
Angels	Angels	n2	Angels	angel	0
,	,	,	,	,	0
b	b	sy	b	b	0
who	who	q-crq	who	who	0
trans	trans	ng1	trans	trans	0
∣	∣	sy	∣	∣	0
forme	forme	n1	form	form	0
themselves	themselves	px32	themselves	themselves	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
apostles	apostles	n2	apostles	apostle	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
talk	talk	vvb	talk	talk	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
Apostles	Apostles	n2	Apostles	apostle	0
might	might	vmd	might	may	0
of	of	pp-f	of	of	0
immediate	immediate	j	immediate	immediate	0
inspiration	inspiration	n1	inspiration	inspiration	0
;	;	;	;	;	0
&	&	cc	&	and	0
an	an	dt	and	a	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
fallible	fallible	j	fallible	fallible	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
come	come	vvb	come	come	0
with	with	p-acp	with	with	0
new	new	j	new	new	0
and	and	cc	and	and	0
seemingly	seemingly	av-vvg	seemingly	seem	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
venly	venly	j	venly	venly	0
lights	lights	n2	lights	light	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
marvel	marvel	n1	marvel	marvel	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
Satan	Satan	np1	Satan	Satan	0
himselfe	himselfe	px31	himself	himself	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
deformed	deformed	j-vvn	deformed	deform	0
prince	prince	n1	prince	prince	0
of	of	pp-f	of	of	0
darkness	darkness	n1	darkness	darkness	0
,	,	,	,	,	0
is	is	vbz	is	be	0
transformed	transformed	vvn	transformed	transform	0
into	into	p-acp	into	into	0
an	an	dt	and	a	0
Angell	Angell	n1	Angel	angel	0
of	of	pp-f	of	of	0
light	light	n1	light	light	0
who	who	r-crq	who	who	0
use	use	n1	use	use	0
good	good	j	good	good	0
words	words	n2	words	word	0
and	and	cc	and	and	0
fair	fair	j	fair	fair	0
speeches	speeches	n2	speeches	speech	0
to	to	pc-acp	to	to	0
deceive	deceive	vvi	deceive	deceive	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
Rom.	Rom.	np1	Rom.	Rom.	1
16.	16.	crd	16.	16.	0
18.	18.	crd	18.	18.	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvb	ceive	ceive	0
(	(	(	(	(	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
possible	possible	j	possible	possible	0
)	)	)	)	)	0
the	the	dt	the	the	0
very	very	j	very	very	0
elect	elect	j-vvn	elect	elect	0
Mat.	Mat.	np1	Mat.	Mat	1
24.	24.	crd	24.	24.	0
24.	24.	crd	24.	24.	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
Evil	Evil	av-jn	Evil	evil	0
Neighbours	Neighbours	n2	Neighbours	neighbour	0
,	,	,	,	,	0
Satans	Satans	npg1	Satans	Satan	0
Agents	Agents	n2	Agents	agent	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Solomons	Solomons	np1	Solomons	Solomons	0
wives	wives	n2	wives	wife	0
Nehem.	Nehem.	np1	Nehem.	Nehem.	0
13.	13.	crd	13.	13.	0
26.	26.	crd	26.	26.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Arians-wives	Arians-wives	n2	Arians-wives	arians-wive	0
of	of	pp-f	of	of	0
Emperiours	Emperiours	n2-jn	Emperiours	emperiour	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
very	very	av	very	very	0
oft	oft	av	oft	oft	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wife	wife	n1	wife	wife	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
)	)	)	)	)	0
begins	begins	vvz	begins	begin	0
the	the	dt	the	the	0
fall	fall	n1	fallen	fall	0
;	;	;	;	;	0
this	this	d	this	this	0
is	is	vbz	is	be	0
true	true	j	true	true	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
infectious	infectious	j	infectious	infectious	0
company	company	n1	company	company	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
Osiander	Osiander	np1	Osiander	Osiander	0
Hist.	Hist.	np1	Hist.	Hist.	0
Ec	Ec	fw-la	Ec	ec	0
∣	∣	sy	∣	∣	0
cles	cles	zz	cles	cles	0
.	.	.	.	.	1
Epit.	Epit.	np1	Epit.	Epit.	0
Cent.	Cent.	np1	Cent.	Cent.	0
4.	4.	crd	4.	4.	0
ch	ch	n2	changed	chamber	0
.	.	.	.	.	1
43.	43.	crd	43.	43.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
&	&	cc	&	and	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
3	3	crd	3	3	0
ch	ch	n2	changed	chamber	0
.	.	.	.	.	1
51.	51.	crd	51.	51.	0
the	the	dt	the	the	0
colloguing	colloguing	j-vvg	colloguing	collogue	0
Princes	Princes	n2	Princes	prince	0
of	of	pp-f	of	of	0
Judah	Judah	np1	Judah	Judah	0
that	that	cst	that	that	0
infected	infected	j-vvn	infected	infect	0
Joash	Joash	n1	Joash	joash	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
Jehosada	Jehosada	np1	Jehosada	Jehosada	0
.	.	.	.	.	1
2	2	crd	2	2	0
Chron.	Chron.	np1	Chron.	Chron.	0
24.	24.	crd	24.	24.	0
17.	17.	crd	17.	17.	0
4.	4.	crd	4.	4.	1
The	The	dt	The	the	0
Distemper	Distemper	n1	Distemper	distemper	0
and	and	cc	and	and	0
Apostacy	Apostacy	n1	Apostasy	apostasy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
times	times	n2	times	time	0
,	,	,	,	,	0
Satans	Satans	npg1	Satans	Satan	0
great	great	j	great	great	0
advantage	advantage	n1	advantage	advantage	0
,	,	,	,	,	0
Mat.	Mat.	np1	Mat.	Mat	1
24.	24.	crd	24.	24.	0
12.	12.	crd	12.	12.	0
corrupted	corrupted	j-vvn	corrupted	corrupt	0
times	times	n2	times	time	0
are	are	vbr	are	be	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
infected	infected	j-vvn	infected	infect	0
ayre	ayre	n1	air	air	0
causing	causing	vvg	causing	cause	0
a	a	dt	a	a	0
catholike	catholike	jp	catholic	catholic	0
contagion	contagion	n1	contagion	contagion	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
time	time	n1	time	time	0
wherein	wherein	c-crq	wherein	wherein	0
old	old	j	old	old	0
truth	truth	n1	truth	truth	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
whereof	whereof	c-crq	whereof	whereof	0
many	many	d	many	many	0
are	are	vbr	are	be	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
heaven	heaven	n1	heaven	heaven	0
1	1	vvn	1	encage	0
Tim.	Tim.	np1	Tim.	Tim.	1
2.	2.	crd	2.	2.	0
4.	4.	crd	4.	4.	1
)	)	)	)	)	0
are	are	vbr	are	be	0
grown	grown	vvn	grown	grow	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
date	date	n1	date	date	0
,	,	,	,	,	0
Nor	Nor	ccx	Nor	nor	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
such	such	d	such	such	0
an	an	dt	and	a	0
honour	honour	n1	honour	honour	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
verence	verence	n1	verence	verence	0
ordinances	ordinances	n2	ordinances	ordinance	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
walk	walk	vvb	walk	walk	0
above	above	p-acp	above	above	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
look	look	vvb	look	look	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
as	as	p-acp	as	as	0
low	low	j	low	low	0
forms	forms	n2	forms	form	0
,	,	,	,	,	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
too	too	av	too	too	0
many	many	d	many	many	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
form	form	n1	from	form	0
.	.	.	.	.	1
The	The	dt	The	the	0
devil	devil	n1	devil	devil	0
formes	formes	n2	forms	form	0
a	a	dt	a	a	0
great	great	j	great	great	0
tentation	tentation	n1	tentation	tentation	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
estimation	estimation	n1	estimation	estimation	0
.	.	.	.	.	1
The	The	dt	The	the	0
Liberty	Liberty	n1	Liberty	liberty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
times	times	n2	times	time	0
,	,	,	,	,	0
Satans	Satans	npg1	Satans	Satan	0
engine	engine	n1	engine	engine	0
.	.	.	.	.	1
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
men	men	n2	men	man	0
make	make	vvb	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
)	)	)	)	)	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
great	great	j	great	great	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
by	by	p-acp	by	by	0
Satan	Satan	np1	Satan	Satan	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
carrying	carrying	vvg	carrying	carry	0
on	on	a-acp	on	on	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
designes	designes	n2	designs	design	0
,	,	,	,	,	0
I	I	pns11	I	i	0
deny	deny	vvb	deny	deny	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
mercy	mercy	n1	mercy	mercy	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
greatly	greatly	av-j	greatly	great	0
to	to	pc-acp	to	to	0
thank	thank	vvi	thank	thank	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
free	free	j	free	free	0
liberty	liberty	n1	liberty	liberty	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
his	his	po31	his	his	0
will	will	n1	will	will	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
liberty	liberty	n1	liberty	liberty	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
lati	lati	n1	lati	lati	0
∣	∣	sy	∣	∣	0
tude	tude	n1	tude	tude	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
walk	walk	vvi	walk	walk	0
right	right	j-jn	right	right	0
or	or	cc	or	or	0
wrong	wrong	n-jn	wrong	wrong	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
least	least	ds	least	least	0
feare	feare	n1	fear	fear	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
case	case	n1	case	case	0
,	,	,	,	,	0
either	either	av-d	either	either	0
of	of	pp-f	of	of	0
Church	Church	n1	Church	church	0
or	or	cc	or	or	0
state-censure	state-censure	n1	state-censure	state-censure	0
fals	fals	vvz	falls	fall	0
into	into	p-acp	into	into	0
Satans	Satans	npg1	Satans	Satan	0
hands	hands	n2	hands	hand	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
fit	fit	j	fit	fit	0
engine	engine	n1	engine	engine	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
opposing	opposing	j-vvg	opposing	oppose	0
conculcating	conculcating	vvg	conculcating	conculcate	0
of	of	pp-f	of	of	0
saving	saving	j-vvg	saving	save	0
truthes	truthes	ng1	truths	truth	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
spreading	spreading	j-vvg	spreading	spread	0
and	and	cc	and	and	0
cherishing	cherishing	vvg	cherishing	cherish	0
of	of	pp-f	of	of	0
damnable	damnable	j	damnable	damnable	0
2	2	crd	2	2	0
Pet.	Pet.	np1	Pet.	Pet.	1
2.	2.	crd	2.	2.	0
2	2	crd	2	2	0
errors	errors	n2	errors	error	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
old	old	j	old	old	0
serpent	serpent	n1	serpent	serpent	0
knowes	knowes	vvz	knows	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
can	can	vmb	can	can	0
but	but	p-acp	but	but	0
obtaine	obtaine	vvi	obtain	obtain	0
that	that	d	that	that	0
men	men	n2	men	man	0
may	may	vmb	may	may	0
doe	doe	vdi	do	do	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
themselves	themselves	px32	themselves	themselves	0
will	will	vmb	will	will	0
(	(	(	(	(	0
natural	natural	j	natural	natural	0
men	men	n2	men	man	0
and	and	cc	and	and	0
hypocrites	hypocrites	n2	hypocrites	hypocrite	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
far	far	av-j	far	far	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pany	pany	n1	pany	pany	0
,	,	,	,	,	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
minde	minde	n1	mind	mind	0
and	and	cc	and	and	0
led	led	vvn	led	lead	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
will	will	n1	will	will	0
2	2	crd	2	2	0
Tim.	Tim.	np1	Tim.	Tim.	1
2.	2.	crd	2.	2.	0
26.	26.	crd	26.	26.	0
.	.	.	.	.	1
)	)	)	)	)	0
he	he	pns31	he	he	0
can	can	vmb	can	can	0
easily	easily	av-j	easily	easy	0
bring	bring	vvi	bring	bring	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
himself	himself	px31	himself	himself	0
will	will	vmb	will	will	0
:	:	:	:	:	0
There	There	a-acp	There	there	0
John	John	np1	John	John	0
8.	8.	crd	8.	8.	0
44.	44.	crd	44.	44.	0
are	are	vbr	are	be	0
two	two	crd	two	two	0
restraints	restraints	n2	restraints	restraint	0
from	from	p-acp	from	from	0
evil	evil	n-jn	evil	evil	0
;	;	;	;	;	0
government	government	n1	government	government	0
and	and	cc	and	and	0
grace	grace	n1	grace	grace	0
:	:	:	:	:	0
The	The	dt	The	the	0
former	former	j	former	former	0
is	is	vbz	is	be	0
like	like	j	like	like	0
hedges	hedges	n2	hedges	hedge	0
and	and	cc	and	and	0
walls	walls	n2	walls	wall	0
to	to	p-acp	to	to	0
creatures	creatures	n2	creatures	creature	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
wilde	wilde	j	wild	wild	0
:	:	:	:	:	0
The	The	dt	The	the	0
other	other	n-jn	other	other	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
gentleness	gentleness	n1	gentleness	gentleness	0
and	and	cc	and	and	0
or	or	cc	or	or	0
∣	∣	sy	∣	∣	0
derliness	derliness	n1	derliness	derliness	0
of	of	pp-f	of	of	0
creatures	creatures	n2	creatures	creature	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
tamed	tamed	vvn	tamed	tame	0
Isa.	Isa.	np1	Isa.	Isa.	1
11.	11.	crd	11.	11.	0
6.	6.	crd	6.	6.	1
;	;	;	;	;	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	vvb	cause	cause	0
so	so	av	so	so	0
few	few	d	few	few	0
partake	partake	vvi	partake	partake	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
deal	deal	n1	deal	deal	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
former	former	j	former	former	0
Psal.	Psal.	np1	Psal.	Psal.	1
32.	32.	crd	32.	32.	0
9.	9.	crd	9.	9	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	1
Corrupt	Corrupt	j	Corrupt	corrupt	0
and	and	cc	and	and	0
corrupting	corrupting	j-vvg	corrupting	corrupt	0
Books	Books	n2	Books	book	0
,	,	,	,	,	0
Satans	Satans	npg1	Satans	Satan	0
Library	Library	n1	Library	library	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
chained	chained	vvn	chained	chain	0
and	and	cc	and	and	0
fixed	fixed	vvn	fixed	fix	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
flying	flying	vvg	flying	fly	0
Books	Books	n2	Books	book	0
,	,	,	,	,	0
purposely	purposely	av	purposely	purposely	0
made	made	vvd	made	make	0
little	little	j	little	little	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
nim	nim	fw-mi	nim	nim	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
,	,	,	,	,	0
and	and	cc	and	and	0
passe	passe	vvi	pass	pass	0
with	with	p-acp	with	with	0
more	more	dc	more	more	0
speed	speed	n1	speed	speed	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
an	an	dt	and	a	0
easy	easy	j	easy	easy	0
rate	rate	n1	rate	rate	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
infect	infect	vvi	infect	infect	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
;	;	;	;	;	0
may	may	vmb	may	may	0
we	we	pns12	we	we	0
not	not	xx	not	not	0
fear	fear	vvi	fear	fear	0
a	a	dt	a	a	0
flying	flying	j-vvg	flying	fly	0
roule	roule	n1	roll	roll	0
will	will	vmb	will	will	0
go	go	vvi	go	go	0
forth	forth	av	forth	forth	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
God-neglecting	God-neglecting	j	God-neglecting	god-neglecting	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
wings	wings	n2	wings	wing	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
Books	Books	n2	Books	book	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
clipt	clipt	vvn	clipped	clip	0
Zech.	Zech.	np1	Zech.	Zech.	1
5.	5.	crd	5.	5.	0
2	2	crd	2	2	0
,	,	,	,	,	1
3.	3.	crd	3.	3.	1
Having	Having	vhg	Having	have	0
been	been	vbn	been	be	0
large	large	j	large	large	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
causes	causes	n2	causes	cause	0
of	of	pp-f	of	of	0
declining	declining	vvg	declining	decline	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
contract	contract	vvi	contract	contract	0
the	the	dt	the	the	0
remedies	remedies	n2	remedies	remedy	0
,	,	,	,	,	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
