GREAT	GREAT	j	GREAT	great	0
express	express	vvi	express	express	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
ever	ever	av	ever	ever	0
excellency	excellency	n1	excellency	excellency	0
the	the	dt	the	the	0
Poetical	Poetical	j	Poetical	poetical	0
Age	Age	n1	Age	age	0
fained	fained	vvn	feigned	feign	0
in	in	p-acp	in	in	0
Pandora	Pandora	np1	Pandora	Pandora	0
.	.	.	.	.	1
Finally	Finally	av-j	Finally	final	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
succee	succee	n1	succee	succee	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
Generations	Generations	n2	Generations	generation	0
themselves	themselves	px32	themselves	themselves	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
excee	excee	n1	excee	excee	0
∣	∣	sy	∣	∣	0
dingly	dingly	av-vvg	dingly	ding	0
delighted	delighted	vvn	delighted	delight	0
to	to	p-acp	to	to	0
know	know	vvi	know	know	0
that	that	d	that	that	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whose	whose	rg-crq	whose	who	0
sin	sin	n1	since	sin	0
∣	∣	sy	∣	∣	0
gular	gular	j	gular	gular	0
Affection	Affection	n1	Affection	affection	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selves	selves	n2	selves	self	0
very	very	av	very	very	0
much	much	av-d	much	much	0
indebted	indebted	vvn	indebted	indebt	0
;	;	;	;	;	0
with	with	p-acp	with	with	0
Imitation	Imitation	n1	Imitation	imitation	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
some	some	d	some	some	0
peradventure	peradventure	av	peradventure	peradventure	0
,	,	,	,	,	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
so	so	av	so	so	0
far	far	av-j	far	far	0
posses	posses	vvb	poss	possess	0
∣	∣	sy	∣	∣	0
sed	sed	fw-la	sed	sed	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
endeavour	endeavour	vvi	endeavour	endeavour	0
to	to	pc-acp	to	to	0
raise	raise	vvi	raise	raise	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Phoe	Phoe	np1	Phoe	Phoe	0
∣	∣	sy	∣	∣	0
nixes	nixes	n2	nixes	nix	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Ashes	Ashes	n2	Ashes	ash	0
,	,	,	,	,	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
some	some	d	some	some	0
bene	bene	vbn	be	be	0
∣	∣	sy	∣	∣	0
fit	fit	n1	fit	fit	0
to	to	p-acp	to	to	0
Man-kind	Man-kind	n1	Mankind	mankind	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
end	end	n1	end	end	0
,	,	,	,	,	0
make	make	vvb	make	make	0
such	such	d	such	such	0
a	a	dt	a	a	0
Description	Description	n1	Description	description	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
shall	shall	vmb	shall	shall	0
approve	approve	vvi	approve	approve	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Readers	Readers	n2	Readers	reader	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
simplicity	simplicity	n1	simplicity	simplicity	0
and	and	cc	and	and	0
plainness	plainness	n1	plainness	plainness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Narration	Narration	n1	Narration	narration	0
,	,	,	,	,	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
borrow	borrow	vvb	borrow	borrow	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
colours	colours	n2	colours	colour	0
of	of	pp-f	of	of	0
forced	forced	j-vvn	forced	force	0
Eloquence	Eloquence	n1	Eloquence	eloquence	0
.	.	.	.	.	1
Others	Others	ng2-jn	Others	other	0
may	may	vmb	may	may	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
please	please	vvb	please	please	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
elegant	elegant	j	elegant	elegant	0
Pen	Pen	n1	Pen	pen	0
,	,	,	,	,	0
polish	polish	vvb	polish	polish	0
,	,	,	,	,	0
and	and	cc	and	and	0
reduce	reduce	vvi	reduce	reduce	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
form	form	n1	from	form	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
History	History	n1	History	history	0
,	,	,	,	,	0
such	such	d	such	such	0
Commentaries	Commentaries	n2	Commentaries	commentary	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
only	only	av-j	only	only	0
digest	digest	vvi	digest	digest	0
as	as	p-acp	as	as	0
loose	loose	j	lose	loose	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
terials	terials	n2-jn	terials	terial	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Annals	Annals	n2	Annals	annal	0
,	,	,	,	,	0
and	and	cc	and	and	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
years	years	n2	years	year	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
my	my	po11	my	my	0
intent	intent	n1	intent	intent	0
is	is	vbz	is	be	0
,	,	,	,	,	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
play	play	vvi	play	play	0
the	the	dt	the	the	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
Damës	Damës	n2	Damës	damë	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
any	any	d	any	any	0
shall	shall	vmb	shall	shall	0
blame	blame	vvi	blame	blame	0
me	me	pno11	me	i	0
for	for	c-acp	for	for	0
not	not	xx	not	not	0
having	having	vhg	having	have	0
made	made	vvn	made	make	0
any	any	d	any	any	0
choice	choice	n1	choice	choice	0
,	,	,	,	,	0
while	while	cs	while	while	0
I	I	pns11	I	i	0
deliver	deliver	vvb	deliver	deliver	0
so	so	av	so	so	0
many	many	d	many	many	0
petty	petty	j	petty	petty	0
businesses	businesses	n2	businesses	business	0
;	;	;	;	;	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
answer	answer	vvi	answer	answer	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
even	even	av	even	even	0
the	the	dt	the	the	0
very	very	j	very	very	0
crums	crums	n2	crumbs	crumb	0
which	which	r-crq	which	which	0
fall	fall	vvb	fallen	fall	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Ta	Ta	uh	Ta	ta	0
∣	∣	sy	∣	∣	0
bles	bles	n2-j	bles	bles	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gods	Gods	n2	Gods	god	0
,	,	,	,	,	0
seem	seem	vvb	seem	seem	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
picked	picked	vvn	picked	pick	0
up	up	a-acp	up	up	0
.	.	.	.	.	1
Nei	Nei	np1	Nei	Nei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
will	will	n1	will	will	0
it	it	pn31	it	it	0
prove	prove	vvi	prove	prove	0
peradventure	peradventure	av	peradventure	peradventure	0
,	,	,	,	,	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
unplea	unplea	n1	unplea	unplea	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
like	like	vvb	like	like	0
you	you	pn22	you	you	0
,	,	,	,	,	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
thorough	thorough	j	thorough	thorough	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
men	men	n2	men	man	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
illustrious	illustrious	j	illustrious	illustrious	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
published	published	vvn	published	publish	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
World	World	n1	World	world	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
with	with	p-acp	with	with	0
reference	reference	n1	reference	reference	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
private	private	j	private	private	0
transactions	transactions	n2	transactions	transaction	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
themselves	themselves	px32	themselves	themselves	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
willingly	willingly	av-j	willingly	willing	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
World	World	n1	World	world	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
.	.	.	.	.	1
Forasmuch	Forasmuch	av	Forasmuch	forasmuch	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
things	things	n2	things	thing	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
publick	publick	j	public	public	0
view	view	n1	view	view	0
,	,	,	,	,	0
and	and	cc	and	and	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
,	,	,	,	,	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
forced	forced	vvn	forced	force	0
and	and	cc	and	and	0
affected	affected	vvn	affected	affect	0
,	,	,	,	,	0
something	something	pi	something	something	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
acted	acted	vvn	acted	act	0
and	and	cc	and	and	0
personated	personated	vvn	personated	personate	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
'tis	'tis	pn31|vbz	it's	it|be	0
ve	ve	pns12	we	we	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
hard	hard	vvd	heard	hear	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
lies	lies	vvz	lies	lie	0
hid	hid	vvn	hid	hide	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
skin	skin	n1	skin	skin	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Heart	Heart	n1	Heart	heart	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
things	things	n2	things	thing	0
done	done	vdn	done	do	0
far	far	av-j	far	far	0
from	from	p-acp	from	from	0
wit	wit	n1	wit	wit	0
∣	∣	sy	∣	∣	0
nesses	nesses	n1	nesses	nesses	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
design	design	n1	design	design	0
of	of	pp-f	of	of	0
gaining	gaining	j-vvg	gaining	gain	0
reputa	reputa	fw-la	reputa	reputa	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
,	,	,	,	,	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
dissimulation	dissimulation	n1	dissimulation	dissimulation	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
Mask	Mask	n1	Mask	mask	0
or	or	cc	or	or	0
Vizard	Vizard	n1	Vizard	vizard	0
;	;	;	;	;	0
these	these	d	these	these	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
indeed	indeed	av	indeed	indeed	0
discover	discover	vvb	discover	discover	0
a	a	dt	a	a	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
shew	shew	vvi	show	show	0
his	his	po31	his	his	0
in	in	zz	in	in	0
∣	∣	sy	∣	∣	0
side	side	n1	side	side	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
to	to	pc-acp	to	to	0
discern	discern	vvi	discern	discern	0
is	is	vbz	is	be	0
exceeding	exceeding	av-vvg	exceeding	exceed	0
profitable	profitable	j	profitable	profitable	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
that	that	d	that	that	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
encourages	encourages	vvz	encourages	encourage	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
imita	imita	n1	imita	imita	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
excellent	excellent	j	excellent	excellent	0
Actions	Actions	n2	Actions	action	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
as	as	c-acp	as	as	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
Hero	Hero	n1	Hero	hero	0
∣	∣	sy	∣	∣	0
ick	ick	fw-mi	ick	ick	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
we	we	pns12	we	we	0
find	find	vvb	find	find	0
some	some	d	some	some	0
tokens	tokens	n2	tokens	token	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
own	own	d	own	own	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
firmitie	firmitie	n1	firmity	firmity	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
we	we	pns12	we	we	0
despair	despair	vvb	despair	despair	0
,	,	,	,	,	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
to	to	p-acp	to	to	0
imitare	imitare	n1	imitare	imitare	0
their	their	po32	their	their	0
Virtues	Virtues	n2	Virtues	virtue	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
when	when	c-crq	when	when	0
only	only	av-j	only	only	0
their	their	po32	their	their	0
most	most	av-ds	most	most	0
great	great	j	great	great	0
and	and	cc	and	and	0
elevated	elevated	vvn	elevated	elevate	0
Actions	Actions	n2	Actions	action	0
are	are	vbr	are	be	0
rela	rela	fw-la	rela	rela	0
∣	∣	sy	∣	∣	0
ted	ted	vvn	ted	t	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
some	some	d	some	some	0
shall	shall	vmb	shall	shall	0
expect	expect	vvi	expect	expect	0
,	,	,	,	,	0
deeds	deeds	n2	deeds	deed	0
more	more	av-dc	more	more	0
illu	illu	n1	illum	illum	0
∣	∣	sy	∣	∣	0
strious	strious	j	strious	strious	0
and	and	cc	and	and	0
honourable	honourable	j	honourable	honourable	0
,	,	,	,	,	0
than	than	cs	than	than	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
to	to	pc-acp	to	to	0
relate	relate	vvi	relate	relate	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
into	into	p-acp	into	into	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
that	that	cst	that	that	0
every	every	d	every	every	0
man	man	n1	man	man	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Scipio	Scipio	np1	Scipio	Scipio	0
or	or	cc	or	or	0
a	a	dt	a	a	0
Maximus	Maximus	fw-la	Maximus	maximus	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
Record	Record	vvi	Record	record	0
his	his	po31	his	his	0
Battails	Battails	n2	Battles	battle	0
and	and	cc	and	and	0
Triumphs	Triumphs	n2	Triumphs	triumph	0
.	.	.	.	.	1
Those	Those	d	Those	those	0
men	men	n2	men	man	0
deserve	deserve	vvb	deserve	deserve	0
abundantly	abundantly	av-j	abundantly	abundant	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
commended	commended	vvn	commended	commend	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
though	though	cs	though	though	0
fortune	fortune	n1	fortune	fortune	0
has	has	vhz	has	have	0
not	not	xx	not	not	0
raised	raised	vvn	raised	raise	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
grea	grea	zz	grea	grea	0
∣	∣	sy	∣	∣	0
test	test	n1	test	test	0
Wealth	Wealth	n1	Wealth	wealth	0
and	and	cc	and	and	0
Dignities	Dignities	n2	Dignities	dignity	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
bear	bear	vvb	bear	bear	0
they	they	pns32	they	they	0
grea	grea	zz	grea	grea	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
minds	minds	n2	minds	mind	0
,	,	,	,	,	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
generous	generous	j	generous	generous	0
Virtue	Virtue	n1	Virtue	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
undertake	undertake	vvi	undertake	undertake	0
far	far	av-j	far	far	0
greater	greater	jc	greater	great	0
Designs	Designs	n2	Designs	design	0
,	,	,	,	,	0
than	than	cs	than	than	0
any	any	d	any	any	0
man	man	n1	man	man	0
could	could	vmd	could	can	0
expect	expect	vvi	expect	expect	0
from	from	p-acp	from	from	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Condition	Condition	n1	Condition	condition	0
.	.	.	.	.	1
And	And	cc	And	and	0
such	such	d	such	such	0
an	an	dt	and	a	0
one	one	pi	one	one	0
was	was	vbds	was	be	0
Peireskius	Peireskius	np1	Peireskius	Peireskius	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
give	give	vvi	give	give	0
out	out	av	out	out	0
for	for	p-acp	for	for	0
no	no	dx	no	no	0
other	other	n-jn	other	other	0
than	than	cs	than	than	0
a	a	dt	a	a	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Senatorian	Senatorian	jp	Senatorian	senatorian	0
rank	rank	n1	rank	rank	0
and	and	cc	and	and	0
order	order	n1	order	order	0
;	;	;	;	;	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
neverthelesse	neverthelesse	av	nevertheless	nevertheless	0
so	so	av	so	so	0
carried	carried	vvn	carried	carry	0
himself	himself	px31	himself	himself	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
transcend	transcend	vvi	transcend	transcend	0
all	all	d	all	all	0
Encomiums	Encomiums	n2	Encomiums	encomium	0
and	and	cc	and	and	0
Pane	Pane	fw-la	Pane	pane	0
∣	∣	sy	∣	∣	0
gyricks	gyricks	n2	gyricks	gyrick	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
two	two	crd	two	two	0
things	things	n2	things	thing	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
chiefly	chiefly	av-jn	chiefly	chief	0
prosecute	prosecute	vvi	prosecute	prosecute	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
commended	commended	vvn	commended	commend	0
;	;	;	;	;	0
the	the	dt	the	the	0
one	one	pi	one	one	0
was	was	vbds	was	be	0
great	great	j	great	great	0
Learning	Learning	n1	Learning	learning	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
kinds	kinds	n2	kinds	kind	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
unquenchable	unquenchable	j	unquenchable	unquenchable	0
thirst	thirst	n1	thirst	thirst	0
after	after	p-acp	after	after	0
Know	Know	vvi	Know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
;	;	;	;	;	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
an	an	dt	and	a	0
unwearied	unwearied	j	unwearied	unwearied	0
care	care	n1	care	care	0
to	to	pc-acp	to	to	0
advance	advance	vvi	advance	advance	0
all	all	d	all	all	0
ingenious	ingenious	j	ingenious	ingenious	0
and	and	cc	and	and	0
liberal	liberal	j	liberal	liberal	0
Arts	Arts	n2	Arts	art	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
munificence	munificence	n1	munificence	munificence	0
towards	towards	p-acp	towards	towards	0
all	all	d	all	all	0
learned	learned	j	learned	learned	0
men	men	n2	men	man	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
perfectly	perfectly	av-j	perfectly	perfect	0
Royal	Royal	j	Royal	royal	0
,	,	,	,	,	0
and	and	cc	and	and	0
Princely	Princely	j	Princely	princely	0
.	.	.	.	.	1
And	And	cc	And	and	0
upon	upon	p-acp	upon	upon	0
these	these	d	these	these	0
two	two	crd	two	two	0
Points	Points	n2	Points	point	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
,	,	,	,	,	0
truly	truly	av-j	truly	true	0
,	,	,	,	,	0
no	no	dx	no	no	0
danger	danger	n1	danger	danger	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
seem	seem	vvi	seem	seem	0
to	to	pc-acp	to	to	0
utter	utter	vvi	utter	utter	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
hyperbolically	hyperbolically	av-j	hyperbolically	hyperbolical	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
speak	speak	vvi	speak	speak	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
very	very	j	very	very	0
faces	faces	n2	faces	face	0
of	of	pp-f	of	of	0
learned	learned	j	learned	learned	0
men	men	n2	men	man	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
famously	famously	av-j	famously	famous	0
known	known	vvn	known	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
so	so	av	so	so	0
far	far	av-j	far	far	0
from	from	p-acp	from	from	0
finding	finding	vvg	finding	find	0
fault	fault	n1	fault	fault	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
spo	spo	zz	spo	spo	0
∣	∣	sy	∣	∣	0
ken	ken	vvb	ken	ken	0
too	too	av	too	too	0
much	much	av-d	much	much	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
fear	fear	vvb	fear	fear	0
rather	rather	av-c	rather	rather	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
blame	blame	vvi	blame	blame	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
having	having	vhg	having	have	0
bin	bin	vbn	been	be	0
too	too	av	too	too	0
sparing	sparing	vvg	sparing	spare	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
dwell	dwell	vvi	dwell	dwell	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Epistle	Epistle	n1	Epistle	epistle	0
,	,	,	,	,	0
Give	Give	vvb	Give	give	0
me	me	pno11	me	i	0
leave	leave	vvi	leave	leave	0
,	,	,	,	,	0
most	most	ds	most	most	0
excel	excel	vvb	excel	excel	0
∣	∣	sy	∣	∣	0
lent	lent	np1	lent	Lent	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
ere	ere	c-acp	ere	ere	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
relare	relare	vvi	relare	relare	0
those	those	d	those	those	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
begin	begin	vvi	begin	begin	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
Ancestors	Ancestors	n2	Ancestors	ancestor	0
:	:	:	:	:	0
that	that	cst	that	that	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
may	may	vmb	may	may	0
appear	appear	vvi	appear	appear	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
all	all	d	all	all	0
Authors	Authors	n2	Authors	author	0
with	with	p-acp	with	with	0
one	one	crd	one	one	0
voice	voice	n1	voice	voice	0
,	,	,	,	,	0
have	have	vhb	have	have	0
most	most	av-ds	most	most	0
constantly	constantly	av-j	constantly	constant	0
termed	termed	vvd	termed	term	0
him	him	pno31	him	he	0
,	,	,	,	,	0
The	The	dt	The	the	0
most	most	av-ds	most	most	0
Noble	Noble	j	Noble	noble	1
