SEEING	SEEING	vvg	SEEING	see	0
a	a	dt	a	a	0
triall	triall	n1	trial	trial	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
pati	pati	n1	patience	patience	0
∣	∣	sy	∣	∣	0
ence	ence	av	ence	ence	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
greater	greater	jc	greater	great	0
glorie	glorie	n1	glory	glory	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
king	king	n1	king	king	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
:	:	:	:	:	0
and	and	cc	and	and	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
world	world	n1	world	world	0
bewitch	bewitch	vvb	bewitch	bewitch	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
world	world	n1	world	world	0
:	:	:	:	:	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
successe	successe	n1	success	success	0
of	of	pp-f	of	of	0
godlesse	godlesse	j	godless	godless	0
persons	persons	n2	persons	person	0
dismay	dismay	vvb	dismay	dismay	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
world	world	n1	world	world	0
loueth	loueth	vvz	loves	love	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
liberall	liberall	j	liberal	liberal	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
:	:	:	:	:	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
slaunders	slaunders	n2	slanders	slander	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
discourage	discourage	vvi	discourage	discourage	0
you	you	pn22	you	you	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
because	because	c-acp	because	because	0
you	you	pn22	you	you	0
runne	runne	vvb	run	run	0
not	not	xx	not	not	0
on	on	a-acp	on	on	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
same	same	d	same	same	0
excesse	excesse	n1	excess	excess	0
of	of	pp-f	of	of	0
riot	riot	n1	riot	riot	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
they	they	pns32	they	they	0
speake	speake	vvb	speak	speak	0
euill	euill	j-jn	evil	evil	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
:	:	:	:	:	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
aduersaries	aduersaries	n2	adversaries	adversary	0
feare	feare	vvb	fear	fear	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
strōger	strōger	jc	stronger	strong	0
then	then	cs	then	than	0
all	all	d	all	all	0
men	men	n2	men	man	0
:	:	:	:	:	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
threat	threat	n1	threat	threat	0
∣	∣	sy	∣	∣	0
nings	nings	n2-vvg	nings	ning	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
ones	ones	pi2	ones	one	0
daunt	daunt	vvi	daunt	daunt	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
heartes	heartes	n2	hearts	heart	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
handes	handes	n2	hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
guided	guided	vvn	guided	guide	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
pleasure	pleasure	n1	pleasure	pleasure	0
:	:	:	:	:	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
pronenesse	pronenesse	n1	proneness	proneness	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
na	na	fw-fr	na	na	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
seduce	seduce	vvi	seduce	seduce	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
liueth	liueth	vvz	lives	live	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
die	die	vvi	die	die	0
:	:	:	:	:	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
crosses	crosses	n2	crosses	cross	0
that	that	cst	that	that	0
accompanye	accompanye	vvb	accompany	accompany	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
wearie	wearie	j	weary	weary	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
bring	bring	vvb	bring	bring	0
the	the	dt	the	the	0
ioyfull	ioyfull	j	joyful	joyful	0
fruite	fruite	n1	fruit	fruit	0
of	of	pp-f	of	of	0
righteousnesse	righteousnesse	n1	righteousness	righteousness	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
exercised	exercised	vvn	exercised	exercise	0
thereby	thereby	av	thereby	thereby	0
:	:	:	:	:	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
be	be	vbb	be	be	0
glorified	glorified	vvn	glorified	glorify	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
:	:	:	:	:	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
your	your	po22	your	your	0
foes	foes	n2	foes	foe	0
be	be	vbb	be	be	0
put	put	vvn	put	put	0
to	to	p-acp	to	to	0
flight	flight	n1	flight	flight	0
,	,	,	,	,	0
&	&	cc	&	and	0
your	your	po22	your	your	0
profession	profession	n1	profession	profession	0
known	known	vvn	known	know	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
eternall	eternall	j	eternal	eternal	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
liueth	liueth	vvz	lives	live	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
present	present	j	present	present	0
sermons	sermons	n2	sermons	sermon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
dedicated	dedicated	vvn	dedicated	dedicate	0
chiefly	chiefly	av-jn	chiefly	chief	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
:	:	:	:	:	0
partly	partly	av	partly	partly	0
for	for	c-acp	for	for	0
that	that	d	that	that	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
calling	calling	n-vvg	calling	call	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
layd	layd	vvn	laid	lay	0
vpon	vpon	p-acp	upon	upon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
instant	instant	n-jn	instant	instant	0
,	,	,	,	,	0
bound	bound	vvn	bound	bind	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
lawfull	lawfull	j	lawful	lawful	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
you	you	pn22	you	you	0
good	good	j	good	good	0
:	:	:	:	:	0
partly	partly	av	partly	partly	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
ear	ear	n1	ear	ear	0
∣	∣	sy	∣	∣	0
nest	nest	n1	nest	nest	0
sute	sute	n1	suit	suit	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
them	them	pno32	them	they	0
penned	penned	vvn	penned	pen	0
:	:	:	:	:	0
&	&	cc	&	and	0
partly	partly	av	partly	partly	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
contain	contain	vvb	contain	contain	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
sundrye	sundrye	j	sundry	sundry	0
pointes	pointes	n2	points	point	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
professe	professe	vvi	profess	profess	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
condemned	condemned	vvn	condemned	condemn	0
:	:	:	:	:	0
that	that	cst	that	that	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
thereby	thereby	av	thereby	thereby	0
,	,	,	,	,	0
the	the	dt	the	the	0
impu	impu	n1	impu	impu	0
∣	∣	sy	∣	∣	0
dencie	dencie	n1	dencie	dencie	0
of	of	pp-f	of	of	0
Satan	Satan	np1	Satan	Satan	0
,	,	,	,	,	0
that	that	cst	that	that	0
dare	dare	vvb	dare	dare	0
note	note	n1	note	note	0
Gods	Gods	npg1	Gods	God	0
owne	owne	d	own	own	0
word	word	n1	word	word	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
marke	marke	n1	mark	mark	0
of	of	pp-f	of	of	0
infamie	infamie	n1	infamy	infamy	0
:	:	:	:	:	0
onely	onely	av-j	only	only	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
craue	craue	vvi	crave	crave	0
this	this	d	this	this	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
recompence	recompence	n1	recompense	recompense	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
trauaile	trauaile	n1	travail	travail	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
woulde	woulde	vmd	would	will	0
expresse	expresse	vvi	express	express	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
liues	liues	n2	lives	life	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
expressed	expressed	vvn	expressed	express	0
,	,	,	,	,	0
(	(	(	(	(	0
though	though	cs	though	though	0
simply	simply	av-j	simply	simple	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
truly	truly	av-j	truly	true	0
)	)	)	)	)	0
therein	therein	av	therein	therein	0
:	:	:	:	:	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
once	once	a-acp	once	once	0
see	see	vvi	see	see	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
all	all	d	all	all	0
that	that	cst	that	that	0
zeale	zeale	n1	zeal	zeal	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
sheepe	sheepe	n1	sheep	sheep	0
∣	∣	sy	∣	∣	0
herds	herds	n2	herds	herd	0
may	may	vmb	may	may	0
teach	teach	vvi	teach	teach	0
you	you	pn22	you	you	0
:	:	:	:	:	0
then	then	av	then	then	0
shal	shal	vmb	shall	shall	0
I	I	pns11	I	i	0
thinke	thinke	vvi	think	think	0
my	my	po11	my	my	0
labour	labour	n1	labour	labour	0
well	well	av	well	well	0
bestowed	bestowed	vvn	bestowed	bestow	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
beames	beames	n2	beams	beam	0
of	of	pp-f	of	of	0
righteousnesse	righteousnesse	n1	righteousness	righteousness	0
doe	doe	vdb	do	do	0
breake	breake	vvi	break	break	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
sun	sun	n1	sun	sun	0
at	at	p-acp	at	at	0
noone	noone	n1	noon	noon	0
day	day	n1	day	day	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
mercie	mercie	n1	mercy	mercy	0
,	,	,	,	,	0
graunt	graunt	vvb	grant	grant	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Sonne	Sonne	n1	Son	son	0
,	,	,	,	,	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
whome	whome	ro-crq	whom	who	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
father	father	n1	father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
ghost	ghost	n1	ghost	ghost	0
,	,	,	,	,	0
be	be	vbb	be	be	0
all	all	d	all	all	0
honor	honor	n1	honour	honour	0
and	and	cc	and	and	0
glorie	glorie	n1	glory	glory	0
,	,	,	,	,	0
both	both	d	both	both	0
now	now	av	now	now	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
