THat	THat	cst	THat	that	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
assistance	assistance	n1	assistance	assistance	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Of	Of	pp-f	Of	of	0
∣	∣	sy	∣	∣	0
ficers	ficers	ng2	ficers	ficers	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
Mannage	Mannage	vvb	Manage	manage	0
,	,	,	,	,	0
Levy	Levy	vvb	Levy	levy	0
,	,	,	,	,	0
Collect	Collect	vvb	Collect	collect	0
,	,	,	,	,	0
Sue	Sue	vvb	Sue	sue	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
Recover	Recover	vvb	Recover	recover	0
,	,	,	,	,	0
and	and	cc	and	and	0
Receive	Receive	vvb	Receive	receive	0
,	,	,	,	,	0
all	all	d	all	all	0
and	and	cc	and	and	0
every	every	d	every	every	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Revenues	Revenues	n2	Revenues	revenue	0
,	,	,	,	,	0
Certain	Certain	j	Certain	certain	0
and	and	cc	and	and	0
Casual	Casual	j	Casual	casual	0
,	,	,	,	,	0
Ordinary	Ordinary	j	Ordinary	ordinary	0
and	and	cc	and	and	0
Extraordinary	Extraordinary	j	Extraordinary	extraordinary	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
not	not	xx	not	not	0
hitherto	hitherto	av	hitherto	hitherto	0
remitted	remitted	vvn	remitted	remit	0
or	or	cc	or	or	0
pardoned	pardoned	vvn	pardoned	pardon	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
such	such	d	such	such	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
upon	upon	p-acp	upon	upon	0
or	or	cc	or	or	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
25	25	crd	25	25	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
,	,	,	,	,	0
1670.	1670.	crd	1670.	1670.	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
arrears	arrears	n2	arrears	arrear	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
unpaid	unpaid	j	unpaid	unpay	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
such	such	d	such	such	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
time	time	n1	time	time	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
the	the	dt	the	the	0
26	26	crd	26	26	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
,	,	,	,	,	0
1675.	1675.	crd	1675.	1675.	0
including	including	vvg	including	include	0
the	the	dt	the	the	0
Rents	Rents	n2	Rends	rent	0
and	and	cc	and	and	0
Payments	Payments	n2	Payments	payment	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
due	due	j-jn	due	due	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
time	time	n1	time	time	0
preceding	preceding	vvg	preceding	precede	0
,	,	,	,	,	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
day	day	n1	day	day	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
or	or	cc	or	or	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
Record	Record	n1	Record	record	0
or	or	cc	or	or	0
otherwise	otherwise	av	otherwise	otherwise	0
,	,	,	,	,	0
howsoever	howsoever	c-acp	howsoever	howsoever	0
due	due	j-jn	due	due	0
,	,	,	,	,	0
owing	owing	vvg	owing	owe	0
or	or	cc	or	or	0
payable	payable	j	payable	payable	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
;	;	;	;	;	0
or	or	cc	or	or	0
which	which	r-crq	which	which	0
might	might	n1	might	might	0
,	,	,	,	,	0
or	or	cc	or	or	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
may	may	vmb	may	may	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
26	26	crd	26	26	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
,	,	,	,	,	0
1675.	1675.	crd	1675.	1675.	0
be	be	vbb	be	be	0
Taxed	Taxed	vvn	Taxed	tax	0
,	,	,	,	,	0
Levied	Levied	j-vvn	Levied	levy	0
,	,	,	,	,	0
Collected	Collected	vvn	Collected	collect	0
,	,	,	,	,	0
Recovered	Recovered	vvn	Recovered	recover	0
,	,	,	,	,	0
Answered	Answered	vvd	Answered	answer	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
Paid	Paid	vvn	Paid	pay	0
,	,	,	,	,	0
or	or	cc	or	or	0
Payable	Payable	j	Payable	payable	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
or	or	cc	or	or	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
the	the	dt	the	the	0
Estates	Estates	n2	Estates	estate	0
,	,	,	,	,	0
Real	Real	j	Real	real	0
and	and	cc	and	and	0
Personal	Personal	j	Personal	personal	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
Person	Person	n1	Person	person	0
or	or	cc	or	or	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
Bodies	Bodies	n2	Bodies	body	0
Politick	Politick	j	Politic	politic	0
or	or	cc	or	or	0
Corporate	Corporate	j	Corporate	corporate	0
,	,	,	,	,	0
or	or	cc	or	or	0
other	other	n-jn	other	other	0
∣	∣	sy	∣	∣	0
wise	wise	n1	wise	wise	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
Tax	Tax	n1	Tax	tax	0
,	,	,	,	,	0
Subsidy	Subsidy	n1	Subsidy	subsidy	0
,	,	,	,	,	0
Assessment	Assessment	n1	Assessment	assessment	0
,	,	,	,	,	0
Impositi	Impositi	n1	Impositi	impositi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
Contract	Contract	n1	Contract	contract	0
,	,	,	,	,	0
Covenant	Covenant	n1	Covenant	covenant	0
,	,	,	,	,	0
and	and	cc	and	and	0
Agreement	Agreement	n1	Agreement	agreement	0
,	,	,	,	,	0
Account	Account	vvb	Account	account	0
,	,	,	,	,	0
Debt	Debt	n1	Debt	debt	0
,	,	,	,	,	0
Sum	Sum	n1	Sum	sum	0
,	,	,	,	,	0
or	or	cc	or	or	0
Sums	Sums	n2	Sums	sum	0
of	of	pp-f	of	of	0
Money	Money	n1	Money	money	0
,	,	,	,	,	0
Matter	Matter	n1	Matter	matter	0
or	or	cc	or	or	0
Thing	Thing	n1	Thing	thing	0
Imposed	Imposed	vvn	Imposed	impose	0
,	,	,	,	,	0
Made	Made	vvn	Made	make	0
,	,	,	,	,	0
Issu	Issu	fw-fr	Issu	issu	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
or	or	cc	or	or	0
which	which	r-crq	which	which	0
did	did	vdd	did	do	0
or	or	cc	or	or	0
shall	shall	vmb	shall	shall	0
arise	arise	vvi	arise	arise	0
,	,	,	,	,	0
grow	grow	vvb	grow	grow	0
due	due	j-jn	due	due	0
or	or	cc	or	or	0
payable	payable	j	payable	payable	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
26	26	crd	26	26	0
of	of	pp-f	of	of	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
cember	cember	vvb	cember	cember	0
,	,	,	,	,	0
1675.	1675.	crd	1675.	1675.	0
(	(	(	(	(	0
excepting	excepting	vvg	excepting	except	0
the	the	dt	the	the	0
particulars	particulars	n2-j	particulars	particular	0
before	before	p-acp	before	before	0
proposed	proposed	vvn	proposed	propose	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
excepted	excepted	vvn	excepted	except	0
.	.	.	.	.	0
)	)	)	)	)	1
That	That	cst	That	that	0
the	the	dt	the	the	0
Proposer	Proposer	n1	Proposer	proposer	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Persons	Persons	n2	Persons	person	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Commissiona	Commissiona	np1	Commissiona	Commissiona	0
∣	∣	sy	∣	∣	0
ted	ted	n-vvn	ted	t	0
as	as	c-acp	as	as	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
,	,	,	,	,	0
may	may	vmb	may	may	0
Have	Have	vhi	Have	have	0
,	,	,	,	,	0
Receive	Receive	vvb	Receive	receive	0
,	,	,	,	,	0
and	and	cc	and	and	0
Enjoy	Enjoy	vvb	Enjoy	enjoy	0
the	the	dt	the	the	0
full	full	j	full	full	0
bene	bene	vbn	be	be	0
∣	∣	sy	∣	∣	0
fit	fit	n1	fit	fit	0
and	and	cc	and	and	0
advantage	advantage	n1	advantage	advantage	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Your	Your	po22	Your	your	0
Majesties	Majesties	n2	Majesties	majesty	0
said	said	vvd	said	say	0
Arrears	Arrears	n2	Arrears	arrear	0
,	,	,	,	,	0
and	and	cc	and	and	0
growing	growing	j-vvg	growing	grow	0
Revenue	Revenue	n1	Revenue	revenue	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
hereafter	hereafter	av	hereafter	hereafter	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
or	or	cc	or	or	0
discovered	discovered	vvn	discovered	discover	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
before	before	a-acp	before	before	0
excepted	excepted	vvn	excepted	except	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
being	being	vbg	being	be	0
Answerable	Answerable	j	Answerable	answerable	0
or	or	cc	or	or	0
Accountable	Accountable	j	Accountable	accountable	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
this	this	d	this	this	0
their	their	po32	their	their	0
undertaking	undertaking	n-vvg	undertaking	undertake	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
accomplished	accomplished	vvn	accomplished	accomplish	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
being	being	vbg	being	be	0
accordingly	accordingly	av-vvg	accordingly	accord	0
performed	performed	vvn	performed	perform	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
,	,	,	,	,	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
Receive	Receive	vvi	Receive	receive	0
,	,	,	,	,	0
Retain	Retain	vvb	Retain	retain	0
,	,	,	,	,	0
and	and	cc	and	and	0
Enjoy	Enjoy	vvb	Enjoy	enjoy	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Surplus	Surplus	n1	Surplus	surplus	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Reve	Reve	np1	Reve	Reve	0
∣	∣	sy	∣	∣	0
nue	nue	n1	nue	nue	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
own	own	d	own	own	0
proper	proper	j	proper	proper	0
uses	uses	n2	uses	use	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
further	further	jc	further	further	0
Account	Account	vvb	Account	account	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
absolutely	absolutely	av-j	absolutely	absolute	0
discharged	discharged	vvn	discharged	discharge	0
as	as	a-acp	as	as	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
Your	Your	po22	Your	your	0
Heirs	Heirs	n2	Heirs	heir	0
and	and	cc	and	and	0
Successors	Successors	n2	Successors	successor	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
That	That	cst	That	that	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Persons	Persons	n2	Persons	person	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
such	such	d	such	such	0
farther	farther	jc	farther	far	0
Power	Power	n1	Power	power	0
and	and	cc	and	and	0
Concessions	Concessions	n1	Concessions	concessions	0
,	,	,	,	,	0
requisite	requisite	j	requisite	requisite	0
both	both	av-d	both	both	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
Your	Your	po22	Your	your	0
Majesties	Majesties	n2	Majesties	majesty	0
Grant	Grant	vvb	Grant	grant	0
herein	herein	av	herein	herein	0
effectual	effectual	j	effectual	effectual	0
in	in	p-acp	in	in	0
Law	Law	n1	Law	law	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
enabling	enabling	vvg	enabling	enable	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
perform	perform	vvi	perform	perform	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
undertaking	undertaking	n-vvg	undertaking	undertake	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
usual	usual	j	usual	usual	0
or	or	cc	or	or	0
useful	useful	j	useful	useful	0
in	in	p-acp	in	in	0
cases	cases	n2	cases	case	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
like	like	j	like	like	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
extend	extend	vvb	extend	extend	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Demand	Demand	vvb	Demand	demand	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
Defalcations	Defalcations	n2	Defalcations	defalcation	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sums	sums	n2	sums	sum	0
hereby	hereby	av	hereby	hereby	0
undertaken	undertaken	vvn	undertaken	undertake	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
paid	paid	vvn	paid	pay	0
,	,	,	,	,	0
other	other	j-jn	other	other	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
unavoidable	unavoidable	j	unavoidable	unavoidable	0
necessity	necessity	n1	necessity	necessity	0
,	,	,	,	,	0
or	or	cc	or	or	0
Your	Your	po22	Your	your	0
Majesties	Majesties	n2	Majesties	majesty	0
own	own	d	own	own	0
Act.	Act.	n1	Act.	act	1
