SIR	SIR	n1	SIR	sir	0
Scaliger	Scaliger	np1	Scaliger	Scaliger	0
,	,	,	,	,	0
Capellus	Capellus	np1	Capellus	Capellus	0
,	,	,	,	,	0
Snellius	Snellius	np1	Snellius	Snellius	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
eminent	eminent	j	eminent	eminent	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
writ	writ	vvn	writ	write	0
,	,	,	,	,	0
either	either	d	either	either	0
deditâ	deditâ	fw-la	deditâ	deditâ	0
operâ	operâ	fw-la	operâ	operâ	0
,	,	,	,	,	0
or	or	cc	or	or	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
,	,	,	,	,	0
de	de	fw-fr	de	de	0
ponderibus	ponderibus	fw-la	ponderibus	ponderibus	0
,	,	,	,	,	0
&	&	cc	&	and	0
mensuris	mensuris	fw-la	mensuris	mensuris	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
undertake	undertake	vvi	undertake	undertake	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
nature	nature	n1	nature	nature	0
.	.	.	.	.	1
My	My	po11	My	my	0
answer	answer	n1	answer	answer	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
observing	observing	vvg	observing	observe	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
variety	variety	n1	variety	variety	0
,	,	,	,	,	0
and	and	cc	and	and	0
contradiction	contradiction	n1	contradiction	contradiction	0
of	of	pp-f	of	of	0
opinions	opinions	n2	opinions	opinion	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
mean	mean	j	mean	mean	0
soever	soever	av	soever	soever	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
giving	giving	vvg	giving	give	0
my	my	po11	my	my	0
self	self	n1	self	self	0
private	private	j	private	private	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
intended	intended	vvd	intended	intend	0
this	this	d	this	this	0
work	work	n1	work	work	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
〈	〈	〈	〈	〈	0
in	in	p-acp	in	in	0
non-Latin	non-Latin	j	non-Latin	non-latin	0
alphabet	alphabet	n1	alphabet	alphabet	0
〉	〉	〉	〉	〉	0
to	to	pc-acp	to	to	0
other	other	j-jn	other	other	0
imployments	imployments	n2	employments	employment	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
having	having	vhg	having	have	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
advantage	advantage	n1	advantage	advantage	0
of	of	pp-f	of	of	0
travailing	travailing	vvg	travailing	travail	0
in	in	p-acp	in	in	0
forain	forain	j	foreign	foreign	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
•	•	•	•	•	0
erused	erused	vvn	erused	eruse	0
in	in	p-acp	in	in	0
Jtaly	Jtaly	np1	Jtaly	Italy	0
,	,	,	,	,	0
Greece	Greece	np1	Greece	Greece	0
,	,	,	,	,	0
and	and	cc	and	and	0
Aegypt	Aegypt	np1	Aegypt	Aegypt	0
,	,	,	,	,	0
more	more	dc	more	more	0
Antiquities	Antiquities	n2	Antiquities	antiquity	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
above	above	p-acp	above	above	0
named	named	vvd	nam	name	0
single	single	j	single	single	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
unacceptable	unacceptable	j	unacceptable	unacceptable	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
Travellers	Travellers	n2	Travellers	traveller	0
,	,	,	,	,	0
publish	publish	vvb	publish	publish	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
such	such	d	such	such	0
observations	observations	n2	observations	observation	0
,	,	,	,	,	0
and	and	cc	and	and	0
discoveries	discoveries	n2	discoveries	discovery	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
made	made	vvd	made	make	0
abroad	abroad	av	abroad	abroad	0
.	.	.	.	.	1
The	The	dt	The	the	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
dedicate	dedicate	vvb	dedicate	dedicate	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
desire	desire	n1	desire	desire	0
to	to	pc-acp	to	to	0
expresse	expresse	vvi	express	express	0
my	my	po11	my	my	0
gratitude	gratitude	n1	gratitude	gratitude	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
noble	noble	j	noble	noble	0
favours	favours	n2	favours	favour	0
:	:	:	:	:	0
so	so	av	so	so	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
assurance	assurance	n1	assurance	assurance	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
receive	receive	vvb	receive	receive	0
Your	Your	po22	Your	your	0
approbation	approbation	n1	approbation	approbation	0
,	,	,	,	,	0
I	I	pns11	I	i	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
fear	fear	vvi	fear	fear	0
the	the	dt	the	the	0
censure	censure	n1	censure	censure	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
